"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"4933406I18Rik",0.4083,0.380092592592593,36,0.266,0.182978896589523,-0.367731784500487,-0.848517160451735,0.19267628039713,0.574061475947088
"5031425E22Rik",0.5595,0.57,30,0.4282,0.25560141672267,0.321928094887364,-0.270728707115481,0.46182935361309,0.796657529035968
"Abca1",0.5274,0.539952496642637,71,0.3089,0.23132181859223,0.0958600154075162,-0.228708724735469,0.498833411290171,0.814159296689088
"Abca9",0.4692,0.537414965986395,35,0.0216,0.0905173524711191,-0.201633861169652,-0.043990927367858,0.766758660209292,0.929079394221189
"Abi1",0.5124,0.495757575757576,55,0.5284,0.296640178272709,0.321928094887363,-0.0586326418311955,0.732019647491389,0.921971312015487
"Abl2",0.4489,0.421212121212121,33,1e-04,0.0875724205760961,-0.295455883526172,-0.265231594046774,0.46641219068918,0.798636437947249
"Ablim1",0.4664,0.511934156378601,27,0.036,0.0977620190267758,-0.229481846122767,-0.0697322538884997,0.708813945332492,0.918491008409807
"Acer3",0.5379,0.536630036630037,39,0.1793,0.148569727515239,0.187627003175771,-0.180502168923319,0.547948980418774,0.84018843664212
"Actr2",0.5204,0.478682170542636,43,1e-04,0.0811861067332554,0.118644496498619,-0.0274783818149658,0.814652265638671,0.942122794621675
"Actr3",0.6294,0.653703703703704,36,0.0537,0.104600532121487,0.724365557386573,-1.98749817642462,0.0461805533398757,0.309327092414018
"Adam19",0.4334,0.444444444444444,27,2.1291,0.909197682880442,-0.700439718141092,-0.365284160061663,0.392699035837185,0.765877944161995
"Adam9",0.4163,0.458064516129032,31,0.1202,0.135398019286632,-0.559427408614019,-0.571469479163639,0.285032166317654,0.667571391201873
"Adgre1",0.4476,0.4296875,32,0.2097,0.163625417103336,-0.271302021817394,-0.270246381391004,0.462228581314722,0.796657529035968
"Adgrg6",0.547,0.54952380952381,40,0.6569,0.331394410299295,0.514573172829758,-0.386771561913235,0.379123185540091,0.759384879144867
"Aff1",0.4893,0.421317829457364,43,0.1129,0.125598735487814,0.033166863935199,-0.0192156728978858,0.84457952827628,0.948442509939897
