"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.515384615384615,65,-53.8994986377438,-53.8682861678135,-0.0312124699303098,0.802703479141423,0.993576581277016
"2210408F21Rik",0.422364672364672,117,-98.4940684434355,-97.3509520951366,-1.14311634829889,0.130526401120093,0.814274607606769
"2610037D02Rik",0.373711340206186,97,-70.2784367291845,-70.269840992748,-0.00859573643651856,0.895683340888972,0.996577543838364
"2610203C22Rik",0.650537634408602,93,-65.7907734794139,-65.7730514155797,-0.0177220638341424,0.850668051642629,0.993576581277016
"2610307P16Rik",0.438888888888889,30,-26.8174876773827,-26.6243408971677,-0.193146780214995,0.534254126498967,0.970607292567538
"4632427E13Rik",0.412186379928315,93,-70.3029853678913,-69.1769046012341,-1.12608076665724,0.133427910396484,0.822193392810136
"4732440D04Rik",0.270833333333333,72,-48.0219410126274,-48.0140571659091,-0.00788384671834308,0.90007272586329,0.997250108267251
"4732471J01Rik",0.583333333333333,114,-88.9500730505281,-88.8881295214081,-0.0619435291199721,0.724856310812613,0.98816724016235
"4933406I18Rik",0.425818452380952,224,-191.456460416671,-190.284909850226,-1.17155056644447,0.125838817468538,0.804968943489221
"5031425E22Rik",0.580490196078431,170,-137.15667704927,-136.937471028595,-0.219206020675642,0.507889892790627,0.970607292567538
"5033421B08Rik",0.485401459854015,137,-110.57898037858,-109.72577530056,-0.853205078019613,0.191451797625912,0.916332784097445
"9530026P05Rik",0.435828877005348,51,-52.0085292748522,-51.992480579297,-0.016048695555213,0.857814074791854,0.993576581277016
"AW554918",0.515447154471545,123,-100.887884432517,-100.563090761751,-0.324793670766738,0.420260254347198,0.970607292567538
"Aak1",0.465151515151515,110,-85.2514145988889,-83.9021309224707,-1.3492836764182,0.100438462357515,0.770068066537687
"Abca1",0.497411199322027,471,-521.101342030042,-520.867596408521,-0.233745621520825,0.494143583672678,0.970607292567538
"Abca6",0.601063829787234,47,-38.2294095573318,-37.2882536354145,-0.941155921917243,0.170071624098967,0.916332784097445
"Abca8a",0.722514005602241,34,-36.5915968418007,-36.5582199384335,-0.0333769033671558,0.796123234278744,0.993576581277016
"Abca9",0.558037358589845,362,-365.376592763877,-364.220962756849,-1.15563000702747,0.128439896645384,0.808995990361911
"Abcb1b",0.903030303030303,55,-20.5645683068866,-20.3222981150664,-0.242270191820133,0.486372875493971,0.970607292567538
"Abcc1",0.504651162790698,129,-100.870904607838,-100.644553131434,-0.226351476404375,0.501054152251886,0.970607292567538
"Abcc5",0.453074433656958,103,-75.6763092372649,-75.6451262403499,-0.0311829969149784,0.802794730454267,0.993576581277016
"Abhd12",0.533068783068783,126,-100.915872941566,-100.450227768392,-0.465645173174465,0.33452785371266,0.970607292567538
"Abi1",0.56562860438293,289,-255.641463800933,-255.201109469554,-0.44035433137941,0.348007655872341,0.970607292567538
"Abl2",0.48375,160,-135.55195403725,-135.397767312001,-0.154186725249559,0.578680020377671,0.980767383259034
"Ablim1",0.508569538926682,84,-82.5447641957698,-81.9953305908767,-0.549433604893125,0.294514838851054,0.970607292567538
"Ablim3",0.506565656565657,33,-31.204934746915,-30.9526705857965,-0.252264161118511,0.477517145615993,0.970607292567538
"Abr",0.632183908045977,145,-109.662142803135,-109.491216246818,-0.170926556316388,0.558761518301908,0.970607292567538
"Abtb2",0.385934744268078,54,-46.2683359963682,-45.7917291827944,-0.476606813573824,0.328902642948043,0.970607292567538
"Acaca",0.448275862068966,58,-45.072798531241,-44.0474566569027,-1.02534187433834,0.15213785098712,0.870902754940471
"Acap2",0.565972222222222,144,-107.241537449567,-107.126235747098,-0.115301702469139,0.631076773361901,0.980767383259034
"Acbd3",0.69047619047619,63,-43.280960443066,-43.1937784215433,-0.0871820215227004,0.676262114254761,0.983875927959092
"Acer3",0.512778782399036,237,-209.89407952058,-209.689780893415,-0.204298627165088,0.522682343617641,0.970607292567538
"Acss1",0.677083333333333,48,-35.3231702445867,-33.1912459762193,-2.13192426836736,0.038931626074402,0.585427063730747
"Actr2",0.496781115879828,233,-188.273408546144,-188.204081058273,-0.0693274878709644,0.709621826458875,0.986129641596298
"Actr3",0.484263233190272,233,-193.761953279181,-193.299876274809,-0.462077004371508,0.336386623919684,0.970607292567538
"Acvr1",0.545833333333333,80,-61.771021384743,-61.746707296504,-0.0243140882390023,0.825467776329564,0.993576581277016
"Acvr2a",0.490909090909091,110,-91.1179314211341,-89.736792915212,-1.38113850592208,0.0965107832116361,0.769366243708726
"Acyp2",0.350213675213675,78,-64.3717636001116,-62.6103351015204,-1.76142849859118,0.0605280254663602,0.680351513462829
"Adam10",0.404320987654321,108,-83.1360552544339,-83.1236489497638,-0.0124063046700655,0.874834899496455,0.993576581277016
"Adam17",0.399206349206349,105,-81.7793343414884,-81.5480371106113,-0.231297230877161,0.496413937747872,0.970607292567538
"Adam19",0.568663194444444,192,-164.339790544655,-161.433421870552,-2.90636867410294,0.0159105098314278,0.364314514890079
"Adam22",0.306034482758621,116,-91.7641641583414,-81.4485215366835,-10.3156426216578,5.56787831340705e-06,0.0016027535430736
"Adam9",0.42572706935123,149,-119.766812472739,-119.61322666652,-0.153585806219041,0.579421005334083,0.980767383259034
"Adamts6",0.686274509803922,34,-26.6815733573936,-24.2826987461658,-2.39887461122787,0.0284969427115939,0.497101040457507
"Adamts9",0.439102564102564,26,-23.993674824968,-23.9714190111661,-0.0222558138019231,0.832904602789637,0.993576581277016
"Adap2",0.576352530541012,191,-157.440773645859,-156.066338107405,-1.37443553845455,0.0973231226788191,0.769366243708726
"Adarb1",0.25,50,-34.9234053405383,-31.383714828556,-3.53969051198235,0.00779759405754546,0.249399238507208
"Adcy7",0.531152647975078,107,-81.5629033038789,-81.5623968267436,-0.000506477135274963,0.974610060487944,1
"Adcy9",0.526006235827664,168,-135.741416947103,-135.502663509118,-0.238753437984428,0.489553774846267,0.970607292567538
"Add1",0.48943661971831,71,-55.5575665425661,-55.5360876719682,-0.0214788705978819,0.835804864000709,0.993576581277016
"Adgre1",0.531818181818182,275,-242.617832195386,-242.226998004479,-0.390834190906844,0.376631374546654,0.970607292567538
"Adgrf5",0.628205128205128,39,-30.1357934863703,-30.0008837860652,-0.134909700305155,0.603452945598217,0.980767383259034
"Adgrg6",0.471350826044704,245,-223.525481297455,-221.473807097619,-2.05167419983584,0.0427983737296088,0.603283913693485
"Adgrl2",0.653486394557823,56,-45.4422211381698,-45.4251970957164,-0.0170240424534001,0.853604572720421,0.993576581277016
"Adgrl4",0.554583333333333,40,-39.9923488296653,-38.6840241323053,-1.30832469736005,0.105747520320055,0.777168895917389
"Adipor2",0.583333333333333,62,-46.1327173094482,-45.8810816677614,-0.251635641686818,0.47806626445614,0.970607292567538
"Adk",0.245567375886525,188,-129.510132316482,-127.92710325536,-1.58302906112189,0.075183701335884,0.735280351779774
"Aebp2",0.405797101449275,69,-50.4333919273459,-50.4249939587348,-0.0083979686110851,0.896883583282415,0.997168491054347
"Afap1l1",0.667910447761194,67,-49.3164380618628,-47.4995256831682,-1.81691237869467,0.0566165638170703,0.655645839605728
"Aff1",0.4822,250,-224.103858548479,-223.92547305759,-0.178385490888388,0.55030504156792,0.970607292567538
"Aff3",0.443478260869565,46,-44.3828815481495,-44.2935618374498,-0.0893197106997761,0.672545116890826,0.982374383669081
"Aff4",0.364583333333333,80,-58.5965826220585,-58.4071601077985,-0.189422514259967,0.538222006547259,0.970607292567538
"Afg2a",0.494791666666667,96,-74.4871789823656,-74.4270680840998,-0.0601108982658616,0.728794057738074,0.98816724016235
"Aftph",0.418843537414966,245,-210.615809364028,-209.380262329068,-1.23554703495924,0.115957185063296,0.782311731634444
"Agap1",0.414102564102564,195,-153.788037416642,-153.717447549857,-0.0705898667850136,0.707111002910236,0.986129641596298
