"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"4933406I18Rik",0.4083,0.380092592592593,36,0.266,0.182978896589523,-0.203533394085132,-0.321662223600789,0.422509524325753,0.796084329732422
"5031425E22Rik",0.5595,0.57,30,0.4282,0.25560141672267,0.353636954614702,-0.243322349757001,0.485427857081943,0.829602453252259
"Abca1",0.5274,0.539952496642637,71,0.3089,0.23132181859223,0.121678556588252,-0.306614061831397,0.433574947075235,0.79930539641013
"Abca9",0.4692,0.537414965986395,35,0.0216,0.0905173524711191,-0.306661338234053,-0.1695856399419,0.56030796587482,0.873148733244766
"Abi1",0.5124,0.495757575757576,55,0.5284,0.296640178272709,0.366127898797897,-0.0737244811279112,0.700985239512812,0.954906683758448
"Abl2",0.4489,0.421212121212121,33,1e-04,0.0875724205760961,-0.120294233717711,0.0271489550806976,1,1
"Ablim1",0.4664,0.511934156378601,27,0.036,0.0977620190267758,-0.299560281858908,-0.150239601154745,0.583582159842346,0.886672666548621
"Acer3",0.5379,0.536630036630037,39,0.1793,0.148569727515239,0.0740005814437765,-0.0593319280148634,0.730488187693806,0.976326953502227
"Actr2",0.5204,0.478682170542636,43,1e-04,0.0811861067332554,-0.12199052437861,0.181413923785605,1,1
"Actr3",0.6294,0.653703703703704,36,0.0537,0.104600532121487,1.11547721741994,-3.57480864902157,0.00749799846915318,0.113075861918954
"Adam19",0.4334,0.444444444444444,27,2.1291,0.909197682880442,-0.678071905112637,-0.35511973762517,0.399364323382623,0.783792959758174
"Adam9",0.4163,0.458064516129032,31,0.1202,0.135398019286632,-0.337034987277571,-0.0704524591245921,0.70738305331775,0.957047660371073
"Adgre1",0.4476,0.4296875,32,0.2097,0.163625417103336,-0.289506617194985,-0.287964716851189,0.447912290782098,0.809640915858156
"Adgrg6",0.547,0.54952380952381,40,0.6569,0.331394410299295,0.404390255079335,-0.296844577360567,0.440996080778003,0.79930539641013
"Aff1",0.4893,0.421317829457364,43,0.1129,0.125598735487814,0.148098638989134,0.0540792475689855,1,1
