"","AR","N","log2FC","llr_var","pval_var"
"Arhgap18",0.462510442773601,38,-0.216811389073148,54.8380484026047,1
"Arhgap21",0.465377083234226,56,-0.175086706558091,-22.332087372456,2.33898107043841e-11
"Arhgap24",0.556901638991191,67,0.540568381362703,66.6385404039875,1
"Arhgap25",0.5,11,0.211504105193712,-4361.0507467569,0
"Arhgap26",0.514581603696155,75,0.0945456365070005,201.427844871379,1
"Arhgap29",0.622988505747126,29,0.642447995381916,-19.496514270304,4.2532166975586e-10
"Arhgap32",0.287037037037037,18,-0.519374159093579,-36.879386836762,8.827106298449e-18
"Arhgap35",0.723333333333333,20,0.947532580105864,29.6223395846819,1
"Arhgap42",0.537426900584795,38,0.160464672193246,79.8476871586504,1
"Arhgap5",0.43,20,-0.3536369546147,7.9853178157905,1
"Arhgef10l",0.425,10,-0.321928094887362,-4.12204714790914,0.00408848043125525
"Arhgef11",0.529012345679012,27,0.222392421336448,15.9944662660869,1
"Arhgef12",0.57467855527557,67,0.512206158285842,92.8261612357837,1
"Arhgef2",0.611111111111111,15,0.777607578663552,0,1
"Arhgef3",0.556353415103415,60,0.436099114806673,89.8222864914978,1
"Arid1a",0.496913580246914,27,-0.328622747461371,2.6201783448887,1
"Arid1b",0.503934521466989,77,0.071435138042949,46.4621329607016,1
"Arid2",0.501555126555127,37,0.0494686762642999,14.4913875261432,1
"Arid4a",0.433333333333333,10,0,-58.6888848016247,2.37281579432269e-27
"Arid4b",0.503875968992248,43,-0.137503523749935,20.09326974636,1
"Arid5b",0.564583333333333,24,0.358453970912476,-29.3838202380143,1.77435572283209e-14
"Arih1",0.516295509486485,73,0,3062.98833609873,1
"Ark2n",0.491176470588235,17,-0.101879614019214,-26.7778575135285,2.51362130191088e-13
"Arl13b",0.622222222222222,15,0.374395514781498,39.4032784348242,1
"Arl15",0.49398159196796,93,0.0334230015374504,4532.29715964587,1
"Arl8b",0.255208333333333,16,-1.02856915219677,53.6901976254844,1
"Armc8",0.643939393939394,11,0.777607578663552,-54.4633926400006,1.68392370938223e-25
"Armh3",0.532019704433498,29,-0.111892880070897,-0.885965714566737,0.183143229997833
"Arnt",0.548148148148148,27,0.397335497545385,-0.156428940123533,0.575931747928804
"Arpc2",0.561274509803922,34,0.302562770020431,25.5385999461396,1
"Arpc3",0.462121212121212,11,-0.0614005446641435,-5.3394516812964,0.00108364283369179
"Arrb1",0.487179487179487,13,-0.263034405833794,76.6998204246997,1
"Arrdc3",0.458333333333333,14,0.229481846122767,24.3089691163914,1
"Arsb",0.589393939393939,11,-0.362570079384708,-12.3687663321198,6.56923571341975e-07
"Art1",0.468820861678005,28,-0.485426827170242,23.9277212330426,1
"Art3",0.493595041322314,22,-0.178970141045319,49.6254780550339,1
"Asap1",0.443927280802697,79,-0.383328639551505,78.1328137832534,1
"Asb2",0.730769230769231,13,1.05444778402238,-25.079539067694,1.41773727622862e-12
"Asb3",0.571666666666667,20,0.556393348524385,-16.6686917297143,7.74788384180164e-09
"Ascc3",0.489473684210526,57,-0.15754127698648,6.06307243625633,1
"Ash1l",0.50771296099165,61,-0.0593785470789318,-9.15289270106723,1.88134951090619e-05
