"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"0610043K17Rik",1.31871361525338,1.27481338395047,153,158.268798926892,0.368502446345744,0.631497553654256,0.737004892691487,0.576509446746571,0.99997448615368
"1110002E22Rik",1.49551755353356,1.47816061201028,582,588.833993467605,0.413304725163197,0.586695274836803,0.826609450326395,0.576509446746571,0.99997448615368
"1110002L01Rik",0.454528509443198,0.607153785251009,175,131.008800545771,0.994569779479182,0.00543022052081826,0.0108604410416365,1,0.99997448615368
"1110004F10Rik",1.45200014579271,1.42994873729833,317,321.888494468638,0.41308951617964,0.58691048382036,0.82617903235928,0.576509446746571,0.99997448615368
"1110019D14Rik",1.61535153628392,1.58204834388014,552,563.619975001396,0.3566875574776,0.6433124425224,0.7133751149552,0.576509446746571,0.99997448615368
"1110038F14Rik",1.41000555027202,1.38827294700902,227,230.55355260025,0.421847905921056,0.578152094078944,0.843695811842112,0.576509446746571,0.99997448615368
"1110059E24Rik",1.42937658095121,1.41201618314111,319,322.922027925419,0.428178536580984,0.571821463419016,0.856357073161968,0.576509446746571,0.99997448615368
"1500002F19Rik",1.52792613720388,1.49152499766528,342,350.346618220739,0.366166483051785,0.633833516948215,0.73233296610357,0.576509446746571,0.99997448615368
"1500004A13Rik",1.52627142462467,1.50645936145624,607,614.982905248512,0.402364493667816,0.597635506332184,0.804728987335631,0.576509446746571,0.99997448615368
"1500009L16Rik",1.56745126697498,1.50000842387319,205,214.217136794583,0.315129005345845,0.684870994654155,0.63025801069169,0.576509446746571,0.99997448615368
"1600010M07Rik",1.43896075561375,1.42961200904721,649,653.244044176526,0.44589522052561,0.55410477947439,0.891790441051221,0.576509446746571,0.99997448615368
"1600014C10Rik",1.40417123130043,1.39058702985163,246,248.40309558817,0.445109825236565,0.554890174763434,0.890219650473131,0.576509446746571,0.99997448615368
"1600020E01Rik",1.33113892224094,1.3297068659666,419,419.451251019534,0.484599545101173,0.515400454898827,0.969199090202346,0.576509446746571,0.99997448615368
"1700017G19Rik",0.0729002607400219,0.155802577562245,194,90.7728922386671,0.999999999980292,1.97077339225034e-11,3.94154678450069e-11,1,1.91862369633234e-08
"1700025G04Rik",1.78688563227829,1.77093774691791,1444,1457.00370185257,0.399883836570949,0.600116163429051,0.799767673141899,0.576509446746571,0.99997448615368
"1700037C18Rik",1.4843826092679,1.33922320317912,127,140.765625124708,0.190557952658033,0.809442047341967,0.381115905316066,0.576509446746571,0.99997448615368
"1700037F03Rik",1.5255128533604,1.46296006484712,198,206.466022021539,0.325307256801875,0.674692743198125,0.65061451360375,0.576509446746571,0.99997448615368
"1700081N11Rik",1.39024602137731,1.37997242086486,252,253.876086282589,0.454997827346282,0.545002172653718,0.909995654692564,0.576509446746571,0.99997448615368
"1700087I21Rik",0.743939501242125,0.812700291244719,383,350.595209630529,0.88126225516644,0.11873774483356,0.237475489667119,0.909134972779446,0.99997448615368
"1700109H08Rik",1.42021277378952,1.40500403251681,384,388.15668319347,0.431132661083671,0.568867338916329,0.862265322167342,0.576509446746571,0.99997448615368
"1700120C14Rik",1.18166920486539,1.2165414064737,230,223.407042023207,0.609962284542475,0.390037715457525,0.780075430915051,0.648821875371454,0.99997448615368
"1700123M08Rik",1.40134673923081,1.36454033980492,186,191.017066988429,0.385022084354354,0.614977915645646,0.770044168708707,0.576509446746571,0.99997448615368
"1700123O12Rik",0.268721743563819,0.476614218351106,94,52.9985110020173,0.999796768792179,0.000203231207820603,0.000406462415641205,1,0.0611456237581013
"1810024B03Rik",1.40075575215698,1.21509885862829,92,106.056826803312,0.150022515922819,0.849977484077181,0.300045031845638,0.576509446746571,0.99997448615368
"1810034E14Rik",1.35236116867347,1.2114679277413,102,113.862559665014,0.198600180994125,0.801399819005875,0.39720036198825,0.576509446746571,0.99997448615368
"1810037I17Rik",0.691347688745942,0.814901275592699,182,154.405549629611,0.932053361924177,0.0679466380758231,0.135893276151646,0.954837894488618,0.99997448615368
"1810062O18Rik",1.37855942515318,1.36172743894744,210,212.595759622746,0.436973876019816,0.563026123980184,0.873947752039632,0.576509446746571,0.99997448615368
"2010001K21Rik",0.143173774683622,0.278718379625002,156,80.1350412581169,0.999999926770701,7.32292988140235e-08,1.46458597628047e-07,1,4.41328574185848e-05
"2010109A12Rik",1.43932716701966,1.24164540311678,97,112.443323069892,0.135202191334596,0.864797808665404,0.270404382669192,0.576509446746571,0.99997448615368
"2210408F21Rik",1.54628615187235,1.54730107896711,2775,2773.17978367218,0.506178944610166,0.493821055389834,0.987642110779668,0.576509446746571,0.99997448615368
"2210408I21Rik",1.69234619185138,1.60673681236649,240,252.787564782382,0.272949557137397,0.727050442862603,0.545899114274793,0.576509446746571,0.99997448615368
"2310002L09Rik",1.4310967886037,1.41276478543167,277,280.59434559172,0.428438145632994,0.571561854367006,0.856876291265988,0.576509446746571,0.99997448615368
"2310014F06Rik",1.57177556005602,1.55854821477666,933,940.918339021301,0.421438952285049,0.578561047714951,0.842877904570098,0.576509446746571,0.99997448615368
"2310015A10Rik",1.35319703981563,1.34880911337216,340,341.106083118795,0.472919630681651,0.527080369318349,0.945839261363302,0.576509446746571,0.99997448615368
"2310016D03Rik",1.42742477567072,1.23282856029039,91,105.363923882035,0.144076904477923,0.855923095522077,0.288153808955845,0.576509446746571,0.99997448615368
"2310022A10Rik",1.43441215130037,1.42408424514591,605,609.387649989632,0.442360285458398,0.557639714541602,0.884720570916796,0.576509446746571,0.99997448615368
"2310039L15Rik",1.49660590564263,1.47285360031086,473,480.62794103878,0.394221342408828,0.605778657591172,0.788442684817656,0.576509446746571,0.99997448615368
"2310057M21Rik",1.46489152333155,1.44197182980745,378,384.00819237451,0.404550374171878,0.595449625828122,0.809100748343756,0.576509446746571,0.99997448615368
"2310069G16Rik",1.12411188083078,1.14033488499512,143,140.965606747609,0.5324343221317,0.4675656778683,0.935131355736601,0.58219213449715,0.99997448615368
"2500002B13Rik",1.38404303536884,1.37508716252072,256,257.667314997629,0.45898997678232,0.54101002321768,0.91797995356464,0.576509446746571,0.99997448615368
"2610005L07Rik",1.07697574926218,1.12961594222564,244,232.629580547723,0.688863421189455,0.311136578810545,0.62227315762109,0.72603726337223,0.99997448615368
"2610008E11Rik",1.15909671485274,1.17730839298415,541,532.63131943354,0.593067885146275,0.406932114853725,0.81386422970745,0.633192774962988,0.99997448615368
"2610020C07Rik",1.43500257122552,1.38370226594977,185,191.858814001796,0.349444493916965,0.650555506083035,0.698888987833931,0.576509446746571,0.99997448615368
"2610035D17Rik",0.178117995016088,0.234228658834028,440,334.595767218272,0.999943695736379,5.63042636211651e-05,0.00011260852724233,1,0.0192591016321477
"2610037D02Rik",1.49062649313224,1.4847933536251,1069,1073.1996592441,0.458139792202767,0.541860207797233,0.916279584405534,0.576509446746571,0.99997448615368
"2700049A03Rik",1.4932611327548,1.46947837240739,465,472.525788585392,0.394620934087552,0.605379065912448,0.789241868175104,0.576509446746571,0.99997448615368
"2700097O09Rik",1.45566773306907,1.44742962688645,772,776.393870247538,0.448849405233046,0.551150594766954,0.897698810466091,0.576509446746571,0.99997448615368
"2810001G20Rik",1.40505655894026,1.33543909686491,156,164.132399380286,0.31198422609912,0.68801577390088,0.623968452198239,0.576509446746571,0.99997448615368
"2810002D19Rik",1.5110452349622,1.37999021621707,140,153.295530945584,0.208894353633582,0.791105646366418,0.417788707267163,0.576509446746571,0.99997448615368
"2810013P06Rik",1.45229828024852,1.43078937367419,343,348.156283021622,0.412423522991242,0.587576477008758,0.824847045982484,0.576509446746571,0.99997448615368
"2810030D12Rik",1.37851549354773,1.28086074739434,129,138.835153649149,0.261519085424975,0.738480914575025,0.52303817084995,0.576509446746571,0.99997448615368
"2810449D17Rik",1.07958975085583,1.12304506866561,179,172.073740222026,0.631389804467185,0.368610195532815,0.73722039106563,0.66970075136915,0.99997448615368
"2900076A07Rik",1.49556077598277,1.43902339536564,198,205.779165646815,0.337493490635997,0.662506509364003,0.674986981271994,0.576509446746571,0.99997448615368
"2900093K20Rik",1.19960884584659,1.18718619117228,131,132.370777199427,0.45004035275609,0.54995964724391,0.900080705512179,0.576509446746571,0.99997448615368
"3110056K07Rik",1.43933775457159,1.42325954281212,468,473.286880486019,0.423114126437658,0.576885873562342,0.846228252875315,0.576509446746571,0.99997448615368
"3110082I17Rik",1.40576108759684,1.39249297232097,365,368.477835918711,0.4392101488621,0.560789851137899,0.878420297724201,0.576509446746571,0.99997448615368
"3222401L13Rik",1.47096494009258,1.46539299433308,996,999.787146518318,0.460299683266617,0.539700316733383,0.920599366533235,0.576509446746571,0.99997448615368
"3300002I08Rik",1.33546908395761,1.29410558878173,159,164.082116783961,0.374746653246406,0.625253346753594,0.749493306492812,0.576509446746571,0.99997448615368
"3425401B19Rik",1.40621657862791,1.3942134171934,447,450.848344231279,0.440136366149625,0.559863633850375,0.880272732299249,0.576509446746571,0.99997448615368
"4631405J19Rik",1.3984227517783,1.3149545951677,142,151.013602661462,0.286611502909486,0.713388497090514,0.573223005818972,0.576509446746571,0.99997448615368
"4632427E13Rik",1.43750424632809,1.4392116104301,1820,1817.84089939024,0.509872665194425,0.490127334805575,0.98025466961115,0.576509446746571,0.99997448615368
"4732440D04Rik",1.54122502068221,1.54222862388287,2695,2693.24623237833,0.505908843590338,0.494091156409662,0.988182312819324,0.576509446746571,0.99997448615368
"4732463B04Rik",1.08982919453081,1.01680514697886,74,79.31446908476,0.315144092851069,0.684855907148931,0.630288185702138,0.576509446746571,0.99997448615368
"4732471J01Rik",1.45940872457844,1.43516185081561,291,295.916407345259,0.408946716473628,0.591053283526372,0.817893432947257,0.576509446746571,0.99997448615368
"4732491K20Rik",1.50201280458941,1.46999683163052,319,325.947698902561,0.382302127534375,0.617697872465625,0.76460425506875,0.576509446746571,0.99997448615368
"4833420G17Rik",0.855830142347353,0.947804353149831,235,212.195779417184,0.854734519829581,0.145265480170418,0.290530960340837,0.885085917440941,0.99997448615368
"4833439L19Rik",1.44731284112005,1.42008704255436,232,236.447885994282,0.406681645799583,0.593318354200417,0.813363291599166,0.576509446746571,0.99997448615368
"4921504A21Rik",0.914324199864451,0.975874493605138,123,115.242151854859,0.678200384434744,0.321799615565256,0.643599231130512,0.715871898699426,0.99997448615368
"4921511C10Rik",1.45378724574732,1.3266240907301,130,142.461111077171,0.214633185267437,0.785366814732563,0.429266370534874,0.576509446746571,0.99997448615368
"4921524J17Rik",1.43337564986167,1.41778754417672,457,462.024564030966,0.425584861651233,0.574415138348767,0.851169723302467,0.576509446746571,0.99997448615368
"4930402D18Rik",1.00965238792062,1.06302769315477,143,135.819877884995,0.65257796838576,0.34742203161424,0.69484406322848,0.691247637084883,0.99997448615368
"4930412C18Rik",0.363494854729148,0.565104582358654,85,54.6749462250302,0.995690781330112,0.00430921866988779,0.00861843733977558,1,0.940301232518963
"4930432B10Rik",1.45181697427329,1.41083660047979,199,204.780325221314,0.374359961453413,0.625640038546587,0.748719922906826,0.576509446746571,0.99997448615368
"4930447C04Rik",0.295352451276779,0.509866753837344,81,46.9211776868494,0.999127965538477,0.000872034461522644,0.00174406892304529,1,0.225234043776134
"4930453N24Rik",1.44062869032034,1.40263440242467,204,209.525912324208,0.38053330506478,0.61946669493522,0.761066610129561,0.576509446746571,0.99997448615368
"4930470G03Rik",1.46954213683184,1.43769455162136,231,236.117075929185,0.394619795665438,0.605380204334562,0.789239591330876,0.576509446746571,0.99997448615368
"4930473A02Rik",1.35741147285599,1.29527884006948,144,150.907469530482,0.330027623029156,0.669972376970844,0.660055246058312,0.576509446746571,0.99997448615368
"4930481A15Rik",0.650497541516633,0.715787364471155,446,405.318559556816,0.916726601576468,0.0832733984235321,0.166546796847064,0.941422579483266,0.99997448615368
"4930506C21Rik",1.3800995019271,1.3789473952545,873,873.729389046055,0.48667571979925,0.51332428020075,0.973351439598499,0.576509446746571,0.99997448615368
"4930511M06Rik",1.4260403587622,1.32659082552553,138,148.34534185115,0.258589408868577,0.741410591131423,0.517178817737154,0.576509446746571,0.99997448615368
