"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.5965,0.601388888888889,60,0.3337,0.290687019070691,0.527247002864868,-1.16557035456275,0.126808921340759,0.371419775216764
"2210408F21Rik",0.3947,0.38855421686747,83,0,0.121902255976282,-0.616671360448494,-2.67544478852922,0.0207117009645284,0.117591432650058
"2610035D17Rik",0.9768,0.976190476190476,42,2.3182,1.08038303807514,5.83289001416474,-27.4934787965772,1.21332299566725e-13,1.46252087246968e-11
"2610307P16Rik",0.3778,0.388888888888889,27,0.3552,0.309805914046863,-0.807354922057604,-1.24583959257401,0.114449556747277,0.344889337351891
"3110082I17Rik",0.493,0.49685534591195,53,1.1207,0.618889934386032,-0.129283016944966,-0.0330614295017639,0.797067878919028,0.927880999391921
"4632427E13Rik",0.4806,0.452380952380952,70,0.1361,0.217827671208152,-0.0703893278913981,-0.134403611909065,0.604133021081144,0.838508807824758
"4732440D04Rik",0.1976,0.203125,64,1.1699,0.610409949689164,-2.15919859484925,-15.1545296844775,3.68401219780383e-08,1.60356864276628e-06
"4732471J01Rik",0.6302,0.634408602150538,93,0.1273,0.175851981593375,0.758991900496205,-3.13627069117283,0.0122623142844685,0.0807354894275721
"4933406I18Rik",0.4396,0.432831325301205,166,0.381,0.265819869786086,-0.347923303420307,-1.93363857617754,0.0492363374929957,0.209087644584077
"5031425E22Rik",0.6213,0.60974358974359,130,0.2777,0.227904844034367,0.750021746991652,-4.26298151318802,0.00350115438346805,0.0306497704966169
"5033421B08Rik",0.5114,0.507575757575758,66,0.1967,0.245176951990585,0.0721497857558351,-0.00255818305721789,0.942976921499374,0.99690723183226
"9530026P05Rik",0.4933,0.524702380952381,48,0.3642,0.27269832382097,-0.145850866463455,-0.0417151230652735,0.772701567711725,0.920901634204736
"AW554918",0.4997,0.48952380952381,70,0.5221,0.332660349137426,0.0874628412503395,-0.00115207946870299,0.961714923176106,1
"Aak1",0.415,0.396713615023474,71,0.4515,0.304523555750131,-0.406625259462643,-1.36583003092311,0.098376980369421,0.31524893300385
"Abca1",0.5172,0.502294447190641,289,0.1723,0.178658799994288,0.134509935811679,-0.100314540402223,0.654213548584592,0.869963120117656
"Abca8a",0.5219,0.568025493025493,18,0.0903,0.220103889814556,0,-0.0438137627840831,0.767215213839868,0.919836449951854
"Abca9",0.5323,0.542272727272727,220,0.336,0.24203548104698,0.186654640100013,-0.403664986925776,0.368910824006085,0.65993223725988
"Abcc1",0.5827,0.601449275362319,92,3e-04,0.121680741961351,0.481126689736616,-1.35563157512287,0.0996420648327381,0.318002272083301
"Abcc3",0.4875,0.5,57,0.8108,0.499864612030645,-0.169925001442312,-0.0646804177744116,0.719095669036452,0.903487208084034
"Abhd12",0.49,0.508771929824561,76,0.1282,0.180496002504705,-0.0857298740258843,-0.045817624617456,0.76210847792,0.918957360676839
"Abi1",0.5391,0.517202181876095,184,0.1367,0.168898130134161,0.313660478903762,-0.482526751777414,0.325916926867024,0.609441317900509
"Abl2",0.5329,0.538617886178862,82,0.9445,0.483034988646569,0.132450296023649,-0.110080642784254,0.638917054341444,0.857911760199694
"Ablim1",0.5192,0.461022050865801,64,0.0713,0.149362012043513,0.15200309344505,-0.0019729661326835,0.949912502528411,1
"Ablim3",0.5367,0.47463768115942,23,0,0.161247832505775,0.211504105193712,0.00748340562037342,1,1
"Abr",0.5979,0.59775641025641,104,0.1692,0.185654677524771,0.559427408614019,-2.13646205499724,0.0387242376233468,0.177949795764764
"Abtb2",0.4076,0.413690476190476,42,1.5997,0.798019143820229,-0.29373120305671,-0.969791340218002,0.163713853171143,0.431884861816803
"Acap2",0.4314,0.434959349593496,82,2e-04,0.13070469472022,-0.398549376490275,-1.10036063524052,0.137946178232533,0.390183504134259
"Acer3",0.5621,0.562141541699553,181,0.0666,0.145375938418638,0.36118752533459,-1.45925706793415,0.0875684656784541,0.290991893651457
"Actr2",0.4888,0.515151515151515,154,0.0634,0.147202172775953,-0.084888897586513,-0.0788187145885217,0.691341058607259,0.887976589211126
"Actr3",0.4491,0.446687370600414,161,0.5002,0.312703341848676,-0.284303022587445,-1.30711891593234,0.105908399433566,0.332582088000798
"Acvr1",0.6104,0.617021276595745,47,3.1428,1.39020350362101,0.454565863465481,-1.01780089697009,0.153653359224824,0.4180118296967
"Acvr2a",0.4031,0.414814814814815,90,0.1558,0.181883104293541,-0.574236094128098,-2.27750779419846,0.0328224650352717,0.160727508469596
"Acyp2",0.3631,0.367222222222222,60,0.5236,0.334627326938821,-0.84799690655495,-3.3480515317927,0.00966238692012451,0.0666022159334722
"Adam10",0.5437,0.535140562248996,83,0.3111,0.246616709331001,0.278301162487104,-0.268985565636115,0.463274773770875,0.73838003015253
"Adam17",0.4286,0.407142857142857,70,0.2771,0.26064015419945,-0.366782330671623,-0.990369454706347,0.159312585847202,0.42528589782379
"Adam19",0.5943,0.56980056980057,117,0.4143,0.279511150177194,0.666576266274808,-2.43682478339396,0.0272697703482946,0.140564901762426
"Adam22",0.2943,0.284722222222222,60,0.4257,0.3440190195234,-1.14886338591448,-6.19744372332288,0.000430510943279539,0.00557529461255403
"Adam9",0.5228,0.4996336996337,91,0.1399,0.174693400189199,0.175849835399418,-0.0450388228499179,0.764078468405758,0.918957360676839
"Adamts9",0.5545,0.568475073313783,31,0.4424,0.342705636084561,0.148098638989134,-0.203585242671807,0.523409160195207,0.786003894329659
"Adamtsl3",0.4031,0.417233560090703,21,0.2204,0.274898909393008,-0.658963082164933,-0.718890942429692,0.230498617182258,0.514517568553559
"Adap2",0.4815,0.48478835978836,126,0.1564,0.181811403888133,-0.131244533278252,-0.20045444166432,0.526620244642781,0.78655268505432
"Adap2os",0.5448,0.561224489795918,49,0.426,0.359421012147832,0.229481846122768,-0.155292339713959,0.57732162414608,0.817959299310043
"Adarb1",0.2828,0.258771929824561,38,0,0.197809395149284,-1.34103691783507,-5.273962920682,0.00116318544894862,0.0122329637483388
"Adcy7",0.5832,0.582352941176471,85,0.0643,0.163213164591528,0.485426827170242,-1.08470176797187,0.140780828578175,0.391904746282084
"Adcy9",0.4909,0.4898753894081,107,0.7435,0.403416937437684,0,-0.0488109324767123,0.754702371680706,0.916515864479494
