"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"1700025G04Rik",0.483333333333333,0.499999999999989,998.999999999999,382.399458977126,4.6314403443972,2.2,10
"2210408F21Rik",0.532051282051282,0.54054054054054,2.65709785055831,1.65765106306521,0.990668970331117,2.84615384615385,13
"2610307P16Rik",0.333333333333333,0.314285714285728,2.14995109338433,2.77530992527687,2.9918517250433,2.33333333333333,15
"4933406I18Rik",0.391666666666667,0.430555555664207,0.816718241026961,1.03220547719341,1.1028252523711,2.76923076923077,26
"5031425E22Rik",0.601754385964912,0.583333333230322,1.02842931936463,1.66235474942452,1.94248081538957,2.52631578947368,19
"9530026P05Rik",0.44047619047619,0.450980392156121,0.0762133603877222,0.886368900450623,1.30957701826337,2.68421052631579,19
"AW554918",0.654761904761905,0.648648648640171,0.733379984372755,1.2264079963701,1.4477734221864,2.64285714285714,14
"Aak1",0.5,0.481481481651287,998.999999999999,380.848471327201,2.2625652070789,2.45454545454545,11
"Abca1",0.548973853781546,0.527065527065527,0.403048394124838,0.456222368499574,0.463035562229277,4.5,78
"Abca8a",0.523665223665224,0.514285714285714,0.381010264161377,0.381544693734017,0.361759975682824,5.83333333333333,12
"Abca9",0.390842490842491,0.365853658536587,0.339995081911059,0.634170656788725,0.771392835626898,3.15384615384615,39
"Abcc1",0.494444444444444,0.516129032258064,1e-06,1e-06,1.67865995838604,2.58333333333333,12
"Abi1",0.567390942390942,0.639240506329113,0.919266320340684,0.742191615648874,0.600399528503451,3.59090909090909,44
"Abl2",0.592156862745098,0.595238095238095,1.2859322607851,1.92294456467286,2.19113662052166,2.47058823529412,17
"Ablim1",0.522782446311858,0.526315789472771,0.294030525361303,0.46230004218979,0.535548559728316,3.91176470588235,34
"Ablim3",0.531944444444444,0.545454545454545,0.206313339641851,0.825095065516232,1.14053345973952,2.75,12
"Abr",0.4,0.428571428571428,1.70223206520817,1.86074281514769,1.85467992851483,2.54545454545455,11
"Acap2",0.444444444444444,0.464285714404713,0.033866410433896,1.97173346339696,2.9918517250433,2.33333333333333,12
"Acer3",0.560846560846561,0.5662650597956,0.584838387911891,0.756033335572553,0.815508649542249,3.07407407407407,27
"Actr2",0.5,0.507246376811594,0.104601065803146,0.962057532479424,1.40871391977441,2.65384615384615,26
"Actr3",0.511805555555556,0.5,0.542363537051793,0.952709064532665,1.14053345973952,2.75,24
"Acvr1",0.458333333333333,0.461538461538461,998.999999999999,382.841735256932,5.30694364908796,2.16666666666667,12
"Acvr2a",0.319444444444444,0.30769230769505,3.79129665193396,4.91437955513509,5.30694364908796,2.16666666666667,12
"Acyp2",0.295238095238095,0.285714285714286,3.16972693775473,1.76873612145908,0.86300801227742,3,14
"Adam10",0.429487179487179,0.419354838709678,0.182468718103758,1.79307578694834,2.63279256209891,2.38461538461538,13
"Adam17",0.553030303030303,0.538461538461536,0.413431474436701,1.96963542673177,2.76849958658837,2.36363636363636,11
"Adam19",0.557971014492754,0.55357142922151,998.999999999999,380.910031931635,2.35658877025121,2.43478260869565,23
"Adam9",0.491666666666667,0.463414634146344,2.45346621226834,2.09548277938226,1.77749029526087,2.5625,16
"Adamts9",0.419949494949495,0.448979591850616,0.421427554525552,0.49406782197612,0.510178271806708,4.08333333333333,12
"Adamtsl3",0.445436507936508,0.395348837265692,0.418778731120633,0.553486374228855,0.60246652485557,3.58333333333333,12
"Adcy9",0.496031746031746,0.468750000009802,0.649737977937085,1.14062036360389,1.36525947480749,2.66666666666667,12
"Adgre1",0.537454212454212,0.543209876352073,1.01641688714718,0.904101997747538,0.791343323347706,3.11538461538462,26
"Adgrf5",0.560606060606061,0.520000000007308,4.23248821187519,3.94495440405632,3.57041719690774,2.27272727272727,11
"Adgrg6",0.418740399385561,0.484210526316659,2.56607409880152,1.51238685819048,0.821595884104717,3.06451612903226,31
"Adgrl2",0.328231292517007,0.324324324324324,0.134282722504441,0.998902707053015,1.4477734221864,2.64285714285714,14
"Adgrl4",0.510649350649351,0.546666666666667,0.842856377629462,0.689317926231116,0.563961546971903,3.75,20
"Adk",0.397058823529412,0.377777777777778,3.46423870399479,2.25353734953943,1.43264426354624,2.64705882352941,17
"Aff1",0.471666666666667,0.482758620689655,0.868302033610313,0.943086040560086,0.936791566454789,2.9,40
"Afg2a",0.429487179487179,0.382352941176478,10.5294092419026,5.01491754809852,1.55239337482563,2.61538461538462,13
"Aftph",0.502777777777778,0.532258064516129,0.817633344570878,1.41417152092539,1.68568396310893,2.58333333333333,24
"Agap1",0.508333333333333,0.499999999955996,1.98990592780492,1.44412261348625,1.05151116687115,2.8,20
"Agfg1",0.413333333333333,0.426966292237628,0.697637566710516,0.844598520117919,0.885353684368002,2.96666666666667,30
"Agmo",0.638562091503268,0.625,2.84864307031754,1.54666772181778,0.710064186338847,3.29411764705882,34
"Ago3",0.586805555555556,0.564516129032258,0.689943652840236,1.36568176457198,1.68568396310893,2.58333333333333,24
"Agps",0.406862745098039,0.394736842726404,3.72266784669541,4.06756427605229,4.05337915320719,2.23529411764706,17
"Ahnak",0.438961038961039,0.431818181815127,0.86598951766655,1.22274120147584,1.36525947480749,2.66666666666667,33
"Aig1",0.326923076923077,0.323076923076923,6.93684613401523,3.98468757973465,2.06257540571922,2.5,26
