"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"0610043K17Rik",0.112137101261548,0.683298144922553,0.112137101261548,0.334368733634161,0.951107958384554,0.334368733634161
"1110059E24Rik",0.451119699359546,0.73578453848837,0.451119699359546,0.71316557011258,0.957657920192247,0.71316557011258
"1500004A13Rik",0.383297935974917,0.844061407900284,0.383297935974917,0.665119168368925,0.981391799597102,0.665119168368925
"1600010M07Rik",0.920422189730241,0.961986112628081,0.920422189730241,0.970022403010711,0.992284265823495,0.970022403010711
"1600020E01Rik",0.0396318974906891,0.126521046742118,0.0396318974906891,0.170780259909047,0.760425964081791,0.170780259909047
"1700025G04Rik",0.479369475172705,0.575781321393048,0.479369475172705,0.734549650437225,0.948769858553227,0.734549650437225
"2210408F21Rik",0.54609442951209,0.642322177399536,0.54609442951209,0.780912871368651,0.951107958384554,0.780912871368651
"2210408I21Rik",0.312366407181167,0.339685434172879,0.312366407181167,0.597364262331273,0.882351913796132,0.597364262331273
"2610035D17Rik",0.000132070669896781,0.0611151511600264,0.000132070669896781,0.00189648847913185,0.729385949577911,0.00189648847913185
"2610037D02Rik",0.00504225061100718,0.132048707750154,0.00504225061100718,0.0396834819722056,0.760425964081791,0.0396834819722056
"2610307P16Rik",0.803366989929502,0.995681664425708,0.803366989929502,0.910742217807891,0.998964707616979,0.910742217807891
"2700097O09Rik",0.211611333906753,0.60959156617247,0.211611333906753,0.481791034221633,0.951107958384554,0.481791034221633
"3110056K07Rik",0.587846578888645,0.0259405419628803,0.587846578888645,0.803146319675794,0.594307741331943,0.803146319675794
"4632427E13Rik",0.987017569362837,0.153563216185592,0.987017569362837,0.994693856247672,0.782678684192936,0.994693856247672
"4732440D04Rik",1.65301794676599e-11,0.717472930852853,1.65301794676599e-11,1.25860017621206e-09,0.955534420289027,1.25860017621206e-09
"4732471J01Rik",0.348853317923532,0.635893501006951,0.348853317923532,0.635584731709317,0.951107958384554,0.635584731709317
"4833420G17Rik",1.25716017364585e-06,0.0700897833840568,1.25716017364585e-06,3.51789949445855e-05,0.729385949577911,3.51789949445855e-05
"4930438E09Rik",0.47348314154908,0.126738678667558,0.47348314154908,0.731078584149314,0.760425964081791,0.731078584149314
"4930503L19Rik",0.414654703779255,0.195710498724491,0.414654703779255,0.686586641277086,0.817538743700604,0.686586641277086
"4930523C07Rik",0.296136535219546,0.775150802128153,0.296136535219546,0.581265597307431,0.970313928019431,0.581265597307431
"4930578G10Rik",1.62714888687159e-14,0.510137923090039,1.62714888687159e-14,1.66477670488049e-12,0.929387578849258,1.66477670488049e-12
"4930590L20Rik",0.00988962677930099,0.279452259542776,0.00988962677930099,0.0655438017721284,0.859153735233818,0.0655438017721284
"4930599N23Rik",0.501038572551814,0.489970981067915,0.501038572551814,0.748699354876603,0.927282624879526,0.748699354876603
"5031425E22Rik",1.46434939639244e-05,0.019790274563936,1.46434939639244e-05,0.000299642495236804,0.550103441150603,0.000299642495236804
"5330438D12Rik",0.261263685703416,0.109244430207862,0.261263685703416,0.545173554488837,0.742609310899997,0.545173554488837
"5430405H02Rik",0.228952568391524,0.124870520020794,0.228952568391524,0.507508943069634,0.760425964081791,0.507508943069634
"6720427I07Rik",0.069737720340831,0.0701768611818236,0.069737720340831,0.249531471470908,0.729385949577911,0.249531471470908
"6820431F20Rik",5.91912390200466e-09,0.439193779994375,5.91912390200466e-09,2.93624419017625e-07,0.906246443441698,2.93624419017625e-07
"9330159M07Rik",3.77309467136688e-06,0.0847635970013313,3.77309467136688e-06,8.95153040148925e-05,0.729385949577911,8.95153040148925e-05
"9530026P05Rik",0.0021337526561098,0.0838739921619585,0.0021337526561098,0.0205269646019427,0.729385949577911,0.0205269646019427
"9630014M24Rik",0.570660469377333,0.619203180152415,0.570660469377333,0.796134847986225,0.951107958384554,0.796134847986225
"A4galt",0.00313609768889562,0.225752692721316,0.00313609768889562,0.0277502265768764,0.844409898907281,0.0277502265768764
"A730049H05Rik",0.230191950160326,0.0897568980375374,0.230191950160326,0.508673624370316,0.729385949577911,0.508673624370316
"A830012C17Rik",0.527249392995266,0.689832239776623,0.527249392995266,0.767291264599412,0.951107958384554,0.767291264599412
"A930015D03Rik",1.85473570409544e-06,0.215165842435163,1.85473570409544e-06,4.897100560652e-05,0.835650021509754,4.897100560652e-05
"AU040320",0.0453159745626348,0.602711668140431,0.0453159745626348,0.188279823246277,0.951107958384554,0.188279823246277
"AW554918",0.482145284399038,0.275691206327861,0.482145284399038,0.737292695526599,0.859153735233818,0.737292695526599
"Aak1",0.964806624559321,0.0846340603691198,0.964806624559321,0.988469873011434,0.729385949577911,0.988469873011434
"Aatf",0.694569240382046,0.211509450799413,0.694569240382046,0.856182113332386,0.833311602788543,0.856182113332386
"Abca1",0.233545727772838,0.20687022174739,0.233545727772838,0.511799673847571,0.829109540382818,0.511799673847571
"Abca5",0.862908133469417,0.371555851127664,0.862908133469417,0.941093014316746,0.893200918793386,0.941093014316746
"Abca6",0.00654440730395916,0.937264658057602,0.00654440730395916,0.0483184346114911,0.989472194594059,0.0483184346114911
"Abca8a",1.05229132646546e-59,0.00363568821072278,1.05229132646546e-59,8.61300450711981e-57,0.373538653767665,8.61300450711981e-57
