"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Amotl1",0.5244,0.518264840182648,73,0.2556,0.205398863297856,0.165464530543591,0.125530882083859,-1.03875545856253,0.149483762011773,1
"Anapc1",0.443,0.461187214611872,73,0.3156,0.226117380930314,0.1623086131409,-0.389042290745899,-1.90541721395834,0.0509220763744964,1
"Ank2",0.4831,0.48187134502924,57,0.4072,0.259705925469107,0.160481516833149,-0.125530882083859,-0.0779482131704583,0.692963028085275,1
"Ankhd1",0.4888,0.503058103975535,109,0.2638,0.209178353086078,0.166481071280137,-0.158262083916732,-0.0904091664415603,0.670670919415697,1
"Ankib1",0.6046,0.596618357487923,69,0.0093,0.116252136181892,0.17216176266181,0.612976876890753,-0.476228416015111,0.32909471932695,1
"Ankrd11",0.5155,0.535430463576159,151,0.3813,0.257413906278612,0.172002839522867,0.0124909441831971,-0.355247265517164,0.399279688456298,1
"Ankrd12",0.5418,0.540849673202614,102,0.9646,0.475088834615545,0.166151013402809,0.241008099503795,-0.323663633342861,0.421069875300708,1
"Ankrd17",0.5094,0.522717622080679,157,0.2244,0.199335210953315,0.17429931219603,0.0398010080579752,0.0254924862216797,1,1
"Ankrd33b",0.6315,0.64429012345679,108,0.3128,0.229475683105799,0.169061859996923,0.797183117000313,-0.427485483472537,0.355149868317417,1
"Ankrd44",0.5151,0.507575757575758,99,0.3676,0.248596074605066,0.166481071280137,0.0790715709911991,-0.107305848536171,0.643176567462374,1
"Anks1",0.5333,0.522222222222222,45,0.4649,0.339369009667854,0.248687600766036,0.289506617194985,-0.0640811737647056,0.720345040705717,1
"Ano6",0.5083,0.48258547008547,156,0.0377,0.128402138466229,0.174246866150754,0.060120992437571,-0.479326011183673,0.32752673359915,1
"Anxa2",0.4546,0.456480117820324,97,0.1896,0.181926307812078,0.167894114131647,-0.296981737757132,-0.0768591843358308,0.695006979515429,1
"Anxa3",0.5177,0.512886597938144,97,0.1356,0.16212447909808,0.168970121075801,0.104336659814736,-0.188436322492635,0.539281714318714,1
"Aopep",0.514,0.522809242040011,169,0.3953,0.264409695395566,0.174567741434161,0.0382193222304903,-0.0510456132122954,0.749334368095395,1
"Ap1g1",0.5747,0.569010416666667,64,0.5337,0.322120001567499,0.182438615727427,0.510194732319184,-0.785646510030119,0.210019335189116,1
"Ap2b1",0.5454,0.533088235294118,68,2e-04,0.111088744950488,0.169553543121045,0.263034405833794,-0.261888622396135,0.469234849403356,1
"Ap3b1",0.6197,0.601325757575758,88,0.0711,0.131996278089501,0.160364315402031,0.723482364802584,0.0100472874645021,1,1
"Ap3s1",0.5717,0.573446327683616,59,2.0896,0.924207232582383,0.199604513230826,0.357552004618083,-0.589066470032343,0.277736419834519,1
"Apba1",0.6095,0.602619047619048,105,0.3176,0.232181408985998,0.170410405324614,0.578536231561723,0.15293637781248,1,1
"Apbb2",0.4877,0.483752620545073,159,0.4163,0.272486392120816,0.17472354956586,-0.111748357652456,-1.85500836837369,0.0540868486584591,1
"Apc",0.466,0.451713395638629,107,0.2161,0.192295228271805,0.16836091198047,-0.144389909335175,-0.3957423931611,0.373651536037045,1
"Aplp2",0.4765,0.472983870967742,124,0.1069,0.151344145912728,0.169150958857374,-0.137503523749935,-0.238489318496008,0.489794066624593,1
"Apoe",0.4732,0.47720744863602,168,0.0128,0.119728903893641,0.175441945880221,-0.151164073333651,-0.272941057931462,0.460005158073327,1
"App",0.5004,0.511147186147186,235,0.0729,0.14253049990116,0.175409583515705,-0.0256258076754947,-0.560513640981014,0.289697361074551,1
"Appbp2",0.4502,0.453389830508475,59,1.5492,0.712094810701037,0.189070140877384,-0.263034405833794,-1.19888617431855,0.121508168678181,1
"Aqp1",0.5509,0.570090326340326,104,0.1788,0.179440877939499,0.170362034239595,0.186413124230881,-0.0502705762610702,0.751181193830489,1
"Arb2a",0.4891,0.487641723356009,147,0.0116,0.117314354830754,0.172450124611505,-0.0598714559773985,-0.213247808777112,0.513713524413355,1
"Arf4",0.4239,0.410416666666667,80,0.4415,0.273622310613747,0.161842475744064,-0.401362562381767,-0.0641055692139361,0.720294049893539,1
"Arfgef1",0.5981,0.615972222222222,120,0.4537,0.283307368105778,0.169558786886891,0.488286481309482,0.121080501804911,1,1
"Arhgap10",0.4668,0.463888888888889,60,0.8672,0.460004700936813,0.199604513230826,-0.118644496498619,-0.144159443603002,0.591299846270435,1
"Arhgap18",0.6621,0.668181818181818,44,0.8361,0.4835441356758,0.253595076555504,0.855610090664825,-0.0609201735619536,0.72704699308652,1
"Arhgap21",0.5501,0.51010101010101,66,0.2056,0.185889186355726,0.164666750627312,0.405992359675837,-0.124609032026086,0.617626201475815,1
"Arhgap24",0.6589,0.624819624819625,33,0.4048,0.258511892858534,0.160049831025934,1.2667865406949,-0.227390627895531,0.500073114024431,1
"Arhgap26",0.5055,0.52043363572026,157,0.0725,0.141892282437892,0.174666812710141,0.00939869800224979,-0.819640331102221,0.20042419270821,1
"Arhgap29",0.5961,0.629376498800959,139,0.0541,0.133103334000352,0.171915158796538,0.548304030142308,-0.207227371722595,0.51971706953931,1
"Arhgap32",0.49,0.504464285714286,56,0.732,0.393747531370142,0.176823729579329,-0.174029399775049,-0.172061352358654,0.55745913042718,1
"Arhgap42",0.3273,0.305392156862745,102,0.2393,0.199312622275568,0.165622811755551,-0.954196310386875,-0.0106597603744092,0.88391187043759,1
"Arhgap5",0.3517,0.3625,60,1e-04,0.128878736682123,0.196782790492496,-0.884522782580064,0.0956184922293772,1,1
"Arhgef11",0.5207,0.516339869281046,51,0.6988,0.408944175309937,0.219290070423377,0.215728691055437,-0.148764539786036,0.585435628510138,1
"Arhgef12",0.4639,0.450314465408805,159,0.1994,0.1893548495886,0.173555973604989,-0.162271428898877,-0.149378685053733,0.584662488759031,1
"Arhgef15",0.5375,0.514957264957265,78,0.1177,0.149781062465257,0.160499609405269,0.252766070379967,-0.0311896144005885,0.802774238090156,1
"Arhgef2",0.62,0.614942528735632,58,0,0.134637365871266,0.20563613680738,0.704544116473829,0.0608699798573724,1,1
"Arhgef3",0.6038,0.612451115711985,138,0.0499,0.132092523170996,0.172807313723169,0.599462070416271,-0.0456594654631175,0.762507056907893,1
"Arid1b",0.5238,0.505312339989759,186,0.1006,0.152806979276176,0.17503919301448,0.166819090574491,-1.11487205867184,0.135376265873495,1
"Arid2",0.5116,0.506782945736434,86,0.6554,0.354592000848965,0.161448182629985,0.0715532610250338,-0.253868561457026,0.476120082425348,1
"Arid4b",0.4868,0.510416666666667,96,3e-04,0.105043986953757,0.160263182740705,-0.0766212816029124,-0.305005809220816,0.434783435627496,1
"Arid5b",0.5307,0.525,70,0.1482,0.16227166890809,0.161886928978957,0.17687776208408,-0.149025423838019,0.585106952242556,1
"Arih1",0.4657,0.465085870413739,183,0.3084,0.231678767304036,0.174978703929031,-0.151065974190996,-0.00588070133721885,0.913638740080406,1
"Arl13b",0.4614,0.46474358974359,52,0.4905,0.334838962384934,0.226920708549256,-0.222392421336448,-0.0292386840566721,0.808918910857573,1
"Arl15",0.4161,0.429071480728107,166,0.225,0.200546003627139,0.175800596206517,-0.600904044590178,0.20394315989833,1,1
"Arl6ip5",0.3864,0.392592592592593,45,0.8068,0.475773392088598,0.258720560849985,-0.710493382805015,-0.301806538938322,0.437202784318785,1
"Armh3",0.5866,0.590163934426229,61,0.202,0.200499873992177,0.189070140877384,0.491853096329674,-2.69934576090927,0.0201518541933909,1
"Arnt",0.4837,0.506944444444444,72,0,0.10891560171151,0.166350429014046,-0.0951572330403403,0.0148849345749085,1,1
"Arpc2",0.4851,0.488356164383562,73,1e-04,0.104943441557982,0.160225616406225,-0.0824621601919726,-0.0599313539973991,0.72918344149191,1
"Asap1",0.5142,0.516841491841492,143,0.1941,0.18726569834248,0.173439143268415,0.0874628412503395,0.0134107053758896,1,1
"Asb3",0.5047,0.484848484848485,55,0.7952,0.445551770246646,0.219290070423377,0.215728691055437,-0.33845426083294,0.410653300514927,1
"Ascc3",0.4957,0.496194379391101,122,0.3381,0.239996764261152,0.170457057948199,-0.0921182019884315,-1.47646753576284,0.0857217439448182,1
"Ash1l",0.5025,0.507644110275689,133,3e-04,0.112090026570419,0.17102483391522,0.0140751852117227,-0.196767969776445,0.530446593167968,1
"Asph",0.7394,0.728494623655914,62,1e-04,0.130726219924155,0.199604513230826,1.50695998871988,0.0444197937105102,1,1
"Asxl1",0.5347,0.529535864978903,79,1.6497,0.731553214363991,0.160499609405269,0.252766070379967,-0.125712229435948,0.616073853403319,1
"Asxl2",0.5063,0.5,59,0,0.130688245240611,0.199604513230826,0.0395283641866375,-1.20194348640815,0.121034182123497,1
"Atad2",0.219,0.226415094339623,53,1.2441,0.607080403845949,0.20563613680738,-2.02553509210714,-0.0942126748865633,0.664230429178462,1
"Atad2b",0.5239,0.530833333333333,100,0.2547,0.20367277879515,0.163350224146459,0.133266530863464,-0.0549978436218623,0.740149045868741,1
"Ate1",0.5059,0.514922480620155,86,0.5127,0.3007951069137,0.162048393292858,-0.0465425859370301,-0.0884056473971242,0.674128006710914,1
"Atf2",0.5088,0.478395061728395,54,0.0596,0.155252977226035,0.202555047216564,0.0801703486839833,-0.588626003281988,0.277916143218732,1
"Atf3",0.6737,0.697619047619048,28,0.863,0.516474264233481,0.288288359572603,0.722466024471092,0.1329494835717,1,1
"Atf6",0.6005,0.612068965517241,58,0.3567,0.256276049282733,0.184532952604494,0.554588851677637,-0.695384437794878,0.238275297876194,1
"Atf7",0.5065,0.482749326145553,106,1e-04,0.109798471274631,0.167640865126787,0.037474705418663,-2.36324173360379,0.0297015519690206,1
"Atg10",0.2957,0.32,50,0.261,0.242691010752975,0.219290070423377,-1.33703498727757,-0.0721149510447319,0.70411160933082,1
"Atp10d",0.5411,0.552722136620442,118,0.8655,0.440580098808518,0.170922670913544,0.100526875953965,-0.088009096983015,0.674817711693984,1
"Atp11a",0.5243,0.513888888888889,48,2.2062,0.989006128678404,0.230946027201482,0.180572245641821,-0.145065138925823,0.590137057270308,1
"Atp1b3",0.4889,0.496202791461412,116,0.1798,0.178650974149084,0.168575587850368,-0.106915203916512,0.00137522235246479,1,1
"Atp2a2",0.5928,0.606906906906907,111,0.255,0.206595939629062,0.167640865126787,0.491853096329674,-0.164778829380609,0.565919670772676,1
"Atp2b1",0.4698,0.4518779342723,71,0.2582,0.203592375045644,0.161197420819713,-0.115477217419936,-1.67346124602204,0.0673307835627723,1
"Atp2b4",0.6038,0.618731563421829,113,0.2679,0.211892838845014,0.168248995862618,0.569855608330947,-0.050930205775316,0.749608387654628,1
"Atp2c1",0.5288,0.542467948717949,104,0.5938,0.334798536933631,0.166944965409966,0.0581029545635681,0.0435267496158076,1,1
"Atp6v0b",0.4981,0.511594202898551,92,0.1118,0.148419778968178,0.161842475744064,-0.0234589728239887,-0.396819526517902,0.373002019106519,1
"Atp6v1h",0.5757,0.595502645502646,63,0.0997,0.152548828421105,0.175166910608501,0.415037499278844,-0.318108565109263,0.42508395797881,1
"Atp8a1",0.661,0.668859649122807,76,1e-04,0.104886371584895,0.160138451533996,0.959358015502654,-0.216878727236619,0.5101509588547,1
"Atp9b",0.4736,0.484313725490196,85,0.1839,0.174908457114677,0.160481516833149,-0.175849835399418,-0.0276631367081848,0.81404157191881,1
"Atrnl1",0.406,0.433510638297872,94,0.0603,0.131456194666102,0.165803427986693,-0.57650092197296,0.0280302926437344,1,1
"Atxn1",0.4979,0.530712572798904,139,2e-04,0.112808766917887,0.17218059000592,-0.012278329778437,-0.184112565550564,0.5439733167424,1
"Atxn7",0.5451,0.540598290598291,78,0.3913,0.255177028140146,0.162786380979384,0.301655699861101,-0.918530831646116,0.175295729090925,1
"Auts2",0.429,0.433225108225108,66,0.512,0.29936044264996,0.160263182740705,-0.489805267680816,0.0299166043508095,1,1
"Axl",0.3289,0.346491228070175,38,0.8388,0.484569452131496,0.253595076555504,-1.18762700317577,-0.0133746458980326,0.870083749737735,1
"B2m",0.4889,0.507368421052632,95,2e-04,0.107457987102053,0.164008165633869,-0.0650950282218847,-0.116438690238951,0.629398453514251,1
"B3galt1",0.4006,0.403846153846154,26,7.6961,3.13091853708178,0.318218245636244,-0.912537158749661,-0.189601762196276,0.538029805100674,1
"B4galt1",0.4667,0.448148148148148,120,0.0374,0.126161440998077,0.17099857421773,-0.198328716445979,-0.652240865036276,0.253396203990456,1
"B4galt5",0.4917,0.527462121212121,88,0.1664,0.168444301827509,0.160758596991215,-0.123382415505283,-1.59520790600649,0.074071168584419,1
"B4galt6",0.4223,0.406432748538012,57,0.0839,0.162549004734282,0.199604513230826,-0.438121112391885,-0.0889305854788489,0.67321779616028,1
"BC005537",0.5834,0.60632183908046,58,3e-04,0.132733989884263,0.202555047216564,0.485426827170242,0.124466755794614,1,1
"Babam2",0.6135,0.61734693877551,98,1.5749,0.705445328874205,0.164008165633869,0.548893246013634,-0.420694725934538,0.358999689060609,1
"Bach2",0.526,0.538288288288288,74,1.0513,0.504589896712725,0.160922968912569,-0.0285691521967713,0.0808882776631279,1,1
"Baz1b",0.5824,0.587448559670782,81,2e-04,0.1051608093007,0.160499609405269,0.48062584090642,-0.0236868531147465,0.827697914938003,1
"Baz2b",0.607,0.627064220183486,109,0.0431,0.126525750237419,0.168248995862618,0.60768257722124,-0.489271952526053,0.322558557120828,1
"Bbs9",0.488,0.489583333333333,64,0.1843,0.182707832384424,0.17216176266181,-0.0671141958585366,-0.513467110685085,0.310879820156078,1
"Bbx",0.5178,0.52710843373494,83,1.5634,0.700502930117032,0.163129475265413,-0.0671141958585371,-0.12799346869626,0.612890685687982,1
"Bcam",0.3907,0.373809523809524,70,1e-04,0.111872814621758,0.170809078865632,-0.64045761331286,0.0968561692422796,1,1
"Bcas3",0.4304,0.428451178451178,99,0.1861,0.178470452385441,0.164645870943363,-0.38414349133306,-1.08370695233691,0.140963112417015,1
"Bcl2",0.4976,0.518077601410935,54,0.0342,0.121902943483662,0.166350429014046,-0.0317088597273383,0.0537433856901401,1,1
"Bclaf1",0.468,0.478927203065134,87,0.218,0.187660139545584,0.160179586465955,-0.206450877467426,-0.0317673246881753,0.800994065113954,1
"Bdp1",0.4366,0.439613526570048,69,2e-04,0.111910789305303,0.170809078865632,-0.366782330671623,0.000299157708262499,1,1
"Bhlhe40",0.4325,0.448717948717949,52,2e-04,0.128916711365667,0.196782790492496,-0.39231742277876,0.00577637566470202,1,1
"Bicc1",0.5268,0.548554421768708,84,5e-04,0.109590774313859,0.167091642635367,0.154033628672421,-0.130485553451024,0.609453775046441,1
"Bicral",0.5303,0.534391534391534,63,0.8482,0.440253096952499,0.180457230078784,0.178337241258513,0.0102801781988475,1,1
"Birc6",0.5782,0.575172413793103,145,0.1351,0.16433058988613,0.172629587619417,0.463246592321464,0.0161709014747942,1,1
"Bltp3b",0.4749,0.483333333333333,80,0.1776,0.172247434237411,0.160071247891939,-0.15754127698648,-0.213603123772089,0.513362993738927,1
"Bmpr1a",0.4495,0.460565476190476,112,0.5158,0.305367844683005,0.16723448811251,-0.326228232320988,0.0557872554776111,1,1
"Bmpr2",0.476,0.474467851656792,217,0.26,0.213827886568833,0.175786458752797,-0.154123145319419,-0.336754658410769,0.411830768519283,1
"Bnc2",0.5746,0.59375,32,1.4874,0.727660148908361,0.248687600766036,0.289506617194985,-0.394488970564449,0.374409352658738,1
"Bod1l",0.4379,0.410852713178295,43,0.0197,0.180384500064439,0.264081259765087,-0.356143810225276,0.0161300011512537,1,1
"Bptf",0.4201,0.436991869918699,82,2e-04,0.10561769150134,0.161197420819713,-0.465663572348812,-0.0141218676749943,0.866537079415446,1
"Braf",0.481,0.470760233918129,114,0.2398,0.201435784275667,0.168575587850368,-0.0712586831698219,-0.0917745162764732,0.668340832965691,1
"Brd10",0.4203,0.435049019607843,68,0.1369,0.159334935465888,0.163955558101567,-0.495957494662411,-0.376198926374641,0.385718116703402,1
"Brwd1",0.5231,0.508438818565401,79,0.1369,0.156862671191153,0.160179586465955,0.154722594798642,-0.168432151836711,0.561644821690298,1
"Btaf1",0.2937,0.274285714285714,70,0.272,0.208501510821292,0.16069130752772,-1.12928301694497,-0.0150261144714179,0.86237177560229,1
"Btbd7",0.5298,0.541310541310541,117,0.4332,0.274350854395847,0.167769204947257,0.130396637255675,-1.02614449268987,0.151977548501604,1
"Btbd9",0.4758,0.508333333333333,108,0.4052,0.264938360368663,0.169633189069738,-0.299560281858908,0.0757630552844546,1,1
"Btg2",0.4588,0.472267316017316,88,0.389,0.257215945948828,0.16723448811251,-0.287576590096585,-0.215584408934419,0.511415983792699,1
"Btrc",0.5227,0.510416666666667,48,0.0613,0.177222668273152,0.235124088675861,0.137503523749935,-0.0448925789101295,0.764450460795588,1
"C1galt1",0.3953,0.403225806451613,31,0.946,0.599739983458027,0.367322868068226,-0.667424660913129,-0.773789474583339,0.213493209713595,1
"Cab39",0.5271,0.548022598870056,59,0.0192,0.132684713831582,0.19151778625877,0.15200309344505,0.0497771274807874,1,1
"Cachd1",0.3379,0.333333333333333,50,1e-04,0.148611114283669,0.226920708549256,-0.966833136064801,-0.00274321261037613,0.940954362202944,1
"Cacna1c",0.6305,0.625862068965517,58,0.3854,0.258189270317961,0.170809078865632,0.853158611670729,-0.058229906351599,0.732906286010152,1
"Cacna2d1",0.5921,0.601851851851852,54,0.4324,0.289596106236645,0.19151778625877,0.459431618637297,-0.00435294927847707,0.925660938441325,1
"Cacnb2",0.3966,0.416666666666667,31,1.3633,0.71570584914433,0.302407400259774,-0.752072486556415,-0.48244300749251,0.325958912225753,1
