"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Relch",0.577160493827161,0.573,0.7026,0.405742174749487,0.212195548234049,0.186486486486486,54
"Rere",0.535731171901385,0.5441,0.1706,0.176760912646369,0.17102483391522,0.554054054054054,141
"Rev3l",0.454761904761905,0.4961,0.0485,0.127972110879997,0.167326070684049,0.243243243243243,70
"Rfx3",0.552827380952381,0.5606,0.7346,0.385913285124264,0.163350224146459,0.351351351351351,84
"Rfx7",0.493827160493827,0.5071,0.2932,0.252552427633597,0.215675741139047,0.183783783783784,54
"Rgl1",0.564189189189189,0.5606,0.6658,0.35804581461876,0.16069130752772,0.275675675675676,74
"Rgs3",0.55261643118786,0.5812,3e-04,0.106920651636019,0.163129475265413,0.348648648648649,91
"Rhoa",0.513774104683196,0.4992,0.2632,0.210252566896352,0.168469753839694,0.435135135135135,121
"Rhob",0.551369863013699,0.5344,0.2015,0.182512175237204,0.161886928978957,0.264864864864865,73
"Rhoj",0.479222527472527,0.4948,0.2801,0.221342868477852,0.17560634112184,1.42432432432432,200
"Rhoq",0.732539682539682,0.6978,0.4226,0.269396614369738,0.166350429014046,0.245945945945946,36
"Rhot1",0.583333333333333,0.5756,1.9047,0.921300785853191,0.302407400259774,0.137837837837838,38
"Rin3",0.471937321937322,0.5102,0.0148,0.116481096400487,0.169321461235678,0.459459459459459,117
"Riok3",0.548717948717949,0.5459,2.1372,0.924315427321133,0.17216176266181,0.232432432432432,65
"Ripor2",0.686868686868687,0.6661,0.8421,0.553128154050267,0.356393067286108,0.121621621621622,33
"Rlf",0.491803278688525,0.5141,0.567,0.344157217694781,0.196782790492496,0.2,61
"Rmdn1",0.521164021164021,0.521,1.5142,0.703853420226427,0.196782790492496,0.2,63
"Rnf111",0.653645833333333,0.6508,0.6601,0.37149123915615,0.184532952604494,0.213513513513514,64
"Rnf13",0.540909090909091,0.5374,0.4268,0.316020136627582,0.235124088675861,0.17027027027027,44
"Rnf130",0.442857142857143,0.4546,0.9978,0.598946927299536,0.336067606962157,0.127027027027027,35
"Rnf169",0.508841036414566,0.5085,0.1482,0.161126877914008,0.160138451533996,0.286486486486487,68
"Rnf19a",0.390804597701149,0.3886,1.0668,0.530507498641709,0.19151778625877,0.205405405405405,58
"Rnf216",0.556862745098039,0.5724,0.5235,0.303587842225623,0.160049831025934,0.294594594594595,85
"Rnf217",0.459154929577465,0.4745,0.1031,0.147487470892792,0.165464530543591,0.248648648648649,71
"Rock1",0.547276688453159,0.5504,0.6295,0.351609663114276,0.171915158796538,0.618918918918919,153
"Rock2",0.454011904761905,0.4546,0.1916,0.187860115760058,0.175797016804195,1.18918918918919,200
"Ror1",0.578125,0.5679,2.2837,1.03326565466314,0.253595076555504,0.159459459459459,32
"Rora",0.536320582490795,0.5164,0.2422,0.205786775201365,0.173829001324217,1.86756756756757,235
"Rph3al",0.294117647058824,0.2921,0.2216,0.232725038334301,0.226920708549256,0.175675675675676,51
"Rpl13",0.587606837606838,0.5885,3e-04,0.105324295631418,0.16069130752772,0.275675675675676,78
"Rprd1a",0.616935483870968,0.6072,0.209,0.206443423300057,0.194087921853621,0.202702702702703,62
"Rps15",0.481481481481481,0.4668,2e-04,0.109630338728098,0.167326070684049,0.243243243243243,72
"Rps2",0.612244897959184,0.6101,1e-04,0.16607578124542,0.253595076555504,0.159459459459459,49
"Rps6ka2",0.544722222222222,0.5811,0.2554,0.201971113748403,0.160345214398394,0.281081081081081,60
"Rps6ka5",0.522727272727273,0.5109,1.5273,0.76447561929937,0.281775095876572,0.145945945945946,44
"Rps6kb1",0.452991452991453,0.4392,0.1051,0.145273441016522,0.160922968912569,0.272972972972973,78
"Rps8",0.52258064516129,0.5116,4e-04,0.106958626319564,0.163129475265413,0.348648648648649,93
"Rptor",0.581196581196581,0.5842,4e-04,0.110404958111032,0.16839317268825,0.240540540540541,78
"Rrbp1",0.626344086021505,0.5926,1e-04,0.118189805813259,0.180457230078784,0.218918918918919,62
"Rsbn1l",0.486301369863014,0.4678,0.0412,0.125199958981263,0.167326070684049,0.243243243243243,73
"Rsrc1",0.526268115942029,0.5196,0.8679,0.436677901940741,0.163570715564158,0.354054054054054,92
"Rsrc2",0.541666666666667,0.5353,0,0.106269279664491,0.1623086131409,0.262162162162162,80
"Rtn3",0.471784345922277,0.475,0.0093,0.111725021307202,0.165247349209867,0.375675675675676,87
"Rtn4",0.497256921615896,0.4711,0.0835,0.14368496327928,0.17102483391522,0.554054054054054,117
"Rufy3",0.664420485175202,0.6554,1.9412,0.871801922833291,0.20563613680738,0.191891891891892,53
"Runx1",0.603395061728395,0.5952,0,0.255399438362553,0.390080075525739,0.113513513513514,18
"Runx1t1",0.358215962441315,0.3556,1.818,0.795184143098171,0.160071247891939,0.297297297297297,71
"Ryr2",0.44661753590325,0.4566,1e-04,0.10655705451519,0.162690141262866,0.343243243243243,84
"S100a10",0.411458333333333,0.4179,0.3525,0.241208353187407,0.163955558101567,0.254054054054054,64
"S1pr1",0.456018518518519,0.4565,2.1775,0.938733574115429,0.170809078865632,0.235135135135135,72
"Sacm1l",0.490384615384615,0.4858,0.1958,0.22556309070372,0.230946027201482,0.172972972972973,52
"Samd12",0.528806755260244,0.5322,0.6457,0.360019470146501,0.175363737403755,0.959459459459459,172
"Samd4",0.467562724014337,0.4449,0.51,0.304176226790066,0.168778490384028,0.443243243243243,93
"Sarnp",0.480676328502415,0.48,0.4208,0.26871307006594,0.166350429014046,0.245945945945946,69
"Sash1",0.508055555555556,0.5255,0.2216,0.197493639345136,0.173110618493138,0.691891891891892,150
"Sbf2",0.429166666666667,0.4685,0.0362,0.123752728510207,0.16801566734459,0.424324324324324,104
"Scaf4",0.517241379310345,0.5139,0.0579,0.158728452867835,0.208849257013473,0.189189189189189,58
"Scaf8",0.465602836879433,0.4989,0.0994,0.145409370589879,0.164436578680942,0.364864864864865,94
"Scaper",0.482758620689655,0.4994,0.1967,0.17962626543477,0.160263182740705,0.305405405405405,87
"Scfd1",0.509389671361502,0.5134,0.405,0.265632308292645,0.170809078865632,0.235135135135135,71
"Scfd2",0.521505376344086,0.5249,7.0791,2.80519274937772,0.178586392549564,0.221621621621622,62
"Schip1",0.513720538720539,0.5215,0.4134,0.267146003401976,0.168248995862618,0.42972972972973,99
"Sclt1",0.523809523809524,0.5336,0.5868,0.403271723920723,0.275586346334917,0.148648648648649,42
"Sdc2",0.483333333333333,0.4823,1.2847,0.631437846196013,0.219290070423377,0.181081081081081,45
"Sdccag8",0.336190476190476,0.3152,0.1848,0.181190010773273,0.169553543121045,0.237837837837838,70
"Sdha",0.5,0.504,4.2708,1.7984025604055,0.269696177259329,0.151351351351351,45
"Sdk1",0.415,0.4011,1.2526,0.580925314485737,0.160758596991215,0.316216216216216,60
"Sec14l1",0.618659420289855,0.6259,0.9388,0.465611372142419,0.166639769052188,0.397297297297297,92
"Sec24b",0.493333333333333,0.4984,0.1376,0.157794906691213,0.161197420819713,0.27027027027027,75
"Sec31a",0.439655172413793,0.4246,0.4969,0.329906858013344,0.215675741139047,0.183783783783784,58
"Sec63",0.392570281124498,0.4058,0.2257,0.190499234630686,0.160049831025934,0.294594594594595,83
"Sel1l",0.447115384615385,0.4626,0.0703,0.161333568402911,0.20563613680738,0.191891891891892,52
"Selenop",0.423333333333333,0.4537,0.4367,0.272497945424843,0.16290919531221,0.345945945945946,100
"Sema6a",0.423529411764706,0.421,0.4618,0.280363366697096,0.160364315402031,0.308108108108108,85
"Sema6d",0.677350427350427,0.666,0.3506,0.238212254583031,0.160481516833149,0.310810810810811,78
"Senp6",0.641269841269841,0.6197,0.1252,0.157470611609547,0.167894114131647,0.421621621621622,105
"Senp7",0.462723214285714,0.4571,0.8054,0.414183673424438,0.165464530543591,0.248648648648649,64
"Septin11",0.681362007168459,0.6739,1.1286,0.536244813627854,0.164436578680942,0.364864864864865,93
"Septin2",0.55050505050505,0.555,0.0462,0.135696134927183,0.180457230078784,0.218918918918919,66
"Septin7",0.484848484848485,0.4734,0,0.107382037734965,0.164008165633869,0.359459459459459,99
"Septin9",0.522988505747126,0.5283,0.093,0.172057566791885,0.208849257013473,0.189189189189189,58
"Serbp1",0.513513513513513,0.5275,0,0.107813236988638,0.164666750627312,0.251351351351351,74
"Serinc3",0.425343211116692,0.409,0.1769,0.18175214617203,0.174994111253414,0.881081081081081,181
"Serpinb6a",0.454545454545455,0.4477,1.6837,0.761646872966159,0.186742657310314,0.210810810810811,66
"Serpine1",0.538647342995169,0.5267,1.3017,0.654060578978087,0.243982524292532,0.164864864864865,23
