"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.0372907598715819,0.0971227837085544,0.0372907598715819,0.333144218622808,0.734386257502037,0.333144218622808
"5031425E22Rik",0.460154647963641,0.769582871887921,0.460154647963641,0.797691827516438,0.980105171585417,0.797691827516438
"9530026P05Rik",0.0812357109734811,0.112753485106463,0.0812357109734811,0.429750835434779,0.734386257502037,0.429750835434779
"AW554918",0.304579892937319,0.341376875160732,0.304579892937319,0.745450399445813,0.901384153475642,0.745450399445813
"Aak1",0.0482213656189921,0.117244365236816,0.0482213656189921,0.337013766381623,0.734386257502037,0.337013766381623
"Abca1",0.580326633824686,0.456367266463225,0.580326633824686,0.878741195866225,0.940125563863996,0.878741195866225
"Abca8a",0.0891069774253813,0.513016690393409,0.0891069774253813,0.440936297767322,0.940125563863996,0.440936297767322
"Abhd17b",0.964782915400192,0.645691747830596,0.964782915400192,0.999999846959708,0.940125563863996,0.999999846959708
"Abi1",0.00466324437370969,0.245867938710173,0.00466324437370969,0.167494325263323,0.855229742414084,0.167494325263323
"Abi3bp",0.284249105686786,0.116614322932525,0.284249105686786,0.72385703431979,0.734386257502037,0.72385703431979
"Ablim1",0.752261272309109,0.247315496820834,0.752261272309109,0.944710137148307,0.855229742414084,0.944710137148307
"Ablim2",0.931924706683846,0.931923855783084,0.931924706683846,0.986031190330057,0.995573217138339,0.986031190330057
"Ablim3",0.260826652304259,0.622241688667159,0.260826652304259,0.691456174700083,0.940125563863996,0.691456174700083
"Ackr3",0.514531736282947,0.514531722908565,0.514531736282947,0.825444966540961,0.940125563863996,0.825444966540961
"Adam10",0.356613621575306,0.0364020793343694,0.356613621575306,0.764686746836954,0.734386257502037,0.764686746836954
"Adam12",0.00979018201570828,0.538066076312448,0.00979018201570828,0.21661405122787,0.940125563863996,0.21661405122787
"Adam19",0.0263334847510284,0.590666041029501,0.0263334847510284,0.305100681533064,0.940125563863996,0.305100681533064
"Adamts5",0.148488330209411,0.306848962493929,0.148488330209411,0.546092895443297,0.874616953223989,0.546092895443297
"Adamts9",0.0491701124019264,0.0249080290015962,0.0491701124019264,0.33986813956936,0.734386257502037,0.33986813956936
"Adamtsl1",0.335432988503784,0.534706414693359,0.335432988503784,0.756227060103513,0.940125563863996,0.756227060103513
"Adgrl4",0.772853917681047,0.89107619140586,0.772853917681047,0.94946311371363,0.995573217138339,0.94946311371363
"Adk",0.715245424338334,0.829377802172379,0.715245424338334,0.929010108920914,0.986414101007441,0.929010108920914
"Afap1l1",0.460412135568219,0.16056452653233,0.460412135568219,0.797691827516438,0.734386257502037,0.797691827516438
"Aff1",0.0212858988803329,0.727293186027746,0.0212858988803329,0.287860214873543,0.962880170260287,0.287860214873543
"Agap1",0.276976412601548,0.853114898168597,0.276976412601548,0.715690127818446,0.986414101007441,0.715690127818446
"Agfg1",0.234769305215524,0.0467553402208056,0.234769305215524,0.66733330585843,0.734386257502037,0.66733330585843
"Ago3",0.990277856709533,0.914971906918747,0.990277856709533,0.999999846959708,0.995573217138339,0.999999846959708
"Agps",0.390946601933796,0.00522435964109216,0.390946601933796,0.764686746836954,0.734386257502037,0.764686746836954
"Ahnak",0.075613821079811,0.142266205996738,0.075613821079811,0.417202574203518,0.734386257502037,0.417202574203518
"Aig1",0.859453667166285,0.436388470068396,0.859453667166285,0.97892674383429,0.935379345979648,0.97892674383429
"Airn",0.0263232714156389,0.649108138815145,0.0263232714156389,0.305100681533064,0.940125563863996,0.305100681533064
"Akap13",0.763945453179862,0.182675533202076,0.763945453179862,0.947642188044754,0.741309099252296,0.947642188044754
"Akt3",0.0216365536716587,0.375074981948126,0.0216365536716587,0.287860214873543,0.928827415926658,0.287860214873543
"Ank2",0.517051378087661,0.117055802284214,0.517051378087661,0.825444966540961,0.734386257502037,0.825444966540961
"Ankhd1",0.814655206222679,0.381948966431791,0.814655206222679,0.958870099174548,0.928875979682063,0.958870099174548
"Ankrd11",0.703895335247232,0.337045177436342,0.703895335247232,0.924905510525396,0.901384153475642,0.924905510525396
"Ankrd12",0.893124458316065,0.149243203257944,0.893124458316065,0.97892674383429,0.734386257502037,0.97892674383429
"Ankrd17",0.794551283991285,0.631735968127624,0.794551283991285,0.955304054955779,0.940125563863996,0.955304054955779
"Ankrd44",0.717804313093107,0.411278350637663,0.717804313093107,0.929010108920914,0.934093343940687,0.929010108920914
"Ano6",0.0666136392673186,0.496897338750747,0.0666136392673186,0.391588589711621,0.940125563863996,0.391588589711621
"Antxr2",0.10959408812519,0.365041638161221,0.10959408812519,0.484600237746163,0.914785619137083,0.484600237746163
