"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.463534675615213,149,-123.062028270883,-123.063537225427,0.00150895454328293,1,1
"2210408F21Rik",0.619883040935672,57,-45.0027925654269,-43.9313187254465,-1.07147383998041,0.143226456485397,0.904713783466088
"2610037D02Rik",0.363636363636364,66,-48.394597038234,-48.3764179689727,-0.018179069261393,0.848777796097251,1
"2610307P16Rik",0.517115600448934,216,-199.737164402724,-199.010997324174,-0.726167078550617,0.228153786262437,0.986230620393129
"4632427E13Rik",0.509132420091324,73,-56.0678209156416,-55.9080328635821,-0.159788052059454,0.571862502255921,1
"4732440D04Rik",0.364864864864865,74,-51.8356589538229,-51.5480569103037,-0.287602043519186,0.448198329702048,1
"4732471J01Rik",0.525900900900901,74,-55.7758228323997,-55.7148771381055,-0.0609456942942757,0.726992111163959,1
"4930523C07Rik",0.449367088607595,79,-61.7288935791619,-60.3478760646482,-1.38101751451376,0.09652538062586,0.853227625514004
"5031425E22Rik",0.529411764705882,85,-66.2697034400386,-65.5180169213453,-0.751686518693376,0.220153093574442,0.986230620393129
"9530026P05Rik",0.453260261520173,227,-223.858856803933,-221.190846741057,-2.66801006287582,0.0208891113086622,0.462830956768777
"9630014M24Rik",0.454166666666667,80,-67.3889778213331,-63.4965880556123,-3.89238976572086,0.00526882200668065,0.252135893402916
"AW554918",0.477891156462585,98,-74.4995855446039,-74.4887354774788,-0.0108500671250482,0.882887612582684,1
"Aak1",0.47411003236246,103,-76.8655643497772,-76.8610562431517,-0.00450810662552215,0.924351568822885,1
"Abca8a",0.572222222222222,36,-33.5836293828176,-33.4078596981943,-0.175769684623361,0.553243021372164,1
"Abcc4",0.757142857142857,70,-42.1423502256341,-41.9989369555547,-0.143413270079421,0.59226137193983,1
"Abcc5",0.364978902953586,79,-59.4753619996947,-59.4724458403618,-0.00291615933294764,0.939125039733795,1
"Abcg2",0.557971014492754,69,-55.2872349777287,-53.9377418374805,-1.3494931402482,0.100412072704594,0.864913080796392
"Abi1",0.53525641025641,156,-120.806898529334,-120.781721342012,-0.0251771873220576,0.822447778924864,1
"Ablim1",0.455265359026421,452,-487.513751014522,-487.510611883576,-0.00313913094549889,0.936845321323945,1
"Ablim3",0.476421229284665,227,-194.2291678093,-193.714680099251,-0.514487710049025,0.310399433542445,1
"Acer2",0.441537010843942,101,-83.3896218765631,-82.0346934181701,-1.354928458393,0.0997299361960222,0.864913080796392
"Ackr3",0.566216216216216,74,-58.8665072329122,-58.6970716476013,-0.169435585310829,0.560481529419088,1
"Actn1",0.537634408602151,62,-47.856549771819,-47.625766776948,-0.230782994870978,0.49689301384007,1
"Actn4",0.550438596491228,76,-59.0798998141193,-58.5654225645844,-0.514477249534885,0.310404352305445,1
"Acyp2",0.330467091295117,157,-123.915813298301,-121.463586596691,-2.45222670160952,0.0267875282551896,0.502479369799027
"Adam10",0.507912457912458,99,-79.7255022475008,-79.6060888911364,-0.119413356364404,0.625054811775714,1
"Adam17",0.358490566037736,53,-38.3417618433537,-38.0903758942422,-0.25138594911153,0.478284699666587,1
"Adamts9",0.534585758048873,244,-255.417818258168,-254.472745497988,-0.945072760179073,0.169185509320369,0.932767807711676
"Adamtsl3",0.325757575757576,77,-60.239368308601,-60.2323562032236,-0.00701210537740593,0.905731820793197,1
"Adarb1",0.434782608695652,92,-67.7649148617226,-67.5268222109177,-0.23809265080493,0.49015531814091,1
"Adgrf5",0.542779783393502,277,-237.915072700928,-237.191419881029,-0.723652819899286,0.228960777894207,0.986230620393129
"Adgrl2",0.537140439932318,197,-189.09160416071,-187.526948720812,-1.56465543989864,0.0768962387093247,0.802456067774708
"Adgrl4",0.510246866042014,371,-377.483873085441,-376.71656186365,-0.767311221791374,0.215420021898516,0.986230620393129
"Adipor2",0.567204301075269,124,-102.083588364175,-98.325805568575,-3.75778279560028,0.00611680758004329,0.262357003403273
"Aebp2",0.516339869281046,51,-40.9559628634778,-40.834523899881,-0.121438963596873,0.622135207456834,1
"Afap1l1",0.571517412935323,134,-105.235732905506,-105.161356858808,-0.0743760466976084,0.699730766200482,1
"Aff1",0.46235119047619,112,-92.290321805675,-90.8828891155411,-1.40743269013393,0.0933947314469241,0.853227625514004
"Afg1l",0.41358024691358,81,-60.6526474442567,-60.6187795137948,-0.0338679304619021,0.794662345831062,1
"Afg2a",0.538011695906433,57,-46.24422207718,-45.2964489903886,-0.947773086791322,0.16857769229143,0.932767807711676
"Agap1",0.498441247002398,139,-108.622096860759,-108.078228599848,-0.543868260910941,0.296973267102071,1
"Agmo",0.895833333333333,56,-24.3374614069225,-23.6809904129897,-0.656470993932878,0.251862682522799,1
"Ago3",0.531835205992509,89,-71.8221685121628,-68.8895179790079,-2.93265053315488,0.0154422173759576,0.385600714235229
"Agps",0.573232323232323,66,-52.4202418195597,-51.8155231641389,-0.604718655420768,0.271443589675567,1
"Ahnak",0.462470862470862,143,-120.220873299937,-120.215438086621,-0.0054352133159199,0.916961958340611,1
"Airn",0.909567901234568,270,-108.708375412023,-104.824622649178,-3.8837527628458,0.00531944582376744,0.252135893402916
"Akap13",0.516803840877915,162,-131.849507067791,-131.066902461651,-0.782604606140126,0.210904118514465,0.986230620393129
"Akap6",0.376623376623377,77,-58.6231306547586,-57.8601116055615,-0.763019049197091,0.216708030769707,0.986230620393129
"Akt3",0.466600529100529,252,-219.72394496984,-219.69777013596,-0.0261748338802477,0.819023979919987,1
"Ambra1",0.530172413793103,116,-87.5173375307715,-87.5032196404292,-0.0141178903423622,0.866555698970774,1
"Amotl1",0.613526570048309,69,-49.9003328187513,-49.7432079015878,-0.157124917163507,0.575083950925048,1
"Ank2",0.481666666666667,50,-41.0814346587665,-41.0627018906124,-0.0187327681540452,0.846520294307304,1
"Ankhd1",0.494202898550725,115,-90.1276453792002,-90.0605859299265,-0.0670594492736711,0.714199075467863,1
"Ankrd11",0.510208333333333,160,-129.852363462895,-129.809617728537,-0.0427457343576805,0.769989032834893,1
"Ankrd12",0.560975609756098,123,-97.8366454468523,-97.6887771809636,-0.147868265888675,0.586567660847503,1
"Ankrd17",0.515804597701149,174,-141.958113549278,-141.427012175457,-0.531101373821031,0.302713326482836,1
"Ankrd33b",0.557291666666667,96,-76.9636203402413,-76.8305500121725,-0.13307032806884,0.605932481643107,1
"Ankrd44",0.652777777777778,120,-94.0303332644986,-92.2693330177029,-1.76100024679567,0.0605593102004642,0.731763746970168
"Ano6",0.559302325581395,172,-136.568688365304,-136.490449034676,-0.0782393306276106,0.692419440376076,1
"Anxa2",0.478927203065134,87,-70.3773163054715,-69.0359366938064,-1.34137961166505,0.101439829194293,0.865634498905159
"Anxa3",0.390677397719651,142,-115.420735606457,-114.65886444876,-0.761871157696817,0.217054046624156,0.986230620393129
"Aopep",0.453908355795148,159,-133.450205111677,-133.224953876336,-0.225251235340835,0.502096435599128,1
"Ap2a2",0.538690476190476,56,-43.1182921473206,-42.9736342719911,-0.14465787532945,0.590659347298119,1
"Ap3b1",0.551779935275081,103,-80.2645241474523,-80.1821396847559,-0.0823844626964672,0.684803301988031,1
"Apba1",0.554,100,-92.610364694799,-92.6018139988564,-0.00855069594265956,0.895955443931688,1
"Apbb2",0.536722931247427,347,-336.47949278815,-335.856997408878,-0.622495379272323,0.264511376344663,1
"Apc",0.574596774193548,124,-93.5901414613008,-93.3340079905964,-0.256133470704398,0.474159157772613,1
"Aplp2",0.652173913043478,69,-49.6494112282064,-49.5493917519847,-0.100019476221675,0.654689406567788,1
"App",0.478268526345449,338,-323.42595362884,-322.747912660183,-0.678040968656319,0.244217671907232,1
"Aqp1",0.537400793650794,216,-189.318670160875,-188.033190119702,-1.28548004117283,0.108841656629407,0.887417184370381
"Arb2a",0.451127819548872,171,-150.64961850304,-147.787117745862,-2.86250075717786,0.0167250221800498,0.404603196142906
"Arfgef1",0.494971264367816,116,-92.3145084423305,-91.1030229733941,-1.21148546893644,0.119567973256133,0.889848554046343
"Arhgap10",0.458333333333333,60,-45.1256548532265,-44.968303091858,-0.157351761368538,0.574808156285498,1
"Arhgap12",0.604477611940298,67,-51.1468734071141,-50.3374131219183,-0.80946028519579,0.203242364329616,0.986230620393129
"Arhgap17",0.539906103286385,71,-54.5917716611375,-54.0244569908903,-0.567314670247235,0.286790041995219,1
"Arhgap18",0.467676767676768,132,-113.744561818542,-113.714790650904,-0.0297711676380885,0.807220765765604,1
"Arhgap21",0.50354609929078,94,-74.4849562090809,-73.3560867559721,-1.12886945310882,0.132948049458432,0.903029092820772
"Arhgap26",0.489184236035381,262,-239.534756596408,-239.488849621298,-0.0459069751098298,0.761883636453126,1
"Arhgap29",0.65952380952381,175,-138.514165394918,-138.390686529149,-0.123478865768135,0.619225425636647,1
"Arhgap5",0.616438356164384,73,-54.2206146992796,-54.1652443128943,-0.055370386385249,0.739302347614738,1
"Arhgef12",0.575938438438438,222,-179.26835406514,-178.705637712198,-0.562716352941919,0.288751651939095,1
"Arhgef15",0.532624113475177,141,-106.536920794248,-106.036121120502,-0.5007996737463,0.316923821814086,1
"Arhgef2",0.514285714285714,70,-54.6339974743252,-53.0271652122037,-1.60683226212152,0.0730257599570517,0.802456067774708
"Arhgef3",0.489134438305709,181,-150.280189692312,-150.192741732291,-0.0874479600211373,0.675796805104619,1
"Arid1b",0.474959349593496,205,-168.497829456425,-168.449267439162,-0.0485620172633219,0.755308589154959,1
