"","AR","N","log2FC","llr_var","pval_var","padj_var"
"4933406I18Rik",0.380092592592593,36,-0.367731784500487,3.12092534662879,1,1
"5031425E22Rik",0.57,30,0.321928094887362,-7.32186931971474,0.000129865348482888,0.000788636843514267
"Abca1",0.539952496642637,71,0.095860015407516,0.380547721156432,1,1
"Abca9",0.537414965986395,35,-0.201633861169651,-5.01804814085796,0.00153502163259312,0.00722108768008595
"Abi1",0.495757575757576,55,0.321928094887362,27.7308035953981,1,1
"Abl2",0.421212121212121,33,-0.295455883526171,0.985628256650664,1,1
"Ablim1",0.511934156378601,27,-0.229481846122767,-12.9720587740881,3.51444719946179e-07,4.69530145848095e-06
"Acer3",0.536630036630037,39,0.187627003175771,1.64013379543144,1,1
"Actr2",0.478682170542636,43,0.118644496498619,11.3202132562478,1,1
"Actr3",0.653703703703704,36,0.724365557386573,-2.32848653659511,0.0309276683536263,0.108735170843276
"Adam19",0.444444444444444,27,-0.700439718141092,0.273395705821525,1,1
"Adam9",0.458064516129032,31,-0.559427408614019,-11.4922837624568,1.63307102413443e-06,1.62819618525642e-05
"Adgre1",0.4296875,32,-0.271302021817394,-2.20009807769328,0.0359347971499086,0.12502314841739
"Adgrg6",0.54952380952381,40,0.514573172829758,-0.0787162327997919,0.691531468736929,1
"Aff1",0.421317829457364,43,0.0331668639351993,3.12403207521192,1,1
"Aftph",0.47008547008547,39,-0.0506260730699677,-4.23117195595309,0.00362574319015198,0.0156257835549776
"Agfg1",0.435470085470085,39,-0.46394709975979,-19.2658424324944,5.38719496257716e-10,2.39909749000103e-08
"Agmo",0.551282051282051,39,0.527247002864869,-17.5941662290996,2.99311429912123e-09,9.08818341733175e-08
"Ago3",0.485714285714286,35,0.15200309344505,3.71240119250852,1,1
"Agps",0.397619047619048,35,-0.70626879694329,0.466527687793601,1,1
"Ahnak",0.36984126984127,42,-0.426264754702098,12.9506781502263,1,1
"Aig1",0.280952380952381,35,-1.33703498727757,-10.0430733957437,7.4030972820718e-06,5.750312772586e-05
"Airn",0.541269841269841,21,0.526068811667588,-3.44660351897154,0.00865239004165266,0.0348180514929155
"Akap13",0.535,50,0.0577154978562875,8.59557880038219,1,1
"Akt3",0.481720430107527,31,-0.356143810225275,0.611423609027909,1,1
"Alcam",0.415327096364248,57,-0.404390255079336,-0.0272628691194541,0.815367370158319,1
"Alpk1",0.32156862745098,34,-1.51937415909358,5.14095351696297,1,1
"Ambra1",0.551470588235294,34,0.245112497836532,-3.24947125404368,0.0107938673455651,0.0426645170818788
"Ank2",0.279761904761905,42,-1.54432051622381,1.78745379135551,1,1
"Ankhd1",0.425193798449612,43,-0.084888897586513,-8.58831236101259,3.40601769891432e-05,0.000223060766948507
"Ankrd11",0.494365079365079,60,-0.102361717629678,4.87853188935229,1,1
"Ankrd17",0.562345679012346,54,0.0995356735509143,5.83173881493202,1,1
"Ankrd33b",0.36359649122807,38,-1,2.73763041260893,1,1
