"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.515384615384615,65,0.0324214776923775,3.22061221007003,1,1
"2210408F21Rik",0.422364672364672,117,-0.52083216330144,3.03473887002346,1,1
"2610037D02Rik",0.373711340206186,97,-0.851901361010866,1.33446603753474,1,1
"2610203C22Rik",0.650537634408602,93,1.05889368905357,1.39743929855548,1,1
"2610307P16Rik",0.438888888888889,30,-0.347923303420306,-4.44281464456791,0,0
"4632427E13Rik",0.412186379928315,93,-0.34577483684173,0.861168254732902,1,1
"4732440D04Rik",0.270833333333333,72,-1.37851162325373,2.23088082270525,1,1
"4732471J01Rik",0.583333333333333,114,0.385653692497749,2.35076926317637,1,1
"4933406I18Rik",0.425818452380952,224,-0.555962628998604,40.4814565674174,1,1
"5031425E22Rik",0.580490196078431,170,0.381870635343645,6.54435922381094,1,1
"5033421B08Rik",0.485401459854015,137,-0.0327899351176693,3.13639460366554,1,1
"9530026P05Rik",0.435828877005348,51,-0.214124805352848,-10.844217487963,0,0
"AW554918",0.515447154471545,123,0.0531113364595623,3.23797444740691,1,1
"Aak1",0.465151515151515,110,-0.154328146391294,1.0033652699798,1,1
"Abca1",0.497411199322027,471,-0.0566801945891172,9.52567633414913,1,1
"Abca6",0.601063829787234,47,0.748461233004035,2.0468697901029,1,1
"Abca8a",0.722514005602241,34,1.08246216019197,-8.55231422307577,0,0
"Abca9",0.558037358589845,362,0.165832246808429,-35.6065373666321,0,0
"Abcb1b",0.903030303030303,55,3.14684138832927,-2.71841269451981,0,0
"Abcc1",0.504651162790698,129,0.0356239097307216,3.80533972669207,1,1
"Abcc5",0.453074433656958,103,-0.349942471056959,1.32245457768035,1,1
"Abhd12",0.533068783068783,126,0.246914740470517,2.36924385356232,1,1
"Abi1",0.56562860438293,289,0.336141954107063,37.680114047518,1,1
"Abl2",0.48375,160,0.0381351288867711,7.6881670097375,1,1
"Ablim1",0.508569538926682,84,-0.100693999619473,-20.9799606981868,0,0
"Ablim3",0.506565656565657,33,0.0489096004809468,-7.59441372005541,0,0
"Abr",0.632183908045977,145,0.94251450533924,3.54174057511901,1,1
"Abtb2",0.385934744268078,54,-0.53051471669878,-4.06909955810904,0,0
"Acaca",0.448275862068966,58,-0.534336427651189,1.76231961766407,1,1
"Acap2",0.565972222222222,144,0.415037499278844,3.34128208915678,1,1
"Acbd3",0.69047619047619,63,1.20435849850619,3.64449305368429,1,1
"Acer3",0.512778782399036,237,0.0784266469568164,69.7453742443601,1,1
"Acss1",0.677083333333333,48,1.32192809488736,1.17608030556985,0.99,1
"Actr2",0.496781115879828,233,0.0554951125917036,36.1598299558255,1,1
"Actr3",0.484263233190272,233,-0.0606627819066241,-19.2980052718901,0,0
"Acvr1",0.545833333333333,80,0.355094958822562,2.50408081316628,1,1
"Acvr2a",0.490909090909091,110,-0.0395283641866375,2.12082573509795,1,1
"Acyp2",0.350213675213675,78,-1.23349013021978,1.26153919795541,1,1
"Adam10",0.404320987654321,108,-0.496425826119499,2.78532824284528,1,1
