"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Art3",0.513333333333333,285,0.113768874957575,25.7290473961252,1,1
"Asap1",0.545575316048854,359,0.260289029094976,-19.8960153400523,0,0
"Asb3",0.560344827586207,116,0.308122295362332,0.29687899937727,1,1
"Ascc3",0.489285714285714,140,-0.0360692547075216,0.302656310767532,1,1
"Ash1l",0.485074626865672,201,-0.148391839892672,1.9716997876622,1,1
"Asph",0.511834319526627,169,0.14914343930581,1.37913348514255,1,1
"Aspn",0.558848797250859,194,0.200532987372708,1.77989794711974,1,1
"Asxl1",0.455673758865248,94,-0.234465253637023,0.0673609414442922,1,1
"Atad2b",0.46969696969697,165,-0.0588936890535687,0.706305763774964,1,1
"Ate1",0.440130568356375,434,-0.245910228042585,-78.1142610546989,0,0
"Atf2",0.441287878787879,88,-0.226770861847022,0.0867397851251184,1,1
"Atf6",0.512820512820513,78,0.314873337353411,0.0894925887531315,1,1
"Atf7",0.485897435897436,130,-0.158262083916732,0.162481816924512,1,1
"Atg10",0.546296296296296,54,0.129283016944966,0.242947623156695,0.99,1
"Atg3",0.468253968253968,63,-0.197939377611909,0.512492706924334,1,1
"Atosa",0.429292929292929,99,-0.327574658028504,0.0527311278107447,1,1
"Atp11b",0.602150537634409,62,0.39231742277876,0.803237283461655,1,1
"Atp1a2",0.377598926894702,142,-0.775784843056734,0.650252260450486,1,1
"Atp1b1",0.34922480620155,86,-1.09953567355091,0.118274289082251,1,1
"Atp2a2",0.465483234714004,169,-0.0285691521967708,0.582699023441336,1,1
"Atp2b1",0.697247706422018,109,1.25633975325979,0.0428209143479279,1,1
"Atp2c1",0.516941391941392,182,0.0127110517495539,1.22852103857932,1,1
"Atp6v0b",0.477777777777778,180,-0.0840642647884744,1.21079243687527,1,1
"Atp6v0d1",0.548689138576779,89,0.303392143449935,0.112957163995944,1,1
"Atp6v1h",0.479166666666667,96,-0.267933205246633,0.0345306767863605,1,1
"Atp8a1",0.310931899641577,186,-1.27563444261343,1.03305326100241,1,1
"Atp9b",0.497810218978102,137,-0.0518389315196179,0.38974754696676,1,1
"Atrnl1",0.581895093062606,197,0.465663572348812,1.45709538621952,1,1
"Atxn1",0.504323094425484,293,-0.0261128403191311,47.0216180856476,1,1
"Atxn2",0.479477611940299,134,-0.169925001442313,0.754133705080676,1,1
"Atxn7",0.555555555555556,126,0.391190757324476,0.22271541874143,1,1
"Auts2",0.36780303030303,88,-0.868755466721748,0.278802038334817,1,1
"Avl9",0.485294117647059,68,0.072149785755836,0.217032055462276,1,1
"B130024G19Rik",0.470430107526882,217,-0.0285691521967708,3.02085569292859,1,1
"B3galt1",0.389004149377593,241,-0.526068811667588,10.7274184455651,1,1
"B3gnt2",0.430365296803653,146,-0.504792152037173,0.585113227447351,1,1
"B4galt1",0.442708333333333,96,-0.172836596862215,0.0736314232259474,1,1
"Babam2",0.561359867330017,201,0.44835757247887,1.14041679053349,1,1
"Baz1b",0.578767123287671,146,0.558730959147977,0.749910213658069,1,1
"Baz2a",0.523456790123457,135,0.0703893278913981,0.587807171904473,1,1
"Baz2b",0.465046296296296,144,-0.169925001442312,0.856198045264108,1,1
"Bbs9",0.591485507246377,92,0.44930740136359,0.0884839646737277,1,1
"Bbx",0.510245901639344,122,0.0712586831698219,0.311145660796598,1,1
"Bcas3",0.443701996927803,217,-0.276124405274238,1.91923745993387,1,1
"Bcl2",0.389835164835165,182,-0.67621156308711,1.66148273089078,1,1
"Bclaf1",0.471631205673759,141,-0.236440195822081,0.447585337573457,1,1
"Bdp1",0.445963541666667,128,-0.293196376344046,0.58798148620383,1,1
"Bicc1",0.45,301,-0.171543279840695,29.1691078132416,1,1
"Bicra",0.493055555555556,96,-0.106915203916512,0.0864752323748519,1,1
"Bicral",0.514492753623188,92,0,0.0588163631833112,1,1
"Birc6",0.535185185185185,324,0.209263149392813,44.8977253001615,1,1
"Bltp3b",0.570402298850575,58,0.426264754702098,0.603060066206822,1,1
"Bmp2k",0.413888888888889,90,-0.508146903670326,0.0510319294186274,1,1
"Bmp5",0.396135265700483,69,-0.497499659470817,0.0942949570802654,1,1
"Bmpr1a",0.489424703891709,197,-0.150779952175609,2.08477908320287,1,1
"Bmpr2",0.491298527443106,249,-0.0343515047907768,4.18313345395592,1,1
"Bptf",0.503731343283582,134,0.165586065717975,0.337764061540412,1,1
"Braf",0.579939668174962,221,0.335184191589629,2.40755054843919,1,1
"Brd10",0.53030303030303,121,0.120294233717712,0.235721915260839,1,1
"Brwd1",0.543478260869565,138,0.159478214007196,0.263175343469186,1,1
"Btaf1",0.30761316872428,162,-1.28010791919274,0.451884304221778,1,1
"Btbd3",0.573286052009456,141,0.329705445479082,0.780250174538452,1,1
"Btbd7",0.477477477477477,148,-0.12832409697554,0.460334151703194,1,1
"Btbd9",0.496212121212121,132,-0.15754127698648,0.487518535698882,1,1
"Btg2",0.43855981416957,123,-0.351985328743542,0.784276742702275,1,1
"Btrc",0.447058823529412,170,-0.315775867905767,1.08437008012893,1,1
"Bzw2",0.579787234042553,94,0.574236094128098,0.0506791990523823,1,1
"C330020E22Rik",0.239583333333333,64,-1.65896308216493,0.115903155667979,1,1
"Cab39",0.44281045751634,102,-0.343954401217361,0.0756745665353691,1,1
"Cachd1",0.467361111111111,120,-0.17218097538268,0.440074257997253,1,1
"Cacna1a",0.520299145299145,156,0.0941221773645502,0.827919188730164,1,1
"Cacna1c",0.523145528838598,606,0.155021285007965,-37.4168188881398,0,0
"Cacna2d1",0.533093531319338,465,0.166649869409451,-23.5518077028329,0,0
"Cacnb2",0.8121103117506,278,2.08655003195643,-18.1885058310014,0,0
"Cacnb4",0.519301712779974,253,0.0489096004809464,11.371948081475,1,1
"Cald1",0.500642450390772,596,0.0553313699997065,-29.9484842262107,0,0
"Camk2d",0.631666666666667,300,0.773034848873728,30.2394526674038,1,1
"Camkmt",0.42,125,-0.354430734574692,0.196102508062765,1,1
"Cap2",0.481497797356828,227,-0.0280143761695966,3.96441446765016,1,1
"Carmil1",0.459111111111111,300,-0.180572245641821,33.661580380595,1,1
"Carmn",0.437660668380463,389,-0.373753817877384,138.877854537486,1,1
"Cast",0.450980392156863,102,-0.249359468936717,0.0358773581663172,1,1
"Cbfa2t2",0.439068100358423,93,-0.399607458709238,0.136329985350571,1,1
"Cbfa2t3",0.483974358974359,156,0,0.649115263290128,1,1
"Cbfb",0.548076923076923,104,0.307181509518176,0.177565114906542,1,1
"Cbl",0.561056105610561,101,0.3536369546147,0.15511448099754,1,1
"Cblb",0.491329479768786,173,-0.0986842748594068,1.77984864847608,1,1
"Cbx5",0.41044776119403,67,-0.338801913451759,0.132072631084718,1,1
"Ccar1",0.492753623188406,115,-0.192645077942396,0.225476306444023,1,1
"Ccdc141",0.396825396825397,168,-0.573185332944802,0.933430669690836,1,1
"Ccdc80",0.301322751322751,126,-1.05889368905357,0.209748675485045,1,1
"Ccdc88a",0.550632911392405,79,0.490325626583081,0.114892295634675,1,1
"Ccn2",0.448333333333333,100,-0.254572827085598,0.165859455736452,1,1
"Ccnd3",0.507837837837838,185,0.187932950593075,1.46363972020853,1,1
"Ccnl1",0.474806201550388,86,-0.117836490293858,0.0842608887209906,1,1
"Ccnl2",0.612021857923497,122,0.685126662646588,0.152495920367485,1,1
"Ccnt1",0.480392156862745,102,-0.125530882083859,0.0703896437684364,1,1
"Ccnt2",0.442477876106195,113,-0.351472370501377,0.237011598897141,1,1
"Ccny",0.502741228070175,152,0.0331668639351994,0.305402215617846,1,1
"Ccser2",0.543010752688172,93,0.316027493447678,0.118244385272604,1,1
"Cd2ap",0.646788990825688,109,0.736965594166207,0.100488543442665,1,1
"Cd36",0.319995013712291,191,-0.792557920129524,-28.1365187305746,0,0
"Cd47",0.485294117647059,102,-0.0250909809628306,0.158501970772107,1,1
"Cdc27",0.408854166666667,96,-0.304854581528421,0.069114575213959,1,1
"Cdc37l1",0.472222222222222,108,-0.237039197300849,0.171566863216526,1,1
"Cdc42",0.365740740740741,180,-0.865070419913891,2.10140048700976,1,1
"Cdc42bpa",0.483703703703704,315,0,-49.6557400085651,0,0
"Cdc42ep4",0.41304347826087,92,-0.398549376490275,0.0433199272941778,1,1
"Cdc73",0.457278481012658,158,-0.277109591045517,0.721570093701644,1,1
"Cdh2",0.883333333333333,142,2.83187724119167,-33.7866986308653,0,0
"Cdk13",0.498679867986799,202,0,1.66199419309925,1,1
"Cdk14",0.56280637254902,272,0.465053036985959,13.4241347280204,1,1
"Cdk6",0.495607235142119,215,0.146841388329271,2.696170201705,1,1
"Cdk8",0.455645161290323,124,-0.251538766995965,0.104093671179172,1,1
"Cdkal1",0.468031609195402,232,-0.244152940075259,3.89907635791252,1,1
"Cds2",0.529850746268657,134,0.0896372124846767,0.614439349110484,1,1
"Cdyl",0.524193548387097,62,-0.0801703486839829,0.180929978760993,1,1
"Cdyl2",0.524590163934426,61,0.148098638989135,0.496588574008499,1,1
"Celf1",0.482496194824962,219,-0.0506260730699681,2.41302496569062,1,1
"Celf2",0.637780071028802,197,0.639824435755675,4.8930130337306,1,1
"Cemip2",0.512820512820513,130,-0.0335525597110267,0.535565661737451,1,1
"Cep112",0.626436781609195,87,0.697437229979569,0.0301353982241181,0.99,1
"Cep170",0.437878787878788,110,-0.280107919192735,0.13754650776859,1,1
"Cep350",0.493939393939394,110,-0.156725503687453,0.108049140368323,1,1
"Cep85l",0.550793650793651,105,0.284729476933113,0.107169747149413,1,1
"Cers4",0.476689976689977,143,-0.131244533278253,0.626582146585292,1,1
"Cert1",0.489367816091954,116,0,0.088797321187954,1,1
"Cfap69",0.849056603773585,53,2.15754127698648,-1.88237001417255,0,0
"Cfdp1",0.599326599326599,99,0.697971462550343,0.0946126247033021,1,1
"Cgnl1",0.865546218487395,119,2.58496250072116,-24.1566541068697,0,0
"Chaserr",0.513035381750466,179,0.0560340349143278,1.29733793500915,1,1
"Chchd3",0.466584158415842,202,-0.0792266911505752,2.48710102385962,1,1
"Chd1",0.492690058479532,114,-0.0437213774293181,0.118389695423389,1,1
"Chd2",0.470518867924528,212,-0.255559285271648,2.48465202526478,1,1
"Chd4",0.539115646258503,98,0.172836596862215,0.0736269036651152,1,1
"Chd6",0.485102420856611,179,-0.134929580086109,1.29850189935161,1,1
"Chd9",0.484333333333333,250,-0.14172810961166,5.18384533063892,1,1
"Chic2",0.535714285714286,70,0.211504105193711,0.0942709568437721,0.98,1
"Chn1",0.453626373626374,520,-0.281878942448352,-57.3265774044182,0,0
"Chordc1",0.541666666666667,96,0.267933205246633,0.0691498279695253,1,1
"Clasp1",0.540650406504065,123,0.143364175171177,0.111186261384518,1,1
"Clasp2",0.505116959064328,228,0.0801703486839833,2.36611178586497,1,1
"Clec2d",0.526595744680851,94,0.130060540564373,0.05048926152962,1,1
"Clic4",0.218561048397561,367,-1.77493344436523,-44.8324183952193,0,0
"Clint1",0.55140562248996,166,0.205469118299979,1.44640189449274,1,1
"Clk1",0.534037558685446,142,0.106915203916512,0.415515637462534,1,1
"Clock",0.564874551971326,93,0.451379346342565,0.0898658536006138,1,1
"Clstn2",0.989583333333333,96,5.96578428466209,-13.3005597502772,0,0
"Cltc",0.502100840336134,119,-0.0406419844973462,0.265058230034242,1,1
"Cmip",0.590361445783133,83,0.485426827170242,0.0651809872296667,1,1
"Cmss1",0.423333333333333,75,-0.559427408614019,0.114587204576395,1,1
"Cnbp",0.617647058823529,51,0.700439718141092,1.53502208807484,1,1
"Cnot1",0.493399339933993,101,0,0.113567252030904,1,1
"Cnot2",0.469791666666667,160,-0.233672346202451,0.800717194224717,1,1
"Cnot4",0.567991631799163,239,0.437877475636955,5.57089251934076,1,1
"Cnot6l",0.535,80,0.217591435072626,0.0412356094122828,1,1
"Cobll1",0.546151458721291,537,0.217334361828738,-49.1011606293919,0,0
"Cog5",0.464506172839506,108,0.0227200765000837,0.101233809663285,1,1
"Col25a1",0.336111111111111,156,-1.1426043954428,1.04289226954003,1,1
"Col3a1",0.4375,64,-0.436099114806673,-0.000844420486636466,0.47,1
"Col4a1",0.451283908625178,378,-0.311614586278856,-70.0164475619423,0,0
"Col4a2",0.394017750469363,372,-0.659659867998757,-70.6721467487785,0,0
"Col4a3",0.281306306306306,74,-1.3112016882943,0.114634277006274,1,1
"Col4a4",0.338785046728972,107,-0.92283213947754,0.284396169860599,1,1
"Col5a2",0.530487804878049,164,0.145605322246899,1.15392213894484,1,1
"Col5a3",0.433456790123457,135,-0.377069649079823,0.761411149176553,1,1
"Col8a1",0.556022408963585,119,0.291462814160311,0.383750389387302,1,1
"Colec11",0.690883190883191,117,1.14048122354983,0.334115597926882,1,1
"Colec12",0.288235294117647,85,-1.16046467219325,0.0505748754611659,1,1
"Colgalt2",0.50354609929078,94,-0.0995356735509141,0.125830546599531,1,1
"Copa",0.448412698412698,126,-0.364996816779248,0.352063235046927,1,1
"Coro7",0.415094339622642,106,-0.415037499278844,0.0389038973289786,1,1
"Cp",0.838323917137476,177,2.37715761560775,-44.7814731390375,0,0
"Cpe",0.480496453900709,94,-0.225559700415131,0.333808403409904,1,1
"Cpeb1",0.513778877887789,202,0.15754127698648,1.71283364865394,1,1
"Cpeb4",0.523809523809524,98,0.149377624038227,0.0898568608346153,1,1
"Cped1",0.470074780814853,554,-0.0862425082325925,-34.5362285795601,0,0
"Cplane1",0.465811965811966,117,-0.354664881299362,0.177598894379557,1,1
"Cpne3",0.570175438596491,57,0.55019708256048,0.652302221603385,1,1
"Cpq",0.274621212121212,88,-1.12199052437861,0.0691240770029538,1,1
"Cradd",0.375641025641026,130,-0.779400860486603,0.875854818886978,1,1
"Creb1",0.401869158878505,107,-0.321928094887362,0.097922903196519,1,1
"Creb3l2",0.392316017316017,154,-0.678071905112638,1.23211250674598,1,1
"Creb5",0.569000236910685,268,0.272525854811092,-40.793660931561,0,0
"Crebbp",0.480666666666667,250,-0.112700132749362,9.88686961968892,1,1
"Crim1",0.381498470948012,218,-0.613941567692922,2.93440142756646,1,1
"Crppa",0.535854341736695,119,0.199937570508752,0.198324206672197,1,1
"Crtc3",0.531526104417671,166,0.204358498506186,0.801119757611843,1,1
"Csde1",0.506944444444444,120,-0.0395283641866371,0.325101358459506,1,1
"Csnk1a1",0.416354556803995,267,-0.581498645417585,10.6720567314227,1,1
"Csnk1g1",0.448148148148148,90,-0.247927513443585,0.0187174958844594,1,1
"Csnk1g3",0.525179856115108,139,0.137503523749935,0.734325314292562,1,1
"Cspg4",0.483033932135729,167,-0.0288548626721852,0.816735875415503,1,1
"Cspp1",0.534274193548387,124,0.231325546106456,0.346547323849904,1,1
"Cstf3",0.531901041666667,128,0.1426043954428,0.311209183914315,1,1
"Ctdspl",0.516765285996055,169,0.109972842025132,0.805753591145788,1,1
"Ctif",0.545454545454545,77,0.197036847059553,0.12215600935842,1,1
"Ctnnd1",0.543071161048689,89,0.189033824390017,0.159067974835125,1,1
"Cttnbp2nl",0.613636363636364,44,0.628031222613043,1.81059975762686,1,1
"Cul1",0.539285714285714,140,0.299560281858908,0.304944467028946,1,1
"Cul3",0.523517382413088,163,0.159656665988485,0.970784085315188,1,1
"Cul5",0.398268398268398,77,-0.678071905112637,0.145406461100009,1,1
"Cux1",0.484437751004016,166,-0.0976107966264221,1.22138376560446,1,1
"Cwc27",0.546491228070175,95,0.338168735894573,0.0601511013649798,1,1
"Cwf19l2",0.324404761904762,112,-1.0703893278914,0.068744491272966,1,1
"Cyfip1",0.498525073746313,113,-0.0671141958585371,0.189206389977556,1,1
"Cyp20a1",0.560240963855422,83,0.274174963438994,0.10582799676061,1,1
"Cyp7b1",0.401975308641975,270,-0.53492181822156,27.1553472878216,1,1
"Cyria",0.496527777777778,168,-0.111031312388744,0.968003578798971,1,1
"Cyth3",0.497281589801275,381,-0.0160747628580713,-71.9357845061014,0,0
"Cyyr1",0.376927437641723,21,-0.652076696579694,-6.56059597312565,0,0
"Daam1",0.459143605086013,382,-0.206122581859936,-48.4448888428728,0,0
"Dach1",0.533462270724628,263,0.128584206061413,64.2218294412103,1,1
"Dag1",0.526041666666667,96,0.214124805352848,0.0864673363861073,1,1
"Dapk2",0.514925373134328,67,-0.0687127500840141,0.410958599278089,1,1
"Dcaf6",0.564285714285714,70,0.321928094887362,0.101057419177835,0.98,1
"Dcbld1",0.433243727598566,186,-0.341036917835067,1.47050704702551,1,1
"Dcbld2",0.496744186046512,215,0.0861566437497148,1.56537991532991,1,1
"Dctn4",0.602941176470588,102,0.682259702076071,0.050718748651903,1,1
"Ddr2",0.566810344827586,116,0.370837695368309,0.213467550722498,1,1
"Ddx17",0.550497512437811,134,0.307428525192247,-22.4375245675078,0,0
"Ddx5",0.497601918465228,139,-0.0551415541924607,0.289554850404329,1,1
"Ddx50",0.592222222222222,150,0.523561956057013,1.08806087637228,1,1
"Ddx6",0.484848484848485,121,0,0.0990922099752254,1,1
"Dennd1a",0.525402726146221,269,0.230297619421794,4.98962716669507,1,1
"Dennd1b",0.358952380952381,175,-0.851901361010866,1.2440018804119,1,1
"Dennd2a",0.440049751243781,335,-0.378022656958289,-48.8658718824325,0,0
"Dennd2b",0.564220183486238,327,0.331747155917808,51.4970161615334,1,1
"Dennd4a",0.475609756097561,82,0,0.220450899817649,1,1
"Dennd4c",0.56140350877193,171,0.407175381505873,1.39123635450602,1,1
"Dennd5b",0.405394524959742,207,-0.361266242837863,2.89082726185637,1,1
"Dennd6a",0.469178082191781,146,-0.235378062930928,0.535908771411101,1,1
"Desi2",0.543478260869565,115,0.251538766995965,0.312638751845441,1,1
"Dgkd",0.407608695652174,92,-0.456378294659743,0.0216049031502337,1,1
"Dgkh",0.514976958525346,217,0.0295442756140152,2.87946929387022,1,1
"Dhx15",0.538759689922481,129,0.197939377611909,0.365900423130427,1,1
"Dhx9",0.451388888888889,72,-0.375509135092207,0.229270763569346,1,1
"Dicer1",0.548780487804878,82,0.37851162325373,0.0895429972059674,1,1
"Dip2b",0.593400447427293,149,0.546488352906521,0.856294134564706,1,1
