"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"Arhgap15",1.69232204008643,1.67112707467951,15,15.1902455450103,0.437802289554904,0.562197710445096,0.875604579109809,0.771727004036928,0.983219960224253
"Bcl2",2.10276193619106,1.67112707467951,11,13.8411863756906,0.24190621477484,0.75809378522516,0.483812429549681,0.771727004036928,0.983219960224253
"Ccnd3",1.19622736746428,1.67112707467951,15,10.737310635342,0.77098397134357,0.22901602865643,0.458032057312859,0.771727004036928,0.983219960224253
"Dock2",1.6708806298587,1.67112707467951,15,14.9977879166892,0.451576564239677,0.548423435760323,0.903153128479354,0.771727004036928,0.983219960224253
"Gm2682",4.06433340851676,1.67112707467951,9,21.8888205636103,0.00923809373605687,0.990761906263943,0.0184761874721137,0.101619031096626,0.203238062193251
"Malat1",1.23738233014676,1.67112707467951,18,13.3280600141752,0.771727004036928,0.228272995963072,0.456545991926145,0.771727004036928,0.983219960224253
"Pde3b",1.46919092376881,1.67112707467951,12,10.5499404278438,0.567830457683611,0.432169542316389,0.864339084632778,0.771727004036928,0.983219960224253
"Pitpnc1",1.57938120567642,1.67112707467951,14,13.2313916843879,0.508390019887874,0.491609980112126,0.983219960224253,0.771727004036928,0.983219960224253
"Skap1",1.84022748666374,1.67112707467951,16,17.6190310316566,0.346672507927954,0.653327492072046,0.693345015855909,0.771727004036928,0.983219960224253
"St6galnac3",1.20828843914097,1.67112707467951,9,6.50734233023798,0.688261568658496,0.311738431341504,0.623476862683008,0.771727004036928,0.983219960224253
"Zeb1",1.53805328377915,1.67112707467951,11,10.1240572173815,0.519263895717831,0.480736104282169,0.961472208564337,0.771727004036928,0.983219960224253
