"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.5965,0.601388888888889,60,0.3337,0.290687019070691,0.250429973793968,0.527247002864868,0.0749803073202528,1,1
"2210408F21Rik",0.3947,0.38855421686747,83,0,0.121902255976282,0.186185378961107,-0.616671360448494,-0.0827385385799317,0.68416315914066,1
"2610035D17Rik",0.9768,0.976190476190476,42,2.3182,1.08038303807514,0.305549026820103,5.83289001416474,1.940860512533,1,1
"2610307P16Rik",0.3778,0.388888888888889,27,0.3552,0.309805914046863,0.267160899387575,-0.807354922057604,-0.818309160529303,0.200790080072227,1
"3110082I17Rik",0.493,0.49685534591195,53,1.1207,0.618889934386032,0.295245226452266,-0.129283016944966,0.0599668547367713,1,1
"4632427E13Rik",0.4806,0.452380952380952,70,0.1361,0.217827671208152,0.253757463158583,-0.0703893278913981,-1.22730203586006,0.117180712554531,1
"4732440D04Rik",0.1976,0.203125,64,1.1699,0.610409949689164,0.253757463158583,-2.15919859484925,-0.776844848502215,0.212591567233778,1
"4732471J01Rik",0.6302,0.634408602150538,93,0.1273,0.175851981593375,0.194750593220282,0.758991900496205,-1.12935424621708,0.132864825957116,1
"4933406I18Rik",0.4396,0.432831325301205,166,0.381,0.265819869786086,0.185015547786616,-0.347923303420307,0.00887545945712986,1,1
"5031425E22Rik",0.6213,0.60974358974359,130,0.2777,0.227904844034367,0.187020665121823,0.750021746991652,-0.217836809269585,0.509218041324738,1
"5033421B08Rik",0.5114,0.507575757575758,66,0.1967,0.245176951990585,0.260380931340286,0.0721497857558351,-0.0114205377344874,0.879871083663235,1
"9530026P05Rik",0.4933,0.524702380952381,48,0.3642,0.27269832382097,0.205265239915895,-0.145850866463455,0.205945780917922,1,1
"AW554918",0.4997,0.48952380952381,70,0.5221,0.332660349137426,0.205265239915895,0.0874628412503395,-1.49681227511907,0.0835928704093979,1
"Aak1",0.415,0.396713615023474,71,0.4515,0.304523555750131,0.203238977482367,-0.406625259462643,-0.169800178593292,0.560059994188433,1
"Abca1",0.5172,0.502294447190641,289,0.1723,0.178658799994288,0.172937540524609,0.134509935811679,-0.577318981762346,0.282580361876654,1
"Abca8a",0.5219,0.568025493025493,18,0.0903,0.220103889814556,0.283798007710098,0,-0.379543138818253,0.383614621051574,1
"Abca9",0.5323,0.542272727272727,220,0.336,0.24203548104698,0.17478885805242,0.186654640100013,-0.027714917562264,0.81387080046242,1
"Abcc1",0.5827,0.601449275362319,92,3e-04,0.121680741961351,0.185673053222303,0.481126689736616,-0.0317261053226616,0.801120506593824,1
"Abcc3",0.4875,0.5,57,0.8108,0.499864612030645,0.293195884108139,-0.169925001442312,-2.19066812789562,0.0363345017173575,1
"Abhd12",0.49,0.508771929824561,76,0.1282,0.180496002504705,0.201321561158853,-0.0857298740258843,-0.238838313085473,0.489476598497416,1
"Abi1",0.5391,0.517202181876095,184,0.1367,0.168898130134161,0.178677744091575,0.313660478903762,-0.049129052019083,0.753930075993459,1
"Abl2",0.5329,0.538617886178862,82,0.9445,0.483034988646569,0.189945439326192,0.132450296023649,-0.603615096325598,0.271881369725118,1
"Ablim1",0.5192,0.461022050865801,64,0.0713,0.149362012043513,0.186771579727792,0.15200309344505,-0.172788621535176,0.556627486864163,1
"Ablim3",0.5367,0.47463768115942,23,0,0.161247832505775,0.24627918951382,0.211504105193712,-0.135837920237893,0.602209813450557,1
"Abr",0.5979,0.59775641025641,104,0.1692,0.185654677524771,0.185420577472834,0.559427408614019,-1.02159068376231,0.152889599108657,1
"Abtb2",0.4076,0.413690476190476,42,1.5997,0.798019143820229,0.291015238994764,-0.29373120305671,-0.664928283923885,0.248830736111847,1
"Acap2",0.4314,0.434959349593496,82,2e-04,0.13070469472022,0.199513637069349,-0.398549376490275,-0.0872733531203664,0.676102218676887,1
"Acer3",0.5621,0.562141541699553,181,0.0666,0.145375938418638,0.1834095166114,0.36118752533459,-0.596512795662846,0.274720107160351,1
"Actr2",0.4888,0.515151515151515,154,0.0634,0.147202172775953,0.188054785219806,-0.084888897586513,-0.0607879369415514,0.72733157253409,1
"Actr3",0.4491,0.446687370600414,161,0.5002,0.312703341848676,0.187486237450211,-0.284303022587445,-0.0594023394439773,0.730334544833334,1
"Acvr1",0.6104,0.617021276595745,47,3.1428,1.39020350362101,0.300480151197149,0.454565863465481,-0.405453458225665,0.367852256364881,1
"Acvr2a",0.4031,0.414814814814815,90,0.1558,0.181883104293541,0.187432127957668,-0.574236094128098,-0.234579772387193,0.493374071517042,1
"Acyp2",0.3631,0.367222222222222,60,0.5236,0.334627326938821,0.207399470677893,-0.84799690655495,0.159165028816503,1,1
"Adam10",0.5437,0.535140562248996,83,0.3111,0.246616709331001,0.196227920718215,0.278301162487104,-0.0587619754175961,0.731735636306206,1
"Adam17",0.4286,0.407142857142857,70,0.2771,0.26064015419945,0.237366395513959,-0.366782330671623,-0.350414546721851,0.402505247009531,1
"Adam19",0.5943,0.56980056980057,117,0.4143,0.279511150177194,0.186612696703967,0.666576266274808,-0.616827425161574,0.266697432398333,1
"Adam22",0.2943,0.284722222222222,60,0.4257,0.3440190195234,0.27852571581874,-1.14886338591448,-0.50388555298909,0.315437405774691,1
"Adam9",0.5228,0.4996336996337,91,0.1399,0.174693400189199,0.185673053222303,0.175849835399418,-0.0728901220317795,0.702600971927519,1
"Adamts9",0.5545,0.568475073313783,31,0.4424,0.342705636084561,0.266833741513153,0.148098638989134,-1.4922126760063,0.0840691231842873,1
"Adamtsl3",0.4031,0.417233560090703,21,0.2204,0.274898909393008,0.292030267612921,-0.658963082164933,-0.221070102477221,0.50609127436763,1
"Adap2",0.4815,0.48478835978836,126,0.1564,0.181811403888133,0.186974617538475,-0.131244533278252,-0.17216173566392,0.557344200146666,1
"Adap2os",0.5448,0.561224489795918,49,0.426,0.359421012147832,0.301875692553788,0.229481846122768,-0.0753786434427326,0.69781271581268,1
"Adarb1",0.2828,0.258771929824561,38,0,0.197809395149284,0.302120882858006,-1.34103691783507,-1.15932175528083,0.127831458580689,1
"Adcy7",0.5832,0.582352941176471,85,0.0643,0.163213164591528,0.211986906719461,0.485426827170242,-0.828474774788866,0.198015693342442,1
"Adcy9",0.4909,0.4898753894081,107,0.7435,0.403416937437684,0.184922135779823,0,0.0475976442218666,1,1
"Adgre1",0.5727,0.568927064496685,158,0.2264,0.207978145266802,0.186339953870829,0.429251358498545,0.0221289786879311,1,1
"Adgrf5",0.57,0.583333333333333,38,0.1326,0.249717171396185,0.304493359779107,0.369233809665719,-0.0429887287179298,0.769354663765773,1
"Adgrg6",0.3861,0.391710114702815,137,0.1504,0.179485298011474,0.186901878496191,-0.647698256069119,-0.204961977057579,0.522008105762325,1
"Adgrl2",0.6181,0.642857142857143,35,1.1862,0.636194535390134,0.283685120385864,0.432959407276106,-0.409555267171488,0.365440353069753,1
"Adgrl4",0.4318,0.400573764859479,42,0.1625,0.184915673119587,0.188177871411316,-0.234465253637023,-0.154417085265123,0.578396467479854,1
"Adipor2",0.5081,0.513020833333333,64,0.9824,0.541383043653986,0.257080368674188,-0.0356239097307212,-0.583051295086335,0.280203502848425,1
"Adk",0.2919,0.291594202898551,115,0.462,0.297655335051075,0.186658915068008,-1.30985526258679,-0.0403739250715915,0.776286494202332,1
"Afap1l1",0.5811,0.598870056497175,59,0,0.182360791675299,0.27852571581874,0.472068444315223,-0.19242089893379,0.535023311207099,1
"Aff1",0.4187,0.423341946597761,129,0.3362,0.250768156347532,0.18801056412813,-0.53726575868986,0.00522729507595443,1,1
"Afg2a",0.3998,0.405637254901961,68,1.4382,0.697489826582565,0.231143461800437,-0.69389687227432,-0.817256970424452,0.201079842195039,1
"Aftph",0.4147,0.412021072796935,174,0.2952,0.233375269651155,0.185225828513863,-0.445625819112267,-0.187607084498637,0.540175727287358,1
"Agap1",0.4233,0.420258620689655,116,0.4731,0.301993192017574,0.186846268608174,-0.41990325445066,-0.62631187691494,0.263051945583864,1
"Agfg1",0.4878,0.505188679245283,106,0,0.122184713165724,0.186616785241782,-0.0703893278913981,-0.170226892014625,0.559567406236552,1
"Agmo",0.5269,0.51761316872428,135,0.7852,0.420831397725967,0.187333821460127,0.230297619421794,-0.497107272879575,0.31871447973043,1
"Ago3",0.5121,0.513779527559055,127,0.3223,0.244841552895127,0.187020665121823,0.0489096004809459,-0.00974199279261256,0.888987855035011,1
"Agps",0.4866,0.494605654761905,128,0.6513,0.369970288713965,0.187313954295795,-0.173648087485029,-0.969702156580794,0.163733227444218,1
"Ahnak",0.4608,0.472148859543818,119,0.028,0.133112996937648,0.187067917322768,-0.227410496103073,-0.109624368349159,0.63961294042495,1
"Ahr",0.3847,0.386904761904762,56,5.7826,2.38003685972713,0.281201630423239,-0.601450623509725,-0.545872843183624,0.296084744670529,1
"Aig1",0.3637,0.377314814814815,72,1.1628,0.578828798044802,0.209640517547094,-0.955605880641547,-0.065925153399796,0.716521239089571,1
"Airn",0.7826,0.795833333333333,56,1.1203,0.546705678104618,0.185227805691787,1.58496250072116,-0.357847110323362,0.397559925100917,1
"Akap10",0.5111,0.515070921985816,94,0.3309,0.246146260214123,0.184025388100371,0.0480942882010451,-0.307457482681926,0.432943217624703,1
"Akap13",0.4057,0.390396825396825,150,4e-04,0.123256549948386,0.188021837287835,-0.551015168797818,-0.0210551456763568,0.837409680099824,1
"Akt3",0.4284,0.420696721311475,122,1e-04,0.123172522045392,0.188067498670663,-0.419084332341546,-0.380603479245977,0.382951071841566,1
"Alcam",0.3837,0.384616759284644,217,0.6555,0.362293393104859,0.173152775735488,-0.559245330612781,-1.54937886018791,0.0783520623964212,1
"Alox5",0.4883,0.470149253731343,67,0.1561,0.206736743494977,0.225217919564662,-0.0317088597273383,-0.0197291709225311,0.842543392295907,1
"Alox5ap",0.4835,0.486394557823129,49,1e-04,0.199605390468119,0.304805966374974,-0.096215315259303,-0.649535207639325,0.254383092768113,1
"Alpk1",0.3695,0.373713646532438,149,0.3127,0.241837628492981,0.188000671251613,-0.791413378188583,-0.37533547693883,0.386263885921387,1
