"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.490952380952381,35,0.222392421336448,6.06267793011166,1,1
"2010001K21Rik",0.607994842037395,47,0.678071905112638,-4.61696881110632,0,0
"2610037D02Rik",0.418367346938776,49,-0.700439718141092,12.7532021185007,1,1
"2610307P16Rik",0.420426065162907,76,-0.53051471669878,-0.895840022355614,0,0
"4732440D04Rik",0.30718954248366,51,-1.13750352374993,14.1870233313548,1,1
"5031425E22Rik",0.603030303030303,55,0.599462070416271,-7.07474651728238,0,0
"9530026P05Rik",0.535826638347647,119,0.0931094043914815,1.53872984264086,0.98,1
"Aak1",0.514705882352941,51,-0.084888897586513,6.20603629790489,1,1
"Abca1",0.450308641975309,36,-0.137503523749935,-5.3223665684722,0,0
"Abca8a",0.709038800705467,18,0.935869662580284,-7.25079695228202,0,0
"Abcb1b",1,19,Inf,-5.67547431273852e-09,0,0
"Abi1",0.907075898228062,121,3.57022595746426,-1.43235450720881,0.05,0.101333333333333
"Abi3bp",0.517241379310345,29,0.184424571137427,-0.142937423356521,0,0
"Ablim1",0.428217503217503,74,-0.238159737194765,-10.6795751225425,0,0
"Ablim3",0.316666666666667,41,-0.902702798645085,-7.27770752715804,0,0
"Acaca",0.6,30,0.556393348524385,6.82485048766916,1,1
"Ackr3",0.313846153846154,25,0.111031312388744,4.61117386449158,1,1
"Acss3",0.472222222222222,30,-0.60768257722124,-6.21229764804269,0,0
"Acyp2",0.272435897435897,26,-1.25375659224578,-3.22427433955443,0,0
"Adam10",0.441117216117216,52,-0.306661338234052,-7.03639067127496,0,0
"Adamts9",0.544666666666667,25,-0.285402218862248,-6.48335479868883,0,0
"Adamtsl1",0.558380059895211,99,0.309684499132615,1.95595687574392,0.21,0.42
"Adcy9",0.634146341463415,41,1.27563444261343,5.72567842096658,1,1
"Adgrd1",0.48375104427736,57,0.362570079384708,5.56418339566989,1,1
"Adgrg6",0.64,50,1,15.1337064737819,1,1
"Adgrl3",0.308974358974359,26,-1.22239242133645,-6.47947652132197,0,0
"Adgrl4",0.505555555555556,15,0.247927513443586,8.57255285692482,1,1
"Adk",0.471578947368421,95,-0.0892673380970875,-1.03297077111091,0,0
"Aebp1",0.454313725490196,85,-0.141355849245541,-3.4762958119404,0,0
"Aebp2",0.573333333333333,50,0.238159737194765,-7.27589341110908,0,0
"Aff1",0.494444444444444,60,-0.0766212816029128,-11.3421383967533,0,0
"Agap1",0.476868553257442,108,-0.130256385951342,-1.482795862351,0,0
"Agfg1",0.508474576271186,59,0.134301091711591,19.1582293178456,1,1
"Ago3",0.545454545454545,44,0.142019004872428,10.4306620867094,1,1
"Ahnak",0.450811093668237,91,-0.29104878200339,-1.641773700451,0,0
"Aig1",0.673913043478261,23,1,-4.58340390038874,0,0
"Airn",0.912366238630284,89,2.82254132587228,8.45648687493521,0.31,0.618836772983114
"Akap13",0.53670260557053,53,0.0544477840223765,-6.87178025264588,0,0
"Akt3",0.437160940325497,79,-0.246639967583125,-4.15318842150572,0,0
"Aldh1a1",0.614583333333333,48,0.777607578663552,-7.46870217162937,0,0
"Aldh1a2",0.66140350877193,47,0.389042290745899,34.075890351725,1,1
"Ambra1",0.499761904761905,70,-0.0780025120012731,47.8814816896703,1,1
"Anapc1",0.498717948717949,65,0.18844508941311,32.0698933254414,1,1
"Ank2",0.746913580246914,27,1.1926450779424,-4.50949426830952,0,0
"Ankhd1",0.485215053763441,62,0.0297473433940521,-12.2799127368034,0,0
"Ankib1",0.521929824561403,38,0.273018494406416,6.18753859884978,1,1
"Ankrd11",0.535858585858586,66,0.267480310864986,-9.12033787961174,0,0
"Ankrd12",0.684210526315789,57,1.02169507109932,23.2162314876242,1,1
"Ankrd17",0.476626016260163,82,-0.15200309344505,-2.51054009540043,0,0
"Ankrd44",0.360119047619048,40,-0.567040592723894,-3.23283077416805,0,0
"Ano1",0.527984344422701,73,-0.0201778819376301,-2.37600725638697,0,0
"Ano6",0.682518518518519,75,1.04629365227393,-1.26574473749213,0,0
"Antxr2",0.759259259259259,27,1.95419631038687,1.83610449119615,0.96,1
"Anxa1",0.54390243902439,41,0.945552215977624,11.0434148303062,1,1
"Anxa2",0.579931972789116,49,0.584962500721156,-4.31527166014349,0,0
"Anxa3",0.676923076923077,65,1.0703893278914,21.422042059255,1,1
"Aopep",0.481049342814049,68,-0.0234589728239889,2.14381425543127,1,1
"Ap2a2",0.563492063492063,42,0.199308808223407,8.20923925006955,1,1
"Ap2b1",0.514583333333333,48,0.12199052437861,15.8810587572711,1,1
"Ap3b1",0.513888888888889,60,0.227410496103073,23.6293917882656,1,1
"Ap3s1",0.435897435897436,39,-0.321928094887362,10.9431161370094,1,1
"Ap4e1",0.919871794871795,52,3.82442843541655,-1.4034383297139,0.02,0.0410019267822736
"Apba1",0.595238095238095,28,0.506959988719883,6.32651058612419,1,1
"Apbb2",0.576190476190476,48,0.475338009546658,-8.40986052767659,0,0
"Apc",0.306818181818182,44,-1.0703893278914,-6.30617768571695,0,0
"Apoe",0.3703125,32,-0.777607578663552,-5.54684645093791,0,0
"App",0.368179351512685,117,-0.701341684435485,-2.35527835239785,0,0
"Aqp1",0.561635220125786,53,0.296981737757132,-9.12459967599537,0,0
"Arb2a",0.477536231884058,92,-0.29104878200339,-5.0393139268507,0,0
"Arf4",0.573584905660377,53,0.362570079384709,-10.4132314329739,0,0
"Arfgef1",0.522982804232804,72,-0.123382415505282,-6.23561397717576,0,0
"Arhgap10",0.47734375,64,-0.113210610447991,35.9516771226327,1,1
"Arhgap17",0.525252525252525,33,0.0614005446641435,-6.27157772539903,0,0
"Arhgap18",0.467328306614021,112,-0.191577600985896,1.11957900847463,0.98,1
"Arhgap21",0.446388888888889,60,-0.299560281858908,-7.69287054052698,0,0
"Arhgap26",0.557070707070707,55,0.573185332944803,-8.96408753123346,0,0
"Arhgap28",0.54975845410628,69,0.389946518316013,2.89664653433586,1,1
"Arhgap29",0.728142076502732,61,1.0703893278914,-4.10067611578865,0,0
"Arhgap44",0.497761194029851,67,0.0544477840223765,-2.38934933032201,0,0
"Arhgap5",0.467948717948718,39,-0.15754127698648,6.29840017858854,1,1
"Arhgef12",0.753686120399446,94,2.40351562938362,-0.913522281640013,0,0
"Arhgef3",0.570289855072464,23,0.283792966000591,-5.51515093569058,0,0
"Arid1b",0.453512494106554,101,-0.20945336562895,0.31836897952148,1,1
"Arid2",0.625925925925926,45,0.565597175854225,10.6540488626231,1,1
"Arid4b",0.546875,64,0.415037499278843,-7.20167000667482,0,0
"Arid5b",0.457777777777778,30,-0.241008099503795,6.20540953047606,1,1
"Arih1",0.592261904761905,84,0.334419039070559,-10.0595301557059,0,0
"Arl15",0.485667197913648,58,0.120294233717712,-1.32613571715203,0,0
"Arnt",0.615384615384615,39,0.796466605914868,-4.97008833846862,0,0
"Arpc2",0.43640350877193,38,-0.273018494406416,-5.80210849806313,0,0
"Asap1",0.405816326530612,70,-0.426264754702098,0.442706920376523,1,1
"Ascc3",0.449751243781095,67,-0.185555653156077,0.041900501325685,1,1
"Ash1l",0.48547619047619,70,-0.253756592245783,-2.41754190676042,0,0
"Asph",0.590909090909091,33,0.68805599368526,7.83373098621615,1,1
"Atad2",0.158854166666667,32,-2.03952836418664,-3.72699483627215,0,0
"Atad2b",0.45906432748538,57,-0.31315788525963,9.79889248954628,1,1
"Ate1",0.385772357723577,41,-0.415037499278844,9.09052844088952,1,1
"Atf2",0.553030303030303,44,0.299560281858908,8.21436466592992,1,1
"Atg10",0.440104166666667,32,-0.0544477840223765,7.73687087660456,1,1
"Atp10d",0.593434343434343,66,0.664815808410371,-5.31124134727199,0,0
"Atp11a",0.4375,48,-0.526068811667588,6.94763567054326,1,1
"Atp13a3",0.492592592592593,45,0.192645077942396,12.5732674612293,1,1
"Atp2a2",0.52226368159204,67,0.341036917835067,-6.29801505519328,0,0
"Atp2b1",0.435374149659864,49,-0.604071323668861,9.09805881074978,1,1
"Atp2c1",0.5,39,-0.283792966000591,7.69809860144305,1,1
"Atp6v0b",0.528985507246377,46,0.15200309344505,8.08926443608881,1,1
"Atp8a1",0.628968253968254,42,0.893084796083488,8.51341760930649,1,1
"Atp9b",0.425925925925926,45,-0.299560281858908,6.56492066856016,1,1
"Atrnl1",0.481707317073171,41,0.253756592245783,11.3275636622444,1,1
"Atxn1",0.58719806763285,69,0.206450877467426,6.97721709364895,1,1
"Atxn2",0.457264957264957,39,-0.206450877467427,9.57264725651272,1,1
"Atxn7",0.526162790697674,43,-0.371968777386958,-8.01782244204025,0,0
"Auts2",0.542528735632184,29,0.369233809665719,6.28417062676494,1,1
"B2m",0.592767295597484,53,0.436099114806674,-7.92642336414092,0,0
"B3galt1",0.587745098039216,34,0.833990048561071,9.31091726919069,1,1
"B4galt1",0.524342572850035,67,0.167109985835258,-1.08817170655611,0,0
"B4galt5",0.445325203252033,41,-0.222392421336448,-8.56476918218476,0,0
"B4galt6",0.406349206349206,42,-0.222392421336448,15.3298482936163,1,1
"Babam2",0.537908496732026,51,0.169925001442312,-9.0494375947704,0,0
"Bach1",0.588636363636364,44,0.710493382805015,-9.54134755669548,0,0
"Baiap2l1",0.636363636363636,44,0.736965594166206,6.37424761896202,1,1
"Baz1b",0.403703703703704,36,-0.485426827170242,-7.90395222220803,0,0
"Baz2b",0.668888888888889,45,0.62148837674627,7.84463614125349,1,1
"Bbx",0.474768518518519,72,-0.199308808223407,49.2156323279561,1,1
"Bcam",0.339285714285714,56,-0.951090399519054,-7.5193170849364,0,0
"Bcar3",0.199186991869919,41,-2.05062607306997,-6.41503737998293,0,0
"Bcas3",0.537878787878788,44,0.169925001442313,-8.79944989690046,0,0
"Bckdhb",0.538461538461538,26,0.304854581528421,7.64837603437729,1,1
"Bcl2",0.570175438596491,38,0.584962500721156,4.71379131279437,1,1
"Bdp1",0.537037037037037,36,0.169925001442312,7.6858991850093,1,1
"Bicc1",0.571740767905579,127,0.215538750295385,-0.0649903929443099,0,0
"Bicd1",0.877425044091711,54,2.86941589018986,-12.5209605234145,0,0
"Birc6",0.559939759036145,83,0.0622842782543427,-6.57813363989845,0,0
"Bltp3b",0.368421052631579,38,-0.476438043942987,7.87254199819824,1,1
"Bmp2k",0.527777777777778,36,-0.222392421336448,6.15377374054042,1,1
"Bmpr1a",0.577705627705628,77,0.189824558880017,-3.72811482122076,0,0
"Bmpr1b",0.460078105316201,63,-0.31748218985617,0.153851239194154,1,1
"Bmpr2",0.506802721088435,49,0.118644496498619,16.7653724541833,1,1
"Bnc1",0.320833333333333,40,-1,-1.89657843271737,0,0
"Bnc2",0.449340493773267,119,-0.303780748177103,2.2689922131141,0.78,1
"Braf",0.631147540983607,61,0.328622747461371,30.3380866408194,1,1
"Brwd1",0.465277777777778,60,-0.20163386116965,-7.81577459409147,0,0
"Btaf1",0.302631578947368,38,-1.24792751344359,-4.52730779406152,0,0
"Btbd7",0.559782608695652,46,0.415037499278844,-7.64020510600344,0,0
"Btbd9",0.475434618291761,63,0.130060540564373,-0.484166755865857,0,0
"Btg2",0.529487179487179,52,0.289506617194985,-0.0582998715643726,0,0
"Btrc",0.416666666666667,30,-0.612976876890753,8.34925777382871,1,1
"C1qtnf7",0.391875,40,-0.678071905112638,-6.59139611821001,0,0
"C3",0.492124542124542,91,0.051838931519618,4.28480207645366,1,1
"C330020E22Rik",0.452121212121212,55,-0.538419914784126,-5.45035094097743,0,0
"Cacna1c",0.612179487179487,26,1.18057224564182,-4.43841098445287,0,0
"Cacnb2",0.545560047918539,106,0.338585438840971,2.26968049243183,0.14,0.282121212121212
"Cadm2",0.950980392156863,17,2.8073549220576,-0.892932963382354,0.01,0.0206601941747573
"Cald1",0.504273504273504,78,0.109624491174498,-0.048479823028174,0,0
"Camk1d",0.534090909090909,22,0.793549122532573,6.99341223523252,1,1
"Camk2d",0.426401446654611,79,-0.461331151552779,11.0822021655609,0.99,1
"Camkmt",0.487179487179487,26,-0.3536369546147,8.75031043840031,1,1
"Cav1",0.334848484848485,55,-0.930737337562886,-3.35305470221569,0,0
"Cblb",0.582164502164502,55,0.559427408614019,-3.48657908087479,0,0
"Ccar1",0.6,35,0.695145418471579,-5.26068363834939,0,0
"Ccdc171",0.942857142857143,70,4.0630097975258,-7.31423705494531,0,0
"Ccdc85a",0.423492063492063,45,-0.200298650485831,4.66749069008637,1,1
"Ccnd3",0.586186186186186,37,0.604071323668861,5.79209067460302,1,1
"Ccnt2",0.412878787878788,44,-0.387023123109247,-6.71119846125905,0,0
"Ccny",0.452046783625731,57,-0.212993723334198,-9.54642354303461,0,0
"Cd200",0.555555555555556,42,0.137503523749935,-5.51918531908321,0,0
"Cd2ap",0.676305916305916,110,1.52685954615759,-1.47331103624612,0,0
"Cd36",0.47463768115942,23,-0.169925001442312,-6.43710267226329,0,0
"Cd47",0.503623188405797,46,0,9.31827209973948,1,1
"Cd81",0.495098039215686,34,0.0614005446641435,7.83474309220347,1,1
"Cdc27",0.426111111111111,30,-0.485426827170242,6.20577564990536,1,1
"Cdc42",0.454848484848485,55,-0.447458976971222,-6.65955590860544,0,0
"Cdc42bpa",0.59452736318408,67,0.690315500867385,-5.76038502875184,0,0
"Cdc42bpb",0.517543859649123,38,0.111031312388744,7.70671397492856,1,1
"Cdc73",0.634146341463415,41,0.678071905112637,3.06848525252385,1,1
"Cdh11",0.487037037037037,69,-0.278716028066063,32.8564686635523,0.99,1
"Cdh13",0.415012134330316,22,0.246160587269397,-7.76491309247346,0,0
"Cdh3",0.439716312056738,47,0.574236094128098,43.5312007879404,1,1
"Cdh8",0.449122807017544,38,-0.584962500721156,-5.41614942572897,0,0
"Cdin1",0.383333333333333,30,-1,1.58453614546097,0.96,1
"Cdk13",0.528846153846154,52,0.0347654181606765,-7.19082658763035,0,0
"Cdk14",0.149714781746032,128,-2.31797008131868,-0.0804013176508533,0.39,0.774179104477612
"Cdk8",0.466666666666667,30,-0.263034405833794,6.53518475249386,1,1
"Cdkal1",0.514236111111111,48,0.285402218862248,13.6070705820746,1,1
"Cdon",0.338662131519274,84,-1.0898855035172,-5.90377650745708,0,0
"Celf1",0.567708333333333,48,0.302562770020431,-8.95524273690536,0,0
"Celf2",0.463341230192798,143,-0.405930068488638,0.186593106157119,0.89,1
"Cemip2",0.780092592592593,36,1.9719856238304,-3.61621295870049,0,0
"Cep112",0.579365079365079,21,0.459431618637297,-5.50153136313995,0,0
"Cert1",0.562015503875969,43,0.362570079384708,-8.82844905228791,0,0
"Cflar",0.53219696969697,44,0.146841388329271,10.0365351291754,1,1
"Cftr",0.369918699186992,41,-0.62148837674627,7.83755746361352,1,1
"Cgnl1",0.505952380952381,49,-0.144389909335175,-2.84885345361481,0,0
"Chaserr",0.519230769230769,39,0.334419039070559,9.26145100640754,1,1
"Chchd3",0.460897435897436,52,-0.12199052437861,-0.699248746540007,0,0
"Chd2",0.505847953216374,57,0.106915203916512,20.4195614703886,1,1
"Chd9",0.457070707070707,66,-0.286881147788162,4.02116545463471,1,1
"Chic2",0.428240740740741,36,-0.632268215499513,-4.41960801618211,0,0
"Chn2",0.887254901960784,34,3.20163386116965,-9.0994569217205,0,0
"Chrna9",0,26,-Inf,-1.12222231507531e-08,1,1
"Clasp2",0.555333333333333,50,0.0759488532332986,-5.33088724013628,0,0
"Cldn15",0.502525252525252,33,-0.184424571137427,9.40775906045874,1,1
"Clic4",0.403710317460317,108,-0.836899197671619,1.39535969330242,0.82,1
"Clint1",0.51937984496124,43,0,8.88062232062247,1,1
"Cltc",0.408163265306122,49,-0.263034405833794,15.7671266131211,1,1
"Cmah",0.576923076923077,39,0.841302253980942,1.9583820342915,0.99,1
"Cmip",0.446212121212121,44,-0.243925582886089,-8.78860533510289,0,0
"Cnot2",0.551515151515152,55,0.519374159093579,14.3807735021343,1,1
"Cnot4",0.638304093567251,57,0.46948528330122,-7.20246317446384,0,0
"Cobl",0.456332556332556,78,-0.105610187960599,-0.493009314749102,0,0
"Cobll1",0.570041686708353,99,0.279283757478869,1.53389925398322,1,1
"Cog5",0.255813953488372,43,-1.0703893278914,7.08621716481463,1,1
"Col14a1",0.323717948717949,52,-1.49880585697144,-4.3771805290575,0,0
"Col1a2",0.5775,40,0.46948528330122,7.08724674811464,1,1
"Col3a1",0.527939752939753,78,-0.0665977487290237,0.904671920681096,0.56,1
"Col4a1",0.618724608724609,35,0.390789953032166,-5.72352306303761,0,0
"Col4a2",0.555555555555556,33,0.229481846122767,-8.28599000908164,0,0
"Col4a3",0.558119658119658,39,0.253756592245783,9.70497364557383,1,1
"Col4a4",0.646990740740741,48,0.854149133536545,-4.54219790065079,0,0
"Col5a2",0.540952380952381,45,0.169925001442312,-8.03744172468157,0,0
"Colec12",0.424277497194164,72,-0.325986311461716,10.338268764656,0.99,1
"Cop1",0.552631578947368,38,-0.176877762084079,6.17235481337714,1,1
"Copa",0.491228070175439,38,-0.192645077942396,10.2037184104242,1,1
"Coq10b",0.473577235772358,41,0.103093492964104,4.77080907089288,1,1
"Cpe",0.724509803921569,34,1.28010791919274,-7.12238038066404,0,0
"Cpeb1",0.628205128205128,52,0.614709844115208,11.5290386236558,1,1
"Cped1",0.603015873015873,25,0.271302021817394,-8.26999003156345,0,0
"Cpne8",0.305803571428571,64,-1.25525705524207,-4.04004138261688,0,0
"Cpq",0.550446428571429,64,0.430634354329862,38.0007799728852,1,1
"Creb1",0.45625,40,0.096215315259303,-7.10853475621314,0,0
"Creb3l2",0.376608187134503,57,-0.431716240425474,-6.62351609618354,0,0
"Creb5",0.44031746031746,30,-0.454565863465481,-8.15451360038993,0,0
"Crebbp",0.524875621890547,67,0.108934371553164,-9.09690524549508,0,0
"Crim1",0.475185352534707,123,-0.146486088477484,1.65594709450187,0.4,0.792551210428305
"Crtc3",0.625886524822695,47,0.493040011280117,9.58503946281455,1,1
"Csgalnact1",0.331034482758621,29,-0.432959407276106,-4.32957598776152,0,0
"Csnk1a1",0.464880952380952,56,-0.335603031784439,-12.1690248857661,0,0
