"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.490952380952381,35,0.222392421336448,18.1788850716002,1,1
"2010001K21Rik",0.607994842037395,47,0.678071905112638,-14.2570316433006,9.3020380516188e-08,8.17964337762182e-07
"2610037D02Rik",0.418367346938776,49,-0.700439718141092,-2.19877533588139,0.03599058520704,0.09597489388544
"2610307P16Rik",0.420426065162907,76,-0.53051471669878,-1.02950742563127,0.151307964780549,0.367560900745442
"4732440D04Rik",0.30718954248366,51,-1.13750352374993,6.23708703597897,1,1
"5031425E22Rik",0.603030303030303,55,0.599462070416271,-0.265307529949993,0.466348390287773,1
"9530026P05Rik",0.535826638347647,119,0.0931094043914815,4.93156955887969,1,1
"Aak1",0.514705882352941,51,-0.084888897586513,6.62091932358968,1,1
"Abca1",0.450308641975309,36,-0.137503523749935,-8.18450373406545,5.21307140828719e-05,0.000230153858025626
"Abca8a",0.709038800705467,18,0.935869662580284,-33.5740914338355,2.51847330745729e-16,1.91403971366754e-14
"Abcb1b",1,19,Inf,2.38870253603807e-05,1,1
"Abi1",0.907075898228062,121,3.57022595746426,-1.06192569057394,0.145021461357816,0.354719160654521
"Abi3bp",0.517241379310345,29,0.184424571137427,-11.3019995359704,1.99069810744609e-06,1.22433687070673e-05
"Ablim1",0.428217503217503,74,-0.238159737194765,-15.7206403155249,2.05563657347324e-08,2.32680565337822e-07
"Ablim3",0.316666666666667,41,-0.902702798645085,-14.3263071682673,8.6597002481851e-08,7.67826755339079e-07
"Acaca",0.6,30,0.556393348524385,7.10539327854466,1,1
"Ackr3",0.313846153846154,25,0.111031312388744,4.18148965528501,1,1
"Acss3",0.472222222222222,30,-0.60768257722124,-5.6694632066527,0.000758991889763641,0.00274682779152556
"Acyp2",0.272435897435897,26,-1.25375659224578,-13.0858470276067,3.1236794846667e-07,2.34055983921505e-06
"Adam10",0.441117216117216,52,-0.306661338234052,-9.37960251539752,1.48305775793119e-05,7.40832607717739e-05
"Adamts9",0.544666666666667,25,-0.285402218862248,-4.95218728197905,0.00164886355844861,0.00558723193053925
"Adamtsl1",0.558380059895211,99,0.309684499132615,2.52072966741882,1,1
"Adcy9",0.634146341463415,41,1.27563444261343,-5.48009668979921,0.000930901015822462,0.00334621175957804
"Adgrd1",0.48375104427736,57,0.362570079384708,9.28879296972083,1,1
"Adgrg6",0.64,50,1,15.1681000120097,1,1
"Adgrl3",0.308974358974359,26,-1.22239242133645,-26.1279635235403,4.87186724029732e-13,1.85130955131298e-11
"Adgrl4",0.505555555555556,15,0.247927513443586,8.39610264402119,1,1
"Adk",0.471578947368421,95,-0.0892673380970875,5.54367212982216,1,1
"Aebp1",0.454313725490196,85,-0.141355849245541,19.3859201428506,1,1
"Aebp2",0.573333333333333,50,0.238159737194765,-6.72140638040101,0.000245946596287997,0.000965635344835529
"Aff1",0.494444444444444,60,-0.0766212816029128,-0.349477524286513,0.403135035965555,0.932468865798589
"Agap1",0.476868553257442,108,-0.130256385951342,12.8162689038446,1,1
"Agfg1",0.508474576271186,59,0.134301091711591,19.5728201807105,1,1
"Ago3",0.545454545454545,44,0.142019004872428,10.45724310588,1,1
"Ahnak",0.450811093668237,91,-0.29104878200339,8.2306362397749,1,1
"Aig1",0.673913043478261,23,1,-8.539761614196,3.58467294561778e-05,0.000161614068395649
"Airn",0.912366238630284,89,2.82254132587228,-5.84892166675134,0.000625725800889622,0.00231976394476152
"Akap13",0.53670260557053,53,0.0544477840223765,-16.1982406984784,1.25713896259657e-08,1.50291669236264e-07
"Akt3",0.437160940325497,79,-0.246639967583125,9.75718311609413,1,1
"Aldh1a1",0.614583333333333,48,0.777607578663552,-13.566216124295,1.89983792016971e-07,1.54307446340502e-06
"Aldh1a2",0.66140350877193,47,0.389042290745899,4.48128263636707,1,1
"Ambra1",0.499761904761905,70,-0.0780025120012731,47.9169616507748,1,1
"Anapc1",0.498717948717949,65,0.18844508941311,18.7853434760586,1,1
"Ank2",0.746913580246914,27,1.1926450779424,-12.0291629070607,9.3461269934366e-07,6.21517445063534e-06
"Ankhd1",0.485215053763441,62,0.0297473433940521,-0.0256811377441863,0.820709543410247,1
"Ankib1",0.521929824561403,38,0.273018494406416,6.30359132124674,1,1
"Ankrd11",0.535858585858586,66,0.267480310864986,-5.64057069354058,0.00078298402506147,0.0028240508564929
"Ankrd12",0.684210526315789,57,1.02169507109932,-2.81835894269548,0.0175881023738903,0.0488609423650633
"Ankrd17",0.476626016260163,82,-0.15200309344505,4.63697173229127,1,1
"Ankrd44",0.360119047619048,40,-0.567040592723894,1.60095474039637,1,1
"Ano1",0.527984344422701,73,-0.0201778819376301,7.37188276695575,1,1
"Ano6",0.682518518518519,75,1.04629365227393,4.28809862641204,1,1
"Antxr2",0.759259259259259,27,1.95419631038687,-1.74966170314387,0.0613939065742885,0.157785305785128
"Anxa1",0.54390243902439,41,0.945552215977624,11.0448571225644,1,1
"Anxa2",0.579931972789116,49,0.584962500721156,-14.4249270017936,7.82117958844359e-08,7.17390955353792e-07
"Anxa3",0.676923076923077,65,1.0703893278914,18.2235281090676,1,1
"Aopep",0.481049342814049,68,-0.0234589728239889,4.20939904366003,1,1
"Ap2a2",0.563492063492063,42,0.199308808223407,-9.67754629133638,1.08529426290276e-05,5.55169757561794e-05
"Ap2b1",0.514583333333333,48,0.12199052437861,1.34343349012055,1,1
"Ap3b1",0.513888888888889,60,0.227410496103073,23.2192545211711,1,1
"Ap3s1",0.435897435897436,39,-0.321928094887362,-1.94243506725984,0.0487230304499631,0.127374212281967
"Ap4e1",0.919871794871795,52,3.82442843541655,-1.41225377844508,0.0928353623380145,0.230786975531887
"Apba1",0.595238095238095,28,0.506959988719883,6.1164816500964,1,1
"Apbb2",0.576190476190476,48,0.475338009546658,-14.5072037552569,7.18419925118407e-08,6.69856783575973e-07
"Apc",0.306818181818182,44,-1.0703893278914,-4.47957042754499,0.00276084697178649,0.0088214449789214
"Apoe",0.3703125,32,-0.777607578663552,-20.3758962468261,1.72844822675121e-10,3.28405163082731e-09
"App",0.368179351512685,117,-0.701341684435485,2.14111360958282,1,1
"Aqp1",0.561635220125786,53,0.296981737757132,8.68315190182022,1,1
"Arb2a",0.477536231884058,92,-0.29104878200339,0.794943921698618,1,1
"Arf4",0.573584905660377,53,0.362570079384709,-25.4620405195816,9.60084493238468e-13,3.29525774453461e-11
"Arfgef1",0.522982804232804,72,-0.123382415505282,12.9870024192846,1,1
"Arhgap10",0.47734375,64,-0.113210610447991,36.4474104774253,1,1
"Arhgap17",0.525252525252525,33,0.0614005446641435,-6.50749421004216,0.000309007678914362,0.00120433762038418
"Arhgap18",0.467328306614021,112,-0.191577600985896,2.81707687383062,1,1
"Arhgap21",0.446388888888889,60,-0.299560281858908,4.28629349716213,1,1
"Arhgap26",0.557070707070707,55,0.573185332944803,-13.1385856333453,2.95764173295529e-07,2.23456653307814e-06
"Arhgap28",0.54975845410628,69,0.389946518316013,24.674937622868,1,1
"Arhgap29",0.728142076502732,61,1.0703893278914,1.56492445529922,1,1
"Arhgap44",0.497761194029851,67,0.0544477840223765,9.81843434414553,1,1
"Arhgap5",0.467948717948718,39,-0.15754127698648,-4.36373565438353,0.00313450916665451,0.00989649184961544
"Arhgef12",0.753686120399446,94,2.40351562938362,9.48720760014352,1,1
"Arhgef3",0.570289855072464,23,0.283792966000591,-21.9840740508976,3.3376330115624e-11,7.39841984229665e-10
"Arid1b",0.453512494106554,101,-0.20945336562895,8.47197984246847,1,1
"Arid2",0.625925925925926,45,0.565597175854225,11.0072811155453,1,1
"Arid4b",0.546875,64,0.415037499278843,4.22156230386221,1,1
"Arid5b",0.457777777777778,30,-0.241008099503795,-7.17164431036061,0.000152321711792514,0.000625754059255735
"Arih1",0.592261904761905,84,0.334419039070559,2.7174617362889,1,1
"Arl15",0.485667197913648,58,0.120294233717712,0.664064033427607,1,1
"Arnt",0.615384615384615,39,0.796466605914868,4.83640734862791,1,1
"Arpc2",0.43640350877193,38,-0.273018494406416,-4.22760332794218,0.00363999887801228,0.0114246572454427
"Asap1",0.405816326530612,70,-0.426264754702098,5.21521170104035,1,1
"Ascc3",0.449751243781095,67,-0.185555653156077,2.6520238343689,1,1
"Ash1l",0.48547619047619,70,-0.253756592245783,16.3648101633209,1,1
"Asph",0.590909090909091,33,0.68805599368526,0.563892941658828,1,1
"Atad2",0.158854166666667,32,-2.03952836418664,-12.2900703525695,7.12825870046275e-07,4.98978109032393e-06
"Atad2b",0.45906432748538,57,-0.31315788525963,9.91879194382651,1,1
"Ate1",0.385772357723577,41,-0.415037499278844,-3.23312699346347,0.0109942034073966,0.031943166027917
