"","AR","N","log2FC","llr_var","pval_var","padj_var"
"0610043K17Rik",0.652777777777778,72,0.949373926930032,0.925902572587574,1,1
"1110059E24Rik",0.445378151260504,119,-0.267104070142841,0.10012872489142,1,1
"1500004A13Rik",0.457746478873239,142,-0.325986311461715,0.0646243807386782,1,1
"1600010M07Rik",0.489795918367347,196,-0.02487466863903,0.270515624494976,1,1
"1600020E01Rik",0.403846153846154,104,-0.451379346342564,0.274987839932123,1,1
"1700025G04Rik",0.490051282051282,325,-0.101402032208213,-0.337574752137982,0.411261995668195,1
"2210408F21Rik",0.511947565543071,445,0.0810146883730596,1.70633993405022,1,1
"2210408I21Rik",0.560833333333333,100,0.29176612437711,-0.0831351051123193,0.683448088787928,1
"2610035D17Rik",0.624034334763949,233,0.668794091524627,-2.60426242931425,0.0224763971598474,0.187909290961371
"2610037D02Rik",0.414448669201521,263,-0.50653585376434,0.38891557302739,1,1
"2610307P16Rik",0.473086419753086,135,-0.0710830980614823,-52.5577479974998,1.15220326093889e-24,2.6027584920944e-23
"2700097O09Rik",0.614341085271318,86,0.560714954474479,0.218908223781938,1,1
"2900093K20Rik",0.528571428571429,70,0.134301091711591,5.71983162557747,1,1
"3110056K07Rik",0.422514619883041,114,-0.388565287917653,0.313058197288996,1,1
"4632427E13Rik",0.521872265966754,381,0.158989523761157,1.13690397909897,1,1
"4732440D04Rik",0.327134646962233,406,-1.02553509210714,1.15442015047927,1,1
"4732471J01Rik",0.447058823529412,85,-0.389042290745899,0.221437343219009,1,1
"4833420G17Rik",0.764462809917355,121,1.61381736339334,2.12466166608039,1,1
"4930438E09Rik",0.581683168316832,101,0.489805267680817,0.294676355023014,1,1
"4930503L19Rik",0.468503937007874,127,-0.263034405833794,0.175332142618956,1,1
"4930523C07Rik",0.46969696969697,198,-0.169925001442313,0.158824056225058,1,1
"4930578G10Rik",0.770422535211268,213,1.78135971352466,-2.38342582348292,0.0290128354162522,0.236188022923237
"4930590L20Rik",0.641176470588235,85,0.843274496312547,0.364063238898311,1,1
"4930599N23Rik",0.513636363636364,110,0.117356950638158,0.178588279010114,1,1
"4933406I18Rik",0.274193548387097,93,-1.6338721012021,0.0506075579402534,1,1
"5031425E22Rik",0.593967721316715,596,0.494490909598479,9.2333447148028,1,1
"5330438D12Rik",0.45398773006135,163,-0.396658969963989,0.122334816001484,1,1
"5430405H02Rik",0.545454545454545,88,0.321928094887362,-0.000606798794976271,0.972209934004706,1
"6720427I07Rik",0.561930783242259,183,0.410788026277486,0.180706227398332,1,1
"6820431F20Rik",0.718660968660969,234,1.32970544547908,0.38178380079853,1,1
"9330159M07Rik",0.159420289855072,69,-2.46948528330122,4.83254748995843,1,1
"9530026P05Rik",0.449550975505714,707,-0.304365532357335,-147.441307980958,4.29248243650268e-66,2.7625769039454e-64
"9630014M24Rik",0.413690476190476,56,-0.381870635343645,0.552860589851448,1,1
"A4galt",0.678571428571429,105,0.947532580105864,0.156204364989819,1,1
"A730049H05Rik",0.531446540880503,53,0.084888897586513,0.771607840644513,1,1
"A830012C17Rik",0.523584905660377,106,0.110182917750422,0.0891149874699693,1,1
"A930015D03Rik",0.745098039215686,119,1.59946207041627,-0.844671197821597,0.19368767857794,1
"AU040320",0.607007575757576,176,0.498250867527825,0.208274473872819,1,1
"AW554918",0.507201646090535,324,0.128642151439105,0.523575243133564,1,1
"Aak1",0.494270833333333,320,-0.0372810160794597,0.744657014620714,1,1
"Aatf",0.516239316239316,195,0.0262315415731802,0.405183683535,1,1
"Abca1",0.475254416282642,496,-0.241008099503795,3.77262510376761,1,1
"Abca5",0.51865671641791,67,0.345135486048687,0.026787956816321,1,1
"Abca6",0.547222648979396,743,0.277755911540559,-136.023850329928,4.06095284059398e-61,2.34778137953662e-59
"Abca8a",0.652367574169281,1508,0.979047629066833,13.1784776775903,1,1
"Abca8b",0.527104852914205,834,0.22062549516226,-316.3570387531,1.28391526685337e-139,1.45981165841228e-136
"Abca9",0.456507413509061,607,-0.308752706139629,-4.09955132133291,0.00419111135862813,0.0387422245102454
"Abcb1b",0.619402985074627,67,0.900464326449085,0.113039169299199,1,1
"Abcc1",0.473922902494331,147,-0.0885366746016567,0.129272441083259,1,1
"Abcc4",0.584848484848485,110,0.353636954614701,0.173142292456419,1,1
"Abcc5",0.450851749539595,362,-0.413196152454676,0.643233919218574,1,1
"Abcd2",0.358649789029536,79,-0.662965012722429,0.122746657781228,1,1
"Abcd3",0.592503987240829,209,0.451379346342564,0.307741298479414,1,1
"Abce1",0.597389558232932,166,0.493539472957561,0.181270971620933,1,1
"Abhd17b",0.490631163708087,169,-0.0151068923902082,0.171396972143725,1,1
"Abhd18",0.508333333333333,120,0.0861566437497148,-0.00029100350818112,0.980753044322932,1
"Abi1",0.659912901800554,780,1.58943944780765,4.28477196928031,1,1
"Abi2",0.503639010189229,229,-0.0321804057491493,0.213520788361649,1,1
"Abi3bp",0.680959965608922,527,0.601641241867787,-5.45443689976651,0.000957046917337165,0.00971573522332461
"Abl2",0.515602836879433,235,0.0104923738176428,0.290132634770686,1,1
"Ablim1",0.411196530475231,662,-0.406909618395443,-198.146485351078,3.53116179342415e-88,5.73561565589037e-86
"Ablim3",0.459333333333333,75,0.0250909809628306,-18.4305250424558,1.26855066514364e-09,1.94911095441664e-08
"Abtb2",0.483924289140116,278,-0.207892851641333,-9.25019299828983,1.69869893053019e-05,0.000219479623183275
"Acaca",0.470833333333333,352,-0.163746426513188,0.74316470425282,1,1
"Acadl",0.472463768115942,115,-0.259087221317132,0.209109120707964,1,1
"Acadsb",0.546587926509186,254,0.295455883526171,0.724552764329928,1,1
"Acap2",0.495220282626766,401,0.0177747017279759,2.03202122350541,1,1
"Acat1",0.535087719298246,114,0.137503523749935,0.108341843526674,1,1
"Acbd3",0.56989247311828,217,0.495695162624069,0.412993500067529,1,1
"Acbd5",0.545584045584046,117,0.339850002884624,-0.015417296774217,0.860609917009104,1
"Acbd6",0.483870967741935,155,-0.0467942114789404,0.0777007991012511,1,1
"Ace",0.464285714285714,154,-0.0620609681322515,0.028004135254605,1,1
"Acer2",0.364285714285714,70,-0.335603031784439,-5.03704389620457,0.00150369049725203,0.014654537960362
"Acer3",0.556962025316456,158,0.206450877467426,-0.0279206506707226,0.813193957923461,1
"Acin1",0.486038394415358,191,-0.119739244274096,0.387696597177779,1,1
"Ackr3",0.513088628928324,262,0.100401896957838,-108.771685923352,3.10634887520737e-49,1.16436879267388e-47
"Acox1",0.407258064516129,124,-0.576192291093425,0.124383807849114,1,1
"Acss3",0.31093023255814,215,-1.11042398969365,-3.42410109948267,0.00887305150811579,0.0792303107177564
"Actb",0.491452991452991,117,0,0.30262452911083,1,1
"Actn1",0.574612403100775,86,0.297680548640685,0.528325778421717,1,1
"Actn4",0.496428571428571,140,-0.0749620576812227,0.155527736912376,1,1
"Actr10",0.446009389671362,142,-0.317740297923929,0.137628117000162,1,1
"Actr1a",0.442307692307692,104,-0.37851162325373,0.142785997544621,1,1
"Actr2",0.429947916666667,256,-0.467605550082997,0.747953641318134,1,1
"Actr3",0.535547091797092,312,0.237499313726656,-17.8827046857747,2.2256461192467e-09,3.38914237176361e-08
"Acvr1",0.469367588932806,253,-0.191365525715823,0.542083745620403,1,1
"Acvr2a",0.475925925925926,180,-0.265590110737551,0.269218209118804,1,1
"Acyp2",0.381996302308802,576,-0.7311832415722,-62.9389620078122,3.269920791273e-29,7.96692844216587e-28
