"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Ablim1",0.4974,0.49025974025974,33,0.2696,0.145787689850169,0,-0.0188075230644742,0.846218174347416,0.947259150388898
"Airn",0.2742,0.242753623188406,23,1.4089,0.592046341576113,-0.84799690655495,-2.94788424603696,0.0151773054529063,0.227659581793594
"Akap13",0.4467,0.461805555555556,24,0.2441,0.170102218154252,-0.371968777386958,-0.320298464266688,0.423494723347729,0.756240577406659
"Akt3",0.3995,0.375,26,0.0063,0.0449882315600928,-0.584962500721156,-1.25721274983402,0.112808738180681,0.540383742761536
"Ankrd11",0.4634,0.508558558558559,37,0.1635,0.0992722117777742,-0.270089163367744,-0.363814960140694,0.393652503953655,0.742923639924339
"Ankrd44",0.4661,0.405691056910569,41,0.0262,0.0656839141524822,-0.189033824390017,-0.429706940280262,0.353902764910734,0.742114118592709
"Apbb1ip",0.287,0.264603174603175,30,0.036,0.0570788290906754,-1.28950661719498,-5.95427948059679,0.000558766093392451,0.0279383046696226
"App",0.6086,0.537719298245614,19,2e-04,0.0438452823541251,0.637429920615292,-0.71149188463701,0.232912912996056,0.686259210788057
"Arb2a",0.4329,0.495454545454545,33,0.0981,0.0742833473652422,-0.472068444315223,-0.894447515811585,0.181060850295391,0.676997297142287
"Arhgap15",0.4543,0.480880230880231,48,0.0205,0.0615573385596687,-0.274622380109006,-0.710228700888642,0.233328131667939,0.686259210788057
"Arhgap26",0.5314,0.545138888888889,24,0.1205,0.0880429341497456,0.120294233717712,-0.0248038623542541,0.823747272978708,0.935505408191926
"Arid1b",0.5863,0.57926267281106,31,2e-04,0.0459515042236635,0.502500340529183,-0.514204458720986,0.310532660356234,0.741819712913246
"Arl15",0.3952,0.367025089605735,31,1e-04,0.0374842178381146,-0.616671360448494,-1.96944722067955,0.0471817755265217,0.372487701525171
"Atp2b1",0.4891,0.524404761904762,28,1e-04,0.0423178740271584,-0.0588936890535685,-0.0385743203595759,0.781199330629133,0.922994184447387
"Atxn1",0.4535,0.435416666666667,32,0.3143,0.157105739827161,-0.247927513443586,-0.363182409308941,0.394064036008026,0.742923639924339
"Bach2",0.6793,0.616452991452991,26,1e-04,0.0445086444914668,1.08246216019197,-2.52625418440733,0.0245903148806451,0.283734402468982
"Bcl2",0.4848,0.452715605907095,47,0.0139,0.0287385511901286,-0.0747677684019722,-0.293567332554318,0.443529269808209,0.762490395383678
"Birc6",0.4894,0.55952380952381,28,0,0.0422798993436141,-0.0588936890535685,-0.032115893064546,0.799928293187736,0.922994184447387
"Camk1d",0.5738,0.591397849462366,31,2e-04,0.0388651314750287,0.427421223734676,-0.523889977776136,0.306018937592922,0.741819712913246
"Camk4",0.4762,0.457407407407407,27,0.0724,0.07261108073657,-0.106915203916512,-0.125417199994011,0.616488162663835,0.825653789281922
"Cblb",0.3964,0.34992784992785,33,0.1082,0.0822610122623843,-0.527247002864869,-1.84316466915203,0.0548602238086969,0.374046980513842
"Ccnd3",0.5061,0.476130952380952,40,0.1987,0.126080760519697,0.120294233717712,0.00243128323080555,1,1
"Cd44",0.6032,0.578030303030303,22,0.5933,0.282324822588771,0.700439718141092,-0.610706877780895,0.269083380276277,0.720759054311456
"Celf2",0.5193,0.578571428571429,43,0.1393,0.0948855432810866,-0.0181473467102594,0.00667510314636388,1,1
"Chst11",0.5366,0.503086419753086,27,1e-04,0.0626596118638383,0.211504105193712,-0.0256632972624189,0.820770771492113,0.935505408191926
"Crebbp",0.6072,0.607142857142857,28,0.3534,0.176482430989184,0.658963082164933,-0.797284913221564,0.206674446258616,0.686259210788057
"Crim1",0.6315,0.610215053763441,31,0.3873,0.18967177586389,0.830074998557688,-1.2890516828888,0.108351418734842,0.540383742761536
"Dennd1b",0.3694,0.335119047619048,28,3e-04,0.0438832570376694,-0.770518153877233,-1.92434615186072,0.0497847922279588,0.373385941709691
"Dennd4a",0.5118,0.551708074534161,23,0.1799,0.107757916637874,0.0430687218918858,-0.000143853734929422,0.986466977439472,1
"Dlc1",0.5659,0.58796992481203,19,0.723,0.32016183485736,0.321928094887362,-0.150384902573478,0.583400224127312,0.811053908409783
"Dleu2",0.4764,0.464722222222222,30,0.0604,0.0611586094482794,-0.125530882083859,-0.154285087671241,0.578558911010504,0.811053908409783
"Dock10",0.597,0.634053156146179,43,0.0771,0.0779542366116904,0.533432200081074,-1.17658673936445,0.125028251225683,0.544095141649397
"Dock2",0.4686,0.467628205128205,52,0.0309,0.0467320033582246,-0.185866545311334,-0.560532883615565,0.289689082403711,0.741819712913246
"Dst",0.3594,0.435185185185185,18,0.1209,0.132986161637319,-0.943416471633633,-1.49956798704692,0.0833089347218039,0.50057180553004
"Ebf1",0.322,0.345643939393939,22,0.083,0.0693119344689742,-1.05658352836637,-4.44712667356804,0.00286069561021943,0.10326484569794
"Eif4g3",0.6833,0.691358024691358,27,0.0544,0.0629416683269607,1.13750352374994,-2.62867375223194,0.0218543016163794,0.283734402468982
"Elmo1",0.5902,0.582698412698413,45,0,0.0527202598995418,0.525091044743758,-1.08457883503221,0.140803339701375,0.560432963066585
"Emb",0.5721,0.533854166666667,32,0.0293,0.0553097282054831,0.428843298803874,-0.384734629392483,0.380381291451557,0.742114118592709
"Entpd1",0.5421,0.564285714285714,14,0.8691,0.44264710027391,0,-0.0144644808337446,0.864943164036934,0.953981430923089
"Esyt2",0.4791,0.5,34,0,0.0437693329870365,-0.125530882083859,-0.0964038400181337,0.660590011378315,0.867191137247234
"Ets1",0.4666,0.437719298245614,38,0.0451,0.0559157643864211,-0.169925001442312,-0.27082718206033,0.461747911918481,0.762490395383678
"Etv6",0.4819,0.487003968253968,24,0.0162,0.0512693085846713,-0.106915203916512,-0.085390066216128,0.679419408013017,0.871050523093612
"Ext1",0.3007,0.32993672993673,26,0.0113,0.0507548140997157,-1.22239242133645,-6.62840430457135,0.000271591624283815,0.0203693718212861
"Fbxl17",0.6849,0.703888888888889,30,0.0962,0.0753208276775603,1.06413033741972,-3.60891947488592,0.00721825577648114,0.135342295809021
"Fli1",0.5579,0.545977011494253,29,2e-04,0.0442590952940907,0.332575339086871,-0.194519931539311,0.532804522625846,0.775928916445407
"Foxp1",0.3859,0.484567901234568,27,0.0876,0.0755457221284242,-0.784271308944563,-1.49003419360534,0.0842957106147412,0.50057180553004
"Frmd4b",0.6866,0.782222222222222,15,0.1001,0.0802925575714622,0.912537158749661,-2.22327600245726,0.0349717891257722,0.354827696673967
"Fryl",0.494,0.526666666666667,25,0.1232,0.0895138999114732,-0.0614005446641432,-0.0328839803228682,0.797601339479508,0.922994184447387
"Fyb1",0.694,0.740686274509804,34,0.0044,0.0450788290906754,1.17833724125851,-4.13562745212629,0.00402776575074455,0.10326484569794
"Fyn",0.5925,0.627689594356261,27,0.0809,0.0765970738439166,0.502500340529183,-0.652742583130284,0.253213720412368,0.70337144558991
"Gab2",0.4075,0.558002645502645,18,2e-04,0.0451933592175827,-0.540568381362703,-0.724112020899753,0.228813133912745,0.686259210788057
"Gm2682",0.5234,0.502501202501202,33,0.4565,0.231262791863384,0.0497530351970996,-0.0101965321599025,0.886444751431601,0.963027042976498
"Gnaq",0.3784,0.344718013468013,24,1e-04,0.0370681574918245,-0.716207033999409,-2.53493081477237,0.0243453269138296,0.283734402468982
"Gramd2b",0.543,0.547101449275362,23,0.7814,0.366078213592059,0.144389909335175,-0.0337161950029525,0.795112570590706,0.922994184447387
"Grap2",0.4656,0.493045112781955,38,0.4423,0.212882147428498,-0.462971976342546,-0.475946710089289,0.329237811353938,0.742114118592709
"Heg1",0.5877,0.549487433862434,24,0.1316,0.0918592759112107,0.700439718141092,-0.738252512243609,0.224322145253853,0.686259210788057
"Hivep2",0.6203,0.543693693693694,37,1e-04,0.0387408103134865,0.70781924850669,-1.46668893405826,0.086765779625207,0.50057180553004
"Igf1r",0.4449,0.417777777777778,30,0.3037,0.153080423371464,-0.165059246270496,-0.399598734251782,0.371333421599489,0.742114118592709
"Il7r",0.6584,0.684615384615385,26,0.6802,0.300587237947214,0.610053481683987,-1.25074368635783,0.113738833334818,0.540383742761536
"Itk",0.5376,0.443981481481481,36,0,0.0409443261765748,0.222392421336448,-0.035892216347591,0.788756148971809,0.922994184447387
