"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Igfbp5",0.528584508615802,116,-153.435947530923,-153.441392959988,0.00544542906422407,1,1
"Igfbp6",0.69187675070028,34,-26.9050819743856,-26.860372959087,-0.0447090152986043,0.764918316888655,0.994759090870903
"Igfbp7",0.356193320061933,137,-138.90245761141,-137.662463116066,-1.23999449534432,0.115303059908181,0.835282996201199
"Ikzf2",0.633333333333333,45,-34.1570938730726,-32.4249394224697,-1.73215445060281,0.0627067062886244,0.660704100608955
"Il15",0.581410256410256,52,-43.2414256457813,-43.2107096727895,-0.0307159729918141,0.804246840432463,1
"Il1r1",0.592740046838408,61,-59.9330902910717,-58.5682677488302,-1.36482254224154,0.0985011723006506,0.761410400755735
"Il6st",0.537347294938918,191,-182.770772895271,-182.545807190256,-0.22496570501491,0.502367528440732,0.967730651348646
"Inhba",0.492965367965368,22,-33.6822206046545,-31.7146591258638,-1.96756147879074,0.0472876834993687,0.585735070113656
"Ino80",0.529279279279279,74,-60.6449823245648,-60.0237184009141,-0.621263923650652,0.264984431608977,0.967730651348646
"Ino80d",0.354166666666667,56,-41.0666267501402,-40.7630965795449,-0.303530170595309,0.435896795397687,0.967730651348646
"Insr",0.691,100,-84.1142180289727,-84.1127731827349,-0.00144484623784535,0.957129677319292,1
"Ints6",0.534615384615385,65,-55.1388049890822,-54.6731134768831,-0.465691512199093,0.334503804746941,0.967730651348646
"Ints8",0.524691358024691,81,-62.3460877394995,-62.1642538397128,-0.181833899786639,0.546476256273122,0.967730651348646
"Ipo11",0.494366197183099,71,-56.2099494390517,-56.2057182840152,-0.00423115503640759,0.926705337093838,1
"Ipo8",0.575471698113208,53,-40.8137000610132,-40.5184356204135,-0.295264440599716,0.442214676489198,0.967730651348646
"Iqgap1",0.607583774250441,108,-91.8012597989262,-91.6139223044736,-0.187337494452592,0.54046696139156,0.967730651348646
"Iqsec1",0.354575163398693,51,-38.4249158474001,-38.3645329949446,-0.0603828524555183,0.728205500143276,0.98937108996991
"Irak2",0.422885572139304,67,-52.3731288075917,-52.3527226183071,-0.0204061892846212,0.839900511871482,1
"Ireb2",0.47953216374269,57,-44.566203092527,-44.5650805583297,-0.00112253419727182,0.962208653124461,1
