"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"1700025G04Rik",1.48147810696836,1.4856599026486,147,146.586228339407,0.494116523003676,0.505883476996324,0.988233046007353,0.562646240350614,0.999953375429176
"2210408F21Rik",1.61814999463992,1.55924163020338,55,57.077907606653,0.39777860794475,0.60222139205525,0.795557215889499,0.562646240350614,0.999953375429176
"2610037D02Rik",1.29634322686259,1.32804051458772,64,62.4724664706194,0.530695645002436,0.469304354997564,0.938608709995128,0.562646240350614,0.999953375429176
"2610307P16Rik",1.66514338370608,1.65099665814637,214,215.833679828994,0.452007418335253,0.547992581664747,0.904014836670507,0.562646240350614,0.999953375429176
"4632427E13Rik",1.42066146805156,1.39995429210851,71,72.0501839240356,0.442902999150279,0.557097000849721,0.885805998300559,0.562646240350614,0.999953375429176
"4732440D04Rik",1.24872692610206,1.27763664563257,72,70.3708202067373,0.532320908568519,0.467679091431481,0.935358182862963,0.562646240350614,0.999953375429176
"4732471J01Rik",1.41680114087354,1.39736927501393,72,73.0012345103824,0.444890679794955,0.555109320205045,0.889781359589909,0.562646240350614,0.999953375429176
"4930523C07Rik",1.57890635602021,1.50209102992895,77,80.9376975104544,0.357337174226669,0.642662825773331,0.714674348453337,0.562646240350614,0.999953375429176
"5031425E22Rik",1.55723608739784,1.48682546487317,83,86.9305767943959,0.362435125173504,0.637564874826496,0.724870250347007,0.562646240350614,0.999953375429176
"9530026P05Rik",1.80679046437763,1.77780602983852,225,228.668284200776,0.419417108789302,0.580582891210698,0.838834217578604,0.562646240350614,0.999953375429176
"9630014M24Rik",1.75929049532657,1.63176730176427,78,84.0957276733667,0.298418325524968,0.701581674475032,0.596836651049936,0.562646240350614,0.999953375429176
"AW554918",1.46860950847296,1.43897280398143,96,97.9771906899944,0.424741552156979,0.575258447843021,0.849483104313957,0.562646240350614,0.999953375429176
"Aak1",1.42804741979743,1.4119188539651,101,102.153738505928,0.449171842686548,0.550828157313452,0.898343685373097,0.562646240350614,0.999953375429176
"Abca8a",1.50947034320161,1.50323362806635,34,34.1410614495577,0.460961637448649,0.539038362551351,0.921923274897298,0.562646240350614,0.999953375429176
"Abcc4",1.1900976865919,1.24324710838344,68,65.0929667501706,0.57750226161544,0.42249773838456,0.84499547676912,0.587824017855216,0.999953375429176
"Abcc5",1.38109088193576,1.35603008019255,77,78.4230375582471,0.433431119051259,0.566568880948741,0.866862238102518,0.562646240350614,0.999953375429176
"Abcg2",1.62788201133389,1.54066181122707,67,70.7930150306657,0.352326986020042,0.647673013979958,0.704653972040083,0.562646240350614,0.999953375429176
"Abi1",1.47050225752764,1.47497999441782,154,153.532487570206,0.495475185992588,0.504524814007412,0.990950371985177,0.562646240350614,0.999953375429176
"Ablim1",1.59317180570134,1.59525838057535,450,449.411406512741,0.498963280501992,0.501036719498008,0.997926561003984,0.562646240350614,0.999953375429176
"Ablim3",1.4154760453048,1.42815748573125,225,223.002094219679,0.525118913594579,0.474881086405421,0.949762172810841,0.562646240350614,0.999953375429176
"Acer2",1.62922516187405,1.58278118174721,99,101.904984015214,0.400617534575435,0.599382465424565,0.80123506915087,0.562646240350614,0.999953375429176
"Ackr3",1.54515729606349,1.47355582772385,72,75.4985479501087,0.366053444920108,0.633946555079892,0.732106889840216,0.562646240350614,0.999953375429176
"Actn1",1.3927709784537,1.40500584933312,60,59.4775165860598,0.494767984001528,0.505232015998472,0.989535968003057,0.562646240350614,0.999953375429176
"Actn4",1.55026746841901,1.48268281670439,74,77.3731180873856,0.371533521507624,0.628466478492376,0.743067043015248,0.562646240350614,0.999953375429176
"Acyp2",1.56566567184884,1.5581760539668,155,155.745031839478,0.468075661582721,0.531924338417279,0.936151323165443,0.562646240350614,0.999953375429176
"Adam10",1.4393761623077,1.4320645746689,97,97.4952458244613,0.466781309965528,0.533218690034472,0.933562619931055,0.562646240350614,0.999953375429176
"Adam17",1.48741104145292,1.50831981639746,51,50.2930229314904,0.501667583727603,0.498332416272397,0.996664832544794,0.562646240350614,0.999953375429176
"Adamts9",1.74932584146598,1.73144835856874,242,244.498688938496,0.442958996997534,0.557041003002466,0.885917993995069,0.562646240350614,0.999953375429176
"Adamtsl3",1.38136152833349,1.36660079341304,75,75.810079376779,0.45211285937648,0.54788714062352,0.90422571875296,0.562646240350614,0.999953375429176
"Adarb1",1.38077915625217,1.36236087312603,90,91.2167447803672,0.444351173494796,0.555648826505204,0.888702346989591,0.562646240350614,0.999953375429176
