"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.449685534591195,0.512820512820515,998.999999999999,935.430183202133,780.949759620829,0.224567801214395,53,1.66796797063616,1.78271706711661,1.70584541794081
"2210408F21Rik",0.608695652173913,0.516129032258038,998.999999999999,911.974259825775,722.400865611626,0.0838598507793908,23,2.02498942205352,1.54835143019304,1.75179797705245
"2610037D02Rik",0.363636363636364,0.272727272727461,998.999999999999,918.127868504727,737.761036112575,0.094086513767584,22,1.56360012993789,1.51616911995325,1.5372840416144
"2610307P16Rik",0.466343042071197,0.4758620689855,998.999999999999,922.19436940657,747.911526735781,0.363374864703525,103,1.68630802997393,1.7690156281482,1.70316145601489
"4632427E13Rik",0.54,0.48780487804878,998.999999999999,944.48883570621,803.561279824804,0.111636244935952,25,2.02296805828981,1.6271555536602,1.80671890345719
"4732440D04Rik",0.314285714285714,0.306122448981216,998.999999999999,956.661973881492,833.946942556905,0.117418636959152,30,1.70683594580178,1.68596926052851,1.69691972761833
"4732471J01Rik",0.538461538461538,0.515151515151515,998.999999999999,920.648248246572,744.052216553459,0.0973195670390291,26,1.88756298651874,1.5287557258235,1.69533672276759
"4930523C07Rik",0.351851851851852,0.428571428571801,998.999999999999,929.777012182199,766.838743586575,0.104124271867266,27,1.72329733111022,1.57013256437663,1.64493320766513
"5031425E22Rik",0.568965517241379,0.5625,998.999999999999,979.330864866537,890.53130610097,0.130926233537251,29,2.31455141735402,1.7941634991614,2.04710213403107
"9530026P05Rik",0.415576154125772,0.446428571428571,998.999999999999,819.672847279334,492.005091658493,0.480626928434503,131,2.03560566150319,1.77183651236397,1.98789913964428
"9630014M24Rik",0.5,0.454545454545512,998.999999999999,957.019699495607,834.839870058803,0.117592087366833,36,1.60417122674811,1.68798771333209,1.63957053402241
"AW554918",0.516129032258065,0.48780487804878,998.999999999999,980.635101789317,893.786843226049,0.132168258316821,31,1.95138265763732,1.79904739269218,1.87892635589187
"Aak1",0.424242424242424,0.428571428571429,998.999999999999,979.96116029131,892.104601657381,0.13150667928153,33,1.84169925445344,1.79652894140105,1.82123375012534
"Abca8a",0.368421052631579,0.351351351351352,998.999999999999,909.949267107811,717.346232625699,0.0768357254577861,19,2.48625551782705,1.57998944898869,1.90536843829976
"Abcc4",0.770833333333333,0.774193548387093,998.999999999999,922.956844671271,749.81475956705,0.0995406375363616,24,1.340722764088,1.54181897047562,1.44368124174324
"Abcc5",0.22,0.312500000152848,998.999999999999,927.221498288906,760.459863945952,0.102580133425343,25,1.57286389875259,1.56025203048874,1.56630275629408
"Abcg2",0.494047619047619,0.540540540540541,998.999999999999,928.464341992954,763.562155982415,0.103348256219473,28,1.6469291465311,1.56511167251491,1.60624319598954
"Abi1",0.418367346938776,0.380281690140847,998.999999999999,933.648788262218,776.503176902591,0.216991956984517,49,1.82841306007688,1.78500350207332,1.81287165073031
"Ablim1",0.387959985709182,0.383540372670807,3.66488849692751,6.63580239666054,10.862848165436,1.24556338437836,311,1.84124860925006,1.82480227404064,1.83992941901089
"Ablim3",0.427430555555556,0.409836065850525,998.999999999999,932.944084562582,774.74414906319,0.343988002932616,96,1.45643131031621,1.76893494506573,1.5199231627232
"Acer2",0.472972972972973,0.476190476194791,998.999999999999,964.848048965081,854.380401292685,0.164026272771648,37,2.2517804705561,1.81234284484923,2.0547040287462
"Ackr3",0.381818181818182,0.366666666666652,998.999999999999,922.208381363939,747.94650231929,0.0988961723834198,22,1.4024012087097,1.53801539972019,1.47557676330921
"Actn1",0.394736842105263,0.434782608695652,998.999999999999,909.822346848432,717.029423916243,0.074978700040213,19,1.68718472925999,1.59096872281216,1.63002648567388
"Actn4",0.388888888888889,0.393939393944381,998.999999999999,925.677378579433,756.605549632384,0.101567373528888,27,1.63204999357171,1.55398852426453,1.59254103904309
"Acyp2",0.333333333333333,0.307086614184236,998.999999999999,951.270644647549,820.489516096986,0.293560764592085,75,2.14465375119267,1.77239729907691,2.03910960302763
"Adam10",0.425,0.368421052631579,998.999999999999,979.071347091451,889.883517546104,0.130696348168143,24,1.78798779637729,1.79318523981042,1.79073750475397
"Adam17",0.142857142857143,0.090909090909091,0.0970095769907328,290.951962276313,726.101281120336,0.086876085353028,21,1.04439346601124,1.53204551976887,1.29559235840455
"Adamts9",0.47972972972973,0.482517482517478,998.999999999999,742.42793827254,299.192218013628,0.574658650361569,148,1.96345682235371,1.77678868341607,1.93342611672332
"Adamtsl3",0.185185185185185,0.212121212164925,998.999999999999,931.991388989507,772.366102749004,0.105369957649006,27,1.35464772644644,1.57846093468924,1.46227853586836
"Adarb1",0.319444444444444,0.319148936170748,998.999999999999,981.961331183371,897.097276287175,0.133643010604889,36,1.64751106923845,1.80401587320461,1.71284949529092
"Adgrf5",0.527989821882952,0.485714285714286,998.999999999999,841.896873431219,547.479017401958,0.458924539588054,131,1.59572311638182,1.77185606211343,1.62453054135391
"Adgrl2",0.487640449438202,0.483333333333334,998.999999999999,944.576471538524,803.780029731821,0.319141105479447,89,1.6012554327037,1.77011369711372,1.63906076219926
"Adgrl4",0.443654693324297,0.485365853658537,158.296512747995,125.10261417166,66.0326217455567,0.850358551897377,227,1.80117709997998,1.80496798275339,1.8015796893564
"Adipor2",0.518867924528302,0.507692307692308,998.999999999999,948.911389051809,814.600521509167,0.179083647901425,53,1.69753112669037,1.79945481798927,1.73126809840355
"Aebp2",0.625,0.615384615384603,998.999999999999,919.514017738897,741.221036526549,0.0562223709960617,12,1.33217904021012,1.24162534414621,1.26881220205915
"Afap1l1",0.478260869565217,0.517857142857131,998.999999999999,947.540256670336,811.178005022081,0.180558861664694,46,1.46424336732385,1.79841367347588,1.57991338366076
"Aff1",0.402777777777778,0.423076923076931,998.999999999999,978.015026463496,887.246810242217,0.151515181992143,36,1.94851212507959,1.81956853065686,1.89216790503057
"Afg1l",0.387096774193548,0.488372093023414,998.999999999999,953.751937086127,826.683129780876,0.116021106947529,31,1.85440618721978,1.67028212206338,1.76629559497897
"Afg2a",0.8,0.839999999999911,10.8170862634996,294.149511175943,717.407084923343,0.0770302095447613,20,1.20686480694798,1.57897562394621,1.4083438481919
"Agap1",0.35,0.30909090909091,998.999999999999,943.164724787087,800.256134739863,0.185689239060316,40,1.54383410335447,1.7954207877795,1.64067513449896
"Agmo",0.833333333333333,0.806451612836124,998.999999999999,911.247180543027,720.585985541512,0.0820531093931229,21,1.44699592100303,1.5580353089649,1.50844394319217
"Ago3",0.527777777777778,0.595238093887661,998.999999999999,959.520538802595,841.082275150665,0.118817942159396,36,1.6443084847455,1.70251179050036,1.66900506131906
"Agps",0.5,0.368421052634944,998.999999999999,921.693247966504,746.66066546678,0.0984180697637696,26,1.76739364744979,1.53520429004577,1.6450256886369
"Ahnak",0.471111111111111,0.457142857142857,998.999999999999,933.331861073011,775.712087329532,0.205602645268928,45,1.99199475971125,1.78863224802976,1.9131565807658
"Airn",0.887417218543046,0.838056680160915,0.242412666146385,142.256691575543,354.713260043811,0.543089723369008,151,1.1427034404184,1.77431833895172,1.22157549240085
"Akap13",0.333333333333333,0.35064935065077,998.999999999999,935.096377028638,780.116538009471,0.223337750455653,57,1.60344996672638,1.78306133411532,1.65911604699949
"Akap6",0.394736842105263,0.3846153846154,998.999999999999,978.608050587646,888.727072009475,0.150858892776103,38,2.40402446151173,1.81974069772105,2.14144379733219
"Akt3",0.42987012987013,0.419161676714037,998.999999999999,879.059266660508,640.240960191348,0.420426640991988,110,1.67391143793469,1.77098915985309,1.69261302163497
"Ambra1",0.56140350877193,0.507462686567164,998.999999999999,948.250078627428,812.949808666915,0.179788867274066,38,2.18528926163485,1.79894574862159,2.01563887600379
