"","converged","iter","deviance","df_resid","phi_hat","mu_weighted","pmin","pmax","m_eff","theta_map","terms","rank","p_model","error","coef_X.Intercept.","se_X.Intercept.","stat_X.Intercept.","p_X.Intercept.","coef_sexM","se_sexM","stat_sexM","p_sexM"
"Abcc5",TRUE,3,52.9283708627911,34,1.55671679008209,0.526610644259815,0.470588235297282,0.666666666666149,1.36412802553418,998.999999999999,"sex",2,0.243379759189205,FALSE,-0.117783035643683,0.369831061337541,-0.318477942922658,0.752070592232709,0.810930216201298,0.69594859917349,1.16521567420979,0.252041754068291
"Abi1",TRUE,5,87.0831747860285,99,0.879628028141702,0.916313586925362,0.898203592814371,0.944444444444434,3.74361494949779,0,"sex",2,0.102219633236298,FALSE,2.17742195004004,0.261907450421928,8.31370755788832,5.08336873702928e-13,0.65579139401597,0.401266197082355,1.63430510415353,0.105370908265627
"Abi3bp",TRUE,4,59.2115809659279,30,1.97371936553093,0.392428439519852,0.385964912280702,0.421052631578948,2.36846767050487,2.46668409531284,"sex",2,0.826012578628405,FALSE,-0.464305608131098,0.331697312396525,-1.39978706724053,0.171833692316525,0.145851877012565,0.656447890151298,0.222183480518078,0.825676709402044
"Ablim1",TRUE,3,88.404128667972,58,1.52420911496503,0.536904761883407,0.529999999989879,0.571428571351051,1.90107197973325,1.3909810808434,"sex",2,0.78401084583114,FALSE,0.120144311801435,0.212188293483627,0.566215552370732,0.573431681589049,0.167537760333803,0.610031698031331,0.27463779484652,0.78457042194485
"Ablim3",TRUE,3,65.4882834449732,40,1.63720708612433,0.375000000658586,0.260869566019542,0.439024390821953,1.5145228274738,998.999999999999,"sex",2,0.210449667174503,FALSE,-0.245122455685875,0.354090476857561,-0.69225938483649,0.492773789104944,-0.796331414982114,0.640973388690675,-1.24237827815097,0.221331557097147
"Acap2",TRUE,4,45.6273856019696,26,1.7548994462296,0.533154121863795,0.451612903225806,0.777777777777762,1.41209095951193,998.999999999999,"sex",2,0.1407728873419,FALSE,-0.194156014440957,0.420461964322746,-0.461768318933894,0.648087925675962,1.44691898293623,1.02436497954806,1.41250336728087,0.169660562943091
"Ackr3",TRUE,16,44.4355205696207,26,1.70905848344695,0.467047227500621,1.63940076189919e-08,0.609756097560976,1.44000001840896,998.999999999999,"sex",2,0.00926724929678965,FALSE,0.44628710262842,0.362299293813401,1.23181885874245,0.229041804410805,-18.3726370442074,2188.4676661839,-0.0083952060741406,0.993365758996633
"Acss3",TRUE,4,48.7089144045922,27,1.80403386683675,0.454974582425563,0.450980392156863,0.666666666666667,1.87176445211389,11.8710603717181,"sex",2,0.532985875056103,FALSE,-0.196710294246054,0.325676007923137,-0.604006096428448,0.550881361366673,0.889857474806,1.45432394435863,0.611870194572391,0.54574205081103
"Adamts9",TRUE,4,40.6323488102473,23,1.7666238613151,0.377923976608367,0.250000000000526,0.444444444444444,1.57702091577134,998.999999999999,"sex",2,0.297735589800225,FALSE,-1.0986122886653,0.613088335509099,-1.79193148040084,0.0863111221385735,0.875468737351093,0.832480819705332,1.05163832802896,0.303889684504922
"Adamtsl1",TRUE,3,169.073195409334,80,2.11341494261668,0.528910609876824,0.452054794548204,0.564516128842625,3.15881665794686,1.0650594181061,"sex",2,0.203210307512624,FALSE,0.259511194713711,0.188031250107766,1.38014928138263,0.171385397488184,-0.451883087249515,0.353218574373235,-1.27932991081048,0.204479054721643
"Adcy9",TRUE,4,76.3966727966712,49,1.55911577136064,0.633122171945701,0.6,0.646153846153846,1.67212917218942,4.94734046812476,"sex",2,0.735489583584714,FALSE,0.602175402354217,0.28505431574739,2.11249354627507,0.0397639893473114,-0.196710294246052,0.576920213486346,-0.340966202340746,0.734586741257238
"Adgrd1",TRUE,4,94.7312992786554,50,1.89462598557311,0.406549707602339,0.311111111111111,0.5,1.84475696199919,998.999999999999,"sex",2,0.123745071150459,FALSE,-0.794929874869889,0.386196698745346,-2.05835491979194,0.0447863291298911,0.794929874869888,0.514027016224539,1.54647489291233,0.128296545400028
"Adgrg6",TRUE,4,53.4510829416834,31,1.72422848198979,0.603361344537788,0.5,0.628571428571395,1.53078177160159,998.999999999999,"sex",2,0.453048271486987,FALSE,0.526093095896636,0.397051742412236,1.32499883440991,0.194855659432694,-0.526093095896637,0.692608676056997,-0.759582018076457,0.453242368166725
"Adgrl3",TRUE,4,67.1716819245165,38,1.76767584011885,0.339617304156312,0.307692307692308,0.34567901234568,2.35213200075733,1.313487463765,"sex",2,0.819875561282614,FALSE,-0.638087403376915,0.275308252079245,-2.31771985967659,0.0259467449786679,-0.172842812839412,0.759766594586951,-0.227494620151572,0.821258737741786
"Adk",TRUE,3,143.668499939513,89,1.61425280830913,0.424032216202839,0.362068966352288,0.446428571570507,2.48868471200251,0.702459283238272,"sex",2,0.312730804706825,FALSE,-0.215111379042609,0.172220374232691,-1.24904721639942,0.214923048771597,-0.351284092262879,0.34867889555686,-1.00747162142365,0.316439451988448
"Aebp1",TRUE,4,79.0507924026344,55,1.43728713459335,0.62667576744023,0.611111111111095,0.629213483146068,1.8747404331059,0.999620156209224,"sex",2,0.890467571316864,FALSE,0.528844129268669,0.229164628053803,2.30770400196538,0.0248035576919729,-0.0768590055256792,0.554461520506814,-0.138619187595606,0.890257383378996
"Aebp2",TRUE,3,69.9226939418436,50,1.39845387883687,0.58142857080907,0.5,0.799999997717628,1.35536480671056,998.999999999999,"sex",2,0.0266587873340103,FALSE,-3.88511704416679e-16,0.294170378388687,-1.32070301076793e-15,0.999999999999999,1.38629434685507,0.651555112132089,2.12767012497022,0.0383185330642842
"Aff1",TRUE,4,68.9127922499001,55,1.25295985908909,0.492448191078328,0.444444444444444,0.506849315068493,1.59712203458178,0.735001917996839,"sex",2,0.624501467559452,FALSE,0.0273989741881146,0.225783372464795,0.121350717234002,0.903855523314252,-0.250542525502325,0.510164484585695,-0.491101464473347,0.625308666403074
"Agap1",TRUE,3,118.067211637758,73,1.61735906353093,0.486785991509019,0.45000000000556,0.504132231404959,2.41300212814893,0.775924646345439,"sex",2,0.537860086181469,FALSE,0.0165293019512107,0.201627413567267,0.0819794375118349,0.934887427991486,-0.217199997390895,0.35136974734539,-0.61815224284916,0.538398863419242
"Agfg1",TRUE,4,59.3031057793059,45,1.31784679509569,0.43534030527634,0.387755102040816,0.555555555555556,1.42472528223181,2.97390806711999,"sex",2,0.221800244394591,FALSE,-0.456758402495715,0.28990434021164,-1.57554868672289,0.122134930197568,0.679901953809925,0.551378464352267,1.23309486635217,0.22394320771486
"Ago3",TRUE,4,59.597669164069,32,1.86242716137715,0.587702472293265,0.583333333333333,0.588235294117647,1.35179518563852,998.999999999999,"sex",2,0.97997529411699,FALSE,0.356674943938733,0.408314026803236,0.873530960303286,0.388882148300378,-0.0202027073175198,0.798411009241088,-0.0253036432159459,0.979969907619361
"Ahnak",TRUE,4,88.8737026343319,57,1.55918776551459,0.396066051481301,0.394366197183098,0.4,1.9654243240448,1.37650773612738,"sex",2,0.955597008806337,FALSE,-0.428995605518359,0.262403411189835,-1.63487053606938,0.10758753286352,0.023530497410194,0.420677904057375,0.0559347120047092,0.955589426395568
"Airn",TRUE,5,105.161749795033,69,1.5240833303628,0.207741935483883,0.2,0.228571428571473,2.18382764409625,0.794373395046088,"sex",2,0.760126320511874,FALSE,-1.38629436111989,0.271161635585303,-5.11242808418517,2.7154363121765e-06,0.169899036795646,0.549803837350967,0.309017553631935,0.758239338387529
"Akap13",TRUE,3,71.2082690461703,44,1.61836975104932,0.458407046192847,0.40909090988231,0.474576271212695,1.76398835394371,4.24650243003517,"sex",2,0.629979624600203,FALSE,-0.101782694204653,0.283471408215201,-0.359058061077479,0.721269008259225,-0.265942082646838,0.550127893412025,-0.483418648339027,0.631195556928733
"Akt3",TRUE,3,110.677505134039,62,1.78512105054901,0.478248587642885,0.466666666777408,0.5,1.84442276875466,13.2394317450685,"sex",2,0.787886767155011,FALSE,-0.133531392179578,0.241100961078092,-0.553840148884052,0.581680291805134,0.133531392179576,0.494111385206169,0.270245527987298,0.787868918117289
"Aldh1a1",TRUE,3,79.3504550945169,41,1.9353769535248,0.649816401415753,0.59999999964278,0.657894736838397,2,14.4743555827843,"sex",2,0.772878556533854,FALSE,0.653926467390189,0.297894088517734,2.19516429696207,0.0338697366191516,-0.248461360770443,0.84923549769746,-0.292570625514476,0.771325922575862
"Aldh1a2",TRUE,16,57.5250917044714,36,1.59791921401309,0.729153603394666,0.709090909090909,0.999999976495372,1.54285714081079,998.999999999999,"sex",2,0.230403541422455,FALSE,0.890972923889865,0.344005727981277,2.58999444316915,0.0137678789499073,16.6750955629116,2646.62298330905,0.00630051793099103,0.9950077328933
"Ambra1",TRUE,3,65.8191944819351,50,1.3163838896387,0.537913292732664,0.458333333366816,0.57692307673553,1.46111022604841,2.18608373214844,"sex",2,0.332302452391203,FALSE,0.310154927535468,0.276254055068308,1.12271628902887,0.266920316575376,-0.477209012063765,0.488758942929449,-0.97636886028835,0.333582132253622
"Anapc1",TRUE,4,70.6096828267721,50,1.41219365653544,0.572674210839786,0.56,0.608695652173913,1.40608847217214,998.999999999999,"sex",2,0.702757883626008,FALSE,0.241162056816888,0.290891596757677,0.829044425844258,0.411019644765056,0.200670695462152,0.524322631607217,0.382723695994262,0.703546846530517
"Ank2",TRUE,4,48.9156709673448,29,1.68674727473603,0.593499468744262,0.568627450980392,0.857142857041275,1.94750135260371,2.63369716152443,"sex",2,0.176999838408256,FALSE,0.276253376628158,0.318215570264179,0.868132808205504,0.392449261078181,1.51550609177031,1.25661990295153,1.20601789627135,0.237558175309495
"Ankhd1",TRUE,4,72.0130363043498,47,1.53219226179468,0.531818181818182,0.45,0.563636363636364,1.53055723834851,998.999999999999,"sex",2,0.415764563627115,FALSE,0.255933374137201,0.288707124350593,0.886480978648824,0.379871988447782,-0.456604069599352,0.557793997143881,-0.818589070404737,0.417152139182883
"Ankib1",TRUE,4,53.4535560398273,29,1.84322607033887,0.472450805008945,0.433333333333333,0.538461538461539,1.38792286865423,998.999999999999,"sex",2,0.588303747558078,FALSE,-0.268263986594679,0.427001885773875,-0.628250121444996,0.534757015864132,0.422414666421939,0.773352019484345,0.546212663546927,0.589097689450299
"Ankrd11",TRUE,4,88.3364856900852,60,1.47227476150142,0.552354048964219,0.491525423728813,0.65,1.59486642196446,3.85242160614843,"sex",2,0.141577659588469,FALSE,-0.0339015516756821,0.273549073083279,-0.123932248402688,0.901783170388752,0.652940760081905,0.442812792071809,1.4745300311379,0.14556697957787
"Ankrd12",TRUE,4,83.3862238550677,51,1.63502399715819,0.684255526250901,0.653061224489796,0.70689655172267,2.02674732061158,1.62110336336344,"sex",2,0.60692383226352,FALSE,0.880358722641009,0.331784674982437,2.6534038158562,0.010598115707612,-0.247836163897498,0.478787009644587,-0.517633433875893,0.60695219058119
"Ankrd17",TRUE,4,109.500247226998,66,1.65909465495451,0.552332471450119,0.529411764705882,0.564102564102564,1.64739975234446,998.999999999999,"sex",2,0.758867020888393,FALSE,0.2578291093021,0.251335659215029,1.02583576921536,0.308714171147558,-0.140046073645717,0.454093709145385,-0.308407870061196,0.758743324121511
"Ankrd44",TRUE,4,69.3505281866608,39,1.77821867145284,0.45362903225822,0.375000000000419,0.5,1.50465838509322,998.999999999999,"sex",2,0.452682296900952,FALSE,3.23903459332797e-16,0.337212704864638,9.60531601153096e-16,0.999999999999999,-0.510825623764202,0.68002215456525,-0.751189678652135,0.457047603707073
"Ano1",TRUE,3,80.8961418886814,54,1.49807670164225,0.446019198203014,0.347826086962323,0.480519480530824,1.78107692451118,1.75998695899591,"sex",2,0.287479637827479,FALSE,-0.0779615414242688,0.240204145602578,-0.324563679901085,0.746765308505008,-0.550647117972532,0.519861656668733,-1.05921856499491,0.294215307082527
"Ano6",TRUE,3,95.0134045111437,59,1.61039668662955,0.520532928574477,0.508474576270901,0.533333333327504,2.19603285124686,1.04227970113224,"sex",2,0.795732962018739,FALSE,0.0339015516745406,0.286384203687784,0.118377868744115,0.906170375449243,0.0996298409265594,0.383150635174666,0.260027863143542,0.795747581382855
"Anxa2",TRUE,4,73.1930784048189,44,1.66347905465497,0.619091189699267,0.603448275862069,0.64705882352941,2.01116076716793,1.90829437032948,"sex",2,0.7132812310186,FALSE,0.606135803570307,0.404431257304176,1.49873629355613,0.141083032231473,-0.186281958010044,0.505044563522781,-0.368842616007372,0.714013974484528
"Anxa3",TRUE,3,58.1666351429551,45,1.29259189206567,0.710144927369629,0.272727272727825,0.793103448077557,1.46489084453714,1.6981640797504,"sex",2,0.00407957657428602,FALSE,1.34373474549258,0.355980246643793,3.77474525106775,0.000466495810754436,-2.32456399850152,0.824324989525549,-2.81996060781738,0.0071181987215687
"Aopep",TRUE,4,70.8860973001324,42,1.68776422143172,0.486085343228317,0.285714285714675,0.571428571428572,1.70817120622586,33.7023929977871,"sex",2,0.202849578901406,FALSE,0.287682072451781,0.27212302058055,1.05717653669299,0.296473956376782,-1.20397280432403,0.981152926187672,-1.22710004953268,0.226619127520651
"Ap2a2",TRUE,4,46.2077821855098,27,1.71139934020407,0.624265010351966,0.476190476190476,0.759999999999998,1.5671130998694,998.999999999999,"sex",2,0.0993619712710114,FALSE,-0.0953101798043251,0.511007649789141,-0.186514193757478,0.853435891619615,1.2479896897427,0.749058604556858,1.6660775033497,0.107259702234623
"Ap3b1",TRUE,3,70.4696226105505,47,1.4993536725649,0.626126126125014,0.5,0.666666666665198,1.49509803921597,998.999999999999,"sex",2,0.22861753911687,FALSE,0.693147180553335,0.30799041621035,2.25054788743794,0.0291329673207013,-0.693147180553335,0.567906687685505,-1.22053005464374,0.228352313614905
"Ap4e1",TRUE,4,43.4366280908904,42,1.03420543073548,0.85498673152997,0.852941176461417,0.85714285714277,1.73255923417895,0.0489800879823712,"sex",2,0.961849329135319,FALSE,1.79175946922734,0.474179610666055,3.7786514411924,0.000491165335388509,-0.0339015517480829,0.704264528818342,-0.0481375255473465,0.961834822028149
"Apbb2",TRUE,3,71.5161188980796,42,1.70276473566856,0.645539905495938,0.5,0.666666665971155,1.60277777787747,998.999999999999,"sex",2,0.322567384755249,FALSE,0.693147177430141,0.321165524405049,2.15822410800219,0.036674369565677,-0.693147177430141,0.690260323838587,-1.00418226789496,0.321041354602075
"Apc",TRUE,4,49.9555491289298,45,1.11012331397622,0.329926126941052,0.311111111111111,0.363636363636364,1.43222907420643,0.341885577884448,"sex",2,0.647688640121871,FALSE,-0.794929874869887,0.299666905049411,-2.65271159902964,0.0109914425832806,0.235314086934465,0.50982531038128,0.461558267396497,0.646621611129033
"Aplp2",TRUE,4,57.7527405411792,35,1.65007830117655,0.392857142857143,0.380952380952381,0.416666666666667,1.46587000403714,998.999999999999,"sex",2,0.842825101761843,FALSE,-0.4855078157817,0.354995259698511,-1.36764591221311,0.180141332601745,0.149035579160488,0.744298879243926,0.200236199887714,0.842454816576843
"App",TRUE,4,135.439474031532,92,1.47216819599491,0.368437981014117,0.362068965517241,0.370165745856354,2.54405147934653,0.44050336760408,"sex",2,0.91685063818496,FALSE,-0.531505829003529,0.163731197706985,-3.24620986377146,0.00163205140991827,-0.0348896459172725,0.333545078208741,-0.104602490627782,0.916918948040558
"Arb2a",TRUE,3,108.307699601139,73,1.48366711782382,0.414737373625166,0.413793103471612,0.415254237288164,1.95982438866112,1.0157717784574,"sex",2,0.989287709492206,FALSE,-0.342286206486514,0.198424401216762,-1.72502073529049,0.0887553055205203,-0.00602048768549602,0.446923506793994,-0.0134709577678829,0.989288804207184
"Arf4",TRUE,4,58.8217660086941,40,1.47054415021735,0.500363636363653,0.400000000000028,0.64,1.30880929332042,998.999999999999,"sex",2,0.0979994716320793,FALSE,-0.405465108108046,0.39204344726413,-1.03423513627783,0.307238848546922,0.980829253011608,0.588065206436361,1.66789199952055,0.103148438950482
"Arfgef1",TRUE,3,73.8802119757488,52,1.42077330722594,0.539493927053008,0.538461538241482,0.539999999999835,1.40737908206452,998.999999999999,"sex",2,0.990028213792193,FALSE,0.160342650074514,0.288426313048105,0.555922406593227,0.580648161993504,-0.00619197113271942,0.493042072297077,-0.0125587074220078,0.990027924840649
"Arhgap10",TRUE,4,77.6526614590464,52,1.49332041267397,0.626951742515719,0.619047619047619,0.63013698630137,1.74055436069779,1.99535871435602,"sex",2,0.931126745174787,FALSE,0.532804530484767,0.258317497086413,2.0625955906755,0.0441623110322788,-0.0472967147030653,0.544030284670042,-0.0869376504136182,0.931054988726035
"Arhgap18",TRUE,4,153.873657856162,82,1.87650802263612,0.600723774559471,0.553072625698324,0.72727272727268,2.64177213323963,1.14536669169666,"sex",2,0.0808895412313269,FALSE,0.213093215460709,0.182397281986845,1.16829161673625,0.246074633961333,0.76773603755078,0.449372640974194,1.70846190343588,0.091333589909269
"Arhgap21",TRUE,4,57.4585969117722,38,1.51206833978348,0.560596752759694,0.511627906976744,0.799999998809674,1.32763869701773,998.999999999999,"sex",2,0.120016764619788,FALSE,0.046520015634892,0.32950976627525,0.141179474468239,0.888473946329734,1.33977433804546,0.915211927230736,1.46389518993636,0.151446555188921
"Arhgap24",TRUE,4,51.5620932439119,20,2.57810466219559,0.577458514310011,0.561643835615188,0.777777777777777,3.8548504965362,1.23603666426734,"sex",2,0.372320886901861,FALSE,0.247836163899502,0.33224940372164,0.745934111915339,0.464385096601904,1.00492680459586,1.17720556401822,0.85365448084164,0.403405301458605
"Arhgap26",TRUE,4,72.2133442518153,39,1.85162421158501,0.541055341055334,0.533333333333333,0.571428571428534,1.80678450276736,998.999999999999,"sex",2,0.826207022688521,FALSE,0.133531392624522,0.301971389570865,0.442198821597919,0.660787961114562,0.154150679827104,0.698824342815934,0.220585732898125,0.826565741076191
"Arhgap28",TRUE,4,86.1967593220278,51,1.69013253572604,0.602670828997284,0.451612903225807,0.661290322580246,1.75070610970717,11.3932939790036,"sex",2,0.0948501440137641,FALSE,0.669049628979101,0.304675703762758,2.1959402102508,0.0326698990421441,-0.863205643420058,0.510622796979889,-1.69049570157373,0.0970371105245864
"Arhgap5",TRUE,4,49.5643057445798,38,1.30432383538368,0.393288084464555,0.372549019607843,0.538461538461538,1.59251513695339,1.05597855912411,"sex",2,0.282367419169732,FALSE,-0.521296923633286,0.286568913700739,-1.81909795065096,0.0767832151908129,0.675447603460544,0.620605944671174,1.0883679237369,0.283287504612952
"Arhgef12",TRUE,4,126.26144949984,80,1.578268118748,0.817124332447026,0.797101449271089,0.877192981974839,3.16456421158254,0.364539836768239,"sex",2,0.174342652005408,FALSE,1.36827585559079,0.26500707593637,5.16316725036926,1.73482300007736e-06,0.597836996314195,0.444805695566762,1.34404078516226,0.18273449092668
"Arid1b",TRUE,3,105.028742991642,66,1.59134459078246,0.411296404272045,0.26000000429227,0.572815533980182,2.15767933607234,1.04416088841551,"sex",2,0.00162502877448194,FALSE,0.293347809985822,0.224069614238075,1.30918157280415,0.195012579122653,-1.33931634285941,0.426295885291101,-3.14175292108402,0.00251435825511159
"Arid2",TRUE,3,42.8695597829986,33,1.29907756918178,0.534188034180298,0.499999999999999,0.555555555542985,1.48595805190177,1.6003681327701,"sex",2,0.706616462600556,FALSE,0.223143551263298,0.327416480420926,0.681528159414655,0.500292679726414,-0.223143551263301,0.587731250912846,-0.3796693657462,0.70662331888152
"Arid4b",TRUE,4,62.8772709753653,46,1.36689719511664,0.624059456215668,0.555555555555556,0.758620689655172,1.70709268120174,1.07848931018694,"sex",2,0.0748743944065288,FALSE,0.22314355131421,0.278880595301303,0.800140113990814,0.427742645506365,0.921988752988791,0.522543836811318,1.7644237440728,0.084300138921413
"Arih1",TRUE,3,103.157190523458,67,1.53965956005161,0.435329442411586,0.424657534252865,0.450704225352116,2.08746461015342,0.98513067733002,"sex",2,0.771165124286201,FALSE,-0.303682413772479,0.255417670701507,-1.18896399351859,0.23865073985224,0.105856670442573,0.362539205358229,0.291986822054114,0.771198910045062
"Arl15",TRUE,4,65.6809933538617,51,1.2878626147816,0.443151212004617,0.407079646017699,0.695652173913043,2.61136477682474,0.217500675886481,"sex",2,0.0159229203167101,FALSE,-0.376051222901871,0.19549983987116,-1.92353724253534,0.0600031910742767,1.20272979608634,0.502285456277338,2.39451447589247,0.0203555104706899
"Armh3",TRUE,3,41.2634146521108,32,1.28948170787846,0.46334134620641,0.450000000181955,0.468750000000108,1.52974052449438,1.20487444313534,"sex",2,0.8933632079965,FALSE,-0.125163142953574,0.346023057888866,-0.361719082298189,0.719939594172816,-0.0755075517734046,0.558999081650956,-0.135076343149616,0.893397598365427
"Arnt",TRUE,4,59.7910636986229,34,1.75856069701832,0.359358288770072,0.352941176470589,0.363636363636394,1.38767066611502,998.999999999999,"sex",2,0.948999620575407,FALSE,-0.55961578793529,0.419443508802539,-1.3341863116035,0.191010668245831,-0.0465200156350238,0.72248369805719,-0.0643890177177968,0.949037566381371
"Asap1",TRUE,4,93.8419442811988,59,1.5905414284949,0.427298917182717,0.304347826087087,0.461538461538462,1.67130327974829,7.31213338141625,"sex",2,0.220784064914981,FALSE,-0.154150679827258,0.249197562816279,-0.618588232104444,0.538568632600127,-0.672527893356592,0.556149921270921,-1.2092564749802,0.23138785359096
"Ascc3",TRUE,4,93.763595456606,54,1.73636287882604,0.392996580006748,0.385964912280843,0.405405405405406,1.6787016046584,998.999999999999,"sex",2,0.869420184725338,FALSE,-0.464305608130503,0.310285460552368,-1.49638209700174,0.140376352281348,0.0813133558743982,0.492036891845333,0.165258656865019,0.869357523341895
"Ash1l",TRUE,3,76.8653981971498,50,1.537307963943,0.495530027794979,0.468085106383887,0.560975609621429,1.69395047049596,3.43015427783206,"sex",2,0.417750268773126,FALSE,-0.127833371506239,0.311363751194115,-0.410559581890901,0.683149637404452,0.372955828992419,0.457492193089379,0.815217908908787,0.41881396404591
"Asph",TRUE,15,49.3830107924029,30,1.64610035974676,0.558223285557361,0.530612244897959,0.999999936107796,1.5999999982898,998.999999999999,"sex",2,0.16370668298714,FALSE,0.122602322092332,0.3148142792804,0.389443332661326,0.699699138932755,16.4434661005231,1866.03949429213,0.00881196038498683,0.993027502963793
"Ate1",TRUE,4,57.8559930218516,36,1.60711091727366,0.463308823529412,0.4375,0.470588235294118,1.31733398689438,998.999999999999,"sex",2,0.84030663576921,FALSE,-0.117783035656383,0.37099917836706,-0.317475192734392,0.752717161844865,-0.133531392624521,0.658589947983598,-0.202753462960304,0.840469320116934
"Atg10",TRUE,4,53.3744943579016,33,1.61740891993641,0.543572984749455,0.266666666666667,0.611111111111111,1.4658839543985,998.999999999999,"sex",2,0.0501604193917476,FALSE,0.451985123743057,0.382370754339157,1.18205986889404,0.245629799590935,-1.46358603542154,0.756733521986917,-1.93408378629596,0.0617164864467108
"Atp10d",TRUE,4,88.8951570559377,55,1.61627558283523,0.457038214091887,0.381578947368421,0.714285714285523,1.70205485392632,7.18443482902537,"sex",2,0.0175265157737126,FALSE,-0.482851771723585,0.263188653151432,-1.83462229827121,0.071972510579428,1.3991425035968,0.59927573022432,2.33472245417494,0.0232360535200371
"Atp2a2",TRUE,3,60.0046597352595,42,1.42868237464904,0.568965517240573,0.5,0.666666666664718,1.31398416886554,998.999999999999,"sex",2,0.224344071755426,FALSE,-1.44052929295058e-16,0.35305802878995,-4.0801488012828e-16,1,0.693147180551176,0.568603890021776,1.21903348308896,0.229633986847705
"Atp8a1",TRUE,4,21.7871025462586,22,0.990322843011753,0.746162030703753,0.735294117647059,0.777777777777773,1.78191224148223,0,"sex",2,0.7751825541623,FALSE,1.02165124753198,0.353213917852877,2.89244334918175,0.00845064695032842,0.231111720963362,0.809638497234278,0.285450508779954,0.777969255072145
"Atrnl1",TRUE,4,55.1063074509632,34,1.62077374855774,0.529090909092853,0.300000000008222,0.6,1.51957295373758,998.999999999999,"sex",2,0.127383300551885,FALSE,0.405465108108165,0.337416218542974,1.20167640387602,0.237792549473083,-1.25276296845622,0.836276984482975,-1.49802397016909,0.14335464885909
"Atxn1",TRUE,4,119.206496145097,68,1.75303670801613,0.537755102024337,0.5,0.64285714279479,1.99405822935763,3.12435463781328,"sex",2,0.237824055356749,FALSE,2.00413081038462e-16,0.216446119603155,9.25925959799654e-16,0.999999999999999,0.587786664630537,0.500898658654816,1.17346424166729,0.244703580149264
