gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Limd1,F1_Young,1.75520167471104e-6,0.658816425120773,shared,2.23537995305944e-12,0.692931741887356,Pericytes
Lims1,F1_Young,0.0841662338742601,0.53149879528637,shared,0.00704005367530688,0.535224492972781,Pericytes
Lrrfip2,F1_Young,0.028438446754762,0.597151898734177,shared,0.00316957344757177,0.612567204301075,Pericytes
Lsamp,F1_Young,1.71195252053573e-10,0.859920634920635,shared,4.01148472848365e-29,0.896428571428571,Pericytes
Ltbp1,F1_Young,1.38688801190663e-5,0.231707317073171,shared,2.6289008109177e-4,0.317532467532468,Pericytes
Maml3,F1_Young,3.5710842534662e-4,0.360987654320988,shared,0.0417773468530956,0.397337006427916,Pericytes
Mcam,F1_Young,0.0199343779696198,0.674698795180723,shared,0.0510273867099328,0.619904076738609,Pericytes
Mdga2,F1_Young,1.12472456326689e-27,0.72092344128768,shared,2.44155922280407e-37,0.693669222855826,Pericytes
Mgp,F1_Young,0.0158009019973335,0.353805774278215,shared,1.13541627405754e-6,0.289235270379338,Pericytes
Mir100hg,F1_Young,0.0731909769630535,0.363636363636364,shared,9.7036875274212e-4,0.320297951582868,Pericytes
Morrbid,F1_Young,0.0715682988522322,0.565811311119622,shared,0.00421729667622464,0.561199044011544,Pericytes
Mpdz,F1_Young,6.82685945140928e-7,0.310654761904762,shared,3.50960486544556e-8,0.308622350674374,Pericytes
Myo10,F1_Young,0.00524549910704284,0.689041095890411,shared,0.0296805508336956,0.663106796116505,Pericytes
Myom1,F1_Young,0.00277674496020454,0.240740740740741,shared,7.7761679273799e-4,0.228915662650602,Pericytes
Nbea,F1_Young,8.76119313418668e-6,0.315259009009009,shared,8.82859656673014e-5,0.351670551670552,Pericytes
Ndfip1,F1_Young,0.0258954715896935,0.355477855477855,shared,0.0351261357695647,0.378156996587031,Pericytes
Nrxn1,F1_Young,7.53608523819781e-126,0.956273419680678,shared,1.35317579755529e-285,0.956692719081854,Pericytes
Nt5dc1,F1_Young,0.034974235780521,0.328804347826087,shared,3.78178647211584e-5,0.275897435897436,Pericytes
Ntm,F1_Young,0.00928770973559856,0.692045454545455,shared,0.0215004570408835,0.617897091722595,Pericytes
Opcml,F1_Young,8.63287697432848e-42,0.935114503816794,shared,4.4315547338171605e-68,0.927035330261137,Pericytes
Or5m3b,F1_Young,7.929759348394159e-70,1,shared,1.02438600961054e-86,0.995215311004785,Pericytes
Osbpl3,F1_Young,0.00419856175530307,0.32449494949495,shared,4.46277216851363e-8,0.258049242424242,Pericytes
Pakap,F1_Young,1.2372288026307e-4,0.578753638075672,shared,1.44859358865055e-5,0.581220316326699,Pericytes
Parva,F1_Young,0.00205276666405987,0.345751633986928,shared,0.00198184597654097,0.355011261261261,Pericytes
Pde7b,F1_Young,6.71062403386646e-20,0.175422871851443,shared,2.1866676234929e-29,0.181409354192605,Pericytes
Pid1,F1_Young,0.00798159166748757,0.561975687710982,shared,0.0109180681227507,0.540107838171218,Pericytes
Pitpnc1,F1_Young,7.23012666133088e-13,0.224908424908425,shared,1.5891287190295597e-11,0.256073778195489,Pericytes
Plcl1,F1_Young,2.6867197534981e-4,0.448129183186958,shared,1.4028463721199199e-11,0.433814114163933,Pericytes
Plekhg3,F1_Young,0.0691834330115365,0.600508905852417,shared,0.0460237668873816,0.601007326007326,Pericytes
Plxdc2,F1_Young,0.099014523659672,0.548048073644732,shared,0.0709136673686883,0.539337224360233,Pericytes
Pnisr,F1_Young,0.00724054880664937,0.663716814159292,shared,0.00253291556826847,0.624309392265193,Pericytes
Prkg1,F1_Young,4.543574636713559e-205,0.131538853113197,shared,6.32606632272601e-293,0.136393161480738,Pericytes
Rapgef5,F1_Young,8.771262685049e-4,0.353684981684982,shared,9.27958609123187e-6,0.330792127625461,Pericytes
Rb1,F1_Young,0.0171585777353161,0.355119825708061,shared,0.0242970005223001,0.363711001642036,Pericytes
Rmdn1,F1_Young,0.00719143862916358,0.645299145299145,shared,5.32425155554041e-5,0.678907721280603,Pericytes
Rnf169,F1_Young,0.0998221816247404,0.613888888888889,shared,0.0821255360854338,0.658878504672897,Pericytes
Ror1,F1_Young,0.00286868670177451,0.618256997455471,shared,1.29615513658427e-13,0.68634290164664,Pericytes
Ror2,F1_Young,0.00443102601605122,0.315315315315315,shared,5.9790672607475e-4,0.307855626326964,Pericytes
Rora,F1_Young,0.00102339226857116,0.549195519368787,shared,1.96806801297243e-8,0.567579210111678,Pericytes
Scn3a,F1_Young,0.00330897837514711,0.665333333333333,shared,1.5344529871244e-4,0.67258382642998,Pericytes
Serpini1,F1_Young,5.83868070722029e-32,0.829097909790979,shared,1.3401611630326398e-55,0.83047611541464,Pericytes
Sgip1,F1_Young,1.8086351997342e-6,0.699459459459459,shared,0.00367915754492243,0.595255731922399,Pericytes
Slc16a7,F1_Young,1.0400027057907e-16,0.0396825396825397,shared,5.91991555305486e-16,0.0769230769230769,Pericytes
Slc8a1,F1_Young,9.48779301866467e-10,0.310040915670055,shared,1.9684486190846402e-15,0.309841685365246,Pericytes
Slit2,F1_Young,2.16140875219434e-6,0.112727272727273,shared,1.49462110550495e-19,0.0378787878787879,Pericytes
Spon1,F1_Young,1.83294277824198e-8,0.781446540880503,shared,5.04866293376322e-6,0.714147286821705,Pericytes
Ssh2,F1_Young,0.0771154289418683,0.550916230366492,shared,0.00262956098056289,0.551132246376812,Pericytes
Stk39,F1_Young,0.0148994982944723,0.610136452241715,shared,1.39861770806011e-9,0.733416252072968,Pericytes
Stxbp6,F1_Young,5.4318900588419e-4,0.326737588652482,shared,2.24342233049641e-7,0.320552147239264,Pericytes
Tacc1,F1_Young,0.0608696071794901,0.574404761904762,shared,0.00280583114273149,0.587876427829699,Pericytes
Tbx20,F1_Young,0.0444739190536504,0.620795107033639,shared,0.0203455831405521,0.600863557858377,Pericytes
Tbx3,F1_Young,5.9813624709315e-4,0.243589743589744,shared,0.00234750693090396,0.29047619047619,Pericytes
Trpc3,F1_Young,7.2824275103864e-4,0.552252770869792,shared,3.3008553453799703e-9,0.585579128554335,Pericytes
Tshz2,F1_Young,8.19293359562854e-12,0.697159090909091,shared,1.3616675570176e-15,0.694695414099932,Pericytes
Ttc7b,F1_Young,0.0271205005574292,0.321285140562249,shared,7.1979167774406e-4,0.305555555555556,Pericytes
Ubash3b,F1_Young,0.00252920763494729,0.67481884057971,shared,5.20626438666464e-6,0.707855626326964,Pericytes
Zeb1,F1_Young,2.9632390871961e-4,0.619638242894057,shared,3.06151558432546e-8,0.664189189189189,Pericytes
Zfpm2,F1_Young,1.39613570699925e-5,0.606366694899304,shared,1.69517961570256e-5,0.580381536452965,Pericytes
Zmat4,F1_Young,0.0299945345920605,0.295698924731183,shared,1.2461753004547e-4,0.254807692307692,Pericytes
Zswim5,F1_Young,1.23612806977789e-9,0.88,shared,2.6213597637998597e-12,0.83130081300813,Pericytes
Abca6,F1_Aged,0.0862189201464887,0.587730061349693,aged_only,1,0.455182072829132,Pericytes
Abhd17b,F1_Aged,0.0238079604868045,0.304878048780488,aged_only,1,0.487272727272727,Pericytes
Adamts2,F1_Aged,7.7761679273799e-4,0.614740368509213,aged_only,0.188842096795421,0.588141025641026,Pericytes
Adap2,F1_Aged,0.0266360721699001,0.56075117370892,aged_only,0.485240593896102,0.434666666666667,Pericytes
Ankrd17,F1_Aged,0.0951537482834625,0.556847133757962,aged_only,1,0.516025641025641,Pericytes
Apbb2,F1_Aged,0.0442794454945515,0.554424778761062,aged_only,0.278314406289948,0.546580459770115,Pericytes
Arhgap29,F1_Aged,0.06250184915363,0.362994350282486,aged_only,1,0.510162601626016,Pericytes
Arhgap42,F1_Aged,0.054392818477661,0.408691371285356,aged_only,0.737229228051651,0.432085253456221,Pericytes
Atp2b1,F1_Aged,9.1933663616442e-4,0.697247706422018,aged_only,0.207022935211837,0.614232209737828,Pericytes
Atrnl1,F1_Aged,0.03545097708942,0.581895093062606,aged_only,0.591131926064571,0.549768518518518,Pericytes
B3galt1,F1_Aged,0.0417939189437904,0.389004149377593,aged_only,1,0.504166666666667,Pericytes
Braf,F1_Aged,0.0520363818210059,0.579939668174962,aged_only,0.607660752080565,0.534188034188034,Pericytes
Btaf1,F1_Aged,3.7476494104663e-4,0.30761316872428,aged_only,0.478268046150786,0.37984496124031,Pericytes
Ccnl2,F1_Aged,0.0641134938696514,0.612021857923497,aged_only,0.530213588929425,0.544117647058823,Pericytes
Cd2ap,F1_Aged,0.0102090554374549,0.646788990825688,aged_only,0.515762264000053,0.559360730593607,Pericytes
Cep112,F1_Aged,0.0317978205057935,0.626436781609195,aged_only,0.762974019122088,0.552941176470588,Pericytes
Cnot4,F1_Aged,0.0978115360277895,0.567991631799163,aged_only,0.502457404820575,0.549603174603175,Pericytes
Cobll1,F1_Aged,0.0192871711010084,0.546151458721291,aged_only,1,0.501152482269504,Pericytes
Col25a1,F1_Aged,0.00739414756535104,0.336111111111111,aged_only,0.216612753741083,0.375757575757576,Pericytes
Colec12,F1_Aged,0.00617626440687235,0.288235294117647,aged_only,0.11739411752769,0.30952380952381,Pericytes
Creb5,F1_Aged,0.0641134938696514,0.569000236910685,aged_only,0.238351368709038,0.554323308270677,Pericytes
Crim1,F1_Aged,0.0306737894425361,0.381498470948012,aged_only,1,0.414888888888889,Pericytes
Ddx50,F1_Aged,0.0847412821164149,0.592222222222222,aged_only,0.264089115065636,0.601515151515152,Pericytes
Dennd2b,F1_Aged,0.0579186855368643,0.564220183486238,aged_only,1,0.486002886002886,Pericytes
Dlc1,F1_Aged,0.0161716546114823,0.510107931629581,aged_only,1,0.491317548636117,Pericytes
Fbxl7,F1_Aged,5.32425155554041e-5,0.607489830102895,aged_only,0.122218441552377,0.566783216783217,Pericytes
Fcho2,F1_Aged,0.0372785700967552,0.560975609756098,aged_only,0.776630692363113,0.454841713221601,Pericytes
Fmnl2,F1_Aged,0.038529528317975,0.666574839302112,aged_only,1,0.513392857142857,Pericytes
Frmd6,F1_Aged,0.0116675710701593,0.341479400749064,aged_only,0.230671871897354,0.375356125356125,Pericytes
Gab1,F1_Aged,1.6748389222347e-4,0.604114816658371,aged_only,0.136696735814499,0.565898617511521,Pericytes
Gli3,F1_Aged,0.0978115360277895,0.573883161512027,aged_only,1,0.468905472636816,Pericytes
Gm14964,F1_Aged,0.0938615167877257,0.624113475177305,aged_only,0.211232608784839,0.655555555555556,Pericytes
Gnb4,F1_Aged,0.0948430632918338,0.576222760290557,aged_only,0.148491659024835,0.551493710691824,Pericytes
Gpcpd1,F1_Aged,6.1518449203179e-4,0.593286426267957,aged_only,0.433088186090067,0.535220125786164,Pericytes
Igf1r,F1_Aged,0.0203455831405521,0.558181216931217,aged_only,0.3670303383974,0.548415860368052,Pericytes
Il34,F1_Aged,0.0709136673686883,0.631054131054131,aged_only,0.530213588929425,0.58547008547008506,Pericytes
Ipo7,F1_Aged,0.096629338086047,0.575601374570447,aged_only,0.333087967685135,0.553140096618358,Pericytes
