"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Actn2_rep2",0.5209941244492,3000,0.103580534501365,68.8478226084644,1,1
"Actn2",0.511181516938993,3000,0.0882474151190391,72.5892538858589,1,1
"Actn2_rep1",0.530388799043104,3000,0.101459311445316,100.702182749312,1,1
"Myom1",0.526806169458059,3000,0.162054830195773,-232.099521115725,0,0
"Pln",0.572729223075666,3000,0.433879664244087,119.46337665928,1,1
"Pln_rep1",0.611791700008467,3000,0.709811796434671,81.7100993123713,1,1
"Pln_rep3",0.563749639727847,3000,0.408402663797928,86.6004260802756,1,1
"Pln_rep4",0.567990101006293,3000,0.426442262551092,103.698565271623,1,1
"Pln_rep2",0.574781956484632,3000,0.397227102710481,68.729618962092,1,1
"Ank2",0.377612828710779,3000,-0.71584038933488,76.0462868093518,1,1
"Mast2_rep1",0.326508699009271,3000,-1.02533578354277,-162.358535074638,0,0
"Mast2_rep3",0.484118752013599,3000,-0.075617046644695,-168.12927311432,0,0
"Mast2",0.681487485286164,3000,1.08445307897783,-196.625446893537,0,0
"Mast2_rep2",0.488232822174599,3000,-0.0923470880392485,-174.835504010923,0,0
"Arhgap26",0.481466436905643,3000,-0.0707671842313746,-97.8872060326912,0,0
"Mir99ahg",0.71692122546802,3000,1.27347723139209,-38.9591373646826,0,0
"Synpo2",0.360822338037699,3000,-0.725831120146993,177.734054117137,1,1
"Pam",0.422910317634545,3000,-0.397753777864324,163.668575979809,1,1
"Camk2d_rep1",0.474805261108326,3000,-0.153973596750727,-75.9881638116158,0,0
"Ifrd1",0.622785758523182,3000,0.749892714888527,-14.9152932605439,0,0
"Camk2d",0.476994556795409,3000,-0.183495640848587,-77.0137984808271,0,0
"Msrb3",0.49405487797399,3000,-0.0532420212769776,-55.7788238653684,0,0
"Ifrd1_rep1",0.486317731590925,3000,-0.0927402090387305,-27.3503584352629,0,0
"Sptbn1",0.494756281463634,3000,-0.024986863792668,-179.945760239196,0,0
"Gm35330",0.800169228157463,3000,2.04331936296758,-130.995150159165,0,0
"Sptbn1_rep1",0.395746955250632,3000,-0.630525664522115,-192.827547174517,0,0
"Gm35330_rep1",0.810262490098481,3000,2.00808612135092,-117.244950033111,0,0
"Ghr",0.524003619916662,3000,0.121031706377207,44.0380214996967,1,1
"Ghr_rep1",0.516739058702449,3000,0.133938967068502,32.9622062541639,1,1
"Gm20619_rep1",0.542705820134335,3000,0.1896306701577,41.712840424048,1,1
"Cdh13_rep1",0.521241759592031,3000,0.0722509793257143,19.0851187036787,1,1
