"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"Sipa1l3",0.466666666666667,0.467692307780375,99.9934738933473,99.8156523471002,85.5182533281815,1.08333333333333,600
"Rnf121",0.511666666666667,0.513975155275399,99.9932112287491,99.7458308003159,85.1951849773027,1.07333333333333,600
"Mrpl24",0.539166666666667,0.532407407407408,21.9160339536923,36.2322638001982,85.3698072095109,1.08,600
"Gm15347",0.481666666666667,0.476780185769597,99.9935072307794,99.7604139608985,85.2617511308132,1.07666666666667,600
"Uqcr11",0.476666666666667,0.475155279505164,99.9933699024178,99.745959953302,85.1951849773027,1.07333333333333,600
"Setbp1",0.44711994949495,0.443837753554352,1.45461673121842,1.98886214390812,3.73562712458332,2.13666666666667,600
"Rab30",0.461230158730159,0.444915254237289,6.46259766084422,6.83288891598257,7.29902342464096,1.96666666666667,600
"Nsd3",0.54,0.537084398912059,99.9929157458551,100.969097269774,90.8738110185442,1.30333333333333,600
"Bri3",0.32,0.323572474378383,99.9930336088814,101.770210077721,94.5915464732053,1.13833333333333,600
"Rgs13",0.543333333333333,0.557980899686423,99.9928310714705,100.639650610775,89.3450800568374,1.22166666666667,600
"Myom1",0.596040877611128,0.593495934959348,0.114655032166802,0.125245265877799,0.148155842650307,6.765,600
"Rnf103",0.505833333333333,0.501529051987322,24.9997632059041,38.863461516945,85.9322619769769,1.09,600
"Gm48606",0.403333333333333,0.392211404728791,99.9929475340749,101.361022049225,92.692719588629,1.19833333333333,600
"Zc3h13",0.536666666666666,0.54497354438666,99.9929366505857,100.522244236991,88.7997665405843,1.26,600
"Gipc2",0.803333333333333,0.795121951147707,99.9924189356,101.777268992469,94.6266309003998,1.36666666666667,600
"Fmnl2",0.578333333333333,0.573593073593069,99.9923266816978,95.7665926210507,66.7298084468438,1.54,600
"Yy1",0.5,0.496978851970764,99.993069998246,100.178790668099,87.2052020915809,1.10333333333333,600
"Gm47271",0.648333333333333,0.652631578947293,99.993261465105,100.333739876579,87.9236398605811,1.10833333333333,600
"Mef2a",0.654412698412698,0.666666666665506,7.68667019777341,12.6370186008651,29.6132814575062,1.7,600
"Mtres1",0.556666666666667,0.562138727650462,99.9932424476809,102.322321468324,97.1532554728572,1.15333333333333,600
"Vps35l",0.623333333333332,0.623357664227096,99.9928996314471,101.921942825116,95.2962852345947,1.14166666666667,600
"Lncppara",0.575,0.573407202216072,99.9929726818659,101.181390392348,91.8589055942628,1.20333333333333,600
"1810062O18Rik",0.575,0.572485207100597,99.9932378255804,101.179206210182,91.8477665614135,1.12666666666667,600
"Pex26",0.561666666666667,0.561224489795913,99.9935179594585,101.993395614676,95.6255810060316,1.14333333333333,600
"Gpsm1",0.423888888888889,0.428977272727269,44.1799146935996,56.8008578570178,96.7262085764333,1.17333333333333,600
"Dennd4a",0.346666666666666,0.346205059942239,99.9926178224857,100.469705175169,88.5571230391707,1.25166666666667,600
"Mthfsl",0.376666666666667,0.380434782608874,99.9935132260931,99.7460766121075,85.1951849773027,1.07333333333333,600
"Gm15910",0.595833333333333,0.595238095238013,30.82472394135,44.5394287161844,90.2705501360482,1.12,600
"Tnfsf13b",0.22,0.217008797658331,99.9931849503426,101.690297467534,94.220078751199,1.13666666666667,600
"Ctdsp2",0.503333333333333,0.500772797527045,99.9934445477993,99.7709014900205,85.3106633858058,1.07833333333333,600
"Pml",0.513333333333333,0.507440476185467,99.9932793552475,100.839415680985,90.2705501360482,1.12,600
"Rab11fip2",0.423333333333333,0.423387096774191,30.1990906164799,43.6250479639964,88.3901659992116,1.24,600
"Pcmtd2",0.5,0.507002801119752,99.9931620682544,101.669437425239,94.1233481094505,1.19,600
"4930412C18Rik",0.951944444444444,0.951388888888886,1.00124058491959e-06,1.00124058491959e-06,92.2758125914459,1.2,600
"Utp20",0.535,0.54447852756208,99.9930790978778,99.855795473779,85.7060598609217,1.08666666666667,600
"Parp8",0.46,0.445107399105545,99.9928048590249,101.982058493543,95.5756563026047,1.39666666666667,600
"Zpbp",0.441666666666667,0.462882096069864,99.9926828073296,102.059779103678,95.9368397106522,1.145,600
"Wasl",0.375833333333334,0.356777493606183,71.3412996178382,77.6480143748761,90.8738110185442,1.30333333333333,600
"Ints7",0.651666666666667,0.645061728394997,99.993019824436,99.7832988112687,85.3698072095109,1.08,600
"Mbd1",0.35,0.365803108809512,99.9936701586396,91.7051193835804,47.8743398413122,1.60833333333333,600
"Mrpl42",0.605,0.606628242074924,99.9932166810124,102.385123609316,97.444834496555,1.15666666666667,600
"Ptp4a2",0.518333333333333,0.533582089552134,99.9927604976856,101.410630819773,92.9236738611508,1.34,600
"Plekha7",0.445,0.460823373173973,99.9925848397357,100.488269583055,88.6434100671135,1.255,600
"Zmym5",0.486666666666667,0.482398956977668,99.9927693973341,100.690469046471,89.581175120994,1.27833333333333,600
"Tmem87a",0.478333333333333,0.48618784531924,99.9931773868425,101.066960514875,91.3270323250938,1.20666666666667,600
