"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.481997677119628,41,-0.118644496498619,-7.96755123624022,6.55516632750378e-05,0.000303452643475456
"2010001K21Rik",0.557142857142857,35,0.443606651475615,-9.10469184708314,1.97901385724271e-05,0.000111692288929314
"2610035D17Rik",0.6875,24,0.893084796083488,-0.0649976962622034,0.71843681614572,1
"2610307P16Rik",0.40968253968254,75,-0.63035440353517,2.55898563575333,1,1
"4732440D04Rik",0.28953488372093,43,-0.938599455335857,-2.46646050371329,0.0263497414800843,0.0741030272340937
"5031425E22Rik",0.607407407407407,45,0.602664502454615,10.1859157114948,1,1
"9530026P05Rik",0.600710683349572,108,0.611273777837003,0.717453629949034,1,1
"Aak1",0.475,36,-0.283792966000591,-3.97713412005398,0.00479741017719151,0.0155632519134087
"Abca8a",0.857563025210084,17,1.54748779530249,-2.07944154180586,0.0414167064812047,0.111527340328473
"Abcb1b",0.962962962962963,27,6.95419631038687,0,1,1
"Abcc5",0.5,36,0.176877762084079,0.232966119610971,1,1
"Abi1",0.907277046385957,101,3.60962455495543,0,1,1
"Abi3bp",0.373958333333333,32,-0.616671360448494,-7.34746807519802,0.000126385493363938,0.000545244222680027
"Ablim1",0.560306637806638,60,0.202816882999687,10.1377759857412,1,1
"Ablim3",0.429365079365079,42,-0.736965594166206,-6.8607876705449,0.00021200497612844,0.000869114927014101
"Acap2",0.494047619047619,28,0.144389909335175,0.0197575237506342,1,1
"Ackr3",0.505952380952381,28,0.184424571137427,-2.2611218450373,0.0334569277359513,0.0922023694127888
"Acss3",0.42816091954023,29,-0.214124805352848,-11.9785655935591,9.85047511125785e-07,7.88038008900628e-06
"Adamts9",0.353333333333333,25,-0.943416471633633,-0.0350478957685709,0.791197358847938,1
"Adamtsl1",0.522203101776272,82,0.189661219503575,0.835741237679215,1,1
"Adcy9",0.643790849673203,51,0.800691191776594,1.97515044445435,1,1
"Adgrd1",0.373626373626374,52,-0.521952703195356,-12.5918710577888,5.21197195294318e-07,4.56879243534594e-06
"Adgrg6",0.633838383838384,33,0.514573172829758,-11.502768838221,1.6153542610887e-06,1.21004719194281e-05
