"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.717846508977282,0.0484554773488889,0.717846508977282,0.904385542867176,0.970470379205185,0.904385542867176
"2210408F21Rik",0.0911415346487475,0.629031480221684,0.0911415346487475,0.459063910076773,0.972121570663463,0.459063910076773
"2610037D02Rik",0.0654024162737424,0.00619517113217051,0.0654024162737424,0.394760907222099,0.970470379205185,0.394760907222099
"2610307P16Rik",0.645474846016242,0.89190563884588,0.645474846016242,0.877512214151183,0.990610867295174,0.877512214151183
"4632427E13Rik",0.734849666143263,0.0490131560019845,0.734849666143263,0.911968215822202,0.970470379205185,0.911968215822202
"4732440D04Rik",0.16678986454147,0.0416192511184522,0.16678986454147,0.559914494909542,0.970470379205185,0.559914494909542
"4732471J01Rik",0.364473586534073,0.213315452557983,0.364473586534073,0.709997726820385,0.970470379205185,0.709997726820385
"4930523C07Rik",0.494734834758907,0.219441772049211,0.494734834758907,0.795604211521714,0.970470379205185,0.795604211521714
"5031425E22Rik",0.725719191915273,0.729692135134723,0.725719191915273,0.907564161056514,0.977605843766,0.907564161056514
"9530026P05Rik",0.228333649421341,0.654802448239984,0.228333649421341,0.595629305053761,0.972121570663463,0.595629305053761
"9630014M24Rik",0.209648023031028,0.285473879586113,0.209648023031028,0.595455594129952,0.972121570663463,0.595455594129952
"AW554918",0.947564692058453,0.57326466659609,0.947564692058453,0.98173864187331,0.972121570663463,0.98173864187331
"Aak1",0.930981592874138,0.199027068228528,0.930981592874138,0.98173864187331,0.970470379205185,0.98173864187331
"Abca8a",0.880371044047002,0.641699617872456,0.880371044047002,0.972947978911398,0.972121570663463,0.972947978911398
"Abcc4",0.000181286527170562,0.188343087316347,0.000181286527170562,0.00943553210463923,0.970470379205185,0.00943553210463923
"Abcc5",0.157509905440052,0.349294585012706,0.157509905440052,0.5577586532964,0.972121570663463,0.5577586532964
"Abcg2",0.373617516334224,0.34090124596143,0.373617516334224,0.71575476160525,0.972121570663463,0.71575476160525
"Abi1",0.964096702296336,0.655003839369355,0.964096702296336,0.988007528238754,0.972121570663463,0.988007528238754
"Ablim1",0.02396532145044,0.521378749369074,0.02396532145044,0.222251000099916,0.972121570663463,0.222251000099916
"Acer2",0.26625097215867,0.395463015832123,0.26625097215867,0.635398062378661,0.972121570663463,0.635398062378661
"Ackr3",0.260890696137831,0.444117658479712,0.260890696137831,0.628091477706276,0.972121570663463,0.628091477706276
"Actn4",0.58318793563613,0.903185436935358,0.58318793563613,0.842139357216052,0.990610867295174,0.842139357216052
"Acyp2",7.65978318463292e-05,0.669549435137993,7.65978318463292e-05,0.00440639106358094,0.972121570663463,0.00440639106358094
"Adam10",0.888267599838869,0.465585717722891,0.888267599838869,0.975625557792775,0.972121570663463,0.975625557792775
"Adam17",0.0194928368725822,0.421574357722483,0.0194928368725822,0.204862218285887,0.972121570663463,0.204862218285887
"Adamts9",0.0280484707072367,0.0302943688295578,0.0280484707072367,0.245096899803376,0.970470379205185,0.245096899803376
"Adamtsl3",0.00412487068210779,0.706939259714699,0.00412487068210779,0.0790962044832248,0.977605843766,0.0790962044832248
"Adarb1",0.131420071942111,0.762858352511309,0.131420071942111,0.522335049573553,0.977605843766,0.522335049573553
"Adgrf5",0.130031567182481,0.591128630999854,0.130031567182481,0.52015411879855,0.972121570663463,0.52015411879855
"Adgrl2",0.371860088851106,0.0805198257551801,0.371860088851106,0.715568797736372,0.970470379205185,0.715568797736372
"Adgrl4",0.396330585804852,0.99338393084059,0.396330585804852,0.731738733589026,0.999999965902214,0.731738733589026
"Adipor2",0.132421910239897,0.575146692334804,0.132421910239897,0.524409956131187,0.972121570663463,0.524409956131187
"Afap1l1",0.0118211841983265,0.021432798658931,0.0118211841983265,0.150597254199826,0.970470379205185,0.150597254199826
"Aff1",0.890125637659598,0.0965578677215792,0.890125637659598,0.975625557792775,0.970470379205185,0.975625557792775
"Afg1l",0.0904863241130429,0.182078326398642,0.0904863241130429,0.457877556738685,0.970470379205185,0.457877556738685
"Afg2a",0.0852900806373795,0.793563899629725,0.0852900806373795,0.448633903038578,0.977605843766,0.448633903038578
"Agap1",0.384473119851855,0.861885328754571,0.384473119851855,0.721133841689399,0.983248343539442,0.721133841689399
"Agmo",3.72228196966935e-06,0.905209942851011,3.72228196966935e-06,0.000369859472077145,0.990610867295174,0.000369859472077145
"Ago3",0.490931414524221,0.596733047547669,0.490931414524221,0.791701505927047,0.972121570663463,0.791701505927047
"Agps",0.676961312205579,0.260567481637209,0.676961312205579,0.885005375503146,0.972121570663463,0.885005375503146
"Ahnak",0.536020080539457,0.943722388470353,0.536020080539457,0.817790165098334,0.990610867295174,0.817790165098334
"Airn",9.18021017072131e-25,0.0786145543044532,9.18021017072131e-25,1.00339697165984e-21,0.970470379205185,1.00339697165984e-21
"Akap13",0.86587815822661,0.722103875615635,0.86587815822661,0.968184463859417,0.977605843766,0.968184463859417
"Akap6",0.0613783320905021,0.86492347107942,0.0613783320905021,0.385554695258154,0.983695321603091,0.385554695258154
"Akt3",0.347118600003918,0.867595873765215,0.347118600003918,0.700622697251132,0.983695321603091,0.700622697251132
"Ambra1",0.583044171445674,0.619618003542271,0.583044171445674,0.842139357216052,0.972121570663463,0.842139357216052
"Amotl1",0.00246217106490306,0.213735347284122,0.00246217106490306,0.0538230594787809,0.970470379205185,0.0538230594787809
"Ank2",0.7838901987802,0.0570331422099895,0.7838901987802,0.935362431513929,0.970470379205185,0.935362431513929
"Ankhd1",0.779314027280941,0.615723348285677,0.779314027280941,0.930918286139966,0.972121570663463,0.930918286139966
"Ankrd11",0.630298168207386,0.540928150786484,0.630298168207386,0.874561263556267,0.972121570663463,0.874561263556267
"Ankrd12",0.280024410161067,0.535549044034497,0.280024410161067,0.650992252801262,0.972121570663463,0.650992252801262
"Ankrd17",0.92140070882578,0.179648892127975,0.92140070882578,0.979257595584686,0.970470379205185,0.979257595584686
"Ankrd33b",0.0377547562228264,0.0151963190435741,0.0377547562228264,0.294662416467003,0.970470379205185,0.294662416467003
"Ankrd44",0.0113017985701984,0.324706292662004,0.0113017985701984,0.147057926633652,0.972121570663463,0.147057926633652
"Ano6",0.0386864546515182,0.198391628451904,0.0386864546515182,0.297776724888094,0.970470379205185,0.297776724888094
"Anxa2",0.417693523416285,0.873166596496843,0.417693523416285,0.753219307085849,0.985141015439316,0.753219307085849
"Anxa3",0.0176623670771565,0.364946345745873,0.0176623670771565,0.189777440093516,0.972121570663463,0.189777440093516
"Aopep",0.25200408750658,0.338287450941056,0.25200408750658,0.618143425395801,0.972121570663463,0.618143425395801
"Ap3b1",0.739037984466027,0.423063523744426,0.739037984466027,0.912732787594765,0.972121570663463,0.912732787594765
"Apba1",0.316489900275925,0.538594256207322,0.316489900275925,0.676207900531438,0.972121570663463,0.676207900531438
"Apbb2",0.00793156060925573,0.642511671870842,0.00793156060925573,0.126844568169255,0.972121570663463,0.126844568169255
