"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.463534675615213,0.485576923159914,998.999999999999,825.572838220231,506.732200828796,0.291725105189341,149,1.48147810696836,1.50895043509095,1.4856599026486
"2210408F21Rik",0.619883040935672,0.626666666662239,998.999999999999,895.664135932905,681.688773413919,0.105189340813464,57,1.61814999463992,1.44182724704462,1.55924163020338
"2610037D02Rik",0.363636363636364,0.379746835443205,998.999999999999,908.606639933738,713.994868671812,0.110799438990182,66,1.29634322686259,1.40882411363441,1.32804051458772
"2610307P16Rik",0.517115600448934,0.515151515151515,43.3636211710065,49.8192001028465,56.9003807607334,0.509116409537167,216,1.66514338370608,1.54206492498501,1.65099665814637
"4632427E13Rik",0.509132420091324,0.482758620689655,998.999999999999,923.897177571208,752.161947115731,0.122019635343619,73,1.42066146805156,1.34546692799949,1.39995429210851
"4732440D04Rik",0.364864864864865,0.352941176470591,998.999999999999,921.240350135613,745.530176307499,0.119214586255259,74,1.24872692610206,1.36034794048604,1.27763664563257
"4732471J01Rik",0.525900900900901,0.517241379310344,998.999999999999,923.897177571208,752.161947115731,0.122019635343619,74,1.41680114087354,1.34546692799949,1.39736927501393
"4930523C07Rik",0.449367088607595,0.473684210526316,998.999999999999,928.459302037428,763.549575628309,0.133239831697055,79,1.57890635602021,1.29813645094163,1.50209102992895
"5031425E22Rik",0.529411764705882,0.529411764048218,998.999999999999,927.199897529822,760.405945772114,0.143057503506311,85,1.55723608739784,1.2852855523478,1.48682546487317
"9530026P05Rik",0.453260261520173,0.471830986011143,11.5173348502606,16.8937511171812,24.2530439259436,0.597475455820477,227,1.80679046437763,1.55179970117659,1.77780602983852
"9630014M24Rik",0.454166666666667,0.440366972477064,998.999999999999,923.427397992895,750.989319021026,0.152875175315568,80,1.75929049532657,1.30566144919357,1.63176730176427
"AW554918",0.477891156462585,0.469565217564899,998.999999999999,918.321860495864,738.245264183475,0.161290322580645,98,1.46860950847296,1.33633934056507,1.43897280398143
"Aak1",0.47411003236246,0.474576271186441,998.999999999999,915.163930589015,730.362679454751,0.165497896213184,103,1.42804741979743,1.35204663250301,1.4119188539651
"Abca8a",0.572222222222222,0.550724637459285,1.18705319734292,246.603616805825,613.70668684658,0.0967741935483871,36,1.50947034320161,1.49495807362871,1.50323362806635
"Abcc4",0.757142857142857,0.765432098765422,998.999999999999,913.660185221667,726.609144506798,0.113604488078541,70,1.1900976865919,1.39235989361698,1.24324710838344
"Abcc5",0.364978902953586,0.362745098039217,998.999999999999,927.199897529822,760.405945772114,0.143057503506311,79,1.38109088193576,1.2852855523478,1.35603008019255
"Abcg2",0.557971014492754,0.545454545454546,998.999999999999,924.970826348628,754.84190762991,0.123422159887798,69,1.62788201133389,1.33841149229937,1.54066181122707
"Abi1",0.53525641025641,0.549738219646774,998.999999999999,846.675501240532,559.407065112027,0.267882187938289,156,1.47050225752764,1.5011196359352,1.47497999441782
