"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.463534675615213,149,0.0347654181606769,-0.193759484882889,0.533606427956922,1
"2210408F21Rik",0.619883040935672,57,0.565597175854225,-0.349437360310972,0.403162062923885,0.903342467601695
"2610037D02Rik",0.363636363636364,66,-1.28010791919274,-3.2187011272861,0.0111741937050148,0.160969899458979
"2610307P16Rik",0.517115600448934,216,0.0646090814230762,0.0879938360108952,1,1
"4632427E13Rik",0.509132420091324,73,-0.249978253008348,-0.0281632438377457,0.812399223296912,1
"4732440D04Rik",0.364864864864865,74,-1,-3.52234861828357,0.00795002618797803,0.141821120261425
"4732471J01Rik",0.525900900900901,74,0.125530882083859,0.032802732816215,1,1
"4930523C07Rik",0.449367088607595,79,-0.256339753259786,-0.395729277574688,0.373659454560323,0.881807733975057
"5031425E22Rik",0.529411764705882,85,-0.120294233717712,0.365461715571342,1,1
"9530026P05Rik",0.453260261520173,227,-0.0671141958585371,-0.519978541304909,0.307831453567412,0.841332726326729
"9630014M24Rik",0.454166666666667,80,-0.269186632815389,-0.208554954622329,0.518382677468757,0.991169844737746
"AW554918",0.477891156462585,98,-0.0911478880581953,-0.142345648331521,0.593642731503354,1
"Aak1",0.47411003236246,103,-0.335603031784439,-0.320430359698278,0.423399289992876,0.920609567321675
"Abca8a",0.572222222222222,36,-0.263034405833794,0.155380818033521,1,1
"Abcc4",0.757142857142857,70,1.87446911791614,-9.02406769693405,2.15389489386071e-05,0.0012866687918589
"Abcc5",0.364978902953586,79,-0.510194732319184,-1.62050027670724,0.0718167671154286,0.454859602612031
"Abcg2",0.557971014492754,69,0.415037499278844,-0.405371977860149,0.367900391350068,0.879088303541741
"Abi1",0.53525641025641,156,-0.266280065337448,0.329742023312917,1,1
"Ablim1",0.455265359026421,452,-0.278859372995476,-1.47394791799644,0.0859894503691148,0.500502698302284
"Ablim3",0.476421229284665,227,-0.147225953183178,0.21382599642547,1,1
"Acer2",0.441537010843942,101,-0.371968777386958,0.0473273691398077,1,1
"Ackr3",0.566216216216216,74,0.552541023028779,-0.861943538074186,0.189193460882368,0.708694977232634
"Actn1",0.537634408602151,62,0.0524674198941355,-0.0443808022782832,0.765757461880067,1
"Actn4",0.550438596491228,76,0.304854581528421,-0.504243335797781,0.315265658795315,0.851823054059169
"Acyp2",0.330467091295117,157,-1.18442457113743,-9.07254703517602,2.04696091356168e-05,0.0012866687918589
"Adam10",0.507912457912458,99,-0.196397212803503,-0.0482966294043052,0.755956805176852,1
"Adam17",0.358490566037736,53,-1.49185309632967,-2.20580833520321,0.0356949974425436,0.329380667457618
"Adamts9",0.534585758048873,244,0.162430464895388,0.0341825746911297,1,1
"Adamtsl3",0.325757575757576,77,-0.888968687611256,-2.14265926591216,0.038442878641414,0.343683070214004
"Adarb1",0.434782608695652,92,-0.415037499278844,-0.788302064806473,0.20925052007931,0.721882493282726
"Adgrf5",0.542779783393502,277,0.205225138191578,0.0814944333982055,1,1
"Adgrl2",0.537140439932318,197,0.343954401217361,-1.84571714265405,0.0546925660587656,0.406270488950666
"Adgrl4",0.510246866042014,371,0.204452684570583,-0.16995488247062,0.55988131193013,1
"Adipor2",0.567204301075269,124,0.307181509518176,-1.02359648395485,0.152487109524358,0.635243316271265
"Aebp2",0.516339869281046,51,0.556393348524385,-0.120177740461543,0.623949485555207,1
"Afap1l1",0.571517412935323,134,0.611929548321426,-1.76911879222075,0.0599691496748508,0.430102234499738
"Aff1",0.46235119047619,112,-0.026967047600269,0.366773777958514,1,1
"Afg1l",0.41358024691358,81,-0.314108590428063,-1.05537592207158,0.146267439642453,0.626648378829733
"Afg2a",0.538011695906433,57,1.28540221886225,-1.01375621485183,0.154473264573453,0.635243316271265
"Agap1",0.498441247002398,139,-0.331205908475373,0.0779085569126181,1,1
"Agmo",0.895833333333333,56,2.37851162325373,-14.9146391761024,4.71812727650602e-08,5.35507445883433e-06
"Ago3",0.531835205992509,89,0.628031222613042,-0.485001906281198,0.324679228058313,0.851852162846979
"Agps",0.573232323232323,66,-0.450661409009565,-0.250595492798219,0.478977280404801,0.963923302832279
"Ahnak",0.462470862470862,143,-0.266514974568756,-0.382395465435707,0.381833359245091,0.884450740292201
"Airn",0.909567901234568,270,2.6899320603227,-112.396313319681,8.14778236914815e-51,9.24773298898316e-48
"Akap13",0.516803840877915,162,0,0.00104222282567434,1,1
"Akap6",0.376623376623377,77,-0.68684211474037,-1.32027743628577,0.10416715663682,0.555974432021137
"Akt3",0.466600529100529,252,-0.186413124230881,-0.172390500226243,0.557082452529076,1
"Ambra1",0.530172413793103,116,0.111892880070897,0.4969861163583,1,1
"Amotl1",0.613526570048309,69,1.29278174922785,-3.81324733918138,0.00575169819412474,0.11657459732735
"Ank2",0.481666666666667,50,0.823122237915921,0.0357085392732941,1,1
"Ankhd1",0.494202898550725,115,0.0480942882010451,0.351428489015845,1,1
"Ankrd11",0.510208333333333,160,0.108252890652023,-0.242148731515229,0.486482163788959,0.963923302832279
"Ankrd12",0.560975609756098,123,0.302562770020431,-0.560079948300057,0.28988402667823,0.822545925699478
"Ankrd17",0.515804597701149,174,-0.198328716445978,0.504378121145294,1,1
"Ankrd33b",0.557291666666667,96,0.258311995591391,0.141814549102946,1,1
"Ankrd44",0.652777777777778,120,0.761840262805236,-3.12657989011922,0.0123971967084055,0.173713805728892
"Ano6",0.559302325581395,172,0.401616983516522,-0.827576022153522,0.198259158376832,0.714436381430339
"Anxa2",0.478927203065134,87,-0.314108590428063,0.43430170593593,1,1
"Anxa3",0.390677397719651,142,-0.553598329811821,-1.86515554322082,0.0534334411705741,0.404313038190677
"Aopep",0.453908355795148,159,-0.428334321892301,-0.206477632334497,0.520473328161847,0.991169844737746
"Ap2a2",0.538690476190476,56,-0.120294233717711,-0.0827739273893258,0.6840992666106,1
"Ap3b1",0.551779935275081,103,0.218180170049534,-0.17477510967133,0.554367850463839,1
"Apba1",0.554,100,0.250543461650597,-0.377379187746101,0.384973869976429,0.885268588263481
"Apbb2",0.536722931247427,347,0.516015147003665,-4.20953163165558,0.00371307045234285,0.0916159774654159
"Apc",0.574596774193548,124,0.440572591385981,-1.29334031747356,0.107765969202335,0.555974432021137
"Aplp2",0.652173913043478,69,0.565597175854225,-0.680526459047215,0.243355085042655,0.75056527587884
"App",0.478268526345449,338,-0.236658990409496,-0.758368176783733,0.218114049089072,0.723481903139932
"Aqp1",0.537400793650794,216,0.1045889012772,-0.124003992282269,0.618481222464633,1
"Arb2a",0.451127819548872,171,-0.301655699861101,-0.754415311029135,0.21931760980975,0.723481903139932
"Arfgef1",0.494971264367816,116,-0.0524674198941359,0.0785344410216737,1,1
"Arhgap10",0.458333333333333,60,-0.321928094887363,-0.493642286811898,0.320406955253961,0.851852162846979
"Arhgap12",0.604477611940298,67,0.347923303420306,-1.23699415322246,0.115743896824286,0.57642847338001
"Arhgap17",0.539906103286385,71,0.253756592245783,-0.0430637085345964,0.76915931222435,1
"Arhgap18",0.467676767676768,132,-0.207804885113402,-0.209753874444203,0.517182770226433,0.991169844737746
"Arhgap21",0.50354609929078,94,-0.0356239097307212,-0.0821816290659854,0.68517073220344,1
"Arhgap26",0.489184236035381,262,-0.0663424948286959,0.351550765071693,1,1
"Arhgap29",0.65952380952381,175,0.64815632720835,-4.24205395415129,0.00358262213014425,0.0903616915047494
"Arhgap5",0.616438356164384,73,0.910732661902913,-1.76521435241659,0.0602522072999633,0.430102234499738
"Arhgef12",0.575938438438438,222,0.302562770020431,-1.71927808212311,0.0636913298097452,0.434315079686251
"Arhgef15",0.532624113475177,141,0.321928094887362,-0.948887714064469,0.168327530892093,0.670922900176964
"Arhgef2",0.514285714285714,70,0.0901978089715785,0.263693448928834,1,1
"Arhgef3",0.489134438305709,181,0,-0.035883218880457,0.78878200052114,1
"Arid1b",0.474959349593496,205,-0.203533394085132,-0.0481985426921483,0.756196878467768,1
"Arid2",0.557971014492754,115,0.584962500721156,-1.46271014178884,0.0871945173629724,0.503104643955348
"Arid4b",0.501346801346801,99,0.174029399775049,-0.351361965196865,0.401869925111409,0.903212603963265
"Arih1",0.514367816091954,145,0.0813001021018485,0.0236573047118895,1,1
"Arl15",0.532946732622889,270,0.0914690460102259,-0.491203323684942,0.321605365107876,0.851852162846979
"Armh3",0.54228855721393,67,0.229481846122767,0.0814415836821922,1,1
"Arpc2",0.444444444444444,75,-0.241008099503794,-0.258484108385062,0.472137827500559,0.963923302832279
"Asap1",0.546476964769648,246,0.211054877402167,-0.579847626081687,0.281528751411659,0.818435450590535
"Ascc3",0.480434782608696,115,-0.643856189774725,-0.46513952146293,0.334790426448115,0.851852162846979
"Ash1l",0.455601092896175,122,-0.106915203916512,0.291151308269136,1,1
"Asxl1",0.515873015873016,63,0.519374159093579,-0.265687805080482,0.466029097946792,0.963923302832279
"Asxl2",0.480952380952381,70,0.347923303420306,-0.00445114337156838,0.924829599485848,1
"Atad2b",0.527131782945736,86,0.256339753259786,-0.133068930280466,0.605934374141889,1
"Atf2",0.583333333333333,62,0.491853096329675,-0.356203526071674,0.39864588521726,0.898530458673728
"Atf7",0.483169934640523,102,-0.186413124230882,-0.0164898253154036,0.855894292134154,1
"Atg10",0.539115646258503,49,0.494764691749578,-0.200104129489524,0.526981722870441,0.999798993794534
"Atp10d",0.491967871485944,83,0.166009951438929,0.0566988356355793,1,1
"Atp13a3",0.586666666666667,50,0.061400544664143,-0.0127811840799907,0.872973746603076,1
"Atp2a2",0.559753086419753,135,0.574908836057233,-0.804385769783494,0.204664571771849,0.71798078246264
"Atp2b1",0.576779026217228,89,0.436099114806674,-1.09029692812886,0.139760524637217,0.624040287979512
"Atp2b4",0.545197740112994,59,0.0524674198941355,-0.0616497051671701,0.725483202214941,1
"Atp2c1",0.486531986531987,99,-0.718229031584621,-0.790134178909632,0.208722042955752,0.721882493282726
"Atp6v0b",0.553819444444444,96,0.14086253583985,0.00544412207381839,1,1
"Atp8a1",0.504385964912281,114,-0.108934371553164,0.0192686029282498,1,1
"Atrn",0.428571428571429,63,-0.691877704637668,-0.406526714635163,0.367219040550489,0.879088303541741
"Atrnl1",0.462025316455696,79,-0.423807708906576,-0.173512673175296,0.555801858743644,1
"Atxn1",0.507769869513642,281,0.0308609637047605,0.0312104692902722,1,1
"Atxn7",0.550653594771242,102,0.584962500721157,-0.831493857268391,0.197200411005665,0.714436381430339
"Auts2",0.610042735042735,156,1,-4.16403596485029,0.00390370681075356,0.0929911079897859
"B2m",0.520182291666667,128,0.20945336562895,-0.262969339930976,0.468319345420696,0.963923302832279
"B4galt1",0.569444444444444,66,1.20435849850619,-1.41340137029128,0.0927027497451678,0.520879311686958
"Babam2",0.573643410852713,86,0.452512204697507,0.168148919200576,1,1
"Bach2",0.494220430107527,124,-0.2081081953302,0.0024773198740462,1,1
"Baz2b",0.535807291666667,128,0.327164743253509,-0.479540666279973,0.327418443960617,0.851852162846979
"Bbx",0.454732510288066,81,-0.447458976971221,-0.281578883629692,0.452990720867401,0.952119385526853
"Bcam",0.478632478632479,78,-0.277533975528909,-0.425037709680815,0.356531002873798,0.877793250025511
"Bcas3",0.53448275862069,116,0.110182917750423,-0.0780204555747019,0.692828024464405,1
"Bcl2",0.502401129943503,118,-0.343954401217361,-0.00468718449528183,0.922868288530485,1
"Bclaf1",0.483870967741935,62,-0.310340120612151,-0.179663167188338,0.5488806103508,1
"Bend7",0.518867924528302,53,0.415037499278844,-0.263587718287738,0.467796791249558,0.963923302832279
"Bicc1",0.452898550724638,46,-0.192645077942396,-0.116443749842027,0.629391007594373,1
"Bicral",0.483333333333333,60,0,0.0196321898222571,1,1
"Birc6",0.482015065913371,177,-0.0755510330071765,-0.0662173702748419,0.71592085391277,1
"Bmpr2",0.45062893081761,212,-0.344828496997442,-0.742774031941252,0.222908489662961,0.726693981260027
"Bptf",0.535185185185185,90,0.178337241258513,-0.41932034732033,0.359785822402281,0.879088303541741
"Braf",0.442477876106195,113,-0.172836596862215,-0.410093507228183,0.365125492880879,0.879088303541741
"Brwd1",0.655555555555556,75,1,-5.15253756364519,0.00132664852060494,0.0386088736124772
"Btbd7",0.440366972477064,109,-0.421463768438277,-1.01393298467214,0.154437327693049,0.635243316271265
"Btbd9",0.518518518518518,99,-0.111031312388744,0.0678670570652571,1,1
"Btg2",0.483956386292835,107,-0.123382415505282,-0.0293400438378484,0.808594410098097,1
"Cacna1c",0.595412844036697,109,0.084612227714941,-0.337431155844314,0.411361502715256,0.910127301329075
"Calcrl",0.41004016064257,83,-0.584962500721156,-2.08062740646537,0.0413587532744996,0.361093730511977
"Cald1",0.359663654618474,166,-0.724892761865631,-3.3086764126752,0.0100989829827228,0.154896563316086
"Camk2d",0.56962962962963,150,0.488286481309482,-1.67512234968814,0.0671950239377529,0.443409024240404
"Camkmt",0.376422764227642,82,-0.267933205246633,-0.812718322501361,0.202335388281292,0.717658330310207
"Capn2",0.498983739837398,82,-0.0759488532332986,0.0622072716774085,1,1
"Capza1",0.363387978142077,61,-0.415037499278844,-1.57044288694975,0.0763523316005067,0.468431872251758
"Car8",0.576851851851852,144,0.485426827170242,-1.2114596448736,0.119571914714984,0.585691493695864
"Casp4",0.448275862068966,58,-0.447458976971221,-0.341098598451119,0.408831152571578,0.908704081434519
"Cast",0.481382978723404,94,0.0331668639351994,0.0194213835980008,1,1
"Cav1",0.486393857714612,265,-0.279574081983725,0.697742358158678,1,1
"Cavin2",0.414236111111111,144,-0.509674373416919,-1.6168637317154,0.0721363246433177,0.454859602612031
"Cbl",0.379032258064516,62,-0.604071323668861,-0.450414621449021,0.342559457945188,0.854516450039094
"Cblb",0.538333333333333,100,-0.0577154978562877,-0.0187742190807114,0.846352694411489,1
"Ccdc85a",0.58250320993874,349,0.306768287716357,-4.38415339075618,0.00306509859608493,0.0809043466641022
"Ccdc88a",0.477272727272727,66,-0.192645077942396,-0.251736476264973,0.477978098868664,0.963923302832279
"Ccnd3",0.531609195402299,116,0.15200309344505,0.0177861936127073,1,1
"Ccny",0.486358024691358,270,-0.277295098958964,-0.0975138005578344,0.658764719623883,1
"Ccser2",0.388888888888889,75,-0.125530882083859,0.494837232109958,1,1
"Cd200",0.504609929078014,94,-0.0515303006400822,-0.000717524048098994,0.969781741806972,1
"Cd2ap",0.581578947368421,95,0.68684211474037,-0.780899205282253,0.211402092564881,0.723090472806016
"Cd36",0.549879398784508,411,0.257460561009202,-3.52746223400771,0.00790476425700912,0.141821120261425
"Cd81",0.583333333333333,86,0.485426827170242,-0.76353820096498,0.216551755530198,0.723481903139932
"Cd9",0.448039215686275,85,-0.32862274746137,-0.183247426608659,0.544921100307508,1
"Cd93",0.51875,80,-0.160464672193246,0.181133263486423,1,1
"Cdc42",0.423484848484848,110,-0.341036917835067,0.0839704578942104,1,1
"Cdc42bpa",0.51551724137931,203,0.355331253154576,-0.24487192406059,0.484041590175761,0.963923302832279
"Cdc42bpb",0.448412698412698,126,-0.0892673380970872,-0.261081849091227,0.469920166534317,0.963923302832279
"Cdc73",0.526515151515151,88,0.238159737194765,-0.317719198894835,0.425367462748195,0.921062140064137
"Cdh13",0.515436261673173,382,0.167174390426278,-1.03734084840676,0.149761179986247,0.631891967599965
"Cdh5",0.501199040767386,139,0.110182917750423,-0.0286634446529348,0.810771903552735,1
"Cdk12",0.616071428571429,56,1.32192809488736,-2.19767997160016,0.0360368519790285,0.329853443517721
"Cdk13",0.456521739130435,115,-0.0465425859370301,-0.23491148729228,0.493068619780953,0.969509583851965
"Cdk14",0.635507246376812,161,0.771181309504119,-5.60987109137025,0.000809317375455048,0.0248263573281481
"Cdk17",0.527777777777778,66,0.605721060887953,-0.270207677764105,0.462260640628861,0.962689591034417
"Cdk19",0.513565891472868,86,-0.397335497545384,0.0267584411181758,1,1
"Cdk6",0.196969696969697,77,-2.34395440121736,-13.1509598968037,2.91998274918005e-07,2.7618170169328e-05
"Cdkal1",0.468098958333333,128,-0.239187663879426,-0.718406653893794,0.23065571339282,0.735377063766435
"Cds2",0.493589743589744,78,-0.367731784500488,-0.0620102522464734,0.724714185852711,1
"Cecr2",0.40809968847352,107,-0.716207033999409,-1.35835220762455,0.0993028518105977,0.541868926947252
"Celf1",0.548295454545455,88,-0.560714954474478,0.535186009496861,1,1
"Celf2",0.478396087117017,86,-0.167944637314071,0.95715101615599,1,1
"Cemip2",0.354938271604938,81,-0.216811389073149,-2.09466574557534,0.0406791353824019,0.358498112128052
"Cep112",0.585271317829457,43,0.321928094887363,-0.763135230227398,0.216673046253264,0.723481903139932
"Cep350",0.525114155251142,73,0.15200309344505,-0.0947346811299496,0.663358630063663,1
"Cep85l",0.45405604719764,226,-0.33703498727757,-1.59627643038161,0.0739744062899335,0.458803011688932
"Cflar",0.483021806853583,107,-0.263034405833793,-0.3094300978671,0.431471159909723,0.922379727155123
"Cgnl1",0.514866979655712,71,0.351472370501377,-0.469415904348786,0.332578451743276,0.851852162846979
"Chaserr",0.469348659003831,87,-0.137503523749935,-0.326088929765064,0.419335112499396,0.917543606235388
"Chchd3",0.466049382716049,108,0.160464672193246,-0.127118247570031,0.614107702583861,1
"Chd2",0.547619047619048,91,0.619727918881833,-0.370455014347343,0.389369519351973,0.887388174632461
"Chd6",0.441947565543071,89,-0.286304185156641,0.204883503258579,1,1
"Chd7",0.546969696969697,88,0.479992941119614,-1.30400200466284,0.106325512401921,0.555974432021137
"Chd9",0.595238095238095,119,0.8353692982272,-1.92765162378743,0.049588961800487,0.396362476363047
"Chn2",0.826530612244898,49,2.36257007938471,-10.7342573732603,3.59686196895224e-06,0.000240143431456517
"Chordc1",0.540625,80,0.296981737757132,-0.260045022367976,0.470803274000482,0.963923302832279
"Chst11",0.434892086330935,139,-0.48903808072262,-1.02541708699778,0.152122821054016,0.635243316271265
"Clasp2",0.447530864197531,108,-0.422233000683048,-1.09688019997947,0.138570646767398,0.623517791327201
"Clec1a",0.432291666666667,96,-0.53051471669878,-0.831430588543277,0.19721745586537,0.714436381430339
"Clic4",0.364994789161456,270,-0.594007640324163,-6.86088376702568,0.000211983283062164,0.00925388562598291
"Clic5",0.516169154228856,134,0.347923303420307,-0.139592573788406,0.597235797822801,1
"Cmah",0.0451388888888889,48,-5.75488750216347,-32.5776905687526,6.92191732855617e-16,1.30939602798521e-13
"Cmip",0.418279569892473,186,-0.451874267459215,-1.64462563226314,0.0697348152594709,0.450249927416585
"Cmss1",0.321428571428571,56,-1.24792751344359,-3.37740507071534,0.00934952942827739,0.148532479628969
"Cnn3",0.584541062801932,69,0.963474123974885,-0.357926621716768,0.397507498312089,0.898530458673728
"Cnot2",0.618613138686131,137,0.31685710533994,-1.23665692772774,0.115793561172372,0.57642847338001
"Cnot4",0.494823232323232,132,0.450661409009565,0.0542814641322877,1,1
"Cnot6l",0.496358543417367,119,0.0246620542342693,0.0400605257099755,1,1
"Cobll1",0.656862745098039,68,0.770518153877233,-2.50642365220189,0.0251598933265386,0.257265575906499
"Cog5",0.5,84,-0.203533394085132,-0.000454610358794127,0.975944803138645,1
"Col4a1",0.501576528047116,221,-0.259242826671419,0.136888878029936,1,1
"Col4a2",0.475520833333333,192,0.0630097975258002,0.0335991837873166,1,1
"Col5a2",0.576923076923077,52,0.563900885193326,0.0660838470058884,1,1
"Col8a1",0.495817245817246,37,-0.353636954614701,0.623784051285263,1,1
"Colec12",0.433620689655172,58,-0.15200309344505,0.504256726625918,1,1
"Colgalt2",0.63003663003663,91,0.57190634789571,-2.98358431890648,0.0145746642528181,0.187980044624416
"Copa",0.413978494623656,62,-0.369233809665719,-0.877626842763881,0.185217631752516,0.705529516671753
"Cped1",0.484959802102659,315,-0.0376376573633652,-0.00920427010873937,0.892075780507436,1
"Cplane1",0.420765027322404,61,-0.450661409009565,-0.754107617793331,0.219411627692546,0.723481903139932
"Cpne8",0.382275132275132,189,-0.501546492533519,-2.66624003447131,0.0209315797188175,0.227049385011767
"Cpq",0.48780487804878,41,0,-0.0202097533026127,0.840662581231439,1
"Cpsf6",0.552631578947368,57,0.465663572348812,-0.192710343917916,0.534716358429864,1
"Cradd",0.377510040160643,83,-0.951090399519053,-2.72734038815407,0.0195159695659434,0.223596612236923
"Creb1",0.470744680851064,94,-0.337034987277571,-0.455233887715167,0.339990334598838,0.851852162846979
"Creb3l2",0.573102678571429,64,0.509013647487857,-0.0231709211612383,0.8295556056738,1
"Creb5",0.511500974658869,171,0.202308175293116,-0.0998419674255047,0.654976085724428,1
"Crebbp",0.508278867102397,153,0.142604395442801,0.104403968660222,1,1
"Crim1",0.556162464985994,136,0.369949609750306,-0.445843027254512,0.345020811807089,0.858768906581241
"Crk",0.490740740740741,72,0.302562770020431,0.0275850278961869,1,1
"Crybg3",0.419475655430712,89,-0.249978253008348,-0.171493637859541,0.558109964208395,1
"Csde1",0.572769953051643,71,0.704544116473829,-0.722327836224395,0.229387434779553,0.73339362950646
"Csgalnact1",0.538858695652174,184,0.102569733640548,-0.00799906595048583,0.899349033614901,1
"Csnk1a1",0.432671081677704,151,-0.350907161859129,-1.14008135229224,0.131038126260286,0.60458647685132
"Csnk1g3",0.602880658436214,81,0.941106310946432,-1.42917940838569,0.0909001992982349,0.515858631017483
"Cspp1",0.522058823529412,68,0.175086706558091,0.0752996913695583,1,1
"Cst3",0.761044176706827,83,1.81713594285019,-7.24726600446815,0.000140566973235435,0.00664764644259245
"Cstf3",0.404566210045662,73,-0.367731784500488,-0.422309589902568,0.35807901606733,0.878779795473911
"Ctif",0.496124031007752,86,0.321928094887363,-0.02549169981517,0.821360835762443,1
"Ctnnd1",0.508333333333333,80,0.282399730700726,-0.0125424197912878,0.87415584229565,1
"Cttnbp2nl",0.531746031746032,63,0.214124805352848,-0.24198156394344,0.486632645394622,0.963923302832279
"Cul1",0.455399061032864,71,0.115477217419936,-0.035544715995897,0.789757123271,1
"Cul3",0.548611111111111,72,0.55019708256048,-0.248314788924255,0.480984811816735,0.963923302832279
"Cux1",0.395582329317269,83,-0.321928094887363,0.147685915559826,1,1
"Cwc27",0.426923076923077,65,-0.565597175854225,-0.170988102729687,0.55869073380865,1
"Cwf19l2",0.380952380952381,63,-0.0430687218918857,0.107448168296393,1,1
"Cxcl12",0.34349593495935,82,-1.58496250072116,-6.20616775756501,0.000426507119440225,0.0161361860188218
"Cyfip1",0.40183615819209,118,-0.584962500721156,-2.59290605521703,0.0227720275303449,0.239317141175383
"Cyrib",0.582,50,0.321928094887363,-0.0175332808074558,0.851456251799419,1
"Cyth1",0.645761078998073,173,0.51846708893425,-4.09263821622889,0.00422317427221378,0.0958660559792528
"Cyth3",0.508208955223881,67,-0.304854581528421,0.0373574215702561,1,1
"Cyyr1",0.448642840819311,425,-0.413107472180444,-1.97920577475139,0.0466376928809557,0.378098438713463
"D5Ertd615e",0.652564102564103,65,0.704544116473829,-2.30475089871481,0.0317952692360698,0.303257399856632
"Dab2ip",0.545871559633027,109,0.381090167355506,-0.406035627475127,0.367508591277244,0.879088303541741
"Dach1",0.452665585624861,331,-0.292527178446803,-2.00368796228832,0.0453016054465068,0.372589291172357
"Dcaf6",0.551546391752577,97,-0.241008099503795,0.270298376440735,1,1
"Dcbld1",0.410774410774411,99,-0.406625259462644,-1.60385735000465,0.0732917852660351,0.457066902620603
"Dcbld2",0.439583333333333,28,0.115477217419936,-0.193948194267975,0.533407226860964,1
"Dcn",0.458582502768549,43,-0.443606651475615,-0.206863274625,0.52008409059726,0.991169844737746
"Ddx17",0.462025316455696,79,0,-0.0103655125671409,0.885514110842295,1
"Ddx5",0.470175438596491,95,0.0365258760251148,0.124137416183423,1,1
"Ddx50",0.587628865979381,97,0.431716240425474,-1.12725153357771,0.133226216362076,0.607276126790989
"Ddx6",0.615079365079365,84,0.534336427651188,-0.46682620665181,0.333915642762425,0.851852162846979
"Dennd1a",0.455065359477124,102,-0.263034405833793,-0.131757566816887,0.607715430561035,1
"Dennd1b",0.528877887788779,101,0.407175381505874,-0.00605733619353543,0.912356499050275,1
"Dennd2b",0.54093567251462,57,-0.231325546106455,-0.010830203860678,0.882994088298016,1
"Dennd3",0.582417582417582,91,0.51846708893425,0.00237312015379132,1,1
"Dennd4a",0.503968253968254,63,0.362570079384708,0.011098693279969,1,1
"Dennd4c",0.48792270531401,69,-0.552541023028779,-0.343072188542877,0.407478925320613,0.908621965105886
"Dennd5b",0.509306536302734,263,0.0341482224118459,0.0521532834819709,1,1
"Dennd6a",0.490196078431373,119,0.175849835399418,0.193275634313963,1,1
"Depp1",0.415637860082305,81,-0.625604485218502,-0.938294192849554,0.170722407099042,0.674662417668096
"Dgkh",0.448216735253772,243,-0.321928094887363,-1.30812124644083,0.105774646573707,0.555974432021137
"Dip2b",0.529777777777778,150,0.121015400961366,-0.166114927484784,0.564349009379336,1
"Dip2c",0.603416666666667,200,0.604071323668861,-3.0649171238432,0.0132919331989488,0.181763182901288
"Dlc1",0.453590325018896,126,-0.18687813472351,0.0350585103269196,1,1
"Dleu2",0.447907324364723,223,-0.143835772573651,-0.571116910123408,0.285180804450463,0.82105470880345
"Dmxl1",0.477611940298507,67,0.321928094887363,0.0282584258193523,1,1
"Dnaaf9",0.462962962962963,153,-0.384663850235325,-0.75246942115001,0.219913001394957,0.723481903139932
"Dnaja1",0.438202247191011,89,-0.182864057149811,0.0549474463851212,1,1
"Dnajc1",0.462059620596206,123,-0.466567799918926,-0.459633969865109,0.337667260822181,0.851852162846979
"Dnajc7",0.42816091954023,58,-0.628031222613042,-0.487689246738555,0.32334245131108,0.851852162846979
"Dnm2",0.527777777777778,90,0.15200309344505,-0.206744225356644,0.520204194983461,0.991169844737746
"Dnm3",0.468422753716871,221,-0.0774787526777172,0.0716976880107154,1,1
"Dock1",0.508921933085502,269,0.0913403115384259,0.235121477839812,1,1
"Dock4",0.486649659863946,308,-0.0175583713843046,0.178760244859802,1,1
"Dock6",0.433333333333333,115,-0.241008099503795,-0.821412580059459,0.199938285237222,0.714436381430339
"Dock9",0.5347563515202,343,0.121306296222134,-0.139366316692644,0.597533099292453,1
