"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.463534675615213,149,-0.0832555036493523,-0.229620938559293,0.497978496162736,0.919033484788139
"2210408F21Rik",0.619883040935672,57,0.747233929620033,-1.69298115303046,0.0657537848113151,0.421641501473687
"2610037D02Rik",0.363636363636364,66,-0.707819248506689,-2.25886822693022,0.033545184584811,0.301415380046878
"2610307P16Rik",0.517115600448934,216,0.0874628412503393,-0.0611741650756699,0.726501361742075,1
"4632427E13Rik",0.509132420091324,73,-0.099535673550915,0.0756395185990186,1,1
"4732440D04Rik",0.364864864864865,74,-0.874469117916141,-2.36360586468034,0.0296889774872413,0.287030967766017
"4732471J01Rik",0.525900900900901,74,0.099535673550915,-0.0691150742874242,0.710046862006141,1
"4930523C07Rik",0.449367088607595,79,-0.15200309344505,-0.276300996843503,0.457256465720049,0.882629402367782
"5031425E22Rik",0.529411764705882,85,0.169925001442312,-0.160957589603655,0.570458959272936,0.960783757350701
"9530026P05Rik",0.453260261520173,227,-0.162729500038108,-0.686936972175431,0.241147400037504,0.724080156197267
"9630014M24Rik",0.454166666666667,80,-0.34577483684173,-0.217151670338637,0.509884884120549,0.925523827659024
"AW554918",0.477891156462585,98,-0.175849835399418,-0.0356821319115426,0.789360672986966,1
"Aak1",0.47411003236246,103,-0.146841388329271,-0.094251317867645,0.664165793538001,1
"Abca8a",0.572222222222222,36,0.29373120305671,-0.407760767155466,0.366492826302118,0.817228600889791
"Abcc4",0.757142857142857,70,1.70626879694329,-9.5179030685745,1.28288446806171e-05,0.000661851759659108
"Abcc5",0.364978902953586,79,-0.812914447399505,-2.425828855745,0.0276195759910762,0.272795271030425
"Abcg2",0.557971014492754,69,0.263034405833793,-0.463131254983693,0.33583599643427,0.792271798777888
"Abi1",0.53525641025641,156,0.287980762964025,-0.20447302902295,0.522504929916113,0.93074571036296
"Ablim1",0.455265359026421,452,-0.229568973280501,-1.80803456301521,0.0572239300875521,0.388917129636956
"Ablim3",0.476421229284665,227,-0.175849835399418,0.0366538990098775,1,1
"Acer2",0.441537010843942,101,0,0.0471136164567412,1,1
"Ackr3",0.566216216216216,74,0.301655699861101,-0.64961643671792,0.254353395638797,0.742632815764666
"Actn1",0.537634408602151,62,0.15200309344505,-0.188221336612401,0.539513233217952,0.939996904900691
"Actn4",0.550438596491228,76,0.342887713523008,-0.419938843128307,0.35943175495139,0.809434606884578
"Acyp2",0.330467091295117,157,-1.10619940383193,-7.98705296097287,6.42148227257543e-05,0.00280322399206658
"Adam10",0.507912457912458,99,0.0437213774293177,-0.0263459111470183,0.818443799875027,1
"Adam17",0.358490566037736,53,-0.898120385980786,-1.98769725493396,0.0461696368634711,0.347036674437349
"Adamts9",0.534585758048873,244,0.279758640643423,-0.298231511306028,0.439930734224615,0.869768988858658
"Adamtsl3",0.325757575757576,77,-0.980891177052296,-3.74998042461716,0.00617003344877754,0.102985117122978
"Adarb1",0.434782608695652,92,-0.430634354329862,-0.656541452848032,0.251837236227526,0.742632815764666
"Adgrf5",0.542779783393502,277,0.365181292841247,-0.510927927567366,0.312079199243332,0.784273362891337
"Adgrl2",0.537140439932318,197,0.277984747299765,-0.155818010933899,0.576677987935015,0.962543406332709
"Adgrl4",0.510246866042014,371,0.100603940938406,-0.05096021346003,0.749537105526575,1
"Adipor2",0.567204301075269,124,0.506185387337039,-0.882740297010898,0.183942381522164,0.675645964490797
"Aebp2",0.516339869281046,51,0.0874628412503391,-0.00860541841056772,0.89562494396021,1
"Afap1l1",0.571517412935323,134,0.337034987277571,-1.28250452682059,0.109251932050819,0.543047318253932
"Aff1",0.46235119047619,112,-0.270089163367744,-0.193016876379232,0.534391632601565,0.937456727979561
"Afg1l",0.41358024691358,81,-0.459431618637297,-1.08833553731438,0.140117245378344,0.606996463757332
"Afg2a",0.538011695906433,57,0.39231742277876,-0.00790712284031514,0.899926097684171,1
"Agap1",0.498441247002398,139,0.0483630215613986,0.0205983673954506,1,1
"Agmo",0.895833333333333,56,3.05889368905357,-29.887046091957,1.06394745187446e-14,1.72511479696788e-12
"Ago3",0.531835205992509,89,0.258311995591391,-0.193855499702835,0.53350505816984,0.937456727979561
"Agps",0.573232323232323,66,0.314108590428063,-0.71515202377968,0.231714824177389,0.721867490599949
"Ahnak",0.462470862470862,143,-0.224560258019158,-0.166866565190048,0.563469110210653,0.956734396010342
"Airn",0.909567901234568,270,3.5353804718706,-195.35656779306,5.78931446479015e-87,6.57087191753682e-84
"Akap13",0.516803840877915,162,-0.0127110517495543,0.00355598084337316,1,1
"Akap6",0.376623376623377,77,-0.80145432061792,-2.11778883151131,0.0395851506654945,0.328308382468436
"Akt3",0.466600529100529,252,-0.0453239905094904,-0.177170360453829,0.551666178706411,0.945990381973902
"Ambra1",0.530172413793103,116,0.341036917835067,0.115380601984683,1,1
"Amotl1",0.613526570048309,69,0.765534746362977,-1.73584700756632,0.0624273482764027,0.407212875251248
"Ank2",0.481666666666667,50,-0.0418201756946273,-0.015547755145775,0.860027474429616,1
"Ankhd1",0.494202898550725,115,0.120294233717712,0.154853284373701,1,1
"Ankrd11",0.510208333333333,160,0.109972842025131,0.000674566468092053,1,1
"Ankrd12",0.560975609756098,123,0.199937570508752,-0.852148389274134,0.191727009522725,0.684854814764544
"Ankrd17",0.515804597701149,174,0.182864057149811,0.19518021467519,1,1
"Ankrd33b",0.557291666666667,96,0.362570079384708,-0.569252942088667,0.285968263193431,0.760146131722986
"Ankrd44",0.652777777777778,120,0.761213140412883,-5.23932540125918,0.00120761914432528,0.0318755285769579
"Ano6",0.559302325581395,172,0.304854581528421,-1.2515384259643,0.1136241149161,0.551125514657151
"Anxa2",0.478927203065134,87,-0.258311995591391,0.0250230512498746,1,1
"Anxa3",0.390677397719651,142,-0.554967760423319,-2.82097366302617,0.0175357198869464,0.214827054428817
"Aopep",0.453908355795148,159,-0.22431729826094,-0.626421908757408,0.26301001785219,0.748381424504616
"Ap2a2",0.538690476190476,56,0.084888897586513,-0.141136223285898,0.595215628448119,0.971598646232246
"Ap3b1",0.551779935275081,103,0.342392197447078,-0.570756347763634,0.285332914140816,0.760146131722986
"Apba1",0.554,100,0.277984747299765,-0.468377530944764,0.333113756242862,0.792271798777888
"Apbb2",0.536722931247427,347,0.271708739399627,-0.926438556205312,0.173449139615178,0.656245852879219
"Apc",0.574596774193548,124,0.482151695137381,-1.03442170492872,0.150335492662096,0.620475578805379
"Aplp2",0.652173913043478,69,0.84799690655495,-3.06323258115751,0.0133172872097118,0.173737022793367
"App",0.478268526345449,338,-0.293599371828868,0.52355511189603,1,1
"Aqp1",0.537400793650794,216,0.142293882465122,-0.583692765781393,0.279939095290016,0.757999657509277
"Arb2a",0.451127819548872,171,-0.250543461650597,-0.698294486414994,0.237295523635986,0.721867490599949
"Arfgef1",0.494971264367816,116,0.0395283641866375,0.0280491442759967,1,1
"Arhgap10",0.458333333333333,60,-0.247927513443585,-0.170535156650729,0.559212067401358,0.954444656391791
"Arhgap12",0.604477611940298,67,0.362570079384708,-1.26432002482531,0.111796531830835,0.546935619086196
"Arhgap17",0.539906103286385,71,0.169925001442312,-0.249591665658969,0.479859179250191,0.910769512456466
"Arhgap18",0.467676767676768,132,-0.102569733640548,-0.219347403745445,0.507753089810916,0.923557302781074
"Arhgap21",0.50354609929078,94,-0.0978473233981445,0.0555044876922182,1,1
"Arhgap26",0.489184236035381,262,-0.165248514232839,0.264693475624142,1,1
"Arhgap29",0.65952380952381,175,0.614709844115208,-7.74089230567796,8.33041815940175e-05,0.00326035331411069
"Arhgap5",0.616438356164384,73,0.571156701196126,-1.9349206959017,0.0491611670527126,0.353151421549549
"Arhgef12",0.575938438438438,222,0.294285339818234,-2.07450883023262,0.0416586851026344,0.331835940503435
"Arhgef15",0.532624113475177,141,0.256775415362112,-0.225517372903056,0.501843979265757,0.920182417555144
"Arhgef2",0.514285714285714,70,0.275634442613427,0.128118283872197,1,1
"Arhgef3",0.489134438305709,181,-0.0817940911636477,0.00684107817403401,1,1
"Arid1b",0.474959349593496,205,-0.0622842782543427,-0.141882667133075,0.594243836760735,0.971598646232246
"Arid2",0.557971014492754,115,0.389946518316013,-0.708534559516778,0.233886414686421,0.721867490599949
"Arid4b",0.501346801346801,99,0.119298928372344,0.137517476941809,1,1
"Arih1",0.514367816091954,145,0.0931094043914813,-0.0253033978270025,0.8220107481635,1
"Arl15",0.532946732622889,270,0.071612469160839,-0.477687202439824,0.32835505121444,0.792271798777888
"Armh3",0.54228855721393,67,-0.0365258760251148,0.0569707198254719,1,1
"Arpc2",0.444444444444444,75,-0.217591435072626,-0.333346643706875,0.414206858500701,0.853221024316326
"Asap1",0.546476964769648,246,0.124258102962146,-0.814451649841715,0.201854804731516,0.693428634591991
"Ascc3",0.480434782608696,115,-0.179323699444562,-0.0544575896616948,0.741382584733664,1
"Ash1l",0.455601092896175,122,-0.364996816779248,-0.319666119699832,0.423952706415408,0.859261288895515
"Asxl1",0.515873015873016,63,0.296981737757132,0.256979545622841,1,1
"Asxl2",0.480952380952381,70,0,0.00741860625747393,1,1
"Atad2b",0.527131782945736,86,0.210217707390346,-0.143833681197705,0.59171923150562,0.971598646232246
"Atf2",0.583333333333333,62,0.178337241258513,-0.528674660393023,0.30382052286529,0.779293928183025
"Atf7",0.483169934640523,102,-0.0681715026415795,-0.028247407316627,0.812124349151609,1
"Atg10",0.539115646258503,49,0.415037499278844,0.101863937115041,1,1
"Atp10d",0.491967871485944,83,-0.054447784022376,-0.0151162746261519,0.8619636244443,1
"Atp13a3",0.586666666666667,50,0.46948528330122,-0.802362221235839,0.20523497131124,0.697430216881011
"Atp2a2",0.559753086419753,135,0.296132094010025,-0.918921133056216,0.175204057542247,0.656245852879219
"Atp2b1",0.576779026217228,89,0.438884241233211,-0.912601164388704,0.176695275161408,0.657538155108848
"Atp2b4",0.545197740112994,59,0.31315788525963,-0.181293804754105,0.547072643766617,0.945990381973902
"Atp2c1",0.486531986531987,99,-0.245112497836532,0.1344512115962,1,1
"Atp6v0b",0.553819444444444,96,0.34577483684173,-0.494419133654134,0.320026477954605,0.792271798777888
"Atp8a1",0.504385964912281,114,0,-0.00496802845094635,0.920598560328517,1
"Atrn",0.428571428571429,63,-0.569365645670138,-0.445019008094718,0.345467006087396,0.793734922893106
"Atrnl1",0.462025316455696,79,-0.295455883526171,-0.141153267175241,0.59519340236016,0.971598646232246
"Atxn1",0.507769869513642,281,-0.0436269324002583,0.0640836531763966,1,1
"Atxn7",0.550653594771242,102,0.393663848486276,-0.440607578343233,0.347869073719596,0.794429373584993
"Auts2",0.610042735042735,156,0.641952479305986,-3.53057395005084,0.00787735071002225,0.120821527782098
"B2m",0.520182291666667,128,0.0896372124846763,-0.108440186486661,0.641427267866981,1
"B4galt1",0.569444444444444,66,0.3536369546147,-0.607809456527661,0.270222158813759,0.749883007955052
"Babam2",0.573643410852713,86,0.37851162325373,-0.977493362345939,0.162050495589125,0.6401184974981
"Bach2",0.494220430107527,124,-0.0163018123291003,0.00108155260204512,1,1
"Baz2b",0.535807291666667,128,0.195015982405143,-0.471327947515107,0.331595748116189,0.792271798777888
"Bbx",0.454732510288066,81,-0.142957953842043,-0.259466112158194,0.471297520415299,0.902399733332722
"Bcam",0.478632478632479,78,-0.192645077942396,-0.00864581424291089,0.895381655897588,1
"Bcas3",0.53448275862069,116,0.0588936890535687,-0.193782747617036,0.533581864608177,0.937456727979561
"Bcl2",0.502401129943503,118,0,-0.00111186467049151,0.962388548878932,1
"Bclaf1",0.483870967741935,62,-0.115477217419936,-0.0165779653220142,0.855513901018219,1
"Bend7",0.518867924528302,53,0.255257055242074,0.0410816579867941,1,1
"Bicc1",0.452898550724638,46,-0.263034405833793,-0.125275570626926,0.616687269076613,0.983431920291967
"Bicral",0.483333333333333,60,0,0.00750064690436858,1,1
"Birc6",0.482015065913371,177,-0.096215315259303,-0.0964136114823191,0.660573887973451,1
"Bmpr2",0.45062893081761,212,-0.286713402303305,-0.707292939895069,0.234296600400751,0.721867490599949
"Bptf",0.535185185185185,90,0.200298650485831,-0.205397099342704,0.521566676513193,0.93074571036296
"Braf",0.442477876106195,113,-0.278716028066063,-0.659705231119688,0.250697881681104,0.742632815764666
"Brwd1",0.655555555555556,75,1.04730571477836,-3.0911885780003,0.0129028815082598,0.173497165842057
"Btbd7",0.440366972477064,109,-0.433896526530159,-0.609067817708734,0.269726844846537,0.749883007955052
"Btbd9",0.518518518518518,99,0.045087889528538,-0.0466662271307428,0.759982622752855,1
"Btg2",0.483956386292835,107,-0.0204641025597154,-0.00719781502573369,0.904497572820216,1
"Cacna1c",0.595412844036697,109,0.678071905112638,-1.70828814362321,0.0645447440121571,0.4162402525784
"Calcrl",0.41004016064257,83,-0.606657571820475,-0.958153789766385,0.16626428258781,0.646042487955309
"Cald1",0.359663654618474,166,-0.667424660913129,-5.62830535989295,0.000793399451432235,0.0238164207967616
"Camk2d",0.56962962962963,150,0.368151111648008,-1.44181563122655,0.0894840194221852,0.486004272435148
"Camkmt",0.376422764227642,82,-0.893084796083488,-2.0575936949693,0.0424998166517207,0.332670978618641
"Capn2",0.498983739837398,82,-0.0588936890535683,0.00140147537113933,1,1
"Capza1",0.363387978142077,61,-0.616671360448494,-2.09245357762831,0.0407854466326427,0.328308382468436
"Car8",0.576851851851852,144,0.444481277171326,-1.39488840755473,0.0948674393411608,0.502674314746527
"Casp4",0.448275862068966,58,-0.277533975528909,-0.267274766945249,0.46470039608856,0.893957541627993
"Cast",0.481382978723404,94,0,0.0111854049993241,1,1
"Cav1",0.486393857714612,265,-0.220446777021479,0.41275500552365,1,1
"Cavin2",0.414236111111111,144,-0.559427408614019,-1.53365203009864,0.0798818440853671,0.46023295957813
"Cbl",0.379032258064516,62,-0.614709844115208,-1.81376500681959,0.0568311012268284,0.388574095737652
"Cblb",0.538333333333333,100,0.135351852894886,-0.289291689155391,0.446868127703015,0.874050478787398
"Ccdc85a",0.58250320993874,349,0.348803800878757,-4.0886334190011,0.00424186258085898,0.083008862573706
"Ccdc88a",0.477272727272727,66,-0.178337241258513,-0.0422790303283733,0.771212937899137,1
"Ccnd3",0.531609195402299,116,0.216317906926764,-0.208540910250662,0.518396762350896,0.93074571036296
"Ccny",0.486358024691358,270,-0.0265942100117131,-0.0246348112021906,0.824339093439576,1
"Ccser2",0.388888888888889,75,-0.623436648535793,-1.58726781019078,0.0747944705245678,0.451798339291678
"Cd200",0.504609929078014,94,0,-0.00487088271336233,0.921376165476072,1
"Cd2ap",0.581578947368421,95,0.523561956057013,-1.12936526923976,0.13286293433275,0.590474628339021
"Cd36",0.549879398784508,411,0.162019803356966,-1.8014460694817,0.0576791449872635,0.389677556908
"Cd81",0.583333333333333,86,0.366127898797897,-1.09449121036941,0.139001120179955,0.604468472813215
"Cd9",0.448039215686275,85,-0.159198594849254,-0.236873994131287,0.491267953039048,0.915581488833037
"Cd93",0.51875,80,0.0951572330403399,-0.065401828042539,0.717600231797984,1
"Cdc42",0.423484848484848,110,-0.48903808072262,-0.934001584512288,0.171703954347589,0.655604925172192
"Cdc42bpa",0.51551724137931,203,0.0482551686072208,-0.0938139721374114,0.664898235307866,1
"Cdc42bpb",0.448412698412698,126,-0.281412935148648,-0.594962268660225,0.275344778530904,0.754453136452833
"Cdc73",0.526515151515151,88,0.16349873228288,-0.15168114236495,0.581782207876685,0.963131634288785
"Cdh13",0.515436261673173,382,0.12480645573628,-0.239584879515974,0.488798622505574,0.915541516902149
"Cdh5",0.501199040767386,139,0.0170735133589415,-0.00842470884299473,0.896720464183923,1
"Cdk12",0.616071428571429,56,0.621488376746271,-1.49453223978811,0.0838285849651335,0.47101704918528
"Cdk13",0.456521739130435,115,-0.349584437790228,-0.25052937037313,0.479035289752151,0.910728733448394
"Cdk14",0.635507246376812,161,0.87023212502967,-5.05455952715985,0.00147537470382491,0.0365804164275684
"Cdk17",0.527777777777778,66,0.249978253008348,-0.0933732844940778,0.665638327701407,1
"Cdk19",0.513565891472868,86,-0.258311995591391,0.619538043983255,1,1
"Cdk6",0.196969696969697,77,-1.88582898008069,-14.3482415019932,8.46573388247312e-08,8.0071732971725e-06
"Cdkal1",0.468098958333333,128,-0.273018494406416,-0.109603382813674,0.639644988920836,1
