"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"0610043K17Rik",NA,70,0.0183549251226005,0.922206982898751,0.0183549251226005,1.02308901760641,1.32085604803796,0.111452831535013,1,0.111452831535013
"1110059E24Rik",NA,117,0.38986572968644,0.885239997478491,0.38986572968644,1.07673366906754,1.48318618646446,0.706937492062179,1,0.706937492062179
"1500004A13Rik",NA,140,0.258437983572464,0.85327258391948,0.258437983572464,1.1139207033702,1.52985789616313,0.582577691187083,1,0.582577691187083
"1600010M07Rik",NA,194,0.767816155414894,0.674694869817819,0.767816155414894,1.11334663828258,1.54200753151709,0.916439565368514,0.997794440980945,0.916439565368514
"1600020E01Rik",NA,102,0.119095166145049,0.19363290236651,0.119095166145049,1.05875354049015,1.41615691562317,0.391748520896476,0.997794440980945,0.391748520896476
"1700025G04Rik",NA,323,0.56713912878211,0.979667388755683,0.56713912878211,1.11698018351926,1.54391664435074,0.828357569511397,1,0.828357569511397
"2210408F21Rik",NA,443,0.642615529205096,0.702098674249176,0.642615529205096,1.10024599953628,1.52209399680257,0.866180649592486,0.997794440980945,0.866180649592486
"2210408I21Rik",NA,98,0.35684428280338,0.672741050301327,0.35684428280338,1.19542123208316,1.63866824923038,0.681445157852508,0.997794440980945,0.681445157852508
"2610035D17Rik",NA,231,0.000353165049694829,0.0640702298537519,0.000353165049694829,1.13099740212921,1.48155229142239,0.00451816689037628,0.914960987945189,0.00451816689037628
"2610037D02Rik",NA,261,0.00992186822094463,0.409754913662542,0.00992186822094463,1.08363387517248,1.46643582247061,0.0710725560372211,0.997794440980945,0.0710725560372211
"2610307P16Rik",NA,133,0.618628672100345,0.519706110603999,0.618628672100345,1.19624498525252,1.6374745840314,0.852797457722424,0.997794440980945,0.852797457722424
"2700097O09Rik",NA,84,0.111166688508906,0.597596076473502,0.111166688508906,1.12193848040362,1.50662867441367,0.378972378623772,0.997794440980945,0.378972378623772
"2900093K20Rik",NA,68,0.882653478004579,0.11572934958565,0.882653478004579,0.807857443253994,1.0972683973341,0.962917967187515,0.933323494285475,0.962917967187515
"3110056K07Rik",NA,112,0.7249905182899,0.0474354993526685,0.7249905182899,1.01217533534534,1.3443475000303,0.896071739696976,0.86650078132632,0.896071739696976
"4632427E13Rik",NA,379,0.510918547224705,0.246148861540941,0.510918547224705,1.05282133541599,1.45071806515255,0.79754822297526,0.997794440980945,0.79754822297526
"4732440D04Rik",NA,404,5.99959483825611e-09,0.867424565605076,5.99959483825611e-09,1.07784998156598,1.37045482807862,2.26093427219934e-07,1,2.26093427219934e-07
"4732471J01Rik",NA,83,0.291597613497674,0.687986358293364,0.291597613497674,1.11947212929251,1.52926713025616,0.617574175929405,0.997794440980945,0.617574175929405
"4833420G17Rik",NA,119,5.90868609839811e-06,0.0462625119858114,5.90868609839811e-06,1.1060180632015,1.18414459373257,0.000120502439430272,0.86650078132632,0.000120502439430272
"4930438E09Rik",NA,99,0.673410311491593,0.04735244036717,0.673410311491593,1.04143449331401,1.36341776184812,0.878438304503089,0.86650078132632,0.878438304503089
"4930503L19Rik",NA,125,0.358640623014169,0.686520918631509,0.358640623014169,1.06328622468885,1.4636312714747,0.682815507957235,0.997794440980945,0.682815507957235
"4930523C07Rik",NA,196,0.625963046000077,0.524100585039922,0.625963046000077,1.08644129173761,1.49951249000437,0.857406067486767,0.997794440980945,0.857406067486767
"4930578G10Rik",NA,211,7.18131965304694e-13,0.473141914067833,7.18131965304694e-13,1.18664820023072,1.26997824615996,4.37881232799702e-11,0.997794440980945,4.37881232799702e-11
"4930590L20Rik",NA,83,0.023069616528103,0.66987453435634,0.023069616528103,1.06486883638149,1.38969791719097,0.133973803187492,0.997794440980945,0.133973803187492
"4930599N23Rik",NA,108,0.798420950803884,0.657619322121904,0.798420950803884,1.07070599473093,1.47785177758367,0.927832356274179,0.997794440980945,0.927832356274179
"4933406I18Rik",NA,91,3.9217098537876e-05,0.268265635097231,3.9217098537876e-05,1.28182655976884,1.40272657231849,0.000612458020859533,0.997794440980945,0.000612458020859533
"5031425E22Rik",NA,594,0.000124040653143877,0.482543915411931,0.000124040653143877,1.06161290411605,1.43624164161219,0.00173622880595932,0.997794440980945,0.00173622880595932
"5330438D12Rik",NA,161,0.174007308893098,0.104548048590687,0.174007308893098,1.0831322446108,1.46115764965021,0.478862266198057,0.933140798993187,0.478862266198057
"5430405H02Rik",NA,86,0.289838878537112,0.183632090841445,0.289838878537112,1.15116284958969,1.54859641634484,0.61610753641212,0.997794440980945,0.61610753641212
"6720427I07Rik",NA,181,0.0864186217513707,0.652466534811603,0.0864186217513707,1.0301902218779,1.40480971694163,0.322164904959142,0.997794440980945,0.322164904959142
"6820431F20Rik",NA,232,6.89483419416423e-09,0.493127515142986,6.89483419416423e-09,1.03256047839246,1.23603882234597,2.54302022884759e-07,0.997794440980945,2.54302022884759e-07
"9330159M07Rik",NA,67,1.12899860466688e-06,0.338533992280946,1.12899860466688e-06,1.26865685784107,1.06978384846148,2.79683815907878e-05,0.997794440980945,2.79683815907878e-05
"9530026P05Rik",NA,705,0.00917322609262165,0.264053255428592,0.00917322609262165,1.31075756825908,1.7828971121334,0.0672380018247764,0.997794440980945,0.0672380018247764
"9630014M24Rik",NA,54,0.460175903593331,0.98072944799542,0.460175903593331,1.11846719938344,1.51587327167712,0.76226940169999,1,0.76226940169999
"A4galt",NA,103,0.0153062393409561,0.314278746506298,0.0153062393409561,1.11836434219368,1.42178188435436,0.0977287878362702,0.997794440980945,0.0977287878362702
"A730049H05Rik",NA,51,0.656353258381083,0.39496352670403,0.656353258381083,1.15923379825436,1.58555619073108,0.872959559299756,0.997794440980945,0.872959559299756
"A830012C17Rik",NA,104,0.632695292170094,0.632695292170094,0.632695292170094,1.15008145786883,1.58742231503666,0.861230694131809,0.997794440980945,0.861230694131809
"A930015D03Rik",NA,117,4.4910449164052e-06,0.389514615955781,4.4910449164052e-06,1.05915435806169,1.18585110450482,9.32362438633343e-05,0.997794440980945,9.32362438633343e-05
"AU040320",NA,174,0.0578438398562444,0.753473516170591,0.0578438398562444,1.03379985963022,1.40266541476202,0.251624332222835,1,0.251624332222835
"AW554918",NA,322,0.444399324413608,0.536707721158617,0.444399324413608,1.1237571000687,1.55188932612165,0.748829823718457,0.997794440980945,0.748829823718457
"Aak1",NA,318,0.820118828250898,0.146983615841119,0.820118828250898,1.08803892052573,1.49806101534833,0.938475668805757,0.977625124922093,0.938475668805757
"Aatf",NA,193,0.713202851130552,0.162707588763722,0.713202851130552,1.02829469314053,1.41114431068946,0.891435347265969,0.991315669352679,0.891435347265969
"Abca1",NA,494,0.124966269164291,0.40482005783842,0.124966269164291,1.09935183895938,1.5089067114893,0.400793760585195,0.997794440980945,0.400793760585195
"Abca5",NA,65,0.405326628315877,0.614821208529308,0.405326628315877,1.24441629360112,1.69725555205244,0.718011853588091,0.997794440980945,0.718011853588091
"Abca6",NA,741,0.0103827320124813,0.787739207379537,0.0103827320124813,1.28717143707321,1.73613513106126,0.0736133576426842,1,0.0736133576426842
"Abca8a",NA,1506,3.43673892025476e-55,0.00161003294742791,3.43673892025476e-55,1.60489834489901,1.98044227133153,9.92931153043605e-53,0.155055117464793,9.92931153043605e-53
"Abca8b",NA,832,0.0167159562618812,0.221134052532822,0.0167159562618812,1.61208260068385,2.18929724061506,0.104799675153603,0.997794440980945,0.104799675153603
"Abca9",NA,605,0.0230596600569753,0.436198212202445,0.0230596600569753,1.26016503720092,1.71898788170637,0.133973803187492,0.997794440980945,0.133973803187492
"Abcb1b",NA,65,0.0350505729996463,0.738752109902505,0.0350505729996463,1.29006123332464,1.66579215674633,0.17957073230316,1,0.17957073230316
"Abcc1",NA,145,0.76375020373056,0.105886036547454,0.76375020373056,1.04916027829284,1.42812047773104,0.915077484806635,0.933140798993187,0.915077484806635
"Abcc4",NA,108,0.387041334151269,0.38704133415127,0.387041334151269,1.07472557935254,1.46489905525609,0.705135210458461,0.997794440980945,0.705135210458461
"Abcc5",NA,360,0.0159435946301959,0.466492527780903,0.0159435946301959,1.13348758369236,1.54167083338084,0.101238905829467,0.997794440980945,0.101238905829467
"Abcd2",NA,77,0.120556989014053,0.888215513685349,0.120556989014053,1.17107916536931,1.56223634131566,0.393569756037403,1,0.393569756037403
"Abcd3",NA,207,0.0595157574468817,0.512001675481761,0.0595157574468817,1.03762340919396,1.40970523327183,0.25600636608975,0.997794440980945,0.25600636608975
"Abce1",NA,164,0.301686442182662,0.301686442182662,0.301686442182662,1.036011971583,1.39777992725565,0.625860797798889,0.997794440980945,0.625860797798889
"Abhd17b",NA,167,0.808171377163126,0.301104441820791,0.808171377163126,1.07332486786263,1.47631260762015,0.932044167755633,0.997794440980945,0.932044167755633
"Abhd18",NA,118,0.782862227089157,0.983579025493996,0.782862227089157,1.1355932751337,1.57324876580559,0.923820061714809,1,0.923820061714809
"Abi1",NA,778,4.31816573308558e-26,4.9385561101422e-07,4.31816573308558e-26,1.42151218930593,1.6100475274483,6.80503663482169e-24,0.000285366233897717,6.80503663482169e-24
"Abi2",NA,227,0.900160765625245,0.900160765625245,0.900160765625245,1.12626286704538,1.56002903123712,0.968909461168186,1,0.968909461168186
"Abi3bp",NA,525,5.64902175288462e-06,0.504893727607616,5.64902175288462e-06,1.31659121026881,1.74434522531066,0.00011588851134468,0.997794440980945,0.00011588851134468
"Abl2",NA,233,0.974352180944594,0.974352180944593,0.974352180944594,1.11444819848096,1.5438824036533,0.997071727076419,1,0.997071727076419
"Ablim1",NA,660,9.85492003834146e-05,0.275511151705988,9.85492003834146e-05,1.16162167133352,1.557050960547,0.00143558856188781,0.997794440980945,0.00143558856188781
"Ablim3",NA,73,0.821231909066272,0.483667390261885,0.821231909066272,1.14977842125766,1.56041276016473,0.938789351717834,0.997794440980945,0.938789351717834
"Abtb2",NA,276,0.273838661875492,0.688298036766018,0.273838661875492,1.27504638533389,1.75115296061445,0.599076293014637,0.997794440980945,0.599076293014637
"Acaca",NA,350,0.29537532738255,0.331161699461189,0.29537532738255,1.04084534888407,1.43533627486637,0.620646218203212,0.997794440980945,0.620646218203212
"Acadl",NA,113,0.368335898804997,0.597083452390617,0.368335898804997,1.08998396484519,1.49872315600294,0.690281384409148,0.997794440980945,0.690281384409148
"Acadsb",NA,252,0.142188929298587,0.903759749398126,0.142188929298587,1.03036210749624,1.41659650708205,0.43233608272233,1,0.43233608272233
"Acap2",NA,399,0.771194515773469,0.132527728718292,0.771194515773469,1.02973792575569,1.41573595142522,0.917193097660549,0.959544337898076,0.917193097660549
"Acat1",NA,112,0.697300990392827,0.697300990392827,0.697300990392827,1.08915614769507,1.50547316738176,0.883150648929463,0.997794440980945,0.883150648929463
"Acbd3",NA,215,0.0493761271184556,0.619363589893078,0.0493761271184556,1.03134266151003,1.3988019330644,0.22585690002255,0.997794440980945,0.22585690002255
"Acbd5",NA,115,0.248288331596184,0.369659720323137,0.248288331596184,1.12477278092166,1.53273468239865,0.569699302213084,0.997794440980945,0.569699302213084
"Acbd6",NA,153,0.773310827281051,0.17439773979197,0.773310827281051,1.1471893413271,1.57047958234231,0.9181741911587,0.997794440980945,0.9181741911587
"Ace",NA,152,0.701059361739288,0.386994244870843,0.701059361739288,1.14886391401284,1.58292497489353,0.884054536278973,0.997794440980945,0.884054536278973
"Acer2",NA,68,0.189388423235075,0.0935342148507224,0.189388423235075,1.10756638035945,1.47991818847566,0.497808690944658,0.933140798993187,0.497808690944658
"Acer3",NA,156,0.151326266557711,0.0199291836350511,0.151326266557711,1.16455845432653,1.55783031115357,0.445750353573138,0.715037531061731,0.445750353573138
"Acin1",NA,189,0.666090059761725,0.163683925080061,0.666090059761725,1.03011402399508,1.41169379497305,0.876740408957442,0.991315669352679,0.876740408957442
"Ackr3",NA,260,0.4752344368703,0.539737181579425,0.4752344368703,1.32889232154525,1.80933992839518,0.773537648805219,0.997794440980945,0.773537648805219
"Acox1",NA,122,0.0406107183141495,0.229565411193834,0.0406107183141495,1.05300549850028,1.40490793468708,0.200381912305854,0.997794440980945,0.200381912305854
"Acss3",NA,213,2.33986205123957e-07,0.0152005302396025,2.33986205123957e-07,1.13365701140736,1.37980839006274,7.05417541882398e-06,0.680179031228871,7.05417541882398e-06
"Actb",NA,115,0.764871894563327,0.598828927201416,0.764871894563327,1.02597438800391,1.41900963410332,0.915077484806635,0.997794440980945,0.915077484806635
"Actn1",NA,84,0.290429702928057,0.560749251516868,0.290429702928057,1.01931867428251,1.39169297965707,0.616534409074587,0.997794440980945,0.616534409074587
"Actn4",NA,138,0.887954247165342,0.626390003634574,0.887954247165342,1.03349477717564,1.4281824037116,0.963850148691998,0.997794440980945,0.963850148691998
"Actr10",NA,140,0.286424129070627,0.656916756921592,0.286424129070627,1.03041272159527,1.41298518715469,0.613600000992948,0.997794440980945,0.613600000992948
"Actr1a",NA,102,0.235874013729693,0.72055814199993,0.235874013729693,1.08729897331626,1.48749389039247,0.55407809507036,0.998371247514467,0.55407809507036
"Actr2",NA,254,0.197582780177409,0.0203041760429601,0.197582780177409,1.01374881687329,1.35789679268257,0.508903952980824,0.715037531061731,0.508903952980824
"Actr3",NA,310,0.566962643632325,0.197367542686709,0.566962643632325,1.02801874354276,1.40604966419488,0.828357569511397,0.997794440980945,0.828357569511397
"Acvr1",NA,251,0.323554481784339,0.680310773643847,0.323554481784339,1.07897248375907,1.48765036538291,0.646922369288525,0.997794440980945,0.646922369288525
"Acvr2a",NA,178,0.277118038040558,0.940149532087727,0.277118038040558,1.06470881480373,1.46592429098506,0.601895071625496,1,0.601895071625496
"Acyp2",NA,574,7.2307763627249e-08,0.842138612062392,7.2307763627249e-08,1.27256595877047,1.68022365082925,2.32121311570067e-06,1,2.32121311570067e-06
"Adam10",NA,212,0.840766974635362,0.494448174824025,0.840766974635362,1.06715273616503,1.47601088208197,0.945631400057303,0.997794440980945,0.945631400057303
"Adam12",NA,131,0.586169504249272,0.206686917505016,0.586169504249272,1.54263729749748,2.09293292618964,0.838846942051356,0.997794440980945,0.838846942051356
"Adam17",NA,266,8.2867113432644e-05,0.0952182217060039,8.2867113432644e-05,1.10026483426026,1.38451179180946,0.00121737407741939,0.933140798993187,0.00121737407741939
"Adam19",NA,240,0.549471276712771,0.404542564182161,0.549471276712771,1.1152092470083,1.53440197710621,0.819362114564808,0.997794440980945,0.819362114564808
"Adam9",NA,391,0.581644034802047,0.0370422281350779,0.581644034802047,1.06689384289597,1.45964292795318,0.835022106908728,0.823239775284071,0.835022106908728
"Adamts1",NA,107,0.741247294931122,0.423687124874625,0.741247294931122,1.32974008970447,1.8267307817072,0.905533605188936,0.997794440980945,0.905533605188936
"Adamts10",NA,320,0.0801040304798085,0.410482472711788,0.0801040304798085,1.06429628684162,1.46005751078671,0.308236041812981,0.997794440980945,0.308236041812981
"Adamts12",NA,500,3.23546413390829e-13,0.0155890960379873,3.23546413390829e-13,1.17102486467496,1.42973776875378,2.07728780597408e-11,0.684144252705087,2.07728780597408e-11
"Adamts19",NA,92,0.872381065280594,0.11751498487751,0.872381065280594,0.991241457520003,1.34490247993495,0.958863849642159,0.936726861351265,0.958863849642159
"Adamts2",NA,469,0.242508200782665,0.242508200782665,0.242508200782665,1.06718570938367,1.46498306034062,0.562015997402072,0.997794440980945,0.562015997402072
"Adamts3",NA,96,0.0219171485849416,0.901663978944395,0.0219171485849416,1.13227538892724,1.4832421806919,0.129605570370913,1,0.129605570370913
"Adamts5",NA,529,3.80913241401495e-05,0.213838235939398,3.80913241401495e-05,1.42179731604551,1.89869578041125,0.000597568419881893,0.997794440980945,0.000597568419881893
