"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"0610043K17Rik",0.641141141141141,111,0.84799690655495,1.09057894499857,1,1
"1110059E24Rik",0.433076923076923,130,-0.330645311988471,0.396611811470365,1,1
"1500002F19Rik",0.65,60,0.82312223791592,-0.00462919045924082,0.42,1
"1500004A13Rik",0.390873015873016,210,-0.653442238603922,0.899302411124296,1,1
"1600010M07Rik",0.513888888888889,228,0.0650950282218847,1.58805967443482,1,1
"1600020E01Rik",0.334532374100719,139,-0.919080004616433,0.0918633566171394,0.99,1
"1700025G04Rik",0.496860961365678,424,-0.0196958013409199,8.94176636556722,1,1
"2210408F21Rik",0.487140992167102,766,-0.0963939550615236,113.46802058108,1,1
"2210408I21Rik",0.616573033707865,178,0.751612370130608,0.731921112708619,1,1
"2610035D17Rik",0.650713557594292,327,0.807354922057604,2.87496960505115,1,1
"2610037D02Rik",0.504712301587302,336,0.0446229914206278,1.40831225643848,1,1
"2610307P16Rik",0.557807807807808,111,0.345135486048687,1.25167906285978,1,1
"2700049A03Rik",0.646723646723647,117,0.851477475289912,0.386714386122748,1,1
"2700097O09Rik",0.622047244094488,127,0.815575428862573,-0.000544318193632876,0.85,1
"2900026A02Rik",0.464912280701754,114,-0.225881407416328,1.05079606881827,1,1
"2900093K20Rik",0.587301587301587,63,0.505235308250422,2.78186091390181,1,1
"3110056K07Rik",0.451830443159923,173,-0.274174963438994,0.528953218786285,1,1
"3110082I17Rik",0.516393442622951,122,0.0424352663203971,0.691789212937621,1,1
"4632427E13Rik",0.505374280230326,521,0.0135042643497472,10.8935619908895,1,1
"4732440D04Rik",0.311473429951691,460,-1.15277028040325,5.05446021285121,1,1
"4732471J01Rik",0.367424242424242,132,-0.696607856550065,0.289895182452653,1,1
"4833420G17Rik",0.675595238095238,168,0.930737337562886,0.43955838633471,1,1
"4930438E09Rik",0.597849462365591,155,0.686500527183219,0.268887806602294,1,1
"4930503L19Rik",0.503164556962025,158,0.0327899351176697,0.440485202078605,1,1
"4930523C07Rik",0.439416419386746,337,-0.329622486677363,2.445565495057,1,1
"4930578G10Rik",0.797585886722377,359,2.051743575094,-16.0416048247795,0,0
"4930599N23Rik",0.508403361344538,119,0.131244533278253,0.367373045703161,1,1
"4933406I18Rik",0.314634146341463,205,-1.16580889297008,1.11942375853465,1,1
"5031425E22Rik",0.591091414668057,685,0.483856689114781,72.3990345507615,1,1
"5033421B08Rik",0.377551020408163,49,-0.526068811667588,2.0723494342372,1,1
"5330438D12Rik",0.481220657276995,213,-0.130703691644594,0.493070030874037,1,1
"5430405H02Rik",0.431818181818182,132,-0.432111012637786,0.199676928428829,1,1
"6030458C11Rik",0.373333333333333,150,-0.7796099315747,0.363471826478346,1,1
"6720427I07Rik",0.543243243243243,185,0.231325546106456,0.62381493131906,1,1
"6820431F20Rik",0.725529100529101,252,1.37706964907982,1.09320647798347,1,1
"9330159M07Rik",0.231404958677686,121,-1.75488750216347,0.2179941754531,1,1
"9330162G02Rik",0.348837209302326,86,-1.1118928800709,-0.00125825199022955,0.99,1
"9330188P03Rik",0.46875,32,0.169925001442312,1.87625772125362,1,1
"9530026P05Rik",0.45338024691358,1125,-0.297315540405749,-123.636973633449,0,0
"9630014M24Rik",0.404891304347826,92,-0.532873989572702,0.684136287431414,1,1
"A230001M10Rik",0.468553459119497,53,-0.270089163367745,1.85168348124341,1,1
"A4galt",0.607619047619048,175,0.548436624696042,1.06572204922909,1,1
"A730049H05Rik",0.534158415841584,101,0.253118936968711,0.828228808808916,1,1
"A830012C17Rik",0.340365682137834,237,-0.971985623830403,1.77625019071081,1,1
"A830019P07Rik",0.760752688172043,62,1.81942775435818,-1.85917799748789,0,0
"A930015D03Rik",0.619957537154989,157,0.736965594166206,0.26405105249809,1,1
"AU040320",0.612721417069243,207,0.609540523441822,1.1922308785179,1,1
"AW554918",0.472099853157122,454,-0.0301619705102523,5.23135682769504,1,1
"Aak1",0.526252983293556,419,0.0112711123350206,4.42131722742062,1,1
"Aamdc",0.35973597359736,101,-0.890375508825501,0.491167764138495,1,1
"Aatf",0.631048387096774,248,0.871992387623929,1.74312222703878,1,1
"Abca1",0.486524859943978,680,-0.0720776780441681,89.1258177768225,1,1
"Abca5",0.46039603960396,101,-0.123382415505282,0.162583344727565,0.99,1
"Abca6",0.555132262861855,980,0.320585428395952,-157.930073761735,0,0
"Abca8a",0.627404731690056,1754,0.779645571714547,22.6489679485303,0.88,1
"Abca8b",0.500588627115426,968,0.053596008327736,-122.659367556312,0,0
"Abca9",0.476253558488613,736,-0.162325185584152,158.44347915655,1,1
"Abcb1b",0.630879345603272,163,0.494264190429419,0.559958756862727,1,1
"Abcc1",0.529929577464789,284,0.256564910504236,1.85171424192669,1,1
"Abcc4",0.583333333333333,216,0.495207847962827,1.22144924437188,1,1
"Abcc5",0.497377501725328,483,-0.0544477840223765,7.83455847887649,1,1
"Abcd2",0.327380952380952,126,-0.924448966992824,0.212651279725634,1,1
"Abcd3",0.510540184453228,253,0.0892673380970876,0.907600697794379,1,1
"Abce1",0.590243902439024,205,0.500693583823552,1.13209933138154,1,1
"Abcg2",0.605072463768116,92,0.642447995381916,0.860354360964649,1,1
"Abhd17b",0.419001610305958,207,-0.5264364241147,0.845525772118464,1,1
"Abhd18",0.487387387387387,185,0.0939761482090136,0.731864090533719,1,1
"Abhd2",0.580917874396135,138,0.453365617937943,0.572438947986427,1,1
"Abi1",0.721289560020388,1177,2.15923623904659,-77.3101496014269,0,0
"Abi2",0.466540404040404,264,-0.196397212803503,1.78130606085068,1,1
"Abi3bp",0.660062471670969,659,0.768593619320564,0.62451695818288,1,1
"Abl2",0.503381642512077,345,0.00666373028101086,3.11005790529231,1,1
"Ablim1",0.411854116864896,955,-0.418671493746583,-177.264145262028,0,0
"Ablim3",0.297198879551821,119,-1.09060254878091,-12.2336561337493,0,0
"Abr",0.457912457912458,99,-0.127755547198372,1.07398149694195,1,1
"Abtb2",0.461561181434599,395,-0.25233782270229,25.1488098341989,1,1
"Abtb3",0.534420289855073,92,0.106915203916512,0.40022169256342,1,1
"Acaca",0.508374183006536,408,0.0344883763852906,3.24663609617397,1,1
"Acadl",0.454059829059829,156,-0.194816176984023,0.704055491099552,1,1
"Acadsb",0.50873440285205,374,0.0504049534372428,4.40224973959153,1,1
"Acap2",0.491313689379988,543,-0.0542901555009534,19.6506303781423,1,1
"Acat1",0.576923076923077,156,0.391424942056894,0.351487348533595,1,1
"Acbd3",0.519102990033223,301,0.107528464304445,1.77986993126871,1,1
"Acbd5",0.574539363484087,199,0.404066381457841,0.474661278746566,1,1
"Acbd6",0.476022012578616,212,-0.191048293008067,0.491662753319588,1,1
"Ace",0.447869101978691,219,-0.357261167999644,1.96165967691559,1,1
"Acer2",0.499519230769231,104,0.020464102559715,0.86265931588882,1,1
"Acer3",0.519410150891632,243,0.105493128847313,1.39710091021965,1,1
