"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.561904761904762,35,0.479167836698559,4.28803121616908,1,1
"2210408F21Rik",0.447503914525191,47,-0.305808429524085,-0.120824795570599,0.623017223620464,1
"4632427E13Rik",0.53234126984127,36,-0.115477217419936,8.74761230387822,1,1
"4732440D04Rik",0.359365079365079,45,-1.01559685505102,-0.401222840947483,0.370363155337431,1
"5031425E22Rik",0.481552981552982,37,-0.0356239097307212,1.79615210145973,1,1
"9330159M07Rik",0.0499188311688312,28,-3.4594316186373,-2.9736898911533,0.0147391786102533,0.121282383992941
"9530026P05Rik",0.646587301587302,30,0.912537158749661,-3.02947475902241,0.0138359962195759,0.1163435594522
"Aak1",0.481688681688682,39,-0.0285691521967708,0.517366959682185,1,1
"Abca1",0.435544217687075,42,-0.352301743930881,1.37890656765501,1,1
"Abca9",0.526666666666667,30,0.280107919192735,-1.11971467597575,0.13453062042074,0.578280875838404
"Abcc5",0.507575757575758,33,-0.096215315259303,29.447401257894,1,1
"Abcd3",0.58709106984969,29,0.362570079384708,2.55558656940133,1,1
"Abhd18",0.348015873015873,35,-0.66558096092944,3.26851017836726,1,1
"Abi1",0.5015625,32,0.0506260730699681,3.60197721535249,1,1
"Abl2",0.541666666666667,28,0,4.72020933112944,1,1
"Ablim1",0.418042821272575,56,-0.390070583762268,-1.08403354846376,0.140903239753085,0.582105537639629
"Abra",0.347619047619048,35,-1.04890960048095,1.88106419855247,1,1
"Abtb2",0.554861111111111,40,0.834940753729504,0.974936415940171,1,1
"Acacb",0.517679837892604,47,0.178337241258513,0.182528826798524,1,1
"Acadl",0.508641975308642,27,-0.111031312388744,-2.13958656262196,0.0385821132830297,0.236418055861969
"Acadm",0.501234567901235,27,-0.0588936890535687,-2.84440965508644,0.0170733380414716,0.132895171782266
"Acat1",0.586290322580645,31,0.605721060887954,0.832077952473867,1,1
"Aco2",0.46030701754386,38,-0.559427408614019,1.80593136502986,1,1
