"","AR","N","log2FC","llr_var","pval_var","padj_var"
"0610005C13Rik",0.224,125,-1.82102985895468,0.225076490228091,1,1
"0610040B10Rik",0.66030534351145,131,0.863938450423972,0.318183074862517,1,1
"0610040J01Rik",0.687878787878788,165,1.15324626029568,0.251854936160555,1,1
"0610043K17Rik",0.527050610820244,191,0.224431566610047,0.368096518431287,1,1
"1110002E22Rik",0.510825780463243,662,0.0143552929770703,-1.64676316192458,0.0695534948134993,0.299276920408842
"1110002L01Rik",0.950520833333333,192,4.36457243229586,0,1,1
"1110004F10Rik",0.440251572327044,371,-0.326702600207709,0.448642015194366,1,1
"1110019D14Rik",0.540962441314554,710,0.208206515093137,-5.23750999144056,0.00120999480196814,0.00848554294599116
"1110059E24Rik",0.442928039702233,403,-0.326144449688432,0.126203022862455,1,1
"1200007C13Rik",0.422535211267606,71,-0.473931188332412,0.381234679104359,1,1
"1500002F19Rik",0.624537037037037,360,0.770518153877233,0.117545286711334,1,1
"1500004A13Rik",0.454098360655738,610,-0.322832322457477,-0.410476939123555,0.364901421817743,1
"1500009L16Rik",0.554907677356657,343,0.290837516773585,-1.29307240606101,0.107802440396007,0.428326292053677
"1500026H17Rik",0.291970802919708,137,-1.19464743085354,0.192337218068701,1,1
"1600010M07Rik",0.476684515841142,747,-0.191343985077218,-2.16927584765108,0.0372586044790799,0.180922859563606
"1600014C10Rik",0.446127946127946,297,-0.279522528622363,0.323978380798849,1,1
"1600020E01Rik",0.300226537216828,515,-1.20844286265222,-1.52415367394133,0.0808213352942083,0.339709483911862
"1700017G19Rik",0,210,-Inf,0,1,1
"1700025G04Rik",0.574480803498109,1618,0.394302807206595,-33.1539165115387,3.8572278451618e-16,4.13292478622583e-15
"1700037F03Rik",0.575129533678757,193,0.584962500721156,0.161058215703065,1,1
"1700081N11Rik",0.603703703703704,225,0.594946589293778,0.33773616660369,1,1
"1700086O06Rik",0.622747747747748,148,0.755763189620332,0.117664517964869,1,1
"1700087I21Rik",0.10653073286052,564,-3.09414715455555,0,1,1
"1700096K18Rik",0.401606425702811,83,-0.431716240425474,7.88341043876025,1,1
"1700109H08Rik",0.401736111111111,480,-0.591915261362923,0.370621672952495,1,1
"1700120C14Rik",0.754777070063694,314,1.66387955794538,0.163431820719723,1,1
"1700123M08Rik",0.663865546218487,238,1.07116102892124,-0.00313488436268017,0.936887964006037,1
"1700123O12Rik",0.0169491525423729,118,-5.70965824817047,0,1,1
"1810024B03Rik",0.593220338983051,118,0.511899038531432,0.198282134613521,1,1
"1810037I17Rik",0.108614232209738,178,-3.0163018123291,0,1,1
"1810062O18Rik",0.57168458781362,279,0.388270589716059,0.354328029393855,1,1
"2010001K21Rik",0.926666666666667,125,3.4391116342577,0,1,1
"2210408F21Rik",0.492955118829191,3232,-0.0318859970645229,-80.8023679876496,5.04711787950018e-37,7.12482990505684e-36
"2210408I21Rik",0.566443452380952,224,0.367731784500488,-0.414142332064557,0.362769005651117,1
"2310002L09Rik",0.432507987220447,626,-0.377505442782243,-2.50117239475878,0.0253130034195204,0.130994291646861
"2310014F06Rik",0.364048964218456,885,-0.897395514765649,-91.3087800849676,1.29993907738995e-41,1.94425670705279e-40
"2310015A10Rik",0.545977011494253,377,0.255654875468196,0.333641057266163,1,1
"2310016D03Rik",0.698056801195815,223,1.15200309344505,-1.40233135199145,0.093990609957592,0.382517202168631
"2310022A10Rik",0.482561235356762,626,-0.113595031841959,-1.0525728957374,0.146804350654892,0.553033565348918
"2310022B05Rik",0.45771144278607,201,-0.168397531695719,0.169790948472723,1,1
"2310039L15Rik",0.570094086021505,496,0.398917833915567,-1.59253180206167,0.0743141052018708,0.316634283963121
"2310057M21Rik",0.550467601870407,499,0.260389684578231,-0.711971832519339,0.232755384278374,0.809842134521473
"2310068J16Rik",0.637404580152672,131,0.678071905112637,0.280317818621256,1,1
"2310069G16Rik",0.264309764309764,198,-1.44898483120218,0.00343433336121279,1,1
"2500002B13Rik",0.641156462585034,294,0.87560913776281,0.201922631115849,1,1
"2510009E07Rik",0.428662420382166,157,-0.444784842672896,0.274708505876447,1,1
"2610008E11Rik",0.784134881149807,603,1.87273093090963,4.77975302388325,1,1
"2610020C07Rik",0.49070385126162,251,-0.0646090814230771,0.247729488097093,1,1
"2610035D17Rik",0.972298534798535,364,5.22881869049588,0,1,1
"2610037D02Rik",0.430695346320346,1232,-0.325535335374241,15.4591714654789,1,1
"2610203C22Rik",0.56993006993007,143,0.330148601692331,0.379503043537312,1,1
"2610307P16Rik",0.491013071895425,102,-0.0497530351970994,0.807009192422939,1,1
"2700049A03Rik",0.552536231884058,552,0.3307042323716,-0.625176181242523,0.263485188633172,0.901593496858713
"2700097O09Rik",0.617464273845131,1003,0.696173711487948,2.29503580918163,1,1
"2810001G20Rik",0.523049645390071,188,0.198328716445979,0.249818300606563,1,1
"2810013P06Rik",0.554659498207885,372,0.317190175880699,0.348716773045908,1,1
"2810030D12Rik",0.589887640449438,178,0.572578776265323,0.211215651448811,1,1
"2810449D17Rik",0.758974358974359,195,1.62080769966788,-22.4847705732225,2.0012315217202e-11,1.99087507244493e-10
"2900076A07Rik",0.481735159817352,219,-0.159780444036769,0.138196808175849,1,1
"2900089D17Rik",0.725,120,1.41503749927884,1.38456373668905,1,1
"3110009E18Rik",0.365546218487395,119,-0.742842160502875,0.315004952774032,1,1
"3110056K07Rik",0.475114603798297,509,-0.187370135901721,-0.013524090447163,0.869366426464878,1
"3110082I17Rik",0.502026342451874,329,-0.0311946216035945,0.180255372708416,1,1
"3222401L13Rik",0.404060471398074,1093,-0.577467964174232,8.20091372772822,1,1
"3300002I08Rik",0.389795918367347,245,-0.606855106569998,0.0805838285178879,1,1
"3425401B19Rik",0.600355871886121,562,0.622859108479685,-0.635119139918402,0.259721983528283,0.889697528480534
"4631405J19Rik",0.287790697674419,172,-1.33298328339636,0.310752371284309,1,1
