"","AR","N","log2FC","llr","pval","padj"
"Ank2",0.470892767940832,1000,-0.0465054464364736,0.409477956709907,1,1
"Pln",0.645739512328875,1000,0.931278496734227,7.20661524127104,1,1
"Camk2d",0.473426864399504,1000,-0.180888363693145,-216.101750288148,5.38640681257424e-96,1.34660170314356e-94
"Ghr",0.512265088261412,1000,0.0735343002999985,-248.704456164109,3.4813010030949e-110,1.39252040123796e-108
"Cdh13",0.502687629445718,1000,0.0672300517141213,-287.933795180573,2.97145687662778e-127,1.48572843831389e-125
"Gm35330",0.81998116050616,1000,2.17785402525995,-244.892864172159,1.58648221885988e-108,5.28827406286627e-107
"Resf1",0.33873431417224,1000,-1.05928317804628,235.506717856046,1,1
"Ppip5k2",0.604051971394618,1000,0.631211980522502,-351.475560144776,6.82284600209711e-155,4.54856400139807e-153
"Actc1",0.387720277039782,1000,-0.726861635622106,-237.23360276432,3.4172897313883e-105,9.7636849468237e-104
"Atp1a1",0.469595115995116,1000,-0.0940491060822215,357.570703177895,1,1
"Pdlim3",0.245988123662543,1000,-1.42121607420797,46.5626144267285,1,1
"Rapgef2",0.527948352962827,1000,0.129645184648862,182.176841197617,1,1
"Pakap",0.484451461620817,1000,-0.129992885163639,166.233522715385,1,1
"Gphn",0.644181551781552,1000,0.831719470456804,19.4594784593141,1,1
"Art1",0.359757921245421,1000,-0.766556847036893,-35.9723730521316,2.21308222826205e-17,3.16154604037435e-16
"Ube2b",0.527949603174603,1000,0.129635280416595,157.630767459692,1,1
"Ralgapa1",0.639555086580087,1000,0.86510701471245,-21.9691407767691,3.38895277792428e-11,3.98700326814621e-10
"Vps13a",0.482571031746032,1000,-0.0336503894419171,68.2672815356084,1,1
"Myom2",0.500167063492064,1000,-0.0441748547956822,16.9965095752141,1,1
"Ubr5",0.372116666666667,1000,-0.795079021976992,40.5886558865188,1,1
"Dtna",0.434027777777778,1000,-0.411606593878571,37.0313369016897,1,1
"Slc24a2",0.722666666666667,1000,1.52818698419283,0.520404422846809,1,1
"Nfyc",0.506984415584415,1000,0.0800444279320401,26.3112166980475,1,1
"Lnpep",0.495183333333333,1000,-0.0528063591746534,11.9683622946784,1,1
"Auts2",0.643197619047619,1000,0.653892092617511,4.72117627790749,1,1
"Atcayos",0.515294047619048,1000,0.0700853146059216,15.6893292845216,1,1
"Agl",0.527428210678211,1000,0.190763165164784,12.6403061955721,1,1
"Aox1",0.841558333333333,1000,2.34272746621782,-8.5034232990518,3.72452724915022e-05,0.00035471688087145
"Pard3",0.52712619047619,1000,0.168256181081694,11.7268198639497,1,1
"Usp28",0.554904761904762,1000,0.332888457924972,5.64250085267099,1,1
"Abhd18",0.459990476190476,1000,-0.197366083330219,4.86243184958323,1,1
"Lclat1",0.461455555555556,1000,-0.059286205731514,4.12649747566866,1,1
"Lims1",0.44305,1000,-0.310745754550766,8.75925309062791,1,1
"Arih1",0.497111111111111,1000,-0.0241393535854178,7.15946357528605,1,1
"Sptan1",0.601928571428571,1000,0.652643533745346,4.69210199799511,1,1
"Casq2",0.469866666666667,1000,-0.247273590080415,2.57664832986586,1,1
"Grk5",0.692125,1000,1.13513844938274,0.659883720815856,1,1
"Sema3a",0.68,1000,0.979135480078398,-0.0138321542600579,0.867900476367179,1
"Osbpl9",0.528333333333333,1000,0.149205816677499,2.51363506799623,1,1
"Thrb",0.5294,1000,0.166009951438929,2.49613908380377,1,1
"Tnni3",0.423864285714286,1000,-0.395620045451603,4.09025973693315,1,1
"Ces1d",0.455616666666667,1000,-0.172092246021916,-0.890483999040953,0.182030506765339,0.728122027061356
"Mef2a",0.506607142857143,1000,0.018615678167347,1.54634458039379,1,1
"Nppb",0.509,1000,0.102120096593609,-0.52453467381622,0.305721521835561,0.944845931341212
"Vti1a",0.572166666666667,1000,0.404523277534908,0.711488691846284,1,1
"Chpt1",0.409933333333333,1000,-0.520449739166427,-13.3383928018917,2.40493606761013e-07,2.40493606761013e-06
"Idh3b",0.275747619047619,1000,-1.37024957753201,0.299400110114448,1,1
"Tafa2",0.559,1000,0.309118287836056,-3.65894084766001,0.00682718364121602,0.0487655974372573
"Snhg11",0.601583333333333,1000,0.552942664189749,-0.527642573623439,0.30429300220669,0.944845931341212
"Irf2",0.375283333333333,1000,-0.697712677367759,-0.410101880751768,0.365120597500054,0.964497397617106
"Ppip5k1",0.568166666666667,1000,0.313010030271964,-0.335354031134898,0.41280485320426,1
"Dennd4c",0.44755,1000,-0.326423112105276,-16.3836674552939,1.03875804864753e-08,1.09342952489214e-07
"Abcd3",0.448697619047619,1000,-0.282129916777947,0.142607955987046,1,1
"Afg3l2",0.4355,1000,-0.379321443674033,-0.413464347906938,0.363162134732321,0.964497397617106
"Rapgef4",0.372,1000,-0.841719347026128,-0.00474290905128782,0.922412584503172,1
"Birc6",0.552083333333333,1000,0.330620301889729,0.403941595773176,1,1
"Tef",0.490369047619048,1000,0.0848888975865131,-0.274852100504404,0.458438582622082,1
"Mpped2",0.34,1000,-0.816858394746046,0.114207655447785,1,1
"Fermt2",0.496,1000,0.0207314415840865,-0.383328409084811,0.381253283520991,0.99026826888569
"Gm9895",0.8,1000,1.8973599578704,0.248051021183585,1,1
"Ankhd1",0.535769047619047,1000,0.16056983639061,-0.909734831144988,0.177376417267656,0.723985376602679
"Ube2k",0.4506,1000,-0.341487478438632,-4.55077711691229,0.00255392385458945,0.020120516210885
"Cdh8",0.0448571428571428,1000,-4.44170544974092,-201.549968297913,1.16445806168058e-89,2.5876845815124e-88
"Fbxl20",0.522,1000,0.0835477912469563,-0.581401322967963,0.280885053795719,0.944845931341212
"Miga2",0.493116666666667,1000,-0.0684410561018763,-0.238235573377438,0.490025105131758,1
"Gdnf",0.1275,1000,-2.75433653975811,-634.55676277458,5.82569530235845e-278,1.16513906047169e-275
"Tnrc6a",0.627399999999999,1000,0.795670064904743,-41.3443253445407,9.60511671935782e-20,1.47771026451659e-18
"Rab7",0.475,1000,-0.0614823277792068,-0.668163316443611,0.247682814198579,0.917343756291033
"Gm16685",0.6985,1000,1.20038711325318,-0.284967848923429,0.450284469473847,1
"Elp4",0.445,1000,-0.34729289264301,-0.256215526223059,0.474088361606079,1
"Maml3",0.485,1000,-0.127062676643854,-0.0622138248583042,0.724281092255049,1
"Tshz1",0.65525,1000,0.892438185910168,0.12920824763421,1,1
"Adcy9",0.526,1000,0.191064619459463,-0.241629501077909,0.486949819262464,1
"Slc6a6",0.517,1000,0.122268612823907,0.132300229850784,1,1
"Klhl33",0.593,1000,0.570165498793076,0.190903568576118,1,1
"Macrod1",0.670500000000001,1000,0.952694285221643,-42.8556558419306,2.08218408340767e-20,3.47030680567945e-19
"Cdc73",0.537,1000,0.216562102697035,-0.356937205085387,0.398160594382298,1
"Lncbate10",0.76,1000,1.51687351087899,-0.224670032901486,0.502648513280078,1
"Sqstm1",0.478,1000,-0.0934946881541905,-2.84189827164073,0.0171222789456931,0.100719287915842
"Rad51b",0.384,1000,-0.686802799428111,-0.352009112127575,0.401436797679484,1
"Zbed5-ps",0.5565,1000,0.443537541991235,0.00666786274882725,1,1
"Tmem182",0.475,1000,-0.115957555377058,-6.07731434606103,0.000489661905790733,0.00445147187082484
"Ambra1",0.532416666666667,1000,0.126228678973346,0.0506614189785068,1,1
"Pdss2",0.5035,1000,-0.0480942882010451,0.403748366125228,1,1
"Rock1",0.654666666666667,1000,0.957918411257053,-0.235100088407876,0.49289509227016,1
"Nr1d2",0.575583333333333,1000,0.397421956361872,0.779296138565542,1,1
"Gm31013",0.406000000000001,1000,-0.542898441154612,-5.57723246400792,0.000838296658188762,0.00698580548490635
"Cdh20",0.352,1000,-0.853361851093604,-0.0435136601607837,0.76799087545865,1
"Comt",0.585,1000,0.515564375232808,0.56146637822485,1,1
"Auh",0.4635,1000,-0.206597485367648,0.0309528711359235,1,1
"Rab3gap1",0.541,1000,0.211906980103029,-0.463928685220367,0.33542030562613,0.944845931341212
"Smim14",0.424,1000,-0.40481623723077,0.313392707678645,1,1
"Gm56984",0.5092,1000,0.0991081450129244,-0.0555155130049343,0.738973366844824,1
"Xrn1",0.506,1000,-0.0268512196494313,0.772090142854722,1,1
"Osbpl6",0.5575,1000,0.239093440907059,0.535279710505847,1,1
"Kat2b",0.53,1000,0.176792654863992,-0.534481529788536,0.301179783570858,0.944845931341212
"Tmod1",0.5335,1000,0.223036337901875,-0.0377629139582041,0.783454817576891,1
"Setd2",0.441666666666667,1000,-0.309737554020583,0.108510521275889,1,1
"Il15ra",0.425,1000,-0.476828668871832,-0.191747223264542,0.535738975635866,1
"Atp11a",0.423,1000,-0.429124635591211,0.098297267354269,1,1
"Cipc",0.507,1000,0.0882271830117352,-0.00743004451476281,0.902976659525243,1
"Apbb2",0.733333333333333,1000,1.39249867725992,0.281744039052455,1,1
"Galnt17",0.527,1000,0.173416399960902,-0.0743057143574788,0.699865874012278,1
"Deptor",0.1315,1000,-2.71027072750079,29.4396054726611,1,1
"Sdhb",0.548,1000,0.393957781160016,-0.61723762705833,0.266538469822449,0.930204510544736
"Tpp2",0.518,1000,0.0915966407573526,-0.413528232472117,0.363125066144479,0.964497397617106
"Ddx50",0.575,1000,0.43249469635539,0.49552266770695,1,1
"Afg2a",0.462,1000,-0.225376279775269,-0.978455514428788,0.161844063987951,0.689567566787587
"Pparg",0.493,1000,0.0793950748901758,-0.00161922505969869,0.95461897390592,1
"Eya3",0.547,1000,0.256339753259786,-0.105957975611659,0.645269827938583,1
"Eprs1",0.423,1000,-0.382503535130451,-2.71338130748813,0.019830408342104,0.113316619097737
"Cpeb1",0.5955,1000,0.591240947239458,-0.10831474425845,0.641620167594561,1
"Best3",0.9593,1000,4.57266514191777,-139.899915901701,8.30264197558538e-63,1.66052839511708e-61
"Fbxw4",0.482,1000,-0.0581897636720068,-0.146263452527023,0.588605762079166,1
"Nsd3",0.44,1000,-0.331643249720574,-1.7552915245609,0.0609779924350194,0.338766624638997
"Ppp4r1",0.445,1000,-0.325330105992593,0.0986657279534029,1,1
"Gipc2",0.735,1000,1.44839897470413,0.136436106273663,1,1
"Ltbp1",0.615333333333333,1000,0.699565622361012,-0.0519211704904592,0.747266507268635,1
"Slc25a33",0.473,1000,-0.10417962608555,-1.26836490393305,0.111224934557558,0.529642545512182
"Rsrc1",0.533,1000,0.0912852505199417,-1.07828119662577,0.141961973859617,0.630942106042742
"Gm33474",0.4685,1000,-0.178660848506695,-3.5677567031147,0.00755720024956033,0.0521186224107609
"Rcsd1",0.498666666666667,1000,-0.00435859860489607,0.143528697580336,1,1
"Pcm1",0.4935,1000,-0.0393486674758254,-0.48558264362714,0.324389731495959,0.944845931341212
"Slc27a1",0.65775,1000,0.916979413232102,0.406781358883677,1,1
"Rasa1",0.5005,1000,-0.0109711178210031,0.0400844767125363,1,1
"Eif4g1",0.511666666666667,1000,0.050626073069968,-0.619098463150294,0.265818833252395,0.930204510544736
"Hibch",0.63,1000,0.771134734144851,-0.87211500267756,0.186603748414685,0.731779405547784
"Smurf2",0.4625,1000,-0.200912693925996,0.249955002276806,1,1
"Cul5",0.317,1000,-1.14135584924554,-20.2132519058454,2.04152838557829e-10,2.26836487286477e-09
"Ptp4a2",0.4795,1000,-0.117069303335663,0.638099107291623,1,1
"Ccdc50",0.2495,1000,-1.56435222104587,-5.95050141984848,0.000561037308536258,0.00487858529161963
"6030443J06Rik",0.732,1000,1.55849028935997,0.0776732171148069,1,1
"Tra2b",0.452,1000,-0.190864339134675,-0.366626429018311,0.391830838335791,1
"Sclt1",0.535,1000,0.184329809730392,-0.0726947671361131,0.702980805161848,1
"Zfp654",0.5405,1000,0.171236184883368,-0.535653318426625,0.300650493926039,0.944845931341212
"Spred2",0.6345,1000,0.82833994718694,-0.134470884145685,0.604042527917186,1
"Dtnbp1",0.509,1000,0.100150109267565,-1.37201917089942,0.0976177900159906,0.488088950079953
"Ddit3",0.546,1000,0.286353676418919,0.0186666245530205,1,1
"Trp53inp2",0.274,1000,-1.3905844555543,-1.59074790300997,0.0744765226346383,0.391981698077044
"Papola",0.492666666666667,1000,-0.00223847219599949,0.138828691640242,1,1
"Chd4",0.62,1000,0.651553032312278,0.0212945019541166,1,1
"Plin2",0.417,1000,-0.4696342527929,0.0290159105738894,1,1
"Samd5",0.4,1000,-0.641546029087524,-2.85950601126535,0.0167821711109206,0.100719287915842
"Slc16a7",0.294,1000,-1.31325376132153,-0.977503224158454,0.162048378195083,0.689567566787587
"Rai1",0.496,1000,-0.0270936608822752,-0.0226197747772403,0.831564158179444,1
"R3hdm2",0.757,1000,1.67066205296894,-1.69946718052574,0.0652385527991499,0.352640825941351
"Ndrg2",0.557,1000,0.355094958822561,-0.182794156147793,0.545418891781861,1
"Pcbd2",0.565,1000,0.359694465435069,-0.913507261473114,0.176480582523383,0.723985376602679
"Tenm3",0.582,1000,0.525607223104735,-0.407733227422455,0.3665090110945,0.964497397617106
"Fyttd1",0.452,1000,-0.234712692972316,-0.608985255483731,0.269759308057973,0.930204510544736
"Pacs1",0.514,1000,0.116023796339483,-0.0731864513600158,0.702025923350047,1
"Adamts3",0.652,1000,0.903840959779843,-0.143768074984564,0.591803766658189,1
"Foxp2",0.6205,1000,0.752168000809877,0.302828260533488,1,1
"Rabep1",0.5,1000,0.0205288133646734,-0.487724348793449,0.323325038462265,0.944845931341212
"Edn1",0.527,1000,0.227358674229798,-1.08452649679089,0.140812924955422,0.630942106042742
"Plekha7",0.449,1000,-0.294604484834664,-1.49495001742525,0.0837853406082311,0.429668413375544
"Rab11fip2",0.357,1000,-0.791134569599274,-0.0787418559310709,0.691483847772404,1
"Gm39214",0.827966666666667,1000,2.26331267664976,-413.440061006134,7.72605954368186e-182,7.72605954368186e-180
"Ube4a",0.514,1000,0.0138278538552873,-0.469595070966079,0.332486203483367,0.944845931341212
"Fbxo42",0.282000000000001,1000,-1.36669796500738,-25.0241240089689,1.50011670439604e-12,1.87514588049505e-11
"Plpp3",0.438,1000,-0.421103499978198,-4.5289342873366,0.00261566710741506,0.020120516210885
"Cyp27a1",0.566,1000,0.449461329882369,0.270760191222848,1,1
"Tmed2",0.441,1000,-0.331807825614021,-0.0969474352854149,0.659694529087148,1
"Eif3h",0.528,1000,0.138827704697317,0.0419444076353557,1,1
"Gsto1",0.69,1000,1.13952504912631,-0.0309459397790306,0.803530354354657,1
"Ets2",0.44,1000,-0.288569497940931,-0.00405090053982349,0.928279263912163,1
"Lyn",0.609,1000,0.650992371056353,-0.114622605020941,0.632084059464291,1
"Aftph",0.466,1000,-0.218797365798365,-0.414279745970816,0.362689397901241,0.964497397617106
"Atp11b",0.557,1000,0.374395514781498,-0.265517064635446,0.466172414311324,1
