"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Ank2",0.470892767940832,1000,-0.0465054464364743,0.505694682566173,0,0
"Pln",0.645739512328875,1000,0.931278496734227,8.4594590801803,0.994,1
"Camk2d",0.473426864399504,1000,-0.180888363693145,-196.211879242216,0,0
"Ghr",0.512265088261412,1000,0.0735343002999976,-230.505896505912,0,0
"Cdh13",0.502687629445718,1000,0.0672300517141222,-267.844875879158,0,0
"Gm35330",0.81998116050616,1000,2.17785402525995,-221.252735065865,0,0
"Resf1",0.33873431417224,1000,-1.05928317804628,498.866631545549,1,1
"Ppip5k2",0.604051971394618,1000,0.631211980522503,-334.463012910848,0,0
"Actc1",0.387720277039782,1000,-0.726861635622108,-221.415196794954,0,0
"Atp1a1",0.469595115995116,1000,-0.0940491060822218,357.879838767872,1,1
"Pdlim3",0.245988123662543,1000,-1.42121607420797,136.618661240024,1,1
"Rapgef2",0.527948352962827,1000,0.129645184648861,182.102163372821,1,1
"Pakap",0.484451461620817,1000,-0.129992885163639,166.359889440266,1,1
"Gphn",0.644181551781552,1000,0.83171947045681,-183.25642251181,0,0
"Art1",0.359757921245421,1000,-0.766556847036893,-78.4450252363911,0,0
"Ube2b",0.527949603174603,1000,0.129635280416596,156.630509362873,1,1
"Ralgapa1",0.639555086580087,1000,0.865107014712449,-155.713248746394,0,0
"Vps13a",0.482571031746032,1000,-0.0336503894419161,67.8810475536568,1,1
"Myom2",0.500167063492064,1000,-0.0441748547956821,17.0646786032415,1,1
"Ubr5",0.372116666666667,1000,-0.795079021976993,40.4942380796144,1,1
"Dtna",0.434027777777778,1000,-0.411606593878571,37.2054628517674,1,1
"Slc24a2",0.722666666666667,1000,1.52818698419283,0.287946749861362,0.814,1
"Nfyc",0.506984415584415,1000,0.0800444279320409,26.4279936285166,1,1
"Lnpep",0.495183333333333,1000,-0.0528063591746527,12.6942906674865,1,1
"Auts2",0.643197619047619,1000,0.653892092617512,5.13060749791293,1,1
