"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.616966966966967,37,1.19793937761191,-1.7443229167619,0.0617911108626412,0.615749541085872
"2210408F21Rik",0.38816491479535,46,-0.572578776265324,-1.08348538217923,0.141003747651158,0.815314789566295
"2610037D02Rik",0.495495495495495,37,0,0.155257897958954,1,1
"2610307P16Rik",0.53287037037037,18,0.341036917835066,-0.0743345395185777,0.699810492250566,1
"4632427E13Rik",0.380787037037037,36,-0.415037499278843,-0.509985581759196,0.312525849338816,0.967133910354065
"4732440D04Rik",0.332561728395062,36,-0.932885804141463,-2.5212549829686,0.0247326297030764,0.366087482902293
"4933406I18Rik",0.379861111111111,24,-0.770518153877233,-0.546037836219906,0.296011764187977,0.961160728381119
"5031425E22Rik",0.5215625,40,0,0.154804682277913,1,1
"9330159M07Rik",0.075,30,-3.70043971814109,-24.4755666563287,2.6241957609855e-12,6.15936233614168e-10
"9530026P05Rik",0.499848052428519,53,-0.0943273825481534,0.453855286652058,1,1
"AW554918",0.436111111111111,30,-0.667424660913129,-0.377954362950188,0.384611916888864,1
"Aak1",0.651138716356108,46,1.05658352836637,-2.26359666393684,0.0333602875541837,0.438487619612191
"Abca1",0.516302235179786,49,0.084888897586513,0.0017577072791255,1,1
"Abca8a",0.715846321927403,37,1.5405683813627,-6.94954692571111,0.00019289144214127,0.0107152591315116
"Abca8b",0.366666666666667,25,-0.761840262805236,-0.801216476931007,0.205558766223564,0.915750068895871
"Abca9",0.484959349593496,41,0.0297473433940524,0.11543550649494,1,1
"Abcc1",0.60752688172043,31,0.643856189774725,-0.216640082356307,0.510383795224448,1
"Abcc5",0.555555555555556,30,-0.160464672193246,-0.111496229048377,0.636769214169391,1
"Abcd3",0.807051282051282,26,2.48542682717024,-5.01013754288032,0.001548263423655,0.057813563751481
"Abhd18",0.416282642089094,31,-0.378511623253729,-0.460291546350302,0.337321917734026,0.993225646661298
"Abi1",0.583917572941963,41,0.62148837674627,-1.13722686373802,0.13152145945977,0.793895276907167
"Abi3bp",0.80448717948718,26,1.72246602447109,-2.69971258773798,0.0201433848152887,0.332326704904413
"Abl2",0.540322580645161,31,0.494764691749578,-0.349770645261163,0.402937870207331,1
"Ablim1",0.521789033469466,56,0.109624491174498,0.498644211940032,1,1
"Ablim3",0.47452380952381,20,0.82312223791592,0.135977541113103,1,1
"Abra",0.419063314981165,29,-0.788495894806288,-1.21670527642182,0.11877423122769,0.778228844063423
"Abtb2",0.554516806722689,34,0.387023123109247,0.157637150063543,1,1
"Acacb",0.47997557997558,39,-0.082462160191973,0.0871938422918106,1,1
"Acadm",0.548611111111111,24,0.299560281858907,0.0253671136894589,1,1
"Acap2",0.442528735632184,29,-0.637429920615292,-0.0102771703425368,0.885999671877349,1
"Acat1",0.581959706959707,26,0.947532580105864,-0.748439555575569,0.221152186763779,0.931832334176129
"Acer2",0.31140350877193,19,-0.82312223791592,-1.31922702473247,0.104304997277697,0.761002680811243
"Acer3",0.537634408602151,31,0.610053481683987,0.120100028643748,1,1
"Ackr3",0.445512820512821,26,0.0703893278913974,0.474675818096436,1,1
"Aco2",0.567926225820963,38,0.302562770020431,0.114507256170377,1,1
"Acox1",0.593333333333333,25,0.862496476250065,-0.559272584778547,0.290231932333473,0.957914885146359
"Acss1",0.581069393569394,36,0.66558096092944,-1.20526360031475,0.120521771164143,0.778228844063423
"Actc1",0.636755952380952,28,0.465663572348812,0.304569189824445,1,1
"Actn2",0.448273461676823,42,-0.450661409009565,-1.20428116159809,0.120673145438863,0.778228844063423
"Actn4",0.509803921568628,17,0.169925001442313,0.090437639544767,1,1
"Actr2",0.555984555984556,37,0.584962500721157,-0.342605815935968,0.407797873362061,1
"Actr3",0.545736434108527,43,-0.180572245641821,-0.000689469909005425,0.970378099701151,1
"Acvr2a",0.499774774774775,37,-0.175086706558091,0.351510988175541,1,1
"Acyp2",0.388933386999359,55,-0.696607856550065,-4.56750567427065,0.00250763905050632,0.0824010191996376
"Adam10",0.381720430107527,31,-0.736965594166206,-0.688609881487714,0.240575291054742,0.93443310449868
"Adam17",0.495652173913044,23,-0.440572591385982,-0.193641644733624,0.533730887964816,1
"Adam19",0.467948717948718,39,-0.400537929583729,0.102743907322882,1,1
"Adamts12",0.388888888888889,18,-0.62148837674627,-0.158883113329686,0.572953163382084,1
"Adamts9",0.462640056022409,34,-0.0365258760251141,0.0311525744848709,1,1
"Adarb1",0.330952380952381,25,-1.62803122261304,-1.50650343310097,0.0825989378493218,0.706823202533519
"Adcy9",0.524509803921569,34,0.295455883526171,0.0658032411699878,1,1
"Adgrf5",0.453663003663004,26,-0.392317422778761,-0.144633983123779,0.590690016980045,1
"Adgrl2",0.523076923076923,26,1.05062607306997,-0.34050811432974,0.409237008976489,1
"Adgrl4",0.431547619047619,24,-0.447458976971221,0.00735243246376882,1,1
"Adk",0.443930253998904,57,-0.286881147788162,-0.845928495259528,0.19335635775399,0.903063521477536
"Adprhl1",0.510897435897436,26,0.523561956057013,-0.143523671253597,0.592118905370546,1
"Adra1a",0.392610837438424,29,-0.561878887608115,-0.543105646848993,0.297312190836059,0.962878812953211
"Aff1",0.437198755123283,53,-0.192645077942396,0.00806739174562665,1,1
"Afg1l",0.551426426426426,37,-0.16349873228288,-0.0548614464922643,0.740459838953198,1
"Afg2a",0.541666666666667,38,0.430634354329863,-0.0522405372933861,0.746517030964484,1
"Afg3l2",0.357471264367816,29,-0.84799690655495,-0.749076026213107,0.220955917899415,0.931832334176129
"Aftph",0.341698841698842,37,-0.91253715874966,-1.85677199262472,0.0539726786000632,0.575963062784421
"Agap1",0.405555555555556,45,-0.375509135092206,-0.323021621556649,0.421530885727799,1
"Agfg1",0.475841750841751,36,-0.0874628412503398,-0.0232944834960023,0.829108745276643,1
"Agl",0.527777777777778,27,0.758991900496205,-0.0582185055280178,0.732931435145087,1
"Agmo",0.615591397849462,31,1.03562390973072,-0.642959371402164,0.256801438853989,0.941796348297107
"Ago2",0.488505747126437,29,-0.0780025120012731,0.258238368214815,1,1
"Ago3",0.494509232264334,49,0.0324214776923772,0.00883183293201029,1,1
"Agps",0.3984375,32,-0.784271308944563,-0.982611720474463,0.160955780835354,0.845592761248119
"Agtpbp1",0.637830687830688,36,0.796466605914868,-1.24673536091409,0.114319373255491,0.776837633266708
"Ahnak",0.494512195121951,41,0.118644496498619,0.341241614558442,1,1
"Aig1",0.385281385281385,44,-0.971985623830403,-2.22873976622561,0.0347487343366571,0.449411211267924
"Airn",0.854141950328391,59,2,-34.5820471636948,9.06025722995787e-17,3.7215006572052e-14
"Akap10",0.466666666666667,30,0.115477217419936,0.253769214610735,1,1
"Akap13",0.50630701754386,50,0.328054197684204,0.197562267329765,1,1
"Akap6",0.402755753975674,44,-0.369233809665719,-0.722760967584982,0.229247857287909,0.931832334176129
"Akt3",0.473550724637681,46,-0.249359468936717,0.0118025744010097,1,1
"Alcam",0.358457066901883,39,-1.03394733192334,-3.82787993444411,0.00565913505227152,0.147586649061621
"Alpk1",0.485294117647059,34,0,0.00686059417659379,1,1
"Alpk2",0.573726117241155,28,0.632268215499513,-0.713056331180361,0.232399903185744,0.931832334176129
"Alpk3",0.394097222222222,24,-0.807354922057604,-0.341572313753304,0.408505981641634,1
"Ambra1",0.497153209109731,46,-0.33703498727757,0.00282386197184081,1,1
"Ank",0.427701789935832,47,-0.549338590990435,-1.27327135423704,0.11053589771055,0.772810552929504
"Ank2",0.494614798073466,65,-0.146015023605452,0.186761802764792,1,1
"Ank3",0.455812324929972,34,-0.0489096004809462,0.232345142297376,1,1
"Ankhd1",0.628525641025641,52,0.456378294659743,-1.57487570771604,0.0759385307807312,0.697022380294645
"Ankib1",0.556547619047619,28,0.53051471669878,0.0147693067277217,1,1
"Ankrd1",0.369212962962963,18,-0.415037499278844,-0.378952296747023,0.383985071267603,1
"Ankrd11",0.503892668178382,63,0.211504105193712,-0.195347869317743,0.531933918580939,1
"Ankrd12",0.468915343915344,36,-0.16349873228288,0.215881889452305,1,1
"Ankrd17",0.494636180615473,61,0.266074860153845,-0.164090588399162,0.566732044851869,1
"Ankrd33b",0.533870967741935,31,-0.283792966000592,0.0018509042496575,1,1
"Ankrd44",0.51625,40,-0.3536369546147,0.257098983702143,1,1
"Anks1",0.38562030075188,38,-0.768674453893544,-1.16139170523581,0.127491713787901,0.793895276907167
"Ano4",0.456349206349206,21,-0.710493382805014,-0.107455905909799,0.642944516144553,1
"Ano6",0.450644841269841,48,-0.380604002214969,-0.130236444808446,0.609795459339729,1
"Antxr2",0.560474446188732,49,0.0641303374197154,-0.134820452465853,0.603572758026865,1
"Anxa2",0.507936507936508,22,-1.04730571477836,0.0333635983592444,1,1
"Anxa6",0.376811594202899,23,-1.20163386116965,-1.54239170815155,0.0790277857193866,0.697050764945887
"Aoah",0.750666666666667,25,2.06413033741971,-4.47001420052106,0.00278988382536212,0.0881290781640194
