"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,34,0.17265314842602,0.838422529257194,0.17265314842602,1.38680583195639,1.82629694731977,0.868096420700867,0.995951890387524,0.868096420700867
"5031425E22Rik",NA,23,0.1683793017887,0.548919140167549,0.1683793017887,1.38924017436781,1.69090787700099,0.868096420700867,0.995951890387524,0.868096420700867
"9530026P05Rik",NA,26,0.928277673363714,0.691457690410525,0.928277673363714,1.24215873130634,1.68531870575992,0.997713720169753,0.995951890387524,0.997713720169753
"AW554918",NA,30,0.371518902526048,0.184608989242014,0.371518902526048,1.20277810195869,1.57086543489448,0.910025882754122,0.976893010770249,0.910025882754122
"Abca1",NA,31,0.440350634513718,0.860389922909971,0.440350634513718,1.02046676527049,1.39178321977879,0.940682604606397,0.995951890387524,0.940682604606397
"Abca8a",NA,19,0.0214773746501862,0.278267385505344,0.0214773746501862,2.33221488173907,2.55193163718998,0.347131837662662,0.976893010770249,0.347131837662662
"Abhd17b",NA,31,0.145525181754534,0.43156412203174,0.145525181754534,1.17807059759928,1.56848935672167,0.868096420700867,0.984680551584583,0.868096420700867
"Abi1",NA,45,0.663495495405338,0.489831018650074,0.663495495405338,1.14758064222588,1.53431103817967,0.942550702467712,0.995951890387524,0.942550702467712
"Abi3bp",NA,57,0.559822786796721,0.263754605433847,0.559822786796721,1.59285789093,2.05393413750475,0.942550702467712,0.976893010770249,0.942550702467712
"Ablim1",NA,21,0.315630325684884,0.0962289904125021,0.315630325684884,1.66005069081672,2.0199061898564,0.910025882754122,0.976893010770249,0.910025882754122
"Acyp2",NA,20,0.553737081155148,0.373972812303186,0.553737081155148,1.3185510981675,1.69320130377908,0.942550702467712,0.976893010770249,0.942550702467712
"Adam12",NA,22,0.0758003424163726,0.238340913509273,0.0758003424163726,1.54553948638482,1.90438831205743,0.749330908207144,0.976893010770249,0.749330908207144
"Adamtsl1",NA,43,0.756788685242632,0.11158767614447,0.756788685242632,1.94638416584332,2.47569865366789,0.942550702467712,0.976893010770249,0.942550702467712
"Adgrf5",NA,32,0.661389835839016,0.661389835839015,0.661389835839016,1.07847025307319,1.47237547890501,0.942550702467712,0.995951890387524,0.942550702467712
"Agap1",NA,39,0.451253415093835,0.126181684866732,0.451253415093835,1.16335645548434,1.54312647057155,0.940682604606397,0.976893010770249,0.940682604606397
"Agfg1",NA,32,0.971849961408617,0.157184936730499,0.971849961408617,1.0895585404051,1.41926880206204,1,0.976893010770249,1
"Ago3",NA,39,0.250336610784329,0.489311084339841,0.250336610784329,1.18795008484425,1.58157958359053,0.891613162871583,0.995951890387524,0.891613162871583
"Ahnak",NA,38,0.756308614694634,0.360724859233688,0.756308614694634,1.03679950574647,1.40193943543523,0.942550702467712,0.976893010770249,0.942550702467712
