"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,34,0.29679499628564,0.408923282573082,0.29679499628564,1.214783794164,1.6622568378483,0.964810555489245,0.984569180918436,0.964810555489245
"5031425E22Rik",NA,23,0.664325606102537,0.509295948276615,0.664325606102537,1.07624447156082,1.71856614592886,0.974697606998588,0.984569180918436,0.974697606998588
"9530026P05Rik",NA,26,0.885498591717914,0.780216388389115,0.885498591717914,1.1536990244363,2.23179746496719,0.991286968435505,0.999353120737637,0.991286968435505
"AW554918",NA,30,0.566101400892445,0.421285145071104,0.566101400892445,1.22856294983007,2.56356193979729,0.974697606998588,0.984569180918436,0.974697606998588
"Abca1",NA,31,0.856696681105065,0.913504591012019,0.856696681105065,0.847125329523124,1.52498852370267,0.991286968435505,0.999353120737637,0.991286968435505
"Abca8a",NA,19,0.103698431806094,0.622457764140495,0.103698431806094,1.60334209378652,2.80037641060497,0.732374643532762,0.984569180918436,0.732374643532762
"Abhd17b",NA,31,0.218509263871113,0.515180950198087,0.218509263871113,1.19374311667239,1.94210887866659,0.878762094132425,0.984569180918436,0.878762094132425
"Abi1",NA,45,0.607698885232701,0.330508386344444,0.607698885232701,1.13159286735785,1.69840474653788,0.974697606998588,0.984569180918436,0.974697606998588
"Abi3bp",NA,57,0.567296929176081,0.263254277788468,0.567296929176081,1.66622506336481,2.43398074072141,0.974697606998588,0.984569180918436,0.974697606998588
"Ablim1",NA,21,0.214061369699109,0.0293555306701501,0.214061369699109,1.21774734153716,1.44058382935091,0.878762094132425,0.838651919611048,0.878762094132425
"Acyp2",NA,20,0.891339134925084,0.682997999947622,0.891339134925084,0.998434669277955,2.21346166665661,0.991286968435505,0.984569180918436,0.991286968435505
"Adam12",NA,22,0.111255903904604,0.376871665612791,0.111255903904604,1.44310023191657,2.01105915889342,0.749574707457043,0.984569180918436,0.749574707457043
"Adamtsl1",NA,43,0.64240214508266,0.496101403904593,0.64240214508266,1.80590651827835,2.95749327248083,0.974697606998588,0.984569180918436,0.974697606998588
"Adgrf5",NA,32,0.713634331125553,0.51544394526413,0.713634331125553,0.860736968350346,1.13582165745831,0.975190178082831,0.984569180918436,0.975190178082831
"Agap1",NA,39,0.569830838351488,0.0473372524649884,0.569830838351488,0.954096735683405,1.52281599981854,0.974697606998588,0.89606394676855,0.974697606998588
"Agfg1",NA,32,0.952999756343679,0.356892181351926,0.952999756343679,1.18244538190946,2.24331023854457,0.998471673888631,0.984569180918436,0.998471673888631
"Ago3",NA,39,0.022344736362673,0.377542838089634,0.022344736362673,0.990475458349385,0.975224014866515,0.359002183221089,0.984569180918436,0.359002183221089
"Ahnak",NA,38,0.863375153143818,0.202266455180194,0.863375153143818,0.842709946005264,1.0972707579249,0.991286968435505,0.984569180918436,0.991286968435505
"Airn",NA,44,0.000389116306521483,0.62662154380192,0.000389116306521483,1.69562172449388,1.86330012902681,0.0275786182247101,0.984569180918436,0.0275786182247101
"Akap13",NA,47,0.918276433199103,0.913004671042935,0.918276433199103,1.0164232909483,1.66226530296303,0.993631178671548,0.999353120737637,0.993631178671548
"Akt3",NA,38,0.328577535682568,0.745228980987333,0.328577535682568,0.987547973795125,1.64295704547204,0.974697606998588,0.994223134634866,0.974697606998588
"Ambra1",NA,31,0.601341569689687,0.999353120737637,0.601341569689687,1.05188106410334,1.47134086458076,0.974697606998588,0.999353120737637,0.974697606998588
"Ank2",NA,18,0.817769218854788,0.266013825012362,0.817769218854788,0.655251113976924,1.35045759561173,0.991286968435505,0.984569180918436,0.991286968435505
"Ankrd11",NA,35,0.65650961486742,0.461431198406001,0.65650961486742,0.837714275680853,1.46000133078597,0.974697606998588,0.984569180918436,0.974697606998588
"Ankrd17",NA,44,0.491881107838016,0.957141637411553,0.491881107838016,1.09575362705102,1.85449453276355,0.974697606998588,0.999353120737637,0.974697606998588
"Ano6",NA,29,0.616815892704376,0.11048187945426,0.616815892704376,1.01715802737244,1.37329979544592,0.974697606998588,0.961872351260382,0.974697606998588
"Anxa2",NA,27,0.0965161413158479,0.153733633896809,0.0965161413158479,0.875567980181722,1.06803728273706,0.720061212185339,0.984569180918436,0.720061212185339
"Aopep",NA,47,0.0385279287146227,0.462767334988169,0.0385279287146227,1.18670947589239,1.6175378563161,0.474898599591111,0.984569180918436,0.474898599591111
"Ap3b1",NA,30,0.451993750506651,0.979470470832617,0.451993750506651,0.966682434920551,1.92454760191413,0.974697606998588,0.999353120737637,0.974697606998588
"Apaf1",NA,31,0.732023126796971,0.50653254183164,0.732023126796971,1.21750897438374,2.09738222850641,0.975732027506357,0.984569180918436,0.975732027506357
"Apba1",NA,22,0.50299880602442,0.84909639438029,0.50299880602442,0.950205149563866,1.6094379124341,0.974697606998588,0.999353120737637,0.974697606998588
"Apbb2",NA,26,0.893691453950566,0.366786568923999,0.893691453950566,0.994132679563406,1.69000745185572,0.991286968435505,0.984569180918436,0.991286968435505
"Apc",NA,32,0.698577142954025,0.291242568019083,0.698577142954025,1.06401458122552,1.70673541164596,0.974697606998588,0.984569180918436,0.974697606998588
"App",NA,64,0.394916776130673,0.705175012113237,0.394916776130673,1.35079404325925,2.20321432201686,0.974697606998588,0.98879135476576,0.974697606998588
"Arb2a",NA,45,0.353308824476698,0.891831960857479,0.353308824476698,1.195566447989,1.62117861013666,0.974697606998588,0.999353120737637,0.974697606998588
"Arhgap21",NA,26,0.566497376027445,0.571133008533627,0.566497376027445,0.896621134499251,1.90311291458589,0.974697606998588,0.984569180918436,0.974697606998588
"Arhgap24",NA,19,0.449130241505202,0.295060923969854,0.449130241505202,0.807000257099621,1.22870541091708,0.974697606998588,0.984569180918436,0.974697606998588
"Arhgap26",NA,39,0.503111077125106,0.925273296282197,0.503111077125106,1.04540216095732,1.31712183054633,0.974697606998588,0.999353120737637,0.974697606998588
"Arhgap29",NA,41,0.379087099981585,0.998671445755691,0.379087099981585,0.879014001953093,1.58459674075352,0.974697606998588,0.999353120737637,0.974697606998588
"Arhgap32",NA,23,0.814877137189298,0.155127489021433,0.814877137189298,0.848075125729256,1.2858436306191,0.991286968435505,0.984569180918436,0.991286968435505
"Arhgap42",NA,18,0.723100327776494,0.922381741747859,0.723100327776494,0.749778697854774,1.80489287613153,0.975732027506357,0.999353120737637,0.975732027506357
"Arhgef12",NA,40,0.960122624432499,0.727997573896116,0.960122624432499,0.988960093530298,1.52891511625032,0.998471673888631,0.99131085681411,0.998471673888631
"Arhgef3",NA,38,0.0122449969037924,0.361866307287686,0.0122449969037924,0.7302326229895,1.4568581502317,0.308031599018239,0.984569180918436,0.308031599018239
"Arid1b",NA,50,0.571718186015938,0.2480307023925,0.571718186015938,1.1862191321816,1.79177064881789,0.974697606998588,0.984569180918436,0.974697606998588
"Arid2",NA,29,0.310609945091618,0.831125506629088,0.310609945091618,0.964738385701316,1.65339742721811,0.974697606998588,0.999353120737637,0.974697606998588
"Arid4b",NA,23,0.641081866717122,0.68041966707378,0.641081866717122,0.94340205767293,1.63808444000789,0.974697606998588,0.984569180918436,0.974697606998588
"Arih1",NA,43,0.723498732441126,0.121478468235377,0.723498732441126,1.12508247373598,1.66043518075397,0.975732027506357,0.984569180918436,0.975732027506357
"Arl13b",NA,29,0.985830275864349,0.593432760792344,0.985830275864349,0.852798480817975,1.74457573237018,0.998471673888631,0.984569180918436,0.998471673888631
"Arl15",NA,48,0.36067406865263,0.504559659494497,0.36067406865263,1.19284142907267,1.97844090891829,0.974697606998588,0.984569180918436,0.974697606998588
"Asap1",NA,67,0.257700267881226,0.401805911134972,0.257700267881226,1.07754815009787,1.51135950345807,0.913225324304096,0.984569180918436,0.913225324304096
"Ash1l",NA,26,0.707220810553044,0.102710591185267,0.707220810553044,1.27906063254504,1.75824452908507,0.974697606998588,0.953384989902687,0.974697606998588
"Atad2b",NA,32,0.108133513977493,0.327850377668812,0.108133513977493,1.08667424432634,1.613153351777,0.747703688112665,0.984569180918436,0.747703688112665
"Ate1",NA,32,0.81474434653503,0.199199832144906,0.81474434653503,0.973221097713829,1.5319400181878,0.991286968435505,0.984569180918436,0.991286968435505
"Atp10d",NA,25,0.779512905439787,0.339069537361505,0.779512905439787,0.931307767784505,1.94175215127913,0.991286968435505,0.984569180918436,0.991286968435505
"Atp2a2",NA,26,0.470257318202943,0.250201203682679,0.470257318202943,0.974339030961071,1.54567567943511,0.974697606998588,0.984569180918436,0.974697606998588
"Atp2c1",NA,25,0.626571055887106,0.239728517255354,0.626571055887106,0.948049863310509,1.87205395005899,0.974697606998588,0.984569180918436,0.974697606998588
"Atxn1",NA,36,0.377946535063595,0.480426209919413,0.377946535063595,1.20185265027083,2.40910925765848,0.974697606998588,0.984569180918436,0.974697606998588
"B3galt1",NA,16,0.943786411685607,0.634410120708383,0.943786411685607,0.623204674034157,1.47801939620677,0.998471673888631,0.984569180918436,0.998471673888631
"B4galt1",NA,19,0.552100860425767,0.274979044252054,0.552100860425767,1.25207484592976,2.70039685389244,0.974697606998588,0.984569180918436,0.974697606998588
"Bbx",NA,24,0.0321563070762313,0.507893059175749,0.0321563070762313,1.71695899237971,2.14255283882087,0.434110145529123,0.984569180918436,0.434110145529123
"Bcas3",NA,28,0.997374336770223,0.335365418247465,0.997374336770223,0.994886856664683,1.79945528812237,0.998471673888631,0.984569180918436,0.998471673888631
"Bicc1",NA,19,0.659312500663688,0.5103643403826,0.659312500663688,0.909726231875592,1.54504588901689,0.974697606998588,0.984569180918436,0.974697606998588
"Birc6",NA,45,0.705649911341327,0.784091232093057,0.705649911341327,1.04119645848395,1.61702515938136,0.974697606998588,0.999353120737637,0.974697606998588
"Bmp2k",NA,34,0.222767754268235,0.0789079623430923,0.222767754268235,0.954782683267227,1.36195018003108,0.878762094132425,0.89606394676855,0.878762094132425
"Bmpr2",NA,38,0.369254518465372,0.0684565097933717,0.369254518465372,0.980268721368015,1.78394026448894,0.974697606998588,0.89606394676855,0.974697606998588
"Braf",NA,31,0.685070678064823,0.422578985285072,0.685070678064823,1.2405515861311,1.93332671586016,0.974697606998588,0.984569180918436,0.974697606998588
"Btbd7",NA,26,0.0110263916387569,0.873335427129069,0.0110263916387569,1.19787452604922,1.41968095412879,0.308031599018239,0.999353120737637,0.308031599018239
"Calcrl",NA,31,0.88731910714369,0.728676420558375,0.88731910714369,0.993668998344991,1.76430193330625,0.991286968435505,0.99131085681411,0.991286968435505
"Cald1",NA,29,0.925788596545388,0.993288583360662,0.925788596545388,0.918313503907544,1.60489117860814,0.996057180723406,0.999353120737637,0.996057180723406
"Camk2d",NA,41,0.0567163155939766,0.688323000242205,0.0567163155939766,1.13707416211293,1.80809436197629,0.564178086697978,0.985553386710431,0.564178086697978
"Cav1",NA,28,0.161939998717752,0.501868127218315,0.161939998717752,1.21397567767864,1.45545842403513,0.869989420157634,0.984569180918436,0.869989420157634
"Cavin2",NA,47,0.645472816938121,0.215220171077959,0.645472816938121,0.989170242953168,1.27753761615153,0.974697606998588,0.984569180918436,0.974697606998588
"Cblb",NA,29,0.3709254317659,0.853405643129337,0.3709254317659,0.863519636296771,1.59875504273659,0.974697606998588,0.999353120737637,0.974697606998588
"Ccl21a",NA,76,0.486274362090853,0.386688877372247,0.486274362090853,1.29353418818499,1.76905383041585,0.974697606998588,0.984569180918436,0.974697606998588
"Ccny",NA,44,0.876329266106243,0.58376181895962,0.876329266106243,1.23561019505126,2.03668217235406,0.991286968435505,0.984569180918436,0.991286968435505
"Cd36",NA,18,0.700754605766958,0.449495173283388,0.700754605766958,0.850219739450317,1.75145535522747,0.974697606998588,0.984569180918436,0.974697606998588
"Cd47",NA,29,0.911690238146384,0.257376199236582,0.911690238146384,1.43069959731498,2.24196552799658,0.992184961667946,0.984569180918436,0.992184961667946
"Cd9",NA,22,0.266962115364865,0.429029921631937,0.266962115364865,0.461604037372593,0.846032951082073,0.928635088416434,0.984569180918436,0.928635088416434
"Cdc14a",NA,20,0.875291061620538,0.177843212835796,0.875291061620538,1.0375345883865,2.05930602812915,0.991286968435505,0.984569180918436,0.991286968435505
"Cdc42",NA,25,0.273611737192142,0.996336620920101,0.273611737192142,0.947366871895437,1.31739561835862,0.931817918032668,0.999353120737637,0.931817918032668
"Cdc42bpa",NA,50,0.136341169323389,0.413842284705739,0.136341169323389,1.32907128133266,1.96901611123312,0.849510362707267,0.984569180918436,0.849510362707267
"Cdh13",NA,24,0.797954835710608,0.681073626619521,0.797954835710608,1.28526747386393,1.87553302348158,0.991286968435505,0.984569180918436,0.991286968435505
"Cdk14",NA,19,0.42297157691809,0.42397415063988,0.42297157691809,0.904821414105753,1.52435740624531,0.974697606998588,0.984569180918436,0.974697606998588
"Cdkal1",NA,30,0.61617582623192,0.909543732168651,0.61617582623192,1.10067080514057,1.75196626847759,0.974697606998588,0.999353120737637,0.974697606998588
"Celf2",NA,41,0.079259220392603,0.45836338491364,0.079259220392603,0.784204419362061,1.32718032429806,0.650772194436476,0.984569180918436,0.650772194436476
"Cemip2",NA,30,0.798791281725556,0.0901493349370441,0.798791281725556,1.00966759034807,1.8720149491833,0.991286968435505,0.946568016838963,0.991286968435505
"Cep85l",NA,50,0.0372879121709633,0.320785761556065,0.0372879121709633,1.14476832958165,1.47023331051021,0.469827693354138,0.984569180918436,0.469827693354138
"Chaserr",NA,25,0.368424044516269,0.0765034082154633,0.368424044516269,1.33974300256532,2.39551125666048,0.974697606998588,0.89606394676855,0.974697606998588
"Chd2",NA,35,0.873201661814716,0.995050023338636,0.873201661814716,0.960324747168213,1.7122873919064,0.991286968435505,0.999353120737637,0.991286968435505
"Chd9",NA,51,0.416901761264535,0.671772823929715,0.416901761264535,1.08834031222654,1.64882147471018,0.974697606998588,0.984569180918436,0.974697606998588
"Chrm3",NA,53,0.407265977864127,0.20233429854655,0.407265977864127,1.50548194654558,1.96587721501119,0.974697606998588,0.984569180918436,0.974697606998588
"Clic4",NA,41,0.0226429509217267,0.401617439051062,0.0226429509217267,1.0801254629589,1.28337498723064,0.359002183221089,0.984569180918436,0.359002183221089
"Cmah",NA,22,0.00981072694547008,0.571520740402207,0.00981072694547008,2.3106561646788,1.82147743960155,0.292772746214818,0.984569180918436,0.292772746214818
"Cmip",NA,47,0.947389171737632,0.933064096302496,0.947389171737632,0.989254911928475,1.62653903535168,0.998471673888631,0.999353120737637,0.998471673888631
"Cnot2",NA,29,0.89957315609873,0.86055525056491,0.89957315609873,0.937744389749033,1.97981813699132,0.991286968435505,0.999353120737637,0.991286968435505
"Cnot4",NA,30,0.146034739670423,0.0192215519393504,0.146034739670423,0.829112099421309,1.00209204208519,0.853625746320927,0.8280372948991,0.853625746320927
"Col23a1",NA,29,0.00399161676558513,0.591742667540821,0.00399161676558513,1.48937439631862,1.71034923247357,0.174095900468213,0.984569180918436,0.174095900468213
"Col4a1",NA,34,0.611616384740087,0.6722491873107,0.611616384740087,1.10016698511213,1.52763400390755,0.974697606998588,0.984569180918436,0.974697606998588
"Col4a2",NA,31,0.231891664317667,0.894373399907024,0.231891664317667,0.826116404523241,1.66850254097397,0.878762094132425,0.999353120737637,0.878762094132425
"Col5a2",NA,31,0.952557997536938,0.497884002723808,0.952557997536938,1.08839464702336,1.80014727485118,0.998471673888631,0.984569180918436,0.998471673888631
"Col8a1",NA,17,0.664612713040185,0.618190881900104,0.664612713040185,1.08033308464869,1.87377661507803,0.974697606998588,0.984569180918436,0.974697606998588
"Colec12",NA,24,0.614082297326802,0.177116572680188,0.614082297326802,1.6280772229934,2.02077362217663,0.974697606998588,0.984569180918436,0.974697606998588
"Cp",NA,50,0.0169198257238727,0.111963977395388,0.0169198257238727,1.23814277272052,1.50482562354677,0.322672514773217,0.961872351260382,0.322672514773217
"Cped1",NA,64,0.507254566109511,0.240477652905033,0.507254566109511,1.05768225362072,1.5163691714118,0.974697606998588,0.984569180918436,0.974697606998588
"Cplane1",NA,27,0.269601654357339,0.48359351086916,0.269601654357339,1.15500564313728,2.12146483549988,0.931817918032668,0.984569180918436,0.931817918032668
"Cpne8",NA,40,0.291620728484329,0.202678847228917,0.291620728484329,1.16558871395136,1.87263183318767,0.961331122387294,0.984569180918436,0.961331122387294
"Cpq",NA,28,0.493064886870648,0.799657241255005,0.493064886870648,0.86742431212766,1.07747979073304,0.974697606998588,0.999353120737637,0.974697606998588
"Creb3l2",NA,30,0.63517408409084,0.624765234567839,0.63517408409084,1.00330637842779,2.00151460659338,0.974697606998588,0.984569180918436,0.974697606998588
"Creb5",NA,33,0.964601820287571,0.272591058765902,0.964601820287571,1.05244251833135,1.49248817814418,0.998471673888631,0.984569180918436,0.998471673888631
"Crebbp",NA,36,0.364744005332353,0.937978460761709,0.364744005332353,1.06128771696632,1.56131396149346,0.974697606998588,0.999353120737637,0.974697606998588
"Crim1",NA,30,0.864375459219429,0.908602287235626,0.864375459219429,1.35802444698354,1.98965127424999,0.991286968435505,0.999353120737637,0.991286968435505
"Csgalnact1",NA,30,0.290215515597807,0.741886621554301,0.290215515597807,0.879361482513269,1.44929803731106,0.961331122387294,0.994223134634866,0.961331122387294
"Csnk1a1",NA,40,0.678113837960364,0.420822467124927,0.678113837960364,1.21958869073628,2.15810676830049,0.974697606998588,0.984569180918436,0.974697606998588
"Cstf3",NA,23,0.199155934081428,0.309673757880693,0.199155934081428,1.59440005991756,2.36039374679218,0.869989420157634,0.984569180918436,0.869989420157634
"Cyth3",NA,22,0.0513985137871672,0.24623337028648,0.0513985137871672,0.612051482137043,1.17153021230196,0.524995965370905,0.984569180918436,0.524995965370905
"Cyyr1",NA,38,0.598253706855888,0.587629074721254,0.598253706855888,1.48164290465844,2.31773413985019,0.974697606998588,0.984569180918436,0.974697606998588
"D5Ertd615e",NA,59,0.0766898670378337,0.774048312840601,0.0766898670378337,1.06494661184641,1.66688295157568,0.649002307618682,0.999353120737637,0.649002307618682
