"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"1700025G04Rik",0.533809523809524,0.5206,0.4529,0.236673322407263,0.0987970544233593,1.10236220472441,70
"2210408F21Rik",0.550678119349005,0.5256,0.2233,0.14950662457503,0.0988324512675965,1.90551181102362,79
"2310014F06Rik",0.303225806451613,0.3357,0.395,0.237466046956133,0.133589809051,0.425196850393701,31
"2610037D02Rik",0.452651515151515,0.4665,1e-04,0.0843403076817323,0.128757763265899,0.47244094488189,44
"2610307P16Rik",0.543817807706697,0.5315,0.1414,0.117621659301357,0.0976354809729387,0.921259842519685,54
"4632427E13Rik",0.57037037037037,0.5319,1e-04,0.064186994782917,0.0979769366984419,0.858267716535433,63
"4732440D04Rik",0.399216027874564,0.3685,0.1436,0.119272231569081,0.0988804550165098,1.59055118110236,82
"4933431K23Rik",0.521739130434783,0.5154,0.1581,0.157276429985527,0.148515534064562,0.322834645669291,23
"5031425E22Rik",0.49531746031746,0.5269,0.1241,0.112111689192631,0.0992539199602123,1.16535433070866,70
"5330438D12Rik",0.586274509803922,0.5771,0,0.0885843185627656,0.135297782551531,0.409448818897638,34
"5430431A17Rik",0.536904761904762,0.5576,0,0.0885843185627656,0.135297782551531,0.409448818897638,28
"9330159M07Rik",0.0927884615384615,0.0588,2e-04,0.0640132204294376,0.0976535253358944,0.937007874015748,52
"9530026P05Rik",0.567260864135864,0.5767,0.2547,0.160859915463463,0.0979607108845294,2.33070866141732,88
"A330102I10Rik",0.230769230769231,0.2388,23.8758,9.18048594360168,0.173698197860966,0.244094488188976,13
"AU040320",0.682291666666667,0.6534,1e-04,0.0903890972896402,0.137996281260377,0.385826771653543,32
"AW554918",0.443650793650794,0.4671,0.0284,0.0920948858936602,0.124187589054917,0.519685039370079,42
"Aak1",0.492047619047619,0.4792,0.2773,0.170373826831518,0.0993836248473384,1.18897637795276,75
"Abca8a",0.669047619047619,0.6464,0.0722,0.10533751157641,0.119009492681036,0.574803149606299,27
"Abcc5",0.364870509607352,0.3899,0.3009,0.178740438509467,0.0984742297501256,0.834645669291339,57
"Abcd3",0.580555555555555,0.5823,0.0926,0.103119425744563,0.103789736253863,0.732283464566929,60
"Abhd18",0.431388888888889,0.4678,0.1317,0.114820688800759,0.0989834653616919,1.1259842519685,60
"Abi1",0.558095238095238,0.5826,0.0316,0.0759701856172248,0.097703796832708,0.889763779527559,70
"Abl2",0.472222222222222,0.3954,0.1129,0.136000729083102,0.142236446886258,0.354330708661417,30
"Ablim1",0.489748954394032,0.4662,0.0426,0.0654139928256182,0.0752009717089942,9.70866141732284,124
"Ablim3",0.428739316239316,0.4217,0.0224,0.0736634137143397,0.0995165872130348,1.30708661417323,78
"Abra",0.33844696969697,0.2889,0.1528,0.127226246996268,0.1056928879123,0.708661417322835,44
"Abtb2",0.516250944822373,0.5382,0.4343,0.229062961184648,0.0979614960493526,1,63
"Acacb",0.505051892551893,0.5156,0.0817,0.0955927499929339,0.0986159934892077,2.06299212598425,78
"Acadl",0.277293844367015,0.3281,0.0029,0.081922462552416,0.123440907805057,0.52755905511811,41
"Acadm",0.445454545454545,0.4515,1e-04,0.0779577647409666,0.119009492681036,0.574803149606299,44
"Acat1",0.57051282051282,0.5678,0.0699,0.111876041832643,0.130330007892391,0.456692913385827,39
"Acbd6",0.365151515151515,0.3333,2e-04,0.1045456496859,0.159560055620264,0.283464566929134,22
"Acer2",0.476934523809524,0.506,1.295,0.578693271386741,0.132757523164683,0.433070866141732,32
"Ackr3",0.713768115942029,0.7287,0.4438,0.251323166029145,0.126450248915181,0.496062992125984,46
"Aco2",0.46310309408901,0.4972,1e-04,0.0649016271509508,0.0990684185352189,1.4251968503937,71
"Acot11",0.625,0.6115,1.4132,0.628269528182958,0.139920992711438,0.37007874015748,28
"Acot13",0.431111111111111,0.4426,0.503,0.272322733994926,0.124187589054917,0.519685039370079,45
"Acox1",0.568292682926829,0.5559,1.0788,0.489036703672815,0.121218058742946,0.551181102362205,41
"Acsl1",0.465625,0.4624,0.12,0.109497045721169,0.0976384878314662,0.913385826771654,48
"Acss1",0.609173807657305,0.6161,0.4303,0.228403031440164,0.0992735633529444,1.36220472440945,59
"Actc1",0.499436090225564,0.482,0.2254,0.150364806556816,0.0989251812144436,1.51181102362205,57
"Actn2",0.491741844575178,0.485,0.0846,0.0901079316884456,0.088556847665486,4.95275590551181,90
"Actr3",0.55995115995116,0.5667,1e-04,0.0843403076817323,0.128757763265899,0.47244094488189,39
"Acvr2a",0.648148148148148,0.6547,1.4324,0.630333693024592,0.131937660479561,0.440944881889764,36
"Acyp2",0.38430302901166,0.4184,0.0481,0.077045582860621,0.0897762868891217,4.61417322834646,107
"Adam10",0.427083333333333,0.4395,0.3789,0.213534445270461,0.106376276076418,0.700787401574803,56
"Adam19",0.225490196078431,0.2529,0,0.0687691024377577,0.105033342456602,0.716535433070866,51
"Adam22",0.75,0.7464,0.1277,0.137077989448842,0.135297782551531,0.409448818897638,27
"Adamts6",0.490740740740741,0.4759,1.2184,0.55184351342544,0.136176992838455,0.401574803149606,36
"Adamts9",0.521864442746796,0.5344,0.1873,0.135420037658641,0.0981975375172978,2.24409448818898,85
"Adamtsl3",0.356481481481482,0.3527,0.6319,0.317381550014812,0.118245420722623,0.582677165354331,36
"Adamtsl5",0.355333333333333,0.3998,0.146,0.125553702803943,0.107082355415889,0.692913385826772,50
"Adarb1",0.507309941520468,0.5011,0.4098,0.225268622485651,0.106376276076418,0.700787401574803,57
"Adcy6",0.47108843537415,0.4581,0.0453,0.0882788515401631,0.108557232585676,0.677165354330709,49
"Adcy9",0.494318181818182,0.498,1.3262,0.582023280081815,0.119747556444959,0.566929133858268,44
"Adgrf5",0.632316468253968,0.623,0.3377,0.19284093729139,0.0986663915563829,1.08661417322835,64
"Adgrl2",0.649451264880952,0.6203,0.3179,0.185643706895336,0.0991578216648101,1.39370078740157,64
"Adgrl4",0.565310846560847,0.5657,0.3117,0.182195439484258,0.0974871679056235,2.48818897637795,96
"Adhfe1",0.637931034482759,0.6425,0.6218,0.334625184068763,0.150440197801024,0.31496062992126,29
"Adipor2",0.479251700680272,0.4866,0.5805,0.291030005029435,0.107809827681624,0.68503937007874,49
"Adk",0.460733915039628,0.4769,0.1182,0.101774826717509,0.0868880853398748,5.43307086614173,104
"Adprhl1",0.314545454545455,0.354,0.2566,0.162236705279513,0.0989615278635763,0.818897637795276,55
"Adra1a",0.392629295307867,0.3764,0.3199,0.18622659810074,0.0988880908325307,1.56692913385827,56
"Aebp2",0.521929824561404,0.518,0.1124,0.13014959125993,0.133589809051,0.425196850393701,38
"Afap1l1",0.568910256410256,0.5999,1e-04,0.0742546624788289,0.113353621159331,0.62992125984252,52
"Aff1",0.46099679541238,0.4539,0.3574,0.200612466163843,0.0991101066542421,1.40944881889764,77
"Afg1l",0.476545842217484,0.5021,0.1984,0.140110160436843,0.0989229183738718,1.11811023622047,67
"Afg2a",0.366666666666667,0.4018,0.4245,0.237044647579069,0.115836191735765,0.606299212598425,55
"Afg3l2",0.419871794871795,0.4277,0.2913,0.183231549885827,0.110901653858953,0.653543307086614,52
"Aftph",0.574561403508772,0.5627,0.536,0.292704272919111,0.136176992838455,0.401574803149606,38
"Agap1",0.523611111111111,0.5002,1e-04,0.0640783780016982,0.0978110426679271,0.976377952755906,60
"Agfg1",0.434188034188034,0.4474,0,0.0853317380351751,0.130330007892391,0.456692913385827,39
"Agl",0.508908045977011,0.5075,0.474,0.244012811332137,0.0977689005079508,0.968503937007874,58
"Agmo",0.864285714285714,0.8947,9e-04,0.0861965650483876,0.131128887017237,0.448818897637795,35
"Ago3",0.509836065573771,0.5094,0.1293,0.11533180849886,0.101156115513926,0.771653543307087,61
"Agtpbp1",0.575012626262626,0.6005,0.1777,0.132633443266148,0.0995094790151635,1.22047244094488,60
"Ahnak",0.4295670995671,0.4134,0.082,0.0970812137797645,0.100715373846294,0.779527559055118,55
"Aig1",0.424404761904762,0.3903,0.5829,0.285291701442096,0.0976535253358944,0.937007874015748,56
"Airn",0.867540559645823,0.8647,0.3368,0.18719008718717,0.0905576598305375,4.40157480314961,111
"Akap10",0.487841945288754,0.4898,0.1376,0.13065619147422,0.119747556444959,0.566929133858268,47
"Akap13",0.556288156288156,0.5395,0.044,0.0815033396704284,0.0989627674566343,1.48031496062992,91
"Akap6",0.488120960177626,0.5114,0.0782,0.0895826676827219,0.0914665944407439,4.15748031496063,91
"Akt3",0.500234741784038,0.4842,0.1962,0.1391067600762,0.0986663915563829,1.08661417322835,71
"Alpk2",0.444885982562039,0.4503,0.174,0.130813305981604,0.0988755226692363,1.66929133858268,71
"Alpk3",0.596516754850088,0.558,0.2116,0.144304664567907,0.0976733243500499,0.94488188976378,54
"Ambra1",0.598280423280423,0.5797,0.3629,0.20206513575703,0.0981388173462375,1.02362204724409,72
"Amd1",0.547619047619048,0.5159,0.3653,0.226187565943474,0.133589809051,0.425196850393701,35
"Anapc1",0.60077519379845,0.615,0.2389,0.177642638475349,0.132757523164683,0.433070866141732,43
"Angpt1",0.474603174603175,0.4866,1.024,0.467263786410929,0.119747556444959,0.566929133858268,35
"Ank",0.475316455696203,0.4325,0.3157,0.184625980084982,0.0988794135831297,1.77952755905512,79
"Ank2",0.400342624065534,0.42,0.1056,0.0964712358915889,0.0860957342850868,5.66929133858268,102
"Ank3",0.533000700280112,0.5289,0.1031,0.103889787121373,0.0988763348633777,1.61417322834646,68
"Ankhd1",0.524515503875969,0.5235,0.3144,0.184544835671211,0.0995094790151635,1.22047244094488,86
"Ankib1",0.480902777777778,0.4782,3e-04,0.0799632017864636,0.121956463528525,0.543307086614173,48
"Ankrd1",0.373913043478261,0.3778,4.3964,1.75082906310885,0.124187589054917,0.519685039370079,23
"Ankrd11",0.517942176870748,0.5351,0.0469,0.0825520930784852,0.0988825634952064,1.58267716535433,98
"Ankrd12",0.555952380952381,0.5289,0.4083,0.22003413791429,0.0992514733077585,0.811023622047244,56
