"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"Ablim1",NA,31,0.582625721772575,0.824338429642573,0.582625721772575,1.17938526851675,1.87668536335437,0.971532157499239,0.997485281975097,0.971532157499239
"Airn",NA,21,0.0261975182490666,0.173897971127921,0.0261975182490666,1.05699807317295,1.19508918821595,0.508932570703085,0.997485281975097,0.508932570703085
"Akap13",NA,22,0.117615088122148,0.80526354083126,0.117615088122148,0.841036406671885,0.602832260861282,0.801921055378282,0.997485281975097,0.801921055378282
"Akt3",NA,24,0.63422015337065,0.928289374472206,0.63422015337065,0.859742972059411,1.39837710890515,0.971532157499239,0.997485281975097,0.971532157499239
"Ankrd11",NA,35,0.931118531492241,0.477185762773727,0.931118531492241,1.21954482396457,1.64120082764058,0.99957775942266,0.997485281975097,0.99957775942266
"Ankrd44",NA,39,0.885162504451827,0.979694454158587,0.885162504451827,1.23186142785732,1.81941960457062,0.99957775942266,0.997485281975097,0.99957775942266
"Apbb1ip",NA,28,0.00673584522718551,0.76941077619148,0.00673584522718551,1.00145139358866,1.01086399987275,0.336792261359275,0.997485281975097,0.336792261359275
"App",NA,17,0.917102617582648,0.425873919881869,0.917102617582648,0.626059532628045,1.548201821407,0.99957775942266,0.997485281975097,0.99957775942266
"Arb2a",NA,31,0.864909733344311,0.7063469348197,0.864909733344311,0.879002913938536,1.7535089873041,0.99957775942266,0.997485281975097,0.99957775942266
"Arhgap15",NA,46,0.515836064498103,0.558859751458948,0.515836064498103,1.29160932690342,1.74401420265284,0.971532157499239,0.997485281975097,0.971532157499239
"Arhgap26",NA,22,0.223211297444569,0.184391158601,0.223211297444569,1.17724582943878,1.48518701222526,0.813210201520474,0.997485281975097,0.813210201520474
"Arid1b",NA,29,0.426211763561739,0.936145528875673,0.426211763561739,1.06898456251177,1.67066557724611,0.954205440809863,0.997485281975097,0.954205440809863
"Arl15",NA,29,0.18639578014621,0.0322739975111934,0.18639578014621,0.79869679628976,1.1847899061526,0.813210201520474,0.498060170964515,0.813210201520474
"Atp2b1",NA,26,0.894564742582708,0.605029710587311,0.894564742582708,1.37314664819371,2.26346525448195,0.99957775942266,0.997485281975097,0.99957775942266
"Atxn1",NA,30,0.404858615354952,0.763751160215,0.404858615354952,1.31022281873677,1.90879415496791,0.934289112357582,0.997485281975097,0.934289112357582
