"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"1600010M07Rik",TRUE,4,71.5650020137835,63.0673370330369,46,45,0.118740512004875
"1700025G04Rik",TRUE,3,102.898707578033,102.601844125241,63,62,0.0028850066223397
"2210408F21Rik",TRUE,3,129.182496965596,125.886811563215,92,91,0.0255118570997969
"2610035D17Rik",TRUE,5,35.3542184042989,31.8112110847449,37,36,0.100214556549868
"2610037D02Rik",TRUE,3,85.5857955511041,84.3282665309455,63,62,0.0146931977679369
"2610307P16Rik",TRUE,4,159.53326219492,159.276580343569,105,104,0.00160895507193992
"3222401L13Rik",TRUE,4,35.372599123968,35.3570857005895,28,27,0.000438571769184826
"4632427E13Rik",TRUE,3,124.548504376746,123.808098334793,79,78,0.00594472045776717
"4732440D04Rik",TRUE,4,149.918966985866,149.911939808847,91,90,4.68731686236179e-05
"4930523C07Rik",TRUE,3,91.8373852901136,91.7603346334942,62,61,0.000838990095112013
"5031425E22Rik",TRUE,3,155.469635406865,155.430494390994,98,97,0.000251759874320134
"5330438D12Rik",TRUE,4,74.1764235572472,72.5446819841341,47,46,0.0219981160436217
"5430431A17Rik",TRUE,4,41.9586889242523,41.5807135156941,30,29,0.0090082750021222
"6720427I07Rik",TRUE,4,64.2625049518322,63.6021328809554,44,43,0.0102761644814779
"9330159M07Rik",TRUE,5,46.0168726692538,42.5921974043751,44,43,0.0744221644415864
"9530026P05Rik",TRUE,3,234.461474714397,233.193546092721,129,128,0.00540783351815421
"AU040320",TRUE,4,66.6261293566464,66.3329355740435,47,46,0.00440058255573472
"AW554918",TRUE,3,128.771563852155,126.270494916085,80,79,0.0194225251387162
"Aak1",TRUE,3,160.443600042332,156.543358652718,105,104,0.0243091116665572
"Abca1",TRUE,3,132.935097010002,132.935097010002,81,80,4.44089209850063e-16
"Abca8a",TRUE,5,124.182303896133,117.765612020946,58,57,0.051671547989273
"Abca8b",TRUE,4,64.4601891018405,64.2654963038551,33,32,0.00302035722665661
"Abca9",TRUE,4,52.935498022214,52.1273374925193,35,34,0.015266891970216
"Abcc1",TRUE,4,63.8249109862468,57.3140327620477,44,43,0.102011551972271
"Abcc4",TRUE,4,62.7387326749048,56.883870134383,37,36,0.0933213390021763
"Abcc5",TRUE,3,134.958629414806,133.981634271122,89,88,0.00723921951431306
"Abcc9",TRUE,4,37.2315505650382,36.0464636844577,29,28,0.0318301779699022
"Abcd3",TRUE,4,94.5512783719558,94.4768181955495,69,68,0.000787511048907952
"Abcg2",TRUE,4,66.7182098049908,64.2160100442421,38,37,0.0375040003031006
"Abhd17b",TRUE,4,88.2636132155147,87.4191221974917,57,56,0.00956782741219708
"Abhd18",TRUE,4,83.1152390392008,81.7067862569675,53,52,0.0169457827290725
"Abhd6",TRUE,4,50.8791641521094,48.8026909762772,29,28,0.0408118570820925
"Abi1",TRUE,4,176.653982200115,174.778301705223,112,111,0.0106178217526226
"Abi2",TRUE,3,56.9756098185997,56.8536041838615,35,34,0.00214136601831338
"Abl2",TRUE,3,84.8911478798565,84.8850724666896,51,50,7.15670987921913e-05
"Ablim1",TRUE,3,253.726603426431,253.715395576003,154,153,4.41729415677772e-05
"Ablim3",TRUE,3,62.1338075082139,60.948833049977,41,40,0.0190713317879364
"Abra",TRUE,4,107.889322091323,107.393238547641,55,54,0.00459807823485769
"Abtb2",TRUE,4,108.802587375013,103.662144982834,69,68,0.0472455896150783
"Acaca",TRUE,3,70.1997328547562,70.1105834652483,51,50,0.00126993915621221
"Acacb",TRUE,4,108.830943032225,108.245144076003,70,69,0.0053826507416046
"Acadl",TRUE,3,90.9314210253572,89.282671514397,63,62,0.0181317908855784
"Acadm",TRUE,4,71.5335740575646,70.6516000652616,45,44,0.0123295110571899
"Acap2",TRUE,3,76.3754941219581,76.1381281351171,60,59,0.00310788152102726
"Acat1",TRUE,3,66.0890696106313,63.5692358047446,52,51,0.0381278450541441
"Acbd5",TRUE,4,44.1445132727913,41.531421097087,30,29,0.0591940420671703
"Acbd6",TRUE,4,65.0114001175464,63.8942420609999,40,39,0.0171840331776664
"Acer2",TRUE,3,192.640239511763,191.312009759168,104,103,0.00689487178774573
"Acer3",TRUE,4,72.7408514907781,72.4155885455849,52,51,0.00447153062587469
"Acin1",TRUE,3,98.1067922539485,97.7776816888849,61,60,0.00335461549096028
"Ackr3",TRUE,4,133.198752278064,132.287973446277,83,82,0.00683774296837925
"Aco2",TRUE,3,105.908592234953,105.233733571464,69,68,0.00637208605315487
"Acox1",TRUE,3,106.508676464057,103.962368844862,61,60,0.0239070440430655
"Acsl1",TRUE,3,63.7408463599362,63.2562642833699,49,48,0.00760237907463557
"Acss1",TRUE,3,98.2226837951701,96.7858811602338,57,56,0.0146280123839065
"Actc1",TRUE,4,112.46849007921,109.167929842222,67,66,0.0293465328347782
"Actc1dt",TRUE,4,41.3777000101607,40.8143603767158,31,30,0.0136145709719642
"Actn1",TRUE,3,122.341533572834,120.61139627203,81,80,0.0141418637667591
"Actn2",TRUE,3,133.914779530897,132.119201892883,75,74,0.0134083604834677
"Actn4",TRUE,4,73.4385658228838,71.1314772483798,53,52,0.0314152182664914
"Actr1a",TRUE,4,51.8484032671795,51.3449471767998,35,34,0.00971015612159543
"Actr2",TRUE,4,97.6570065597413,94.2740827468369,74,73,0.0346408714753603
"Actr3",TRUE,4,102.150578891398,97.0643056309529,70,69,0.0497919181236596
"Acvr1",TRUE,3,142.077233634639,142.018626091951,88,87,0.000412504812969838
"Acvr2a",TRUE,3,64.7417585730809,64.3799013435015,49,48,0.00558924004467631
"Acyp2",TRUE,4,208.910794854954,208.445154040715,120,119,0.00222889781527502
"Adam10",TRUE,3,129.955238883141,129.60129886278,82,81,0.0027235533049943
"Adam17",TRUE,3,94.982045577283,94.5074619476453,50,49,0.00499656147383676
"Adam19",TRUE,4,72.0460714646872,70.8112443862495,50,49,0.0171394088995253
"Adam9",TRUE,3,60.0667248638182,59.9542310153815,45,44,0.00187281475212275
"Adamts1",TRUE,4,97.5338065915028,97.5238686386294,51,50,0.000101892392194158
"Adamts12",TRUE,3,39.0319171663551,37.6396753512096,28,27,0.0356693167084688
"Adamts5",TRUE,4,80.9645999417981,71.5373765344779,41,40,0.116436361250435
"Adamts6",TRUE,4,45.5042168978738,43.3160627491226,28,27,0.048086843328436
"Adamts9",TRUE,3,168.618622362195,167.576610472186,71,70,0.00617969637879101
"Adamtsl1",TRUE,4,31.6208498873835,31.285502483818,19,18,0.0106052621849133
"Adamtsl3",TRUE,16,50.7773903371899,46.1847153282002,37,36,0.0904472439109567
"Adamtsl5",TRUE,4,65.4169867040133,65.3652395015183,46,45,0.000791036168162007
"Adarb1",TRUE,3,118.5400171042,117.194495496333,68,67,0.0113507795994725
"Adck1",TRUE,4,52.7151610846772,49.2792553760782,34,33,0.0651787007362055
"Adcy6",TRUE,3,74.739094622412,73.1927928817408,48,47,0.0206893293059434
"Adcy9",TRUE,3,85.9838455458921,85.9558396023923,67,66,0.000325711688305308
"Add1",TRUE,4,60.9228608708142,54.2425760077348,40,39,0.109651529287912
"Adgra2",TRUE,4,69.7706545854937,64.5809439377276,44,43,0.0743824273772137
"Adgrf5",TRUE,3,139.5925805371,139.34134495096,93,92,0.00179977750374294
"Adgrg6",TRUE,4,80.3220312777882,79.9255248245565,55,54,0.00493645948594612
"Adgrl2",TRUE,3,137.243220019803,135.985898870527,95,94,0.00916126238581727
"Adgrl4",TRUE,3,185.369114168194,184.990113883935,105,104,0.00204457083349208
"Adh6b",TRUE,4,35.0745528225298,35.0391322681047,24,23,0.0010098647473652
"Adipor2",TRUE,3,96.9657655429327,91.1026973455371,67,66,0.0604653422222472
"Adk",TRUE,3,180.057235760481,178.393067456452,117,116,0.0092424405884034
"Adprhl1",TRUE,3,79.9548378956645,79.1785770006714,53,52,0.00970874202766969
"Adra1a",TRUE,4,120.909816108783,108.488242324451,56,55,0.102734204583988
"Adss2",TRUE,4,59.3083177400581,55.9103347621749,41,40,0.0572935316219244
"Aebp2",TRUE,3,86.6291276749173,86.5729843384708,60,59,0.000648088442691042
"Afap1l1",TRUE,4,93.4967116083873,93.3663446473744,73,72,0.00139434808743799
"Aff1",TRUE,4,224.099919596369,221.87422728198,117,116,0.00993169617551948
"Aff4",TRUE,3,82.0835418318705,82.0060838720327,60,59,0.000943647875191744
"Afg1l",TRUE,3,98.7349111509792,97.1291162885068,68,67,0.0162636988655097
"Afg2a",TRUE,3,114.526182887802,111.360148108283,67,66,0.0276446372321774
"Afg3l2",TRUE,3,66.6651761132368,66.4452555250582,55,54,0.00329888258009015
"Aftph",TRUE,3,82.1015854595453,82.0589064653929,57,56,0.000519831546656468
"Agap1",TRUE,3,152.512397028528,152.467431056413,116,115,0.000294834865823601
"Agfg1",TRUE,4,78.6473287124228,76.0524894643968,61,60,0.0329933551527753
"Agl",TRUE,3,86.7728069463869,85.9367525526235,63,62,0.00963498154761688
"Agmo",TRUE,4,65.3704165707509,64.7754051328673,52,51,0.00910215154036165
"Ago2",TRUE,4,95.2756457996386,82.3531992568822,61,60,0.135632211509034
"Ago3",TRUE,4,141.587620951555,141.301347995932,97,96,0.00202187842198964
"Agpat4",TRUE,4,49.906597000316,47.8041373284859,31,30,0.0421278908641449
"Agps",TRUE,3,73.7287904079557,73.6075021582166,53,52,0.00164505953600946
"Agrn",TRUE,3,67.3788971741056,67.3772530727439,46,45,2.44008351387714e-05
"Agtpbp1",TRUE,4,148.620412368108,147.99076323732,72,71,0.00423662618583487
"Ahnak",TRUE,3,155.045016698479,155.028237607188,103,102,0.000108220771285139
"Ahsg",TRUE,4,89.8613609025643,84.2566813563588,36,35,0.0623702945282855
"Aig1",TRUE,3,160.178738590214,158.149441903933,95,94,0.01266895159833
"Airn",TRUE,4,693.784796902382,666.807875014632,160,159,0.0388837028545396
"Akap10",TRUE,4,116.383097162957,113.729078382554,77,76,0.0228041600979776
"Akap11",TRUE,3,64.7455387468664,64.2762409163758,44,43,0.00724834235027993
"Akap13",TRUE,3,200.918113755318,200.852649938966,128,127,0.000325823367182676
"Akap6",TRUE,3,116.009525278067,115.612811908141,83,82,0.0034196620404664
"Akt3",TRUE,3,163.02151535434,158.080872454591,127,126,0.0303066922731647
"Alcam",TRUE,16,115.607466737863,83.9479885413955,35,34,0.273853230157312
"Aldh1a1",TRUE,4,53.0284493839607,51.7410977020536,30,29,0.0242766231496961
"Alkbh3",TRUE,4,45.06011601446,44.4537206277824,33,32,0.0134574750425168
"Alpk1",TRUE,4,61.8392434102294,61.8373669549932,42,41,3.03440846403102e-05
"Alpk2",TRUE,3,86.210099168258,84.1006672543493,58,57,0.0244685011879131
"Alpk3",TRUE,3,70.7471400362622,69.6931780668654,53,52,0.0148975911797503
"Ambra1",TRUE,4,148.8012135253,147.092340251497,97,96,0.0114842697402621
"Amd1",TRUE,4,56.9361068033236,56.5688178429875,36,35,0.00645089699590495
