"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1600010M07Rik",0.401595744680851,47,-0.485426827170241,-1.19314930925116,0.122403138493618,0.63364247650066
"1700025G04Rik",0.531659226190476,64,0.0911478880581948,-0.00108853186562641,0.962784995606661,1
"2210408F21Rik",0.508689876431812,93,-0.0712586831698208,0.420433609849994,1,1
"2610035D17Rik",0.828070175438597,38,3.04439411935846,-12.609482999891,5.11764475021939e-07,4.56423886349571e-05
"2610037D02Rik",0.36875,64,-0.472068444315223,-0.338547873047816,0.410588590958964,0.964826239604403
"2610307P16Rik",0.362535564540282,106,-0.647118976783726,-5.01722755410732,0.00153638988900973,0.0553748685096497
"3222401L13Rik",0.400574712643678,29,-0.347923303420307,0.376980546436318,1,1
"4632427E13Rik",0.457291666666667,80,-0.517848304862619,-0.436168330780191,0.350309233217782,0.928949454745829
"4732440D04Rik",0.323800897170462,92,-1.24462236871991,-8.12576670692496,5.54646865155021e-05,0.00291908590883439
"4930523C07Rik",0.450793650793651,63,-0.0374747054186626,-0.145511383561299,0.58956586137869,1
"5031425E22Rik",0.498717332050665,99,-0.089637212484676,-0.0086769487883771,0.895194539177478,1
"5330438D12Rik",0.467509920634921,48,0.0524674198941351,0.14504895946898,1,1
"5430431A17Rik",0.414516129032258,31,-0.415037499278843,-0.512986014889943,0.311106603221809,0.90305936019655
"6720427I07Rik",0.577777777777778,45,0.700439718141093,-0.477584751630008,0.328406926114783,0.920631988013017
"9330159M07Rik",0.117407407407407,45,-3.16992500144231,-22.0488534383476,3.12386687774967e-11,6.82925358966505e-09
"9530026P05Rik",0.480580810592123,130,-0.212097440608568,0.60735114009799,1,1
"AU040320",0.583333333333333,48,0.561878887608114,-0.339540881191688,0.409903095336768,0.964826239604403
"AW554918",0.426337448559671,81,-0.791413378188583,-1.00305527171329,0.156666524331457,0.708990863296182
"Aak1",0.529829290206649,106,0.153805336079036,0.0928017684868081,1,1
"Abca1",0.420659117305459,82,-0.532495080827021,-1.02473371726357,0.152259442327746,0.696813744115063
"Abca8a",0.702118644067797,59,1.16397573511113,-8.4317197456356,4.0167888175662e-05,0.00223837525873003
