"","AR","N","log2FC","llr_var","pval_var"
"Ahnak",0.524509803921569,17,-0.0780025120012731,-48.6887527199019,5.72932272220283e-23
"Aig1",0.285002405002405,45,-1.29545588352617,3420.31615476332,1
"Airn",0.592815488144267,90,0.870308923360363,3796.08631460846,1
"Akap10",0.432291666666667,16,-0.270089163367744,-142.111628334041,9.02193022360187e-64
"Akap13",0.504137906496833,47,0.136061549576028,3015.09978223437,1
"Akap6",0.486671056074252,112,-0.115749861291274,4163.62832311909,1
"Alcam",0.392857142857143,28,-0.514573172829758,3412.55854664678,1
"Alpk1",0.515151515151515,11,-0.459431618637298,-5143.11813885499,0
"Alpk2",0.454819335141464,63,-0.268488835925902,3200.84436109711,1
"Alpk3",0.468478260869565,46,-0.192645077942396,3067.10500076688,1
"Ambra1",0.57258064516129,31,-0.0931094043914814,2941.99340198099,1
"Amd1",0.482738095238095,20,0,-123.474847644028,1.20074185939327e-55
"Ammecr1l",0.545454545454545,11,0.432959407276106,-2208.63204508017,0
"Amy1",0.575757575757576,11,0.770518153877233,-2994.59064726722,0
"Anapc1",0.524509803921569,17,0.491853096329675,-2592.55965511043,0
"Anapc16",0.455128205128205,13,0.0506260730699681,-69.3003355371093,5.38549043779535e-32
"Angpt1",0.433528486138751,31,-0.357552004618084,3577.66740420977,1
"Ank",0.432201315308732,85,-0.472984848488123,3565.02518132178,1
"Ank2",0.455248236990821,118,-0.14092512971976,4416.85686553014,1
"Ank3",0.548813004734057,63,0.120294233717712,3520.83362177799,1
"Ankhd1",0.497382478632479,52,-0.188761643455168,2897.44544977418,1
"Ankib1",0.440909090909091,11,-0.285402218862248,-2912.95116898323,0
"Ankrd1",0.442366946778711,34,-0.241008099503795,4231.38211315254,1
"Ankrd11",0.513053319919517,71,0.156725503687453,3038.56065015263,1
"Ankrd12",0.406593406593407,13,-0.691877704637668,-98.661972409082,8.01357426863128e-45
"Ankrd17",0.534347251189356,75,0.297385910624571,3238.79855200127,1
"Ankrd23",0.720833333333333,18,0.51846708893425,-93.9595869510381,9.04780592703389e-43
"Ankrd28",0.610714285714286,14,0.85982234195174,23.5024412488146,1
"Ankrd33b",0.602272727272727,22,0.283792966000591,3099.14967174176,1
"Ankrd44",0.564,25,0.222392421336448,108.164913498821,1
"Anks1",0.459895833333333,32,-0.278716028066064,2890.90503362512,1
"Ano4",0.386093073593074,22,-0.786596361890807,-97.3483532142268,3.00058170597688e-44
"Ano6",0.459420289855072,23,-0.610053481683986,-142.57620622938,5.66020319053625e-64
"Antxr2",0.42312925170068,42,-0.153805336079036,3075.57878056094,1
"Anxa6",0.601190476190476,14,0.430634354329862,-1307.94771536167,0
"Aoah",0.455208333333333,16,0.118644496498619,-3025.04974379939,0
"Aopep",0.47273918023918,90,-0.137503523749935,3873.02091678933,1
"Aox1",0.784722222222222,24,1.44360665147561,2923.80106995245,1
"Ap1b1",0.5,18,-0.0395283641866373,-5126.68472168364,0
"Ap1g1",0.573684210526316,19,0.545434136534519,177.4097435372,1
"Ap2a2",0.466666666666667,30,0.0766212816029124,3028.31423876356,1
"Ap2b1",0.674603174603175,21,0.584962500721156,-25.3185413816204,1.11125425494704e-12
"Ap3b1",0.392857142857143,21,0.362570079384708,2216.08820059598,1
"Apbb2",0.647368421052632,19,1.24511249783653,60.1441240259592,1
"Apc",0.448659003831418,29,-0.045087889528538,3290.37340102117,1
"Aplp2",0.394444444444444,12,-0.321928094887363,-3086.73699013671,0
"Apoe",0.732716049382716,27,1.58496250072116,-82.9040210039766,6.09252782310293e-38
"App",0.749498132586368,68,1.4700267338765,3279.61258006858,1
"Appbp2",0.5,10,-0.308122295362332,-3317.41388445578,0
"Appl2",0.867424242424242,12,1.87446911791614,-3731.96709461202,0
"Aqr",0.527777777777778,12,0.432959407276106,-2252.03808526979,0
"Arb2a",0.514792299898683,47,0,2991.95144736744,1
"Arf4",0.458333333333333,12,-0.0506260730699681,99.7764386536478,1
"Arfgef1",0.398484848484848,33,-0.206450877467427,2995.71886063836,1
"Arfgef2",0.602857142857143,25,0.485426827170242,12.7178172913573,1
"Arhgap10",0.532324506094998,61,-0.0540398397128891,3175.4015728561,1
"Arhgap12",0.503030303030303,22,0.397335497545385,2894.37229273467,1
"Arhgap15",0.525641025641026,13,0.332575339086871,-254.011996979165,1.70662703266672e-112
"Arhgap17",0.485714285714286,14,0.0524674198941355,-180.603124543456,1.53789928683929e-80
"Arhgap18",0.553703703703704,18,0.716207033999409,-60.1073085224366,5.67738788632373e-28
"Arhgap20",0.722222222222222,15,1.79141337818858,65.5565669844432,1
"Arhgap21",0.521213760986488,66,0.151007788099682,3295.68526276399,1
"Arhgap24",0.484260666869363,23,-0.0577154978562875,122.734359460029,1
"Arhgap26",0.480391303586491,110,-0.153591090348242,4126.78450462738,1
"Arhgap35",0.532051282051282,13,0.968291140272662,-5530.18526151129,0
"Arhgap42",0.431818181818182,22,-0.436099114806674,75.378116593794,1
"Arhgap44",0.590909090909091,11,0.784271308944563,-3012.99585475275,0
"Arhgap5",0.375555555555556,25,-0.708537185839689,2828.13170695076,1
"Arhgef11",0.541666666666667,12,-0.374395514781498,-2848.81754205089,0
"Arhgef12",0.505466130114017,71,-0.0913403115384257,3209.15245614618,1
"Arhgef3",0.699472990777339,23,1.10691520391651,3109.71273254137,1
"Arid1b",0.54459760731387,68,0.0305883198334229,3119.11192086549,1
"Arid2",0.48031746031746,35,0.113656781795567,5290.96049193324,1
"Arid4b",0.523198198198198,37,-0.387023123109247,2954.7040500079,1
"Arid5b",0.548901098901099,13,-0.20945336562895,-3040.76295204377,0
"Arih1",0.480300490469982,59,-0.169925001442312,2710.43634984172,1
"Ark2n",0.645833333333333,16,0.641546029087524,-612.553491984099,2.13254321029904e-268
"Arl15",0.528621794871795,40,0.41046476948902,3560.79982734927,1
"Armh3",0.511624649859944,34,0.088809266957856,2831.2663773004,1
"Arnt",0.494444444444444,18,-0.227410496103073,61.575899111438,1
"Arpc2",0.455555555555556,15,-0.584962500721156,-3488.03426771965,0
"Arrdc3",0.517857142857143,14,0.0740005814437767,-2998.64830324878,0
"Art1",0.356060998892215,58,-0.943416471633633,2984.43781356764,1
"Art3",0.461474164133739,47,-0.0262315415731796,3077.10474655822,1
"Asap1",0.524114756467698,74,-0.00887815134645281,3337.57370126359,1
"Asb14",0.624404761904762,28,0.830074998557687,-81.8382917339145,1.7799764831392e-37
"Asb15",0.430555555555556,18,-0.0374747054186628,-45.4686532066489,1.48297132577213e-21
"Asb2",0.425,30,-0.104969559601542,-57.5455682405968,7.5162557698269e-27
"Asb3",0.448484848484848,22,0,4757.29118452752,1
"Ascc3",0.524386724386724,33,0.0223678130284545,2748.60271125349,1
"Ash1l",0.503628729944519,57,0.051530300640082,3044.5137015145,1
"Asph",0.448440245391465,82,-0.244622368719913,3355.2791372461,1
"Asxl1",0.469444444444444,30,-0.303392143449934,2886.53471825695,1
"Asxl2",0.566666666666667,25,0.506959988719883,-33.0345572219749,4.35385033723701e-16
"Atad1",0.711111111111111,15,0.321928094887362,-2839.74696406969,0
"Atad2b",0.517901234567901,27,-0.154722594798642,2910.80648731622,1
"Atad3a",0.519230769230769,13,0.186413124230881,-3173.71362529141,0
"Atcayos",0.5203922094166,41,0.076961981814884,2451.15745088255,1
"Ate1",0.517489711934156,27,0.0280143761695966,3122.65646094875,1
"Atf1",0.445454545454545,11,0.584962500721157,-2966.79269408054,0
"Atf2",0.532051282051282,13,0,-3076.32762523772,0
"Atf6",0.534280303030303,80,0.0951572330403401,3291.13326912918,1
"Atf7",0.543859649122807,19,0.331205908475373,-209.186636360822,5.51473073060966e-93
"Atg10",0.436821705426357,43,-0.303069067636046,3077.77817301541,1
"Atg13",0.727272727272727,11,1.32192809488736,-2702.60861441427,0
"Atl2",0.401360544217687,21,-0.292781749227846,2587.74666750527,1
"Atosa",0.514704425553482,53,-0.172639386139348,3112.6134044466,1
"Atp11a",0.489583333333333,24,-0.0995356735509147,452.480940923846,1
"Atp11b",0.457142857142857,14,0.0874628412503395,-3099.70450616724,0
"Atp13a3",0.625,12,-0.0641303374197157,-4638.22842139606,0
"Atp1a1",0.441971454471454,66,-0.389274403213762,3127.37405303162,1
"Atp1a2",0.462962962962963,18,0.330148601692331,-71.1306071471136,8.5264000712857e-33
"Atp2a2",0.508572800686777,123,0.0767886330563834,5583.52387313403,1
"Atp2b1",0.607758620689655,29,0.229481846122767,2931.38377840717,1
"Atp2c1",0.527450980392157,34,-0.213403638109193,2999.43790404753,1
"Atp5f1a",0.57734291349676,65,0.408962984869159,3132.23286118482,1
"Atp5f1b",0.661458333333333,16,0.101879614019214,-8.36285182359234,4.31918384787111e-05
"Atp5f1c",0.527877161598092,43,0.232660756790275,2949.29235890573,1
"Atp5pb",0.568342151675485,27,0.286881147788162,2970.47750081309,1
"Atp5pf",0.577272727272727,11,0.443606651475615,-2916.4759191424,0
"Atp6v0a1",0.585833333333333,20,0.166009951438929,-103.649029634437,5.33790055458986e-47
"Atp6v0b",0.582209117413199,49,0.163498732282879,3069.35908713666,1
"Atp6v1b2",0.458333333333333,12,0.0931094043914813,-5870.80666701471,0
"Atp8a1",0.568223711772099,31,0.594007640324163,3058.33048327126,1
"Atp9b",0.548484848484848,22,0.241008099503795,2992.54722925131,1
"Atpaf1",0.5,10,0.39231742277876,-6484.48529297607,0
"Atrn",0.583333333333333,14,-0.0418201756946273,-2949.79048732448,0
"Atrnl1",0.516025641025641,26,-0.134929580086108,23.9064016551474,1
"Atxn1",0.494210357543691,90,-0.12439086223719,3514.23548191222,1
"Atxn2",0.655357142857143,32,0.819427754358179,2914.89664910798,1
"Atxn7",0.458333333333333,22,0.321928094887362,2557.68249057497,1
"Atxn7l1",0.524242424242424,22,0.234465253637023,2917.27017559876,1
"Auh",0.428571428571429,14,-0.20945336562895,251.505466136026,1
"Auts2",0.655895691609977,42,1.13515958328164,2873.91456852608,1
"Azin1",0.783333333333333,10,1.32192809488736,-2769.9849350451,0
"B3galnt2",0.696969696969697,11,0.347923303420307,-3003.8547561288,0
"B4galt1",0.509743788819876,46,0.148863385914483,3073.77172914045,1
"B4galt6",0.291666666666667,14,-0.678071905112638,-2930.6227919981,0
"BC005537",0.558064516129032,31,0.297680548640685,2760.47589378568,1
"BC034090",0.215277777777778,12,-0.954196310386875,-2805.17069896932,0
"Babam2",0.558541864639426,41,0.424885285235191,3041.90554146909,1
"Bach1",0.353448275862069,29,-0.943416471633633,2807.58599065792,1
"Bach2",0.527777777777778,18,0.0721497857558353,57.4138350930098,1
"Bag3",0.575967261904762,48,0.684903938595063,3152.16913109493,1
"Baiap2l1",0.671666666666667,10,1.30256277002043,-3093.10989362923,0
"Bank1",0.613194444444444,24,0.762960802699151,2907.94072362323,1
"Banp",0.444444444444444,18,-0.402098443571346,-5798.03588782449,0
"Baz1b",0.609700176366843,27,0.545968369105293,3091.71718194619,1
"Baz2a",0.477083333333333,16,0.0430687218918859,-3011.0000184227,0
"Baz2b",0.564102564102564,26,0.272079545436801,3072.61092066775,1
"Bbs9",0.442424242424242,11,0.245112497836531,-2884.42464723488,0
"Bbx",0.462962962962963,18,-0.274174963438994,206.485479745246,1
"Bcas3",0.540619740619741,37,-0.0995356735509145,2754.24602471152,1
"Bckdhb",0.3925,20,-0.612976876890753,15.1504598262327,1
"Bcl2",0.425,10,0.160464672193246,-4113.95653037799,0
"Bcl2l13",0.555555555555556,18,0.285402218862248,-78.8117822162508,3.7401971178823e-36
"Bclaf1",0.580808080808081,33,0.347923303420307,2863.19385709691,1
"Bdp1",0.53051948051948,22,0,2937.6317895013,1
"Bicra",0.522321428571429,12,0.0443941193584536,-2869.29359997573,0
"Bicral",0.458333333333333,18,0,2073.8997474222,1
"Birc6",0.503636363636364,55,0.148863385914483,3045.88303122133,1
"Bltp2",0.705882352941177,17,0.402098443571346,-183.594492551807,7.66029346946582e-82
"Bltp3b",0.394444444444444,30,-0.445411148322363,-181.727313387243,4.98148409542892e-81
"Bmp2k",0.520833333333333,16,0.351472370501378,885.615825319698,1
"Bmpr1a",0.510997360422743,77,0.0995356735509145,3767.78762989675,1
"Bmpr2",0.498421717171717,24,0.0614005446641432,-85.1016835988994,6.67958091278372e-39
"Bnc2",0.503156565656566,12,-0.0473057147783567,22.2605665554124,1
"Bnip3",0.609882232462878,31,0.394859617341214,2975.21337180487,1
"Bptf",0.428571428571429,14,-0.0931094043914813,-2285.38379446152,0
"Braf",0.504583333333333,40,0.317190175880699,2939.15368781911,1
"Brd10",0.531410256410256,26,0.257797757467647,3294.31918840039,1
"Brwd1",0.448529411764706,34,0,3094.85757949753,1
"Btaf1",0.321969696969697,22,-1.04439411935845,-25.2074391725077,1.24447153214561e-12
"Btbd1",0.486111111111111,12,-0.917537839808027,-5886.79737260265,0
"Btbd7",0.476666666666667,25,-0.0892673380970872,-68.7253432532566,9.61003857992927e-32
"Btbd9",0.348015873015873,36,-0.639118270768061,3015.24871478634,1
"Btg2",0.471932234432234,26,-0.0458036896131248,3355.77544904772,1
"Btrc",0.463888888888889,12,-0.222392421336448,-3041.15866997342,0
"Bves",0.431818181818182,11,-0.308122295362332,-2976.0161897059,0
"Bzw2",0.663467261904762,32,0.81713594285019,2901.28959272358,1
"C1qa",0.46875,16,-0.263034405833794,-3166.81980560207,0
"C1qc",0.385416666666667,16,-0.584962500721156,-3101.97577288598,0
"Cab39",0.554407713498623,22,0,4623.15923008689,1
"Cabcoco1",0.323076923076923,13,-0.632268215499513,-2902.84582223907,0
"Cacna1c",0.571096184145012,124,0.430026673498296,7206.259747292,1
"Cacna2d1",0.778041594845653,83,1.50250034052918,4013.26414361868,1
"Cacnb2",0.550910469981124,121,0.215826670276562,5279.42969196808,1
"Camk1d",0.537537537537538,37,0.156119201917282,2971.36592099627,1
"Camk2d",0.441850147170624,106,-0.18286405714981,3595.04868110338,1
"Camkmt",0.365432098765432,27,-1.06608919045777,3753.8346333734,1
"Camsap2",0.666666666666667,10,0.485426827170242,-3070.87456047541,0
"Camta1",0.489583333333333,16,0.350497247084133,-2844.44077876389,0
"Canx",0.69047619047619,14,0.362570079384708,12.5216289096202,1
"Cap2",0.436692897497982,59,-0.565597175854225,3150.41392164465,1
"Capn2",0.583333333333333,10,0.736965594166206,-3234.50893225757,0
"Capn7",0.361111111111111,12,-0.91253715874966,-223.704300460044,2.6428913266408e-99
"Capza1",0.529411764705882,17,0.0780025120012731,-3000.30754692543,0
"Carmn",0.55,10,-0.0544477840223765,-2932.22693205215,0
"Carnmt1",0.705128205128205,13,0.81713594285019,-254.639278380752,9.10291047680737e-113
"Casq2",0.536507936507936,34,0.499571009490512,2962.97394988674,1
"Cast",0.599454545454545,25,0.39231742277876,75.96899098624,1
"Cat",0.512820512820513,13,-0.253756592245783,-2990.99769433464,0
"Cbfa2t2",0.401041666666667,16,-0.338801913451759,-2973.47205253012,0
"Cbl",0.349206349206349,21,-0.64045761331286,98.8719444164362,1
"Cblb",0.523109243697479,34,-0.0473057147783567,2898.77439703259,1
"Ccar1",0.35,24,-0.584962500721156,2904.04943281297,1
"Ccbe1",0.314421215640728,41,-1.09953567355091,2961.14881855906,1
"Ccdc141",0.558731191487571,92,0.232802204414379,3536.17343686065,1
"Ccdc47",0.496969696969697,11,0,-2991.51668604505,0
"Ccdc50",0.400641025641026,26,-0.978626349207433,2937.83768126718,1
"Ccnd3",0.476015406162465,34,0.0824621601919732,3036.56931194598,1
"Ccnl1",0.638888888888889,15,0.66296501272243,-2888.99223851054,0
"Ccnl2",0.46551724137931,29,-0.0681715026415792,3009.41169832922,1
"Ccnt1",0.486111111111111,18,-0.321928094887362,-104.50208221966,2.26532908635452e-47
"Ccnt2",0.524193548387097,31,0.113656781795567,2763.09575075209,1
"Ccny",0.474104683195592,22,-0.238786859587117,4965.73398952384,1
"Ccser2",0.564814814814815,18,-0.0317088597273381,-3020.58182349184,0
"Cd163",0.414115646258503,42,-0.548620653657436,3234.12540208607,1
"Cd2ap",0.588888888888889,24,0.303392143449934,-21.1355825946052,7.94554465865619e-11
"Cd36",0.535278487801325,113,0.0508242590776824,4241.27658469564,1
"Cd38",0.666666666666667,11,1.36923380966572,-3370.1448823825,0
"Cd44",0.638888888888889,12,0.695145418471579,-4690.87266335354,0
"Cdc27",0.466666666666667,13,0.125530882083859,-5575.00138365387,0
"Cdc37l1",0.514277226041932,66,0.0824621601919731,3194.4783750883,1
"Cdc42",0.290972222222222,24,-0.68684211474037,2676.11655625342,1
"Cdc42bpa",0.38287037037037,18,-0.597901556428654,133.827045300108,1
"Cdc42bpb",0.409090909090909,11,0.163498732282879,-2967.74716598904,0
"Cdc73",0.538293650793651,28,0.284729476933113,2865.56257833302,1
"Cdcp3",0.0833333333333333,12,-4.27301849440642,-3352.83991027899,0
"Cdh13",0.524464597529114,91,0.101377020375082,3767.00836001917,1
"Cdh2",0.50177927466726,115,0.0182237586189071,5001.88773125115,1
"Cdh4",0.961538461538462,13,2.4262647547021,-3278.19312587753,0
"Cdip1",0.321212121212121,11,-0.770518153877233,-2917.63870875605,0
"Cdk12",0.714285714285714,14,1,-2951.65648727057,0
"Cdk13",0.561574074074074,36,0.0780025120012731,2906.37968764062,1
"Cdk14",0.583964646464646,44,0.405256478486258,3062.57955217818,1
"Cdk19",0.429393424036281,28,-0.451379346342564,2931.80393661881,1
"Cdk8",0.399558080808081,24,0.026472211361191,2914.35931721496,1
"Cdkal1",0.543674484719261,67,0.337034987277571,3118.25788684083,1
"Cdv3",0.627450980392157,17,0.263034405833794,-3081.50249106263,0
"Cdyl",0.625,12,0.115477217419936,200.320894198197,1
"Cebpb",0.515151515151515,11,0.131244533278253,-1801.79374041285,0
"Cecr2",0.56140350877193,19,0.0995356735509147,-205.813883281367,1.62108276444224e-91
"Celf1",0.318452380952381,28,-1.15432814639129,3035.96310223727,1
"Celf2",0.573413279816699,107,0.460071252893347,4446.00652580927,1
"Cemip2",0.515348288075561,11,0,-3021.18822368948,0
"Cep112",0.222222222222222,12,-1.32192809488736,-2712.94683760749,0
"Cep120",0.216666666666667,10,-1.29956028185891,-2663.09869204534,0
"Cep170",0.333333333333333,11,-0.770518153877233,-2196.74279640532,0
"Cep350",0.453125,16,-0.247927513443586,-371.597185284439,1.21115405307186e-163
"Cep68",0.366666666666667,11,-0.544320516223811,-2855.44834308282,0
"Cep85",0.524166666666667,20,0.335603031784439,-292.398744760101,3.39262965907182e-129
"Cep85l",0.410973084886128,23,-0.173331602885562,2978.88483809198,1
"Cerk",0.569444444444444,12,-0.222392421336448,-3356.16273105382,0
"Cert1",0.595031055900621,23,0.0911478880581953,-98.3986245244041,1.04417054008614e-44
"Ces1d",0.504385964912281,19,-0.371968777386958,-13.2769786381227,2.56279222611704e-07
"Cfdp1",0.427272727272727,11,-0.15200309344505,-6313.35429027418,0
"Cfl2",0.632098765432099,27,0.596103058326356,3036.30815362133,1
"Cflar",0.484848484848485,22,0.0324214776923775,-143.87650607858,1.53518630884905e-64
"Chaserr",0.674739583333333,32,0.674599713205832,2818.84109509414,1
"Chchd3",0.525542982869716,101,0.0880913296248571,3400.27336753194,1
"Chd2",0.512190996617226,61,0.260866569151084,2928.26355855687,1
"Chd4",0.344444444444444,15,-0.55019708256048,-2977.34977160733,0
"Chd6",0.45954398708636,59,-0.0985638344835897,2983.25453477856,1
"Chd7",0.378645833333333,32,-0.55019708256048,3012.34433698626,1
"Chd9",0.497667780562517,57,0.23581293709877,3103.9606697771,1
"Chfr",0.508658008658009,11,0.0565835283663674,-2871.22719906788,0
"Chordc1",0.522727272727273,11,0.20163386116965,-3256.17860087353,0
"Chpt1",0.524074074074074,27,0.237039197300849,-66.9842495039661,5.55092544934636e-31
"Chrm2",0.504097834648389,88,0.0106866787972473,3946.85977329614,1
"Cipc",0.485507246376812,23,0.101879614019214,-164.409789646584,1.73734447860726e-73
"Cish",0.392857142857143,14,-1,-2996.79861911354,0
"Ckap5",0.444444444444444,12,-0.285402218862248,-2953.85654964948,0
"Ckmt2",0.44615026603714,110,-0.23247982812241,4659.4758096466,1
"Clasp1",0.434029264386407,91,-0.0982640163148659,3496.9979447896,1
"Clasp2",0.378236166007905,46,-0.231325546106456,3008.66183275019,1
"Clcn3",0.492307692307692,26,-0.104969559601542,-391.87856467209,1.83484225833962e-172
"Clec16a",0.422222222222222,15,0.163498732282879,-513.605484889772,2.18605210075896e-225
"Clic4",0.224701721043184,82,-1.63795558833504,4232.25127771632,1
"Clic5",0.586353077816492,41,0.554588851677637,2963.057688458,1
"Clint1",0.486842105263158,19,-0.269186632815389,-88.740519249327,1.71962126003917e-40
"Clip1",0.556965947315212,96,0.456064767538899,3550.03426407833,1
"Clip4",0.538515406162465,28,-0.0978473233981447,2922.4949286319,1
"Clk1",0.5001443001443,33,-0.0660891904577724,2851.61276337035,1
"Clk4",0.518181818181818,33,0.0995356735509145,3010.65667888286,1
"Clpx",0.584285714285714,35,0.359895945086383,2983.66329562667,1
"Cltc",0.433714285714286,50,-0.405992359675837,3035.0309101139,1
"Clybl",0.489583333333333,16,0.341036917835067,-3175.06871975052,0
"Cmip",0.411863711001642,29,-0.258734268400168,2765.68512177899,1
"Cmss1",0.515238095238095,50,-0.218180170049533,3082.76027030016,1
"Cmya5",0.672362787236205,79,0.90763598185134,3302.0842554447,1
"Cnksr3",0.536706349206349,24,0.185555653156076,-27.5546617688724,1.14008815740086e-13
