"term","estimate","se","z","p","gene"
"sexM",-0.0197534498941842,0.156885119637247,-0.125910283523756,0.900096831606225,"Ablim1"
"sexM",-0.169704886975021,0.173828949845609,-0.976275166626439,0.332242826597112,"Actn2"
"sexM",0.118096578781383,0.198836037264505,0.593939511197778,0.554388690161332,"Acyp2"
"sexM",0.0985361568982711,0.157717580241229,0.624763306332497,0.533949793343504,"Adk"
"sexM",0.905047640299974,0.495781922363117,1.82549544361383,0.0736715620661322,"Airn"
"sexM",0.112941755134559,0.21038604128524,0.536831029495123,0.593275192241407,"Akap6"
"sexM",-0.0953101797530539,0.15722220532071,-0.606213222608314,0.546027595591497,"Ank2"
"sexM",-0.368271870983398,0.163319492432317,-2.25491682284047,0.0270565689866303,"Arhgap26"
"sexM",0.00460105075907935,0.107156021488725,0.0429378647616502,0.965826180953007,"Atp2a2"
"sexM",-0.260071167876026,0.0974505649267743,-2.66874972014217,0.00864900208801105,"Cacna1c"
"sexM",0.0211804521950432,0.150680493802724,0.140565322428352,0.888482650414294,"Cacnb2"
"sexM",-0.208094990111813,0.195912414625976,-1.06218378508118,0.292968360046996,"Camk2d"
"sexM",0.122357190553197,0.182467677770036,0.670569122425089,0.504554803373777,"Cd36"
"sexM",-0.148427876053408,0.164207131318289,-0.903906394696738,0.368485223569462,"Cdh2"
"sexM",0.0732273921274425,0.190015900091802,0.385375076991264,0.701008508110508,"Celf2"
"sexM",-0.166692484289495,0.19384606163203,-0.859921955009437,0.392370084578877,"Ckmt2"
"sexM",0.297258375105987,0.261078695212142,1.13857768005331,0.260530194668132,"Clip1"
"sexM",0.0584231899814109,0.254951416171878,0.22915420851016,0.819503307158536,"Corin"
"sexM",-0.367704023518307,0.193762938293824,-1.89770049296381,0.0618599930601674,"Cpeb3"
"sexM",0.497341992625552,0.168160133204949,2.95754994448895,0.00388632528248448,"D830005E20Rik"
"sexM",0.351413918405393,0.221672413579455,1.58528484772163,0.11863510342817,"Dlc1"
"sexM",0.0752234212379607,0.218712446736815,0.343937541554185,0.732395419180935,"Dst"
"sexM",0.0310319681068995,0.30668019640091,0.10118673612147,0.919798992378172,"Efna5"
"sexM",0.158697924489633,0.214181726021432,0.74094988138135,0.461392283489035,"Esrrg"
"sexM",-0.592051063688567,0.250170326219998,-2.36659188415464,0.0217878835687197,"F13a1"
"sexM",0.0327548623754188,0.153297724827292,0.213668287721301,0.831187416566851,"Fhl2"
"sexM",0.0176542855165911,0.147920792839765,0.119349586881373,0.905235471092853,"Fhod3"
"sexM",0.169694824704567,0.181296976921005,0.93600471219389,0.353022948723665,"Filip1"
"sexM",0.42207182589198,0.223781496836442,1.88608902817584,0.0630537833696561,"Gpcpd1"
"sexM",-0.629805547649655,0.451719030614767,-1.39424178519227,0.16741679173009,"Grm1"
"sexM",-0.0213086333178966,0.258611680738089,-0.0823962523930893,0.934636281983021,"Kcnd2"
"sexM",0.197916988360735,0.210388043071112,0.940723557630308,0.34954400888138,"Lama2"
"sexM",0.164670549703091,0.166024435451061,0.991845262148962,0.324301275434466,"Ldb3"
"sexM",-0.108339457886029,0.153951192344781,-0.703726007158151,0.483482643075506,"Limch1"
"sexM",-0.028855808500286,0.152962463217064,-0.188646337757635,0.850819692847167,"Lmo7"
