"","AR","N","log2FC","llr","pval","padj"
"1600010M07Rik",0.56578947368421,38,0,0.272607875199249,1,1
"1700025G04Rik",0.544600938967136,71,0.219566377257685,-3.16387173127717,0.011886346195452,0.0467822536058352
"2210408F21Rik",0.503125466487535,116,-0.0585521823551127,2.22894389548037,1,1
"2310014F06Rik",0.260551948051948,44,-1.37851162325373,-12.5758463986371,5.29931162937896e-07,5.28103814100179e-06
"2610008E11Rik",0.75,30,1.63226821549951,0.823018507125305,1,1
"2610037D02Rik",0.442982456140351,57,-0.569365645670137,7.38277743996373,1,1
"2610307P16Rik",0.469298245614035,38,-0.0489096004809464,-16.3336165276884,1.09365444677587e-08,1.72848667642781e-07
"2700097O09Rik",0.621875,32,0.559427408614018,-10.9474244209023,2.8800598725641e-06,2.41757722912746e-05
"4632427E13Rik",0.561904761904762,84,0.178337241258512,-0.176514609249779,0.552403351636625,1
"4732440D04Rik",0.351752966558792,103,-0.896622260154691,0.111983091691869,1,1
"4930506C21Rik",0.416666666666667,36,-0.432959407276106,5.11821283805737,1,1
"5031425E22Rik",0.561561119293078,97,0.355658952199912,2.98663159301852,1,1
"5330438D12Rik",0.490740740740741,54,0,9.84656093248645,1,1
"6720427I07Rik",0.540540540540541,37,0.169925001442313,-4.97816349355072,0.00160297542973897,0.00770265865644164
"9330159M07Rik",0.11542934677263,67,-3.03562390973072,-9.31871634711594,1.58085889499083e-05,0.000112608364245298
"9530026P05Rik",0.52468487861345,140,0.128429940124473,2.28529368248135,1,1
"AW554918",0.548484848484849,55,0.371968777386958,-4.90780082327403,0.00173037660630077,0.00819801375772005
"Aak1",0.53421052631579,95,0.0885366746016574,17.5798191634814,1,1
"Abca1",0.496296296296296,45,-0.0962153152593035,3.02679930253112,1,1
"Abca6",0.635135135135135,37,0.752072486556414,3.24291555958244,1,1
"Abca8a",0.72118018967334,73,1.39366384848628,-1.7920085284361,0.0583379197688761,0.193789181760979
"Abca8b",0.588235294117647,34,0.632268215499513,4.31453804409094,1,1
"Abcc5",0.516428571428571,70,0.0473057147783567,-5.04658746732461,0.00148819477619704,0.00725450128252194
"Abcc9",0.473913043478261,92,-0.307428525192247,5.08192854415822,1,1
"Abcd3",0.529661016949152,59,0.251538766995964,14.7742964311123,1,1
"Abhd18",0.522541743970315,77,-0.0339473319233375,2.46398342922022,1,1
"Abhd2",0.426829268292683,41,-0.520832163301441,4.77208865210212,1,1
"Abi1",0.637032746370096,83,1.06649541178691,-0.293753215873892,0.443384989236387,1
"Abi2",0.34009009009009,37,-0.459431618637297,-22.0196880050592,3.21835953966188e-11,1.05011957237677e-09
"Ablim1",0.451153626608401,131,-0.169925001442312,-0.0820240429181638,0.685456561849115,1
"Abra",0.355460468351093,64,-1,-1.37399455809866,0.0973768262235346,0.308283755008154
"Abtb2",0.490196078431373,68,-0.0695409332530771,-4.94961634085776,0.0016534770087658,0.00792650234296971
"Acacb",0.540659041394336,102,0.179168845685932,0.953733534643561,1,1
"Acadl",0.466374269005848,57,-0.192645077942396,-13.6986270361826,1.6566630834617e-07,1.94850547549013e-06
"Acadm",0.452482269503546,47,-0.29373120305671,0.600949589168181,1,1
"Acadsb",0.40625,32,-0.68805599368526,3.77404123924293,1,1
"Acap2",0.379084967320261,51,-0.514573172829759,6.06763910513605,1,1
"Acat1",0.572404371584699,61,0.309328058107729,20.3280979069331,1,1
"Acbd5",0.442708333333333,32,-0.395928676331139,5.18181459637579,1,1
"Acer2",0.508547008547009,39,0.540568381362703,-19.6375464614028,3.68107118101365e-10,8.76094941081248e-09
"Aco2",0.467049808429119,87,-0.41046476948902,4.84924644192706,1,1
"Acot13",0.461764705882353,68,-0.456378294659743,8.55976101022642,1,1
"Acox1",0.495833333333333,56,0.0874628412503393,-0.682088768483567,0.24281478806068,0.69675789538547
"Acsl1",0.489965986394558,70,-0.084888897586513,-2.92967476755983,0.0154945191339882,0.0590309081131038
"Acss1",0.546897163120567,94,0.242856523896164,1.71893251582303,1,1
"Actc1",0.410396003433978,79,-0.418312631311705,-0.510034426124221,0.312502677758488,0.88418589804954
"Actc1dt",0.575177304964539,47,0.415037499278844,-33.8280334086111,1.94652869689956e-16,3.02909811832908e-14
"Actn2",0.509873502537726,119,-0.0619277491432018,0.182629188702521,1,1
"Actr2",0.503968253968254,42,0.351472370501378,-15.1918536662948,3.54493110477459e-08,5.01496197549581e-07
"Actr3",0.486969696969697,55,-0.345135486048688,-18.2210393880306,1.57270982192423e-09,3.11920781348305e-08
"Acvr2a",0.596014492753623,46,0.602664502454615,-9.37913015095803,1.48379262446909e-05,0.000106915968362492
"Acyp2",0.436257858137021,134,-0.452512204697507,0.634773898474918,1,1
"Adam10",0.395348837209302,43,-0.605721060887954,2.93416795581769,1,1
"Adam19",0.408461538461538,65,-0.584962500721156,-11.380663125,1.83419906605626e-06,1.62744943448763e-05
"Adam22",0.761178861788618,41,1.82102985895468,-25.9774722039887,5.67888726629485e-13,3.10496998370662e-11
"Adam9",0.56547619047619,28,0.0740005814437765,7.21855136350878,1,1
"Adamts1",0.344444444444444,30,-0.160464672193247,-13.9109687254225,1.33009356929853e-07,1.59217709508338e-06
"Adamts12",0.280797101449275,46,-1.32192809488736,-31.8387564817264,1.46547903064839e-15,1.74392004647158e-13
"Adamts2",0.576190476190476,35,0.784271308944563,-9.2843618435539,1.63887493321923e-05,0.000115520696512283
"Adamts6",0.438725490196078,34,-0.321928094887362,-13.5560489266535,1.91992678245259e-07,2.20682493233044e-06
"Adamts9",0.585150049603175,64,0.37723546656646,-0.230974257428528,0.4967147374394,1
"Adamtsl5",0.361111111111111,57,-0.695145418471579,-18.3709252064991,1.34853173078293e-09,2.75563605189279e-08
"Adap2",0.518518518518518,63,0.280107919192735,9.64055591836404,1,1
"Adarb1",0.483673469387755,49,-0.234465253637023,6.28182899321583,1,1
"Adcy6",0.47962962962963,81,-0.180572245641821,26.0241937732545,1,1
"Adcy9",0.585978835978836,63,0.415037499278844,13.5985108405249,1,1
"Adgrf5",0.528472222222222,24,-0.0565835283663674,-26.9916714337991,2.02196498815027e-13,1.20306916794941e-11
"Adgrl2",0.585555555555555,75,0.520007058880386,5.01212896252191,1,1
"Adgrl3",0.37171052631579,76,-1.01748742672884,10.8484824340641,1,1
"Adgrl4",0.422123015873016,24,-0.334419039070559,-29.1771046696512,2.18927733115005e-14,1.8453783503819e-12
"Adhfe1",0.521929824561403,38,0.15754127698648,3.09276199925766,1,1
"Adk",0.475018428864583,117,-0.219730621612934,-1.29551912912339,0.107469866740198,0.335749426014764
"Adprhl1",0.474025974025974,77,-0.249027547839915,-1.00169743566495,0.156947345966617,0.468295694528712
"Adra1a",0.393854696028609,92,-0.636563697208369,-0.0542835583170387,0.741781387249989,1
"Aebp2",0.490990990990991,37,-0.383328639551506,3.83007181669881,1,1
"Afap1",0.472868217054264,43,-0.263034405833793,1.99859899851224,1,1
"Aff1",0.48640409434802,107,-0.22431729826094,5.48572651090305,1,1
"Afg1l",0.550695970695971,65,0.225881407416328,-2.44470683283089,0.0270218616488493,0.0970963163687781
"Afg2a",0.433862433862434,63,-0.358453970912476,15.2645698941837,1,1
"Afg3l2",0.551851851851852,63,0.0297473433940518,-5.31041756940749,0.00111820534315936,0.00564122047184885
"Aftph",0.533783783783784,37,0.111031312388744,-18.7252054531647,9.37669409412136e-10,1.99674233183237e-08
"Agap1",0.377252252252252,74,-0.682259702076071,16.4339445820505,1,1
"Agfg1",0.49685534591195,53,-0.0801703486839833,-2.63041932874484,0.0218105064629516,0.0805157930192537
"Agl",0.559325396825397,84,0.302028537449658,1.74496673245261,1,1
"Ago3",0.418541666666667,80,-0.678071905112638,36.1714266281059,1,1
"Agtpbp1",0.586022408963585,85,0.42349907802704,2.10507011244087,1,1
"Ahnak",0.57,35,0.321928094887362,-15.8466162276864,1.80550259950219e-08,2.70557908058735e-07
"Aig1",0.46426116838488,97,-0.415037499278844,5.30021589386736,1,1
"Airn",0.875508009074159,146,2.6776897848506,-4.27393070870605,0.00345928392694098,0.0152797628476018
"Akap10",0.554093567251462,57,0.217591435072627,-2.16833301534091,0.0372998949231717,0.129652383899616
"Akap13",0.531330663106364,107,0.312787441030893,9.6391339326858,1,1
"Akap6",0.549337893957368,122,0.153214933113858,-0.382780149487985,0.381594023297724,1
"Akt3",0.52796234772979,86,0.197446064206217,20.5418516347545,1,1
"Aldh1a1",0.633004926108374,29,1.03394733192334,-27.4264950570569,1.29890997925761e-13,8.47643512270369e-12
"Alpk1",0.54040404040404,33,0.465663572348812,2.87946815404812,1,1
"Alpk2",0.500744047619048,96,0.0646090814230766,1.05581026940223,1,1
"Alpk3",0.478333333333333,70,-0.021373650792567,-5.11669786674614,0.00137920516455489,0.00677216516479258
"Ambra1",0.552845528455285,82,0.307181509518176,19.2546326557646,1,1
"Amd1",0.470679012345679,54,-0.514573172829758,-24.0420850834456,4.08309615707374e-12,1.79567467951308e-10
"Anapc1",0.527485380116959,57,0.0740005814437767,7.64357721329985,1,1
"Anapc10",0.455729166666667,32,-0.465663572348812,-20.6123534881491,1.35696426135845e-10,3.56511519575083e-09
"Anapc16",0.438095238095238,42,-0.33257533908687,1.06600874735779,1,1
"Angpt1",0.476744186046512,43,-0.216811389073148,-11.1157727308345,2.41670410875709e-06,2.0716069542439e-05
"Ank",0.528993974132863,108,0.0953478765874809,1.84709633447457,1,1
"Ank2",0.506736663824264,142,0.00259711148603925,0.219171528148877,1,1
"Ank3",0.562130325814536,95,0.31315788525963,-1.93402639609873,0.0492135868865064,0.166765638645565
"Ankhd1",0.439115646258503,98,-0.31836147986717,16.7172384873022,1,1
"Ankib1",0.569298245614035,57,0.125530882083859,-5.90008336300804,0.000592254169353863,0.00313646645183996
"Ankrd1",0.419708994708995,42,-0.67137725253863,19.1653387878955,1,1
"Ankrd11",0.488888888888889,102,-0.2203900684253,2.94029391660462,1,1
"Ankrd12",0.457936507936508,63,0.0911478880581951,14.7452679603975,1,1
"Ankrd17",0.479874390701162,127,0.0692626624371137,3.68522929587775,1,1
"Ankrd23",0.568376068376068,39,0.245112497836531,3.44058945909433,1,1
"Ankrd28",0.43800539083558,53,-0.353636954614701,2.51685590728535,1,1
"Ankrd33b",0.583333333333333,53,0.228268987673117,10.89998571034,1,1
"Ankrd44",0.395021645021645,77,-0.454565863465481,8.75128182756572,1,1
"Anks1",0.548484848484849,55,0.405256478486258,-12.8242659873891,4.09606974618692e-07,4.24940979309546e-06
"Ano1",0.538888888888889,60,0.389042290745899,10.2135066914188,1,1
