"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"0610005C13Rik",0.000268380516483744,0.899447353052745,0.000268380516483744,0.00159335371567343,0.99784302560604,0.00159335371567343
"0610040B10Rik",0.0220216743595318,0.649559218959764,0.0220216743595318,0.0703638122321535,0.99784302560604,0.0703638122321535
"0610040J01Rik",0.000435537572190285,0.617656332047911,0.000435537572190285,0.00245283960427813,0.99784302560604,0.00245283960427813
"0610043K17Rik",0.216551005243366,0.558712417662651,0.216551005243366,0.393170619448948,0.99784302560604,0.393170619448948
"1110002E22Rik",0.6113563918284,0.0374954604885296,0.6113563918284,0.763747981202764,0.844210627314743,0.763747981202764
"1110004F10Rik",0.0481348893962755,0.961538235514682,0.0481348893962755,0.131353211754154,0.99784302560604,0.131353211754154
"1110019D14Rik",0.0244868101935351,0.101524809737801,0.0244868101935351,0.0767461240149972,0.99784302560604,0.0767461240149972
"1110059E24Rik",0.233622974427773,0.934044565630188,0.233622974427773,0.415099121692878,0.99784302560604,0.415099121692878
"1500002F19Rik",0.00213577224179752,0.178918070572981,0.00213577224179752,0.0100251296303892,0.99784302560604,0.0100251296303892
"1500004A13Rik",0.0708611431659451,0.97530001556067,0.0708611431659451,0.176680699326392,0.99784302560604,0.176680699326392
"1500009L16Rik",0.0313865285459402,0.877113961105692,0.0313865285459402,0.0938662535953352,0.99784302560604,0.0938662535953352
"1500026H17Rik",0.00566964452177814,0.416880837339011,0.00566964452177814,0.0229221256723816,0.99784302560604,0.0229221256723816
"1600010M07Rik",0.346806599328017,0.0921585878169701,0.346806599328017,0.539121262011005,0.99784302560604,0.539121262011005
"1600014C10Rik",0.353689341204913,0.56468224717641,0.353689341204913,0.546718405452855,0.99784302560604,0.546718405452855
"1600020E01Rik",4.04619305641136e-11,0.568343539155602,4.04619305641136e-11,6.09309072024299e-10,0.99784302560604,6.09309072024299e-10
"1700017G19Rik",0,NA,0,0,NA,0
"1700025G04Rik",1.32411702338483e-08,1.57032979712039e-05,1.32411702338483e-08,1.6141617046977e-07,0.00346501392130116,1.6141617046977e-07
"1700037F03Rik",0.063538426981663,0.853497930377087,0.063538426981663,0.161905845363955,0.99784302560604,0.161905845363955
"1700081N11Rik",0.198110724472718,0.293245148573996,0.198110724472718,0.37097935012933,0.99784302560604,0.37097935012933
"1700086O06Rik",0.0731889195055399,0.895132389268848,0.0731889195055399,0.181272865648396,0.99784302560604,0.181272865648396
"1700087I21Rik",2.75957979284709e-27,0.74388986375317,2.75957979284709e-27,1.28914676454171e-25,0.99784302560604,1.28914676454171e-25
"1700109H08Rik",0.101923090764681,0.99363271748112,0.101923090764681,0.230987174537522,0.99784302560604,0.230987174537522
"1700120C14Rik",1.47272684985054e-09,0.299858152152494,1.47272684985054e-09,1.97185184917228e-08,0.99784302560604,1.97185184917228e-08
"1700123M08Rik",0.00142479576623392,0.382741513071398,0.00142479576623392,0.00708523147155952,0.99784302560604,0.00708523147155952
"1810024B03Rik",0.937159289181363,0.43605944473432,0.937159289181363,0.967390233993666,0.99784302560604,0.967390233993666
"1810037I17Rik",2.01539184954517e-08,0.580758289692187,2.01539184954517e-08,2.40195676668326e-07,0.99784302560604,2.40195676668326e-07
"1810062O18Rik",0.0568218488145157,0.575393097235972,0.0568218488145157,0.14922438753094,0.99784302560604,0.14922438753094
"2010001K21Rik",0.000104879469060677,0.956603989491621,0.000104879469060677,0.000688805473083414,0.99784302560604,0.000688805473083414
"2210408F21Rik",0.526401154805934,0.532853349347145,0.526401154805934,0.699536418346756,0.99784302560604,0.699536418346756
"2210408I21Rik",0.430777002806435,0.816419929336805,0.430777002806435,0.621316351420225,0.99784302560604,0.621316351420225
"2310002L09Rik",0.0163379470770829,0.887615194497296,0.0163379470770829,0.0552928909897169,0.99784302560604,0.0552928909897169
"2310014F06Rik",6.38552023704933e-13,0.0896172407656818,6.38552023704933e-13,1.13205898939379e-11,0.99784302560604,1.13205898939379e-11
"2310015A10Rik",0.134077349879921,0.840882994362837,0.134077349879921,0.281633262512842,0.99784302560604,0.281633262512842
"2310016D03Rik",0.000958746042440695,0.347799140425903,0.000958746042440695,0.00504188551488944,0.99784302560604,0.00504188551488944
"2310022A10Rik",0.750767845982078,0.0420371199464711,0.750767845982078,0.860459766249486,0.879070361233558,0.860459766249486
"2310022B05Rik",0.696978405470141,0.976505824827635,0.696978405470141,0.825742649946113,0.99784302560604,0.825742649946113
"2310039L15Rik",0.0853951470927422,0.0612441138025722,0.0853951470927422,0.202278718583754,0.977309436964238,0.202278718583754
"2310057M21Rik",0.271290980985645,0.00136146707352686,0.271290980985645,0.458358573998977,0.144083954300707,0.458358573998977
"2310068J16Rik",0.185257033420361,0.82134415339634,0.185257033420361,0.351514278762294,0.99784302560604,0.351514278762294
"2500002B13Rik",0.000129016421710805,0.943202387532596,0.000129016421710805,0.000824056984979194,0.99784302560604,0.000824056984979194
"2510009E07Rik",0.0628650313188325,0.421119481069727,0.0628650313188325,0.160805835507805,0.99784302560604,0.160805835507805
"2610008E11Rik",3.87230331434128e-20,0.346111112364528,3.87230331434128e-20,1.16899722697095e-18,0.99784302560604,1.16899722697095e-18
"2610020C07Rik",0.912667025485997,0.520628767321777,0.912667025485997,0.952710644774161,0.99784302560604,0.952710644774161
"2610035D17Rik",1.17308457722528e-22,0.204678090738433,1.17308457722528e-22,4.21822718520344e-21,0.99784302560604,4.21822718520344e-21
"2610037D02Rik",0.00348957364327576,0.586438670071402,0.00348957364327576,0.0152030437828216,0.99784302560604,0.0152030437828216
"2610203C22Rik",0.249708275237114,0.339017681628798,0.249708275237114,0.432863749056753,0.99784302560604,0.432863749056753
"2610307P16Rik",0.74248832406336,0.39211686418166,0.74248832406336,0.85491686148881,0.99784302560604,0.85491686148881
"2700049A03Rik",0.0366824452084026,0.381576825020487,0.0366824452084026,0.106325928140297,0.99784302560604,0.106325928140297
"2700097O09Rik",1.54548737636205e-07,0.742963029701964,1.54548737636205e-07,1.64304305792643e-06,0.99784302560604,1.64304305792643e-06
"2810001G20Rik",0.613351177138046,0.865270625661768,0.613351177138046,0.765492888783833,0.99784302560604,0.765492888783833
"2810013P06Rik",0.273993827276866,0.109205635961605,0.273993827276866,0.461463288045248,0.99784302560604,0.461463288045248
"2810030D12Rik",0.0849902698833538,0.55833613598886,0.0849902698833538,0.201757317230514,0.99784302560604,0.201757317230514
"2810449D17Rik",2.07493504596016e-06,0.951144298992432,2.07493504596016e-06,1.81663259837826e-05,0.99784302560604,1.81663259837826e-05
"2900076A07Rik",0.398899312348173,0.777766265935104,0.398899312348173,0.590551838775921,0.99784302560604,0.590551838775921
"2900089D17Rik",0.00177675423929485,0.44636138809271,0.00177675423929485,0.00856912368612439,0.99784302560604,0.00856912368612439
"3110009E18Rik",0.176375917507415,0.828164488600517,0.176375917507415,0.340001768688992,0.99784302560604,0.340001768688992
"3110056K07Rik",0.323736083309267,0.478227795543232,0.323736083309267,0.514457967001325,0.99784302560604,0.514457967001325
"3110082I17Rik",0.788722783982768,0.343668188608991,0.788722783982768,0.883781221932393,0.99784302560604,0.883781221932393
"3222401L13Rik",8.02349712576577e-06,0.873379182483231,8.02349712576577e-06,6.45916749747181e-05,0.99784302560604,6.45916749747181e-05
"3300002I08Rik",0.00546394839037689,0.406739016015277,0.00546394839037689,0.0222450825053512,0.99784302560604,0.0222450825053512
"3425401B19Rik",0.000103847001480748,0.0246438736469361,0.000103847001480748,0.000683798643385115,0.789319272766555,0.000683798643385115
"4631405J19Rik",3.79937585605266e-05,0.680021906147588,3.79937585605266e-05,0.000272906907729933,0.99784302560604,0.000272906907729933
"4632427E13Rik",0.858521685847202,0.831201497758173,0.858521685847202,0.923595273457179,0.99784302560604,0.923595273457179
"4732440D04Rik",4.38808423479174e-53,0.817218859365689,4.38808423479174e-53,5.20069242641984e-51,0.99784302560604,5.20069242641984e-51
"4732465J04Rik",0.00144769973389271,0.5412870826333,0.00144769973389271,0.00717126803166665,0.99784302560604,0.00717126803166665
"4732471J01Rik",0.00108175856975287,0.947955591711609,0.00108175856975287,0.00556979472760931,0.99784302560604,0.00556979472760931
"4732491K20Rik",0.623086927689583,0.944038217160159,0.623086927689583,0.772576223068381,0.99784302560604,0.772576223068381
"4833420G17Rik",3.00905688989334e-14,0.545500336739102,3.00905688989334e-14,5.90735094948386e-13,0.99784302560604,5.90735094948386e-13
"4833439L19Rik",0.129215529614088,0.6033604118879,0.129215529614088,0.274835290638139,0.99784302560604,0.274835290638139
"4921504A21Rik",0.000197935866199346,0.781876636896015,0.000197935866199346,0.00121231086476973,0.99784302560604,0.00121231086476973
"4921511C10Rik",0.0224059827365044,0.0119824311928949,0.0224059827365044,0.0713779440087747,0.582288811039083,0.0713779440087747
"4921524J17Rik",0.01251503089633,0.279855893593509,0.01251503089633,0.044374624784771,0.99784302560604,0.044374624784771
"4930402D18Rik",5.58458304088513e-12,0.537076292190862,5.58458304088513e-12,9.16444396452944e-11,0.99784302560604,9.16444396452944e-11
"4930432B10Rik",0.621120198879842,0.997827859250651,0.621120198879842,0.770847459283047,0.999648023115856,0.770847459283047
"4930453N24Rik",0.700430074148542,0.397568756507181,0.700430074148542,0.827841871545281,0.99784302560604,0.827841871545281
"4930458D05Rik",6.2492098675918e-07,0.854501246406154,6.2492098675918e-07,5.95162844532552e-06,0.99784302560604,5.95162844532552e-06
"4930470G03Rik",0.0276382196825703,0.0927076291672872,0.0276382196825703,0.0844721136430038,0.99784302560604,0.0844721136430038
"4930473A02Rik",0.0782618433440474,0.894805581357247,0.0782618433440474,0.190374685443521,0.99784302560604,0.190374685443521
"4930481A15Rik",1.22088438890539e-17,0.10437767306906,1.22088438890539e-17,3.13801609999778e-16,0.99784302560604,3.13801609999778e-16
"4930506C21Rik",0.00188792763650973,0.507180126574381,0.00188792763650973,0.00906363358858976,0.99784302560604,0.00906363358858976
"4930511M06Rik",0.612231752536152,0.861009261985642,0.612231752536152,0.764393916549234,0.99784302560604,0.764393916549234
"4930512B01Rik",0.860983926903539,0.377029804402051,0.860983926903539,0.925167416417504,0.99784302560604,0.925167416417504
