"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Dennd5b",0.31578947368421,0.3472,0.0437,0.0638568836492727,0.0721847469603224,0.888888888888889,19
"Dgkh",0.4775,0.4221,1e-04,0.0484796283770611,0.073986552407898,1,20
"Dip2b",0.618055555555556,0.6592,0.0193,0.0601626930049205,0.0806944864495152,1.11111111111111,24
"Dip2c",0.501904761904762,0.5576,0.3698,0.192475855290784,0.0794907896474571,2.04444444444444,30
"Dlc1",0.496062271062271,0.4735,0.2576,0.14833160711233,0.0771438079295653,1.68888888888889,26
"Dleu2",0.404674293960008,0.3965,0.0406,0.0838369747316265,0.104499006073437,3.37777777777778,42
"Dnajc1",0.402777777777778,0.4595,2e-04,0.0514072703270289,0.0784000375461488,0.822222222222222,18
"Dock1",0.619444444444444,0.6437,2e-04,0.051511108834919,0.078558633560533,1.62222222222222,30
"Dock10",0.586111111111111,0.5805,2e-04,0.0574055465499671,0.0875614047639831,1.37777777777778,26
"Dock2",0.314625850340136,0.3605,0.1487,0.123590788745243,0.102518331343568,3.24444444444444,42
"Dock4",0.509732142857143,0.509,0.1648,0.12878774543284,0.101117816524425,3.15555555555556,40
"Dock8",0.314583333333333,0.2898,0,0.0533354880700035,0.0814610687789186,1.53333333333333,32
"Dock9",0.502651515151515,0.4598,0,0.054465415164903,0.0831868440951952,1.15555555555556,22
"Dse",0.226750700280112,0.2604,2e-04,0.051511108834919,0.078558633560533,1.62222222222222,34
"Dst",0.568406593406593,0.6002,1e-04,0.052824388182082,0.0806224488834333,1.55555555555556,26
"Dyrk1a",0.473484848484849,0.4925,0.365,0.191441174017579,0.0806944864495152,1.11111111111111,22
"Ebf1",0.411102690413035,0.4192,0.3049,0.183569478093381,0.103529782874623,3.31111111111111,29
"Ecpas",0.484567901234568,0.4679,0.0553,0.0682554361736231,0.0721748028491804,0.955555555555556,27
"Eea1",0.55952380952381,0.5862,0.7652,0.346411546612891,0.0852699021934217,1.2,28
"Egfr",0.65,0.591,0,0.0477663288320948,0.0729551062362195,0.977777777777778,18
"Eif4g3",0.529761904761905,0.5672,1e-04,0.0546255699060322,0.0833734537698132,1.48888888888889,28
"Elf1",0.441975308641975,0.4078,0.336,0.181272582600168,0.0819836578246569,1.13333333333333,27
"Elk3",0.352564102564103,0.3909,0.3728,0.194403199334034,0.0806944864495152,1.11111111111111,26
"Elmo1",0.492020592020592,0.4667,0.1203,0.111889011255625,0.101117816524425,3.15555555555556,37
"Entpd1",0.539367816091954,0.5168,0.0206,0.0576778161238495,0.0761452511598261,1.8,29
"Epas1",0.435185185185185,0.3948,2e-04,0.0494015135955266,0.0753365784315676,0.844444444444444,18
"Eps15",0.395833333333333,0.3954,0.5453,0.262905217498967,0.0852699021934217,1.2,32
"Eps8",0.599669148056245,0.6284,0.125,0.105155078312666,0.0881068562762122,2.4,31
"Erbin",0.45679012345679,0.439,3e-04,0.0470520621701141,0.0716901829544877,0.911111111111111,27
"Etl4",0.537719298245614,0.5962,0.1769,0.114432651363497,0.0721748028491804,0.955555555555556,19
"Etv6",0.494603174603175,0.4729,0.0196,0.0579118683294153,0.077082726895127,1.93333333333333,30
"Ext1",0.363793679865108,0.3643,0.1124,0.11804170642004,0.115097032938874,5.93333333333333,42
"F13a1",0.406856355665595,0.4504,0.0595,0.0901828655378472,0.103229296631472,10.6888888888889,43
"Fabp4",0.437619047619048,0.4145,0.0846,0.0813631706356474,0.0752006826175122,1.02222222222222,20
"Faf1",0.516025641025641,0.521,0.2854,0.155339425998097,0.0717230833077608,0.933333333333333,26
"Fam117b",0.459166666666667,0.4471,0.3526,0.189728002309093,0.0852699021934217,1.2,20
"Fam193a",0.506666666666667,0.512,1e-04,0.0469761128030255,0.0716901829544877,0.911111111111111,25
"Fbxl17",0.54041184041184,0.5306,1e-04,0.0542483300414052,0.0827972827499062,2.17777777777778,37
"Fbxl7",0.410770975056689,0.4133,0.3278,0.180867317312777,0.0861206826423817,1.22222222222222,21
"Fbxo11",0.391304347826087,0.3962,1e-04,0.0510639162866193,0.0779336214750965,1.06666666666667,23
"Fbxw7",0.455208333333333,0.45,0,0.0576332362628113,0.0880251628520671,1.33333333333333,32
"Fcho2",0.680092592592593,0.6416,0,0.0545875952224879,0.0833734537698132,1.48888888888889,36
"Fchsd2",0.5,0.5326,0.7644,0.341609801972598,0.0784000375461488,0.822222222222222,21
"Fli1",0.528081232492997,0.5272,0.0438,0.0708432667502659,0.0827972827499062,2.17777777777778,34
"Flnb",0.51140350877193,0.5505,0,0.0472619469404119,0.0721847469603224,0.888888888888889,19
"Flt1",0.536222111222111,0.5243,0.288,0.169459302635801,0.0917808415590797,2.57777777777778,26
"Fmnl2",0.475214881736621,0.5051,0.0837,0.0894715340088687,0.0881068562762122,2.4,23
"Fnbp1",0.505729166666667,0.5243,0.0886,0.0882331648427411,0.0833734537698132,1.48888888888889,32
"Fndc3a",0.598924731182796,0.4828,0,0.0574646561595118,0.087767684840961,1.28888888888889,31
"Fndc3b",0.527777777777778,0.5267,0.3619,0.184368517866317,0.0716901829544877,0.911111111111111,24
"Fnip1",0.593333333333333,0.6,4e-04,0.0474138456745891,0.0721847469603224,0.888888888888889,25
"Fnip2",0.51452380952381,0.5373,1e-04,0.0558672428154223,0.0852699021934217,1.2,20
"Foxn3",0.579365079365079,0.5983,0.0252,0.0568315671935765,0.0721847469603224,0.888888888888889,21
"Foxp1",0.55,0.5607,0.0055,0.0592990617616243,0.0873794336639208,1.26666666666667,28
"Frmd4b",0.56557536378965,0.5534,0.1683,0.138949743856991,0.114608575450911,4.93333333333333,42
"Fry",0.544367784992785,0.54,0.3258,0.175411590322677,0.0789479689528346,2.02222222222222,24
"Fto",0.63768115942029,0.6664,1e-04,0.0469976538461987,0.0717230833077608,0.933333333333333,23
"Fyb1",0.571014492753623,0.5372,0.5085,0.242337854179951,0.0752006826175122,1.02222222222222,23
"Fyn",0.559259259259259,0.5417,2e-04,0.0511018909701636,0.0779336214750965,1.06666666666667,18
"Gab1",0.608024691358025,0.5964,0.7434,0.331540385825521,0.0752006826175122,1.02222222222222,27
"Gab2",0.649669312169312,0.6393,1e-04,0.0673839161182726,0.102859701217975,3.26666666666667,36
"Gas7",0.406,0.4103,0.9152,0.403521232301483,0.0854954288017982,1.44444444444444,25
"Gda",0.614814814814815,0.64,2.0869,0.849823268068954,0.0875614047639831,1.37777777777778,27
"Ghr",0.537514619883041,0.5646,0.209,0.129222119921318,0.0761452511598261,1.8,20
"Glis3",0.255952380952381,0.2582,0.4143,0.206654678152489,0.0753365784315676,0.844444444444444,14
"Gls",0.428,0.378,0.1698,0.12147868638557,0.0870544470062276,1.4,25
"Glud1",0.397058823529412,0.3945,0.0825,0.102749424531634,0.109082621067982,0.733333333333333,17
"Gm37376",0.338,0.3834,0.5096,0.244544928944847,0.0779336214750965,1.06666666666667,25
"Gnaq",0.517067083243554,0.4887,0.3498,0.205770472580109,0.111396101787353,4.08888888888889,39
"Gnb1",0.708128078817734,0.6757,0.306,0.173835767908381,0.0880251628520671,1.33333333333333,29
"Gng2",0.733333333333333,0.6762,0.0717,0.0782537897043408,0.0779336214750965,1.06666666666667,25
"Gphn",0.5390625,0.4991,0.0419,0.0662021242724598,0.0768107111388036,1.71111111111111,32
"Hdac9",0.522085385878489,0.5783,0.0696,0.0844408736032394,0.0886013609500144,2.42222222222222,29
"Heatr5a",0.451966873706004,0.4488,1e-04,0.0519830059934213,0.0793373778206188,1.08888888888889,23
"Hectd1",0.478571428571429,0.4556,0.1113,0.0942108540946871,0.0793373778206188,1.08888888888889,28
"Heg1",0.478566165635131,0.4413,0.1247,0.106299255403379,0.0900283960860947,2.48888888888889,29
