"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Dennd4c",0.4897,0.604166666666667,24,0.0772,0.0812614870060795,0.0793373778206188,-0.176877762084079,-0.305784096249383,0.434197968223636,1
"Dennd5b",0.3472,0.31578947368421,19,0.0437,0.0638568836492727,0.0721847469603224,-0.893084796083488,-0.542105994215699,0.297757212689031,1
"Dgkh",0.4221,0.4775,20,1e-04,0.0484796283770611,0.073986552407898,-0.452512204697506,-0.00659908011716936,0.908537664837341,1
"Dip2b",0.6592,0.618055555555556,24,0.0193,0.0601626930049205,0.0806944864495152,0.956931278108114,-0.455517909693231,0.339839734672079,1
"Dip2c",0.5576,0.501904761904762,30,0.3698,0.192475855290784,0.0794907896474571,0.442518235700951,-1.20167948903313,0.121075029710112,1
"Dlc1",0.4735,0.496062271062271,26,0.2576,0.14833160711233,0.0771438079295653,-0.15200309344505,-0.0845823045280376,0.680855315605317,1
"Dleu2",0.3965,0.404674293960008,42,0.0406,0.0838369747316265,0.104499006073437,-0.57705730263581,-0.06204975136977,0.724630090433165,1
"Dnajc1",0.4595,0.402777777777778,18,2e-04,0.0514072703270289,0.0784000375461488,-0.234465253637023,-0.0934433355327471,0.665520545360809,1
"Dock1",0.6437,0.619444444444444,30,2e-04,0.051511108834919,0.078558633560533,0.854149133536545,0.102051470693006,1,1
"Dock10",0.5805,0.586111111111111,26,2e-04,0.0574055465499671,0.0875614047639831,0.46948528330122,-0.0338076666093912,0.794841029713761,1
"Dock2",0.3605,0.314625850340136,42,0.1487,0.123590788745243,0.102518331343568,-0.684498174272071,-0.391190544659416,0.376413905896545,1
"Dock4",0.509,0.509732142857143,40,0.1648,0.12878774543284,0.101117816524425,0.0406419844973459,-0.333888676986014,0.413827597447029,1
"Dock8",0.2898,0.314583333333333,32,0,0.0533354880700035,0.0814610687789186,-1.29278174922785,0.114881780238107,1,1
"Dock9",0.4598,0.502651515151515,22,0,0.054465415164903,0.0831868440951952,-0.222392421336448,-0.0332580797799586,0.796478474516825,1
"Dse",0.2604,0.226750700280112,34,2e-04,0.051511108834919,0.078558633560533,-1.50695998871988,-0.422756698675393,0.357824682268188,1
"Dst",0.6002,0.568406593406593,26,1e-04,0.052824388182082,0.0806224488834333,0.584962500721156,-0.23432952391968,0.493604716880226,1
"Dyrk1a",0.4925,0.473484848484849,22,0.365,0.191441174017579,0.0806944864495152,0,-0.504018505498685,0.315373570104775,1
"Ebf1",0.4192,0.411102690413035,29,0.3049,0.183569478093381,0.103529782874623,-0.448984831202182,-1.81974838656539,0.0564239863346361,1
"Ecpas",0.4679,0.484567901234568,27,0.0553,0.0682554361736231,0.0721748028491804,-0.20163386116965,-0.5904803208693,0.277160514750644,1
"Eea1",0.5862,0.55952380952381,28,0.7652,0.346411546612891,0.0852699021934217,0.652076696579693,-2.28817727910301,0.0324161079084918,1
"Egfr",0.591,0.65,18,0,0.0477663288320948,0.0729551062362195,0.53051471669878,-0.12613505178517,0.615481144293118,1
"Eif4g3",0.5672,0.529761904761905,28,1e-04,0.0546255699060322,0.0833734537698132,0.389946518316013,-0.064112200706461,0.720280190791204,1
"Elf1",0.4078,0.441975308641975,27,0.336,0.181272582600168,0.0819836578246569,-0.632268215499513,-0.422488599953564,0.357977158007692,1
"Elk3",0.3909,0.352564102564103,26,0.3728,0.194403199334034,0.0806944864495152,-0.465663572348812,0.0067973347421102,1,1
"Elmo1",0.4667,0.492020592020592,37,0.1203,0.111889011255625,0.101117816524425,-0.285402218862248,-0.0591646392593574,0.730853633381681,1
"Entpd1",0.5168,0.539367816091954,29,0.0206,0.0576778161238495,0.0761452511598261,0.106915203916512,-0.147798673402576,0.586655744998687,1
"Epas1",0.3948,0.435185185185185,18,2e-04,0.0494015135955266,0.0753365784315676,-0.616671360448494,-0.0104766235075324,0.884906393648953,1
"Eps15",0.3954,0.395833333333333,32,0.5453,0.262905217498967,0.0852699021934217,-0.652076696579693,0.0141381305870247,1,1
"Eps8",0.6284,0.599669148056245,31,0.125,0.105155078312666,0.0881068562762122,0.881355503501381,-0.54509503478026,0.296429099441594,1
"Erbin",0.439,0.45679012345679,27,3e-04,0.0470520621701141,0.0716901829544877,-0.3536369546147,0.00010902283749914,1,1
"Etl4",0.5962,0.537719298245614,19,0.1769,0.114432651363497,0.0721748028491804,0.754887502163468,-1.51398952779191,0.0818398941668999,1
"Etv6",0.4729,0.494603174603175,30,0.0196,0.0579118683294153,0.077082726895127,-0.166009951438929,-0.111129619225565,0.637323857694917,1
"Ext1",0.3643,0.363793679865108,42,0.1124,0.11804170642004,0.115097032938874,-0.85640914637115,0.364317856794457,1,1
"F13a1",0.4504,0.406856355665595,43,0.0595,0.0901828655378472,0.103229296631472,-0.258635941936277,0.479074678545487,1,1
"Fabp4",0.4145,0.437619047619048,20,0.0846,0.0813631706356474,0.0752006826175122,-0.506959988719883,-0.140434018737224,0.596132837921188,1
"Faf1",0.521,0.516025641025641,26,0.2854,0.155339425998097,0.0717230833077608,0.137503523749935,-0.396196993720508,0.373377216566433,1
"Fam117b",0.4471,0.459166666666667,20,0.3526,0.189728002309093,0.0852699021934217,-0.321928094887362,-0.02031861707502,0.840239772790334,1
"Fam193a",0.512,0.506666666666667,25,1e-04,0.0469761128030255,0.0716901829544877,0.0703893278913981,-0.141691859659275,0.594491935432363,1
"Fbxl17",0.5306,0.54041184041184,37,1e-04,0.0542483300414052,0.0827972827499062,0.176877762084079,-0.119771957508185,0.624535717559868,1
"Fbxl7",0.4133,0.410770975056689,21,0.3278,0.180867317312777,0.0861206826423817,-0.476438043942987,-0.340404463197679,0.409308312361465,1
"Fbxo11",0.3962,0.391304347826087,23,1e-04,0.0510639162866193,0.0779336214750965,-0.610053481683987,-0.0019902159394185,0.949694308570653,1
"Fbxw7",0.45,0.455208333333333,32,0,0.0576332362628113,0.0880251628520671,-0.289506617194985,-0.0497055443651817,0.752537498328376,1
"Fcho2",0.6416,0.680092592592593,36,0,0.0545875952224879,0.0833734537698132,0.841302253980942,-0.0424551409247584,0.770750240867889,1
"Fchsd2",0.5326,0.5,21,0.7644,0.341609801972598,0.0784000375461488,0.39231742277876,-0.245516898170173,0.48346651368452,1
"Fli1",0.5272,0.528081232492997,34,0.0438,0.0708432667502659,0.0827972827499062,0.176877762084079,-0.26848354159084,0.463692390571715,1
"Flnb",0.5505,0.51140350877193,19,0,0.0472619469404119,0.0721847469603224,0.289506617194985,-0.130304783228233,0.609701683500072,1
"Flt1",0.5243,0.536222111222111,26,0.288,0.169459302635801,0.0917808415590797,0.0995356735509144,-0.0601050727069534,0.728806681593413,1
"Fmnl2",0.5051,0.475214881736621,23,0.0837,0.0894715340088687,0.0881068562762122,0.106915203916512,-0.932620425522707,0.172021147517098,1
"Fnbp1",0.5243,0.505729166666667,32,0.0886,0.0882331648427411,0.0833734537698132,0.129283016944966,-0.215283149565018,0.511711204665958,1
"Fndc3a",0.4828,0.598924731182796,31,0,0.0574646561595118,0.087767684840961,-0.0995356735509143,-1.16128569527708,0.127509088967049,1
"Fndc3b",0.5267,0.527777777777778,24,0.3619,0.184368517866317,0.0716901829544877,0.211504105193712,-0.00146813648041899,0.956785869262089,1
"Fnip1",0.6,0.593333333333333,25,4e-04,0.0474138456745891,0.0721847469603224,0.584962500721156,-0.439907257551639,0.348252487253622,1
"Fnip2",0.5373,0.51452380952381,20,1e-04,0.0558672428154223,0.0852699021934217,0.214124805352848,-0.0601448864577812,0.728720419747687,1
"Foxn3",0.5983,0.579365079365079,21,0.0252,0.0568315671935765,0.0721847469603224,0.584962500721156,-0.00287769319150755,0.939527088978378,1
"Foxp1",0.5607,0.55,28,0.0055,0.0592990617616243,0.0873794336639208,0.356143810225275,-0.0794821126382743,0.690111924885474,1
"Frmd4b",0.5534,0.56557536378965,42,0.1683,0.138949743856991,0.114608575450911,0.286881147788162,0.0564407216904073,1,1
"Fry",0.54,0.544367784992785,24,0.3258,0.175411590322677,0.0789479689528346,0.222392421336448,0.0180710812335931,1,1
"Fto",0.6664,0.63768115942029,23,1e-04,0.0469976538461987,0.0717230833077608,1,0.0105270068361989,1,1
"Fyb1",0.5372,0.571014492753623,23,0.5085,0.242337854179951,0.0752006826175122,0.125530882083859,-0.00579953109313891,0.914234508506058,1
"Fyn",0.5417,0.559259259259259,18,2e-04,0.0511018909701636,0.0779336214750965,0.241008099503795,0.0112429972078978,1,1
"Gab1",0.5964,0.608024691358025,27,0.7434,0.331540385825521,0.0752006826175122,0.637429920615292,-0.184353023059515,0.543710430001943,1
"Gab2",0.6393,0.649669312169312,36,1e-04,0.0673839161182726,0.102859701217975,0.826668397114438,-0.0263194958270105,0.818533253322338,1
"Gas7",0.4103,0.406,25,0.9152,0.403521232301483,0.0854954288017982,-0.31194400631474,0.134023587086872,1,1
"Gda",0.64,0.614814814814815,27,2.0869,0.849823268068954,0.0875614047639831,1.52356195605701,-0.179139702998338,0.549463365579941,1
"Ghr",0.5646,0.537514619883041,20,0.209,0.129222119921318,0.0761452511598261,0.614709844115208,-3.2598166492291,0.0106689999175528,1
"Glis3",0.2582,0.255952380952381,14,0.4143,0.206654678152489,0.0753365784315676,-1.68805599368526,-0.256498735997368,0.473844144468628,1
"Gls",0.378,0.428,25,0.1698,0.12147868638557,0.0870544470062276,-0.79836613883035,-0.447413720310511,0.344172461333296,1
"Glud1",0.3945,0.397058823529412,17,0.0825,0.102749424531634,0.109082621067982,-0.62148837674627,-0.329186461977599,0.41713495061434,1
"Gm37376",0.3834,0.338,25,0.5096,0.244544928944847,0.0779336214750965,-0.485426827170242,0.205849718050231,1,1
"Gnaq",0.4887,0.517067083243554,39,0.3498,0.205770472580109,0.111396101787353,-0.156969346338399,0.155303850002781,1,1
"Gnb1",0.6757,0.708128078817734,29,0.306,0.173835767908381,0.0880251628520671,0.788495894806288,-0.0465386283319731,0.760300916648679,1
"Gng2",0.6762,0.733333333333333,25,0.0717,0.0782537897043408,0.0779336214750965,1,-0.028514892925724,0.811253614224295,1
"Gphn",0.4991,0.5390625,32,0.0419,0.0662021242724598,0.0768107111388036,-0.0374747054186629,-0.051125982822505,0.749143742773298,1
"Hdac9",0.5783,0.522085385878489,29,0.0696,0.0844408736032394,0.0886013609500144,0.562936194391157,0.0519901330314099,1,1
"Heatr5a",0.4488,0.451966873706004,23,1e-04,0.0519830059934213,0.0793373778206188,-0.295455883526171,-0.0769595077897485,0.69481799043977,1
"Hectd1",0.4556,0.478571428571429,28,0.1113,0.0942108540946871,0.0793373778206188,-0.295455883526171,-0.564533948882069,0.287974245310374,1
"Heg1",0.4413,0.478566165635131,29,0.1247,0.106299255403379,0.0900283960860947,-0.31034012061215,0.00156266200693977,1,1
"Herc1",0.384,0.36078431372549,34,0.1242,0.104771375441565,0.0879848140910842,-0.6463630453853,-0.353102160378924,0.400706772545912,1
"Herc4",0.4027,0.45679012345679,27,0.0826,0.0850447344989024,0.0819836578246569,-0.632268215499513,-0.679167409318708,0.243826280619301,1
