"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Nrip1",0.54312865497076,114,-97.2119342430228,-96.7413478130911,-0.470586429931785,0.331976394544134,0.999997774956151
"Nrp1",0.597857142857143,150,-135.273422549512,-135.225678351502,-0.0477441980097808,0.75731242335055,0.999997774956151
"Nrp2",0.569413919413919,91,-73.9847460673851,-73.9130275119904,-0.0717185553947814,0.704887689011678,0.999997774956151
"Nrros",0.647849462365591,62,-45.8983587499344,-45.7880406488711,-0.110318101063257,0.638555591287076,0.999997774956151
"Nsd1",0.515681003584229,186,-152.840709769339,-152.755403849691,-0.0853059196472259,0.679568618267825,0.999997774956151
"Nsd3",0.457777777777778,105,-81.598959186019,-81.4264300358043,-0.172529150214729,0.556923925766208,0.999997774956151
"Nsf",0.647342995169082,69,-53.5276005110435,-53.4878682981335,-0.039732212909982,0.778024520265618,0.999997774956151
"Nsmce2",0.454,125,-104.760641112311,-101.402862217506,-3.35777889480468,0.00955753927923219,0.343626877341697
"Nt5c2",0.672839506172839,81,-57.4514512976924,-57.3434609958605,-0.107990301831933,0.642119712431312,0.999997774956151
"Nt5dc1",0.197777777777778,75,-43.363147170503,-43.2442487416478,-0.118898428855204,0.62580188805522,0.999997774956151
"Nufip2",0.578985507246377,115,-86.3889800069345,-86.3431364171388,-0.0458435897956804,0.762043114526616,0.999997774956151
"Numb",0.385764944275583,94,-76.0487434968533,-76.04058863114,-0.00815486571325152,0.898378825157865,0.999997774956151
"Nup98",0.526515151515151,110,-86.7604787618624,-86.4743529261767,-0.286125835685695,0.449365546960187,0.999997774956151
"Nxn",0.544594594594595,37,-32.9664810999526,-32.9257392782753,-0.0407418216772868,0.77529680148151,0.999997774956151
"Oga",0.563531353135314,101,-77.7770543827378,-77.7756249281314,-0.00142945460640931,0.957358414107534,1
"Ogdh",0.546052631578947,76,-58.9186649115597,-58.712806985102,-0.205857926457703,0.521099888522902,0.999997774956151
"Orc4",0.583333333333333,60,-46.3893506158557,-46.1563090446576,-0.233041571198029,0.49479464652637,0.999997774956151
"Osbpl11",0.472222222222222,72,-58.0984424346567,-56.8270958065122,-1.27134662814449,0.110805635054026,0.87400771323227
"Osbpl9",0.502042674993495,183,-160.833571022551,-160.755828091019,-0.0777429315315601,0.693347045053276,0.999997774956151
"Ostf1",0.476190476190476,119,-92.131497127583,-91.5011983532963,-0.630298774286672,0.26153801310643,0.999997774956151
"Otulinl",0.495024875621891,67,-52.0451362506493,-51.88265258279,-0.162483667859341,0.568637639124317,0.999997774956151
"Oxct1",0.558088235294118,68,-54.3796987406372,-54.3803136301092,0.000614889471989954,1,1
"Oxr1",0.388177777777778,125,-103.736487692914,-103.522849067254,-0.21363862566001,0.513327992751133,0.999997774956151
"P2rx4",0.5125,104,-87.4591050292956,-84.3787719483825,-3.08033308091315,0.0130622005694533,0.400664606607233
"P2rx7",0.621401515151515,88,-71.7678098291628,-71.5113619475702,-0.256447881592564,0.473887982153462,0.999997774956151
"P2ry6",0.482993197278912,147,-118.97767065382,-118.897295697426,-0.0803749563939249,0.688467026891186,0.999997774956151
"P3h2",0.651741293532338,67,-51.4655777480198,-50.9547711585274,-0.510806589492397,0.31213666396395,0.999997774956151
"P4ha1",0.419475655430712,89,-69.8952032645119,-69.6536820274746,-0.241521237037333,0.487047423376453,0.999997774956151
"Pafah1b1",0.506369426751592,157,-134.194975691263,-133.944140856394,-0.250834834869465,0.478767401101865,0.999997774956151
"Pag1",0.449579831932773,119,-95.4357092764119,-94.5233765688599,-0.912332707551982,0.176758941754797,0.999997774956151
"Pak2",0.520576131687243,81,-62.846847347627,-62.8430284933223,-0.00381885430473261,0.930358350382996,1
"Pakap",0.549081035923141,57,-62.7653591210581,-62.3694262922953,-0.395932828762724,0.373536587197087,0.999997774956151
"Palld",0.497272727272727,55,-46.3305674501195,-46.2767978959251,-0.0537695541943677,0.742963410202057,0.999997774956151
"Pals1",0.423611111111111,48,-37.776498466145,-37.4826948514518,-0.293803614693161,0.443345882719186,0.999997774956151
"Pals2",0.66,50,-37.5444073166369,-32.4403754473543,-5.10403186928259,0.00139827903365003,0.12009663255683
"Pam",0.471428571428571,35,-30.8309855428363,-30.5504484252993,-0.280537117537026,0.453827740496074,0.999997774956151
"Pan3",0.484222222222222,225,-201.243676615076,-201.245497977493,0.00182136241687658,1,1
"Papola",0.492982456140351,95,-75.4181985802399,-75.2290617804814,-0.189136799758529,0.538528627837425,0.999997774956151
"Pard3",0.45,28,-27.7841919716427,-27.5847837013528,-0.199408270289901,0.527701078265489,0.999997774956151
"Parp8",0.640322580645161,155,-126.618344051181,-125.312285685155,-1.30605836602564,0.10605012315334,0.867352777745241
"Parvb",0.390196078431373,85,-62.1089057636163,-61.8145404799031,-0.294365283713262,0.442910420657003,0.999997774956151
"Paxbp1",0.504385964912281,95,-74.299331930486,-74.2736568679191,-0.0256750625669184,0.820730390753529,0.999997774956151
"Pbrm1",0.346441947565543,89,-63.8764579821459,-63.7836215166673,-0.0928364654785341,0.666542668914635,0.999997774956151
"Pbx1",0.412408424908425,104,-97.5598087450603,-97.0230849234076,-0.536723821652629,0.300168001339982,0.999997774956151
"Pbx3",0.431538040503558,145,-129.42845072168,-127.738085250503,-1.69036547117712,0.0659627950585226,0.711933315720429
"Pcbp2",0.575757575757576,66,-50.0435891729175,-49.9541761389726,-0.0894130339448793,0.672384046198437,0.999997774956151
"Pcdh7",0.627604166666667,32,-29.5503569029608,-29.2356714885278,-0.314685414433011,0.42758619192818,0.999997774956151
"Pcdh9",0.546119929453263,27,-32.29552305787,-32.0214148635093,-0.274108194360693,0.459047393877256,0.999997774956151
"Pcm1",0.603896103896104,77,-57.2938466674564,-57.1854600111377,-0.108386656318736,0.641509567670304,0.999997774956151
"Pcnx1",0.345029239766082,57,-43.2969511719571,-43.1733829141152,-0.123568257841846,0.619098601013679,0.999997774956151
