"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Arglu1",0.501355013550135,123,-92.2926115230413,-92.0355769707671,-0.257034552274206,0.473382657532645,0.941824063014116
"Arhgap10",0.552884615384615,104,-77.1684549965839,-76.8614335437843,-0.307021452799546,0.433269632883143,0.940901836015162
"Arhgap18",0.485028248587571,177,-150.665887477662,-150.655641090594,-0.0102463870681788,0.886169368048786,1
"Arhgap21",0.553435114503817,131,-100.257089423029,-99.9725915357041,-0.284497887324576,0.450658244926806,0.940901836015162
"Arhgap24",0.525252525252525,33,-28.4818182585474,-27.7536754869903,-0.728142771557039,0.227522055613266,0.917608282403767
"Arhgap26",0.450328692962104,431,-388.059948801873,-387.991515745219,-0.0684330566533049,0.711416612882567,1
"Arhgap28",0.518779342723005,71,-54.0400393321007,-53.505032956882,-0.535006375218629,0.300942565798951,0.932006862804087
"Arhgap29",0.528617571059432,258,-210.108703779189,-209.221663300238,-0.887040478951008,0.182877833698543,0.875512983803634
"Arhgap31",0.396174863387978,61,-47.6242066013704,-45.8576169202891,-1.76658968108124,0.060152339193071,0.638212052715137
"Arhgap35",0.563063063063063,74,-54.8659576994156,-54.8663220942767,0.000364394861080086,1,1
"Arhgap5",0.516666666666667,120,-96.7188207136361,-96.3908945713107,-0.327926142325339,0.418028073047308,0.940901836015162
"Arhgef11",0.515873015873016,105,-77.9431675865136,-77.8620082008699,-0.081159385643673,0.687030591490469,1
"Arhgef12",0.494444444444444,345,-274.763634814967,-273.382146227871,-1.38148858709553,0.0964685600414352,0.71584872566265
"Arhgef15",0.461786372007366,181,-139.8332659977,-139.07869456433,-0.754571433369478,0.219269923897479,0.911327100667221
"Arhgef2",0.481308411214953,107,-79.1967804029633,-78.8890605818736,-0.307719821089705,0.432747009155884,0.940901836015162
"Arhgef28",0.537313432835821,67,-52.0409646358021,-51.986880542078,-0.0540840937240858,0.742239344043536,1
"Arhgef3",0.454753309265945,277,-231.359795479796,-230.997765917729,-0.362029562067363,0.394815662004878,0.940901836015162
"Arid1b",0.494593088071349,299,-244.691836263837,-244.584224480943,-0.10761178289377,0.642703673631926,0.994118345133497
"Arid2",0.527272727272727,165,-126.418783808483,-126.389925763905,-0.028858044578044,0.810142864392701,1
"Arid4b",0.487222222222222,150,-114.388950428279,-114.389656423333,0.000705995054005371,1,1
"Arid5b",0.507383153569594,118,-99.2897025724179,-98.788856206313,-0.500846366104881,0.316901262595066,0.933993464980353
"Arih1",0.414944903581267,242,-196.683010891882,-196.362302654652,-0.320708237229979,0.423198336263069,0.940901836015162
"Arl15",0.498406247895696,429,-502.984790212062,-502.992278942655,0.00748873059302468,1,1
"Armh3",0.519345238095238,112,-84.8200356938071,-84.3238408098404,-0.496194883966737,0.319158994954745,0.933993464980353
"Arnt",0.50936329588015,89,-66.6448576421496,-66.6043069252578,-0.0405507168917723,0.775810294032175,1
"Arpc2",0.473282442748092,131,-99.0396818828005,-98.7473124971652,-0.29236938563534,0.444460845352765,0.940901836015162
"Asap1",0.499150514477148,398,-362.889566117108,-362.573696644871,-0.315869472237353,0.426718174267069,0.940901836015162
"Asb3",0.56734693877551,98,-74.8669018404775,-74.775847357674,-0.091054482803429,0.669567058480197,1
"Ascc3",0.495810055865922,179,-143.170204144169,-141.02087461747,-2.14932952669815,0.0381424361376618,0.531881434464971
"Ash1l",0.542735042735043,195,-152.435014744823,-152.399463895614,-0.0355508492090166,0.789739411228056,1
"Asxl1",0.4,115,-85.7675458647158,-85.7644234204235,-0.0031224442922877,0.937013050341638,1
"Asxl2",0.424528301886792,106,-77.7706158766817,-76.5867436197119,-1.18387225696979,0.123865900004627,0.795293503892366
"Atad2b",0.442424242424242,165,-123.020195566121,-122.98586345733,-0.0343321087915172,0.793291698283991,1
"Ate1",0.534313725490196,136,-106.212242117074,-106.20791308424,-0.0043290328341925,0.925864850249865,1
"Atf2",0.533333333333333,85,-64.985812965391,-64.9824379206519,-0.0033750447390446,0.934520333554913,1
"Atf6",0.436781609195402,87,-64.163090801846,-64.1617257930502,-0.00136500879584389,0.958329835495149,1
"Atf7",0.412693156732892,151,-119.288728748171,-118.716487115192,-0.572241632978958,0.284706980156788,0.932006862804087
"Atp10d",0.488,125,-102.795205666923,-99.943920487332,-2.85128517959107,0.0169400873854771,0.413383362520106
"Atp13a3",0.438333333333333,100,-80.0087001384657,-79.5147984561031,-0.493901682362605,0.320279844608905,0.933993464980353
"Atp2a2",0.560109289617486,183,-147.888124068209,-147.00955095204,-0.878573116168866,0.184980867686653,0.875732209048206
"Atp2b1",0.492283950617284,108,-82.4462334099076,-82.3200673982737,-0.12616601163387,0.61543779391681,0.984700470266895
"Atp2b4",0.51530612244898,98,-76.4152472987303,-75.8404616031998,-0.574785695530451,0.283638890442689,0.932006862804087
"Atp2c1",0.473214285714286,112,-85.6313259357796,-82.810708493949,-2.82061744183066,0.0175428468265054,0.413383362520106
"Atp6v0b",0.602459016393443,122,-87.7204434819924,-87.197668241207,-0.522775240785435,0.306534081112179,0.932006862804087
"Atp6v1h",0.534632034632035,77,-57.3488930922767,-57.1131471313605,-0.23574596091612,0.492301614281186,0.951423928080404
"Atp8a1",0.532567049808429,174,-135.375527875409,-135.363770044106,-0.0117578313031004,0.878123712184005,1
"Atp9b",0.510204081632653,98,-71.6525811438373,-71.2956139092665,-0.356967234570703,0.398140749636981,0.940901836015162
"Atrnl1",0.4506038647343,138,-108.715144212897,-108.710819787264,-0.00432442563376867,0.925904196491161,1
"Atxn1",0.548410839745734,427,-391.241346340736,-390.909734007482,-0.331612333253361,0.415423817808821,0.940901836015162
"Atxn2",0.455197132616487,93,-68.57831228219,-67.7984384662149,-0.779873815975108,0.211702175626816,0.907468351684002
"Atxn7",0.588129496402878,139,-101.937389962143,-101.934921502198,-0.00246845994452372,0.94398415742308,1
"Auts2",0.603556485355649,239,-206.711627818657,-201.174950380483,-5.53667743817371,0.00087577085011497,0.0699244460618598
"B2m",0.495274914089347,194,-159.782736764668,-158.072804142495,-1.70993262217314,0.0644162712379343,0.656378412681419
"B4galt1",0.5125,104,-81.081733840775,-81.0623371124718,-0.0193967283032492,0.843858412826905,1
"Babam2",0.61139846743295,174,-133.446809707459,-131.448082133396,-1.99872757406246,0.0455690180682371,0.589205467963472
"Bach2",0.450634920634921,210,-181.237556670884,-180.713861104555,-0.523695566329451,0.306108698418501,0.932006862804087
"Banp",0.577777777777778,75,-56.9046037056409,-56.6244456277262,-0.280158077914649,0.454132886633393,0.940901836015162
"Baz1a",0.535112359550562,89,-69.2225214772908,-68.5430088975386,-0.679512579752114,0.243706501405633,0.917608282403767
"Baz1b",0.560897435897436,104,-82.3610140451179,-81.9374955756265,-0.423518469491441,0.357391927008895,0.940901836015162
"Baz2b",0.500754147812971,221,-179.566239170752,-179.222890084793,-0.343349085958209,0.407289730551798,0.940901836015162
"Bbs9",0.500786163522013,106,-82.222200284829,-82.2130257356824,-0.00917454914663551,0.892249102373376,1
"Bbx",0.486842105263158,114,-88.7830482241738,-87.4398251020214,-1.34322312215234,0.101205302805613,0.727970284471698
"Bcam",0.429718875502008,83,-65.6121607210091,-65.0173786552715,-0.594782065737647,0.275417493759237,0.931398314993882
"Bcas3",0.439300411522634,162,-126.282918972595,-125.952234635207,-0.330684337388035,0.416077165094676,0.940901836015162
"Bcl2",0.492462751971954,163,-140.858706622214,-139.417374349224,-1.44133227298994,0.0895377483433066,0.71584872566265
"Bclaf1",0.489583333333333,80,-59.7798893412736,-59.7352972561052,-0.0445920851684036,0.765216887254751,1
"Bend7",0.37015503875969,86,-63.2015913879718,-63.0395929088334,-0.161998479138418,0.569215462494939,0.967728771190845
"Bhlhe40",0.484848484848485,55,-44.3459883980562,-42.9801714197212,-1.36581697833498,0.0983785882537245,0.71584872566265
"Bicc1",0.411835748792271,69,-53.1148127335423,-53.0447287786382,-0.0700839549040495,0.708114144271276,1
"Birc6",0.463748378728923,257,-206.239554457104,-205.35691506462,-0.882639392483696,0.183967447481003,0.875732209048206
"Bmpr2",0.472441520467836,304,-258.005727034748,-257.662929853686,-0.342797181062679,0.40766695622594,0.940901836015162
"Bptf",0.5,128,-97.6517899236062,-97.5527497001424,-0.099040223463831,0.656274735674772,1
"Braf",0.507471264367816,203,-166.2297261704,-166.183606840054,-0.0461193303466132,0.761350222842875,1
"Brd10",0.531746031746032,105,-80.5239968448206,-80.4190601749091,-0.104936669911496,0.646866697053254,0.995589072830934
"Brwd1",0.548611111111111,144,-107.917321516903,-107.886246486655,-0.0310750302479335,0.803129397608204,1
"Btaf1",0.361111111111111,108,-76.9393175558063,-76.6234451986807,-0.315872357125585,0.426716062635035,0.940901836015162
"Btbd1",0.546948356807512,71,-54.2480493826542,-54.2458723142654,-0.00217706838888176,0.947389064556435,1
"Btbd3",0.414141414141414,66,-50.1105099576552,-49.7543903832941,-0.356119574361138,0.398701469512289,0.940901836015162
"Btbd7",0.5,176,-138.284992543855,-138.284876084953,-0.00011645890126033,0.987823441919408,1
"Btbd9",0.40439672801636,163,-126.501819066825,-124.153538543668,-2.34828052315778,0.0302230328953574,0.487995184418151
"Btg2",0.442156862745098,170,-138.092427869187,-138.081547954297,-0.0108799148900687,0.882727802677679,1
"Btnl9",0.534364261168385,97,-77.0620135541779,-76.7013973242628,-0.360616229915095,0.395739937343285,0.940901836015162
"Btrc",0.520618556701031,97,-75.005470238558,-75.0027752577417,-0.00269498081628683,0.941474800863128,1
"Cables1",0.326754385964912,76,-55.8574699333682,-55.3613351833038,-0.4961347500644,0.319188320751964,0.933993464980353
"Cacna1c",0.56739417989418,180,-148.37477502433,-146.547698046961,-1.82707697736896,0.0559295541767652,0.634768416292217
"Cacna2d1",0.527472527472527,91,-72.1508226946322,-70.6474015249048,-1.5034211697274,0.082913665948467,0.705025532253963
"Cacnb2",0.617248062015504,86,-64.0275909529554,-63.6422586392758,-0.38533231367964,0.380011523043413,0.940901836015162
"Cadm1",0.523206751054852,79,-64.2709592642989,-58.3922712162629,-5.878688048036,0.00060602597560995,0.0566634287195303
"Calcrl",0.488418079096045,118,-97.633303796128,-97.1111978630865,-0.522105933041459,0.306843922508437,0.932006862804087
"Cald1",0.382919621749409,282,-226.298359062128,-225.405279914215,-0.89307914791209,0.181394937848051,0.872562144761044
"Calm1",0.50625,80,-60.5737756886973,-60.545743709972,-0.0280319787253021,0.81282879666477,1
"Camk1d",0.637619047619048,35,-29.4396767019869,-29.2999258567978,-0.139750845189145,0.597028012602193,0.978568463079011
"Camk2d",0.555498633879781,244,-197.569757434069,-197.553947891355,-0.0158095427140665,0.858866254506995,1
"Camkmt",0.437435897435897,130,-114.541795943562,-106.181932982866,-8.35986296069589,4.33281402406865e-05,0.0108031496333445
"Camsap2",0.43127147766323,97,-70.3009234120623,-70.2231368766552,-0.0777865354070286,0.693265427039737,1
"Camta1",0.473404255319149,94,-70.011855251913,-69.7538739353917,-0.257981316521324,0.472569007599705,0.941824063014116
"Capn2",0.475961538461538,104,-78.0220141466818,-78.0173682856266,-0.0046458610551241,0.923207991437799,1
"Capza1",0.383895131086142,89,-65.0650372465112,-65.0511987741822,-0.0138384723289988,0.867870587715225,1
"Car8",0.617638266068759,223,-183.009407361233,-182.242834400873,-0.766572960360833,0.215640911501253,0.908761452531907
"Casp4",0.28974358974359,65,-44.2526810539762,-43.7825266209678,-0.470154433008432,0.332198421881137,0.937146136835964
"Cast",0.456834532374101,139,-106.252770408856,-105.844706876124,-0.408063532732086,0.366314959762375,0.940901836015162
"Cav1",0.392058722527473,416,-377.209476660059,-377.172091326093,-0.0373853339658012,0.784513273584333,1
"Cav2",0.471111111111111,75,-56.0202770378768,-56.020460279134,0.000183241257289524,1,1
"Cavin1",0.481981981981982,74,-56.0218282817922,-55.8242043647456,-0.197623917046649,0.529553735335744,0.964651075950753
"Cavin2",0.492271880819367,179,-144.513149560468,-144.194323821139,-0.318825739328844,0.424562512397732,0.940901836015162
"Cbfa2t2",0.525157232704403,53,-41.8573384025348,-41.3131149101287,-0.544223492406118,0.296815563121273,0.932006862804087
"Cbfa2t3",0.618181818181818,110,-79.5449948457822,-79.2355803360037,-0.309414509778492,0.431482762680774,0.940901836015162
"Cbfb",0.538461538461538,104,-81.8312025594575,-81.656263779263,-0.174938780194495,0.554182448342053,0.964651075950753
"Cbl",0.473090277777778,96,-73.2887065262512,-73.0910687291537,-0.197637797097499,0.529539278982451,0.964651075950753
"Cblb",0.575980392156863,136,-103.648528464263,-103.064412706113,-0.584115758149849,0.279764914446257,0.931398314993882
"Cbx5",0.46264367816092,58,-44.955613349805,-44.9455750074353,-0.0100383423697039,0.887323121785875,1
"Ccar1",0.440217391304348,92,-68.9099591802366,-68.4551600418592,-0.454799138377439,0.34022103018019,0.940901836015162
"Ccdc85a",0.557320971871125,499,-560.721701792764,-559.473850011919,-1.24785178084505,0.114157350639749,0.775164422932497
"Ccdc88c",0.537234042553192,94,-70.7516269157977,-70.2120635621551,-0.539563353642578,0.2988929996839,0.932006862804087
"Ccnc",0.563063063063063,37,-30.0269567657216,-29.7672350631032,-0.259721702618418,0.471079206070291,0.941824063014116
"Ccnd3",0.475423155044008,211,-175.853221250543,-175.855466463085,0.0022452125419079,1,1
"Ccnt2",0.537216828478964,103,-79.415407070622,-79.0468943434023,-0.368512727219695,0.390615400387142,0.940901836015162
"Ccny",0.493913962451821,383,-343.118548392538,-343.006714926854,-0.111833465684015,0.636259993186779,0.991505156049396
"Ccnyl1",0.416666666666667,106,-79.1446051693893,-79.0969534936202,-0.047651675769103,0.757540303508534,1
"Ccser2",0.524,125,-93.2184560225036,-92.577344917292,-0.641111105211593,0.257486261415461,0.917608282403767
"Cd200",0.494152046783626,114,-90.3360882585354,-90.0148740113682,-0.321214247167248,0.422832769949064,0.940901836015162
"Cd2ap",0.580536912751678,149,-114.706423241983,-114.105679181183,-0.600744060800395,0.273024453487426,0.931398314993882
"Cd300lg",0.58,100,-72.904494628237,-72.1578333146999,-0.746661313537089,0.221701650290529,0.913679528470057
"Cd36",0.506088914552253,641,-748.8480615212,-748.02260111114,-0.82546041005935,0.198833648884647,0.895663421066747
"Cd38",0.47843137254902,85,-64.6969903916479,-64.697714706599,0.000724314951057181,1,1
"Cd47",0.413265306122449,98,-73.690353981964,-73.6862840548168,-0.0040699271471567,0.928111484698957,1
"Cd9",0.522569444444444,96,-80.6769233107182,-78.7946897819517,-1.88223352876652,0.0523525391359455,0.616688177538382
"Cd93",0.559722222222222,120,-93.8290054619162,-93.8021876143618,-0.0268178475543408,0.816853511901456,1
"Cdc27",0.502136752136752,78,-58.6784245484825,-58.6660704799406,-0.0123540685419599,0.875096510523296,1
"Cdc37l1",0.508130081300813,123,-94.4552251888433,-94.2415467047377,-0.213678484105671,0.513288701618495,0.964651075950753
"Cdc42",0.381461675579323,187,-137.126775217033,-136.065951395168,-1.06082382186545,0.145230232945465,0.835426211132297
"Cdc42bpa",0.512222222222222,330,-279.319884307955,-279.029857737235,-0.29002657072084,0.446291491938448,0.940901836015162
"Cdc42bpb",0.465399610136452,171,-130.155185250061,-130.064153401573,-0.0910318484881714,0.669605697776252,1
"Cdc42ep3",0.500431034482759,116,-90.9610872283311,-90.6158696458738,-0.345217582457266,0.40601640443699,0.940901836015162
"Cdh13",0.48490697131457,593,-695.676468985846,-694.889413361098,-0.787055624747381,0.209610963741158,0.903683002180899
"Cdh2",0.481481481481481,81,-62.8461523968189,-62.8465522923267,0.000399895507740666,1,1
"Cdh23",0.460992907801418,94,-70.1713291453238,-69.5777855188533,-0.593543626470463,0.275917880184912,0.931398314993882
"Cdh5",0.516101694915254,177,-138.285844090787,-138.286312366819,0.000468276032449921,1,1
"Cdk12",0.541666666666667,108,-81.7015430408123,-81.4229005479905,-0.278642492821803,0.455356236146375,0.940901836015162
"Cdk13",0.475198412698413,168,-133.28829482889,-133.256112869827,-0.0321819590629673,0.799726986691473,1
"Cdk14",0.640897369778236,277,-238.47469791563,-230.91938849974,-7.55530941588975,0.00010139135415982,0.0162751594081504
"Cdk17",0.508040935672515,114,-86.7109330469494,-86.676020605772,-0.0349124411773829,0.791591921854566,1
"Cdk19",0.5,104,-82.8893676829245,-82.234195283007,-0.655172399917561,0.252332236968309,0.917608282403767
"Cdk6",0.284,125,-85.5110742212117,-85.5060101372527,-0.00506408395901303,0.919837195685104,1
