"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Actn2_rep2",0.5209941244492,3000,0.103580534501365,-13.2899727932336,0,0
"Actn2",0.511181516938993,3000,0.0882474151190391,-1.31360211499123,0,0
"Actn2_rep1",0.530388799043104,3000,0.101459311445316,6.26765254951351,1,1
"Myom1",0.526806169458059,3000,0.162054830195773,-59.1023955546016,0,0
"Pln",0.572729223075666,3000,0.433879664244087,28.2922582482925,1,1
"Pln_rep1",0.611791700008467,3000,0.709811796434671,19.9088911612107,0.988,1
"Pln_rep3",0.563749639727847,3000,0.408402663797928,25.9879521695675,1,1
"Pln_rep4",0.567990101006293,3000,0.426442262551092,27.7205289685589,0.998,1
"Pln_rep2",0.574781956484632,3000,0.397227102710481,26.5040963324909,1,1
"Ank2",0.377612828710779,3000,-0.71584038933488,5.57262582988915,0.108,0.495412844036697
"Mast2_rep1",0.326508699009271,3000,-1.02533578354277,-13.2027128771215,0,0
"Mast2_rep3",0.484118752013599,3000,-0.075617046644695,-13.2451665029912,0,0
"Mast2",0.681487485286164,3000,1.08445307897783,-12.4835866060157,0,0
"Mast2_rep2",0.488232822174599,3000,-0.0923470880392485,-14.1825436848967,0,0
"Arhgap26",0.481466436905643,3000,-0.0707671842313746,5.64864480244432,1,1
"Mir99ahg",0.71692122546802,3000,1.27347723139209,4.81314011164704,0.938,1
"Synpo2",0.360822338037699,3000,-0.725831120146993,21.232168704063,0,0
"Pam",0.422910317634545,3000,-0.397753777864324,29.4820812476437,0,0
"Camk2d_rep1",0.474805261108326,3000,-0.153973596750727,-43.6128391628899,0,0
"Ifrd1",0.622785758523182,3000,0.749892714888527,-7.02345085666184,0,0
"Camk2d",0.476994556795409,3000,-0.183495640848587,-51.1017526409642,0,0
"Msrb3",0.49405487797399,3000,-0.0532420212769776,-44.5182197045278,0,0
"Ifrd1_rep1",0.486317731590925,3000,-0.0927402090387305,-38.9319258971555,0,0
"Sptbn1",0.494756281463634,3000,-0.024986863792668,-214.027383408563,0,0
"Gm35330",0.800169228157463,3000,2.04331936296758,-150.389259366169,0,0
"Sptbn1_rep1",0.395746955250632,3000,-0.630525664522115,-255.138310824152,0,0
"Gm35330_rep1",0.810262490098481,3000,2.00808612135092,-146.167628712101,0,0
