"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Actn2_rep2",0.5209941244492,3000,0.103580534501367,-4.26301305594643,0.00350103302474217,0.0673275581681187
"Actn2",0.511181516938993,3000,0.0882474151190387,-4.05989725948893,0.00437845212809258,0.0810824468165293
"Actn2_rep1",0.530388799043104,3000,0.101459311445318,-2.60445436228565,0.0224714350565957,0.223740033701076
"Myom1",0.526806169458059,3000,0.162054830195774,-4.50607045539164,0.00268192085329294,0.0558733511102696
"Pln",0.572729223075666,3000,0.433879664244084,-1.75024341542758,0.0613507918680164,0.356690650395444
"Pln_rep1",0.611791700008467,3000,0.709811796434672,4.50660154907382,1,1
"Pln_rep3",0.563749639727847,3000,0.408402663797928,-0.0915474231596818,0.668726958970872,1
"Pln_rep4",0.567990101006293,3000,0.426442262551093,-0.62627539776895,0.263065847826236,0.932857616405091
"Pln_rep2",0.574781956484632,3000,0.397227102710482,-0.98104994500136,0.161288916967666,0.683427614269771
"Ank2",0.377612828710779,3000,-0.715840389334872,14.1683104341228,1,1
"Mast2_rep1",0.326508699009271,3000,-1.02533578354277,-0.530826520063783,0.302838467453887,1
"Mast2_rep3",0.484118752013599,3000,-0.075617046644695,1.16713689405697,1,1
"Mast2",0.681487485286164,3000,1.08445307897783,5.97188443567757,1,1
"Mast2_rep2",0.488232822174599,3000,-0.0923470880392492,-2.360413119648,0.0297994212211397,0.236503343024918
"Arhgap26",0.481466436905643,3000,-0.0707671842313748,1.06743543207449,1,1
"Mir99ahg",0.71692122546802,3000,1.2734772313921,52.9933169166088,1,1
"Synpo2",0.360822338037699,3000,-0.725831120146994,0.486206604397921,1,1
"Pam",0.422910317634545,3000,-0.397753777864321,0.952501356497123,1,1
"Camk2d_rep1",0.474805261108326,3000,-0.153973596750727,7.18987984348678,1,1
"Ifrd1",0.622785758523182,3000,0.749892714888526,9.51115168345677,1,1
"Camk2d",0.476994556795409,3000,-0.183495640848587,7.71552794096533,1,1
"Msrb3",0.49405487797399,3000,-0.0532420212769794,12.1707659019994,1,1
"Ifrd1_rep1",0.486317731590925,3000,-0.0927402090387305,9.9065549966931,1,1
"Sptbn1",0.494756281463634,3000,-0.0249868637926683,18.1608042807748,1,1
"Gm35330",0.800169228157463,3000,2.04331936296758,-0.812740150320678,0.202329327918129,0.786477423086921
"Sptbn1_rep1",0.395746955250632,3000,-0.630525664522116,20.2019038953495,1,1
"Gm35330_rep1",0.810262490098481,3000,2.00808612135092,-3.34664010825372,0.00967769773689315,0.151538401226881
"Ghr",0.524003619916662,3000,0.121031706377207,9.97898318699936,1,1
"Ghr_rep1",0.516739058702449,3000,0.133938967068504,11.6470275779066,1,1
"Gm20619_rep1",0.542705820134335,3000,0.189630670157702,22.7038863520288,1,1
"Cdh13_rep1",0.521241759592031,3000,0.072250979325718,18.4645875798251,1,1
"Gm20619",0.4020125317324,3000,-0.576530594539901,9.27747886181533,1,1
"Cdh13",0.520650459717442,3000,0.157061723161923,32.8155089757774,1,1
"Gm20619_rep2",0.450845477207977,3000,-0.291371425004477,13.7739007029559,1,1
"Resf1_rep2",0.265365181148116,3000,-1.43579099805927,35.8144243865049,1,1
"Resf1_rep1",0.312399463434344,3000,-1.11524838166073,15.6224398847448,1,1
"Resf1",0.558616332624914,3000,0.382925902667321,13.1945574693591,1,1
"Resf1_rep3",0.314266903930898,3000,-1.10218039480648,11.7374120743102,1,1
"Slc25a13",0.35396022262338,3000,-0.866763111220364,35.9554042234749,1,1
"Adra1a",0.34525275039775,3000,-0.935447291504022,14.7775403249289,1,1
"Pdzrn4",0.723844410725443,3000,1.33725899085552,668.227452445897,1,1
"Pdzrn4_rep1",0.600440115734035,3000,0.561227851928796,0.243089884159417,1,1
"Tecrl",0.382101708699985,3000,-0.729315028048548,35.3637282648588,1,1
"Serpine1_rep1",0.404018734968735,3000,-0.576930153731582,0.088387125859299,1,1
"Tecrl_rep1",0.399630132114188,3000,-0.598976596019063,40.6838176386163,1,1
"Rapgef2_rep1",0.525185242736566,3000,0.175644830686252,0.362581164897165,1,1
"Serpine1",0.416037481962481,3000,-0.582210140507866,0.0655925671903788,1,1
"Serpine1_rep3",0.386246464646466,3000,-0.66129689402607,0.142763367739462,1,1
"Pdlim3_rep4",0.176211822034462,3000,-2.22254384563896,19.8247608541292,1,1
"Serpine1_rep2",0.417572515447515,3000,-0.570697675566372,0.0753029763941413,1,1
"Atp1a1_rep1",0.424441993897915,3000,-0.438577340810058,21.9367605476828,1,1
"Pdlim3_rep2",0.17899317696837,3000,-2.26713562204698,15.949937133852,1,1
"Pdlim3",0.17152819384348,3000,-2.2945044259695,21.5383265401588,1,1
"Ppm1l_rep1",0.593487008362009,3000,0.593199572869042,0.524693863786524,1,1
"Rapgef2",0.328005589176621,3000,-1.09350933569659,71.3188673742493,1,1
"Pdlim3_rep3",0.0799184714250894,3000,-3.52590693558324,-747.687349083976,0,0
"Cradd",0.254764333814334,3000,-1.5368769252885,16.2130167027362,1,1
"Ppm1l_rep2",0.60354747012247,3000,0.586118440265195,0.733782892904856,1,1
"Pdlim3_rep1",0.16809187106037,3000,-2.31692823909363,12.5925256109449,1,1
"Ppm1l_rep3",0.574175608650609,3000,0.519554408665539,0.445450600033837,1,1
"Atp1a1",0.343884829059828,3000,-0.982628747492156,47.0782639831837,1,1
"Ppm1l",0.719512751137749,3000,1.36368284075178,744.485821247281,1,1
"Ppp2r3a_rep1",0.438159283309282,3000,-0.334181520610423,30.9819863435532,1,1
"Ppp2r3a",0.497034090446591,3000,-0.0118104135043298,41.8333882540583,1,1
"Gphn_rep1",0.542140608465609,3000,0.235005319168993,162.784712915991,1,1
"Gphn",0.522273134273134,3000,0.129543642912777,8.8230427702083,1,1
"Pakap",0.47794805235614,3000,-0.0776655990269275,0.595288381696264,1,1
"Mb",0.272505384673805,3000,-1.44613479602384,17.6606742910781,1,1
"Art1_rep2",0.370870154845155,3000,-0.780610066825076,18.1952070573798,1,1
"Setbp1",0.471638651626152,3000,-0.148995279814074,-444.237374170864,3.14260515202138e-195,7.85651288005345e-193
"Mb_rep1",0.522940936840935,3000,0.108942440069182,10.9810184925655,1,1
"Art1_rep1",0.357012061087061,3000,-0.867590349897665,13.2951777023582,1,1
"Setbp1_rep1",0.498492009379509,3000,-0.0693037471072986,0.567420102577671,1,1
"Gphn_rep3",0.372865656565657,3000,-0.751372083759293,662.411146347127,1,1
"Art1",0.380953439153439,3000,-0.746948879378009,12.3367699458386,1,1
"Gphn_rep2",0.520194685869686,3000,0.145046336246531,311.5047367533,1,1
"Ube2b",0.536606553631554,3000,0.185434665337778,14.9265218003466,1,1
"Ube2b_rep2",0.525324602249602,3000,0.11828401799571,8.67452383807813,1,1
"Ube2b_rep1",0.524235083435083,3000,0.137587379429629,0.533709881425239,1,1
"Man2a1",0.73986988936989,3000,1.52691098033481,-2.57202099813594,0.0233262776680418,0.223740033701076
"Hivep2_rep1",0.533765812890813,3000,0.22253242764845,0.53225152352752,1,1
"Hivep2",0.518650222000222,3000,0.0901269973349497,1.44503047981561,1,1
"Nipsnap2",0.603161416361416,3000,0.593886220285649,0.603310943124598,1,1
"Ralgapa1",0.524088612313612,3000,0.199056116669988,9.37852116910653,1,1
"Pafah1b1",0.514097294372294,3000,0.107355519818263,208.929518135604,1,1
"Pafah1b1_rep1",0.514987926887927,3000,0.0956504535157695,20.3918440151683,1,1
"Ralgapa1_rep1",0.648760185185187,3000,0.881167100622773,33.0982353750896,1,1
"Ube2h_rep2",0.440054128376495,3000,-0.323926797731879,1.15991521621527,1,1
