"","AR","N","log2FC","llr_mean","pval_mean"
"Myom1",0.51739006846525,6991,0.101731606927632,-13.1779451481543,2.83951621844783e-07
"Celf2",0.588318940170566,8037,0.498530194046346,-449.030821425678,2.58938594255367e-197
"Actn2",0.510053119787649,6856,0.0790709611396432,-3.66806125317635,0.00675824626315168
"Lmo7",0.49994781581056,7266,0.0202094993383919,-0.0274956158227724,0.814595208466884
"Ank2",0.492291756851105,7771,-0.0583215383237627,-9.69712278551742,1.06326958295109e-05
"Pln",0.589167528787911,6819,0.479130215214711,-388.191661528357,7.35949218102749e-171
"Gpcpd1",0.505727124338795,7255,0.0479371291156503,0.658830085949376,1
"Ckmt2",0.468392023496871,6796,-0.198644717540337,-71.279972197246,7.33580823422837e-33
"Mlip",0.482641555221744,6863,-0.103268753499813,-24.4370780817844,2.72923302444028e-12
"Cd36",0.508824798862813,7405,0.0666067269872792,-2.40750330045194,0.0282129636552022
"Dlc1",0.493271217937735,7657,-0.0241557853547305,-4.41730332485531,0.00295571339132215
"Pde4b",0.459859389470783,7302,-0.226180290954898,-100.747935028736,9.84930300697378e-46
"Grm1",0.992055681732366,5882,6.80418993996228,-35307.4264497585,0
"Ptprm",0.449712084892223,7977,-0.2767038291167,-164.53656204023,1.52989990414842e-73
"Ldb3",0.501696529133268,6924,0.0265023022802919,-0.0114281525875413,0.879831345351824
"Mir99ahg",0.468241619131342,7910,-0.186587847373414,-69.8632447400723,3.05509399125454e-32
"Mhrt",0.553831011055097,6921,0.308198494470939,-150.911619600287,1.31993608166802e-67
"Ppargc1a",0.545899670572347,5825,0.293826931737579,-66.8672101429183,6.24552881255421e-31
"Adk",0.479925314615612,7560,-0.0549978941920886,-15.5099632476977,2.5539292253207e-08
"Arhgap26",0.487642916482351,7472,-0.0822110944873959,-17.2397031396886,4.30785080237974e-09
"Mbnl2",0.510414847166342,7965,0.0245751681027928,-0.24409061931874,0.484739735853171
"Mast2",0.480196675968539,7436,-0.105845087629922,-29.9731468989085,9.74813900481736e-15
"Cpeb3",0.559264843874659,6951,0.329890175121687,-155.012005580933,2.15771471088289e-69
"Acyp2",0.428381359899962,7386,-0.40716223240683,-267.339402318843,2.71055276012342e-118
"Kcnd2",0.669126830176002,5652,0.709217602287787,-756.093625938678,0
"Akap6",0.511838425272278,6923,0.0772019388148131,-3.77367163527197,0.00600986164278406
"Sptbn1",0.486230453388714,8112,-0.0642301657261735,-14.2507967916608,9.36214000429896e-08
"Corin",0.573875143248767,6659,0.471071020357905,-245.812411333869,6.31350307343665e-109
"Qki",0.540613532489431,7757,0.261856044815295,-77.4985224091815,1.40229562519792e-35
"Rora",0.525636883243265,7607,0.186080769833355,-25.7058921999342,7.4887656725428e-13
"Filip1",0.452853642543026,7054,-0.271963378532306,-124.989990799306,2.62303371276614e-56
"Luc7l2",0.514414368701823,7908,0.0884219350788995,-5.4019629448685,0.00101285073919833
"Esrrg",0.517647334007395,6751,0.130538968624257,-9.68475976271111,1.07712589025888e-05
"Airn",0.581533554099628,7569,0.514830057255344,-268.78258231849,6.38451631858783e-119
"Zfpm2",0.478721600162428,7872,-0.117831068243699,-27.3624680021712,1.38636038832142e-13
"Pde3a",0.479941346879849,7283,-0.145437403543015,-26.8396097097939,2.36046816516679e-13
"Tnni3k",0.488994248673199,6688,-0.0402151536786886,-6.99042826367076,0.000184681462901276
"Synpo2",0.451238965472871,6828,-0.25344492207366,-88.6029596958942,1.97472822073674e-40
"Ogdh",0.460830181384539,7056,-0.258817798247625,-90.637614699921,2.5526502479084e-41
"Pam",0.453925701349132,6897,-0.259372539282452,-88.6589826076579,1.86655650231623e-40
"Tnnt2",0.59347599525469,6748,0.594647822370016,-406.472987358427,8.26801348746857e-179
"Efna5",0.303888740701611,6682,-1.24541067527945,-1447.75395392591,0
"Dst",0.515540525322897,7694,0.166567629418497,-12.5505034265516,5.44044443283624e-07
"Camk2d",0.48994303561177,7444,-0.0965410351999223,-11.5865622586061,1.48052053750618e-06
"Rbpms",0.492227284642357,7571,-0.0310235000813315,-4.17131626165246,0.00387254449954079
"Sik3",0.484311219880077,7647,-0.0993666691643351,-15.8544628807631,1.79097189020497e-08
"Myzap",0.367062966759895,6938,-0.731422718162954,-729.312297733188,3.83147908349887e-319
"Lpl",0.447624592060469,6857,-0.285234991880534,-108.471354911224,4.20027112136911e-49
"Fry",0.46957616216672,7065,-0.182739528005578,-43.3136821449261,1.31021648529661e-20
"Pde7b",0.302224271528664,6871,-1.18012779800343,-1365.31181267336,0
"Dip2c",0.604635913538015,7484,0.668715998640464,-420.723806123413,5.25877406374792e-185
"Pbx1",0.49412769330749,7371,-0.0294166469549763,-2.98830904014903,0.0144967744441689
"Msi2",0.486398033430574,7358,-0.0777698890391287,-11.7705944770914,1.22268053333029e-06
"Cacna2d1",0.718224666594832,7052,1.48794943028706,-1845.73478035713,0
"Msrb3",0.507200714719311,7060,-0.016050244949392,0.131012785635903,1
"Ptprg",0.591364176689679,7263,0.540480429272993,-273.754749568818,4.38306055993357e-121
"Chrm2",0.486523773664449,6030,-0.0907330891045494,-8.21906656517967,5.02638416636207e-05
"Cdh13",0.518122084294295,6711,0.150371101313247,-11.8760343221111,1.09577538121343e-06
"Samd4",0.47077446276636,7217,-0.188008384728025,-40.4962664198247,2.2657219192251e-19
"Chchd3",0.511557705662452,7249,0.0711704476393218,-2.8697298172774,0.0165878950523082
"Nfia",0.500431293356663,7371,-0.00109641173679598,-0.479067303343982,0.327657310184347
"Psme4",0.497580779622752,7331,-0.000916287767143031,-0.888467078633767,0.18252624535521
"Ghr",0.513715941371383,7118,0.10897254768316,-5.10956620861361,0.0013899121737024
"Clip1",0.546042136536476,6835,0.278847573208619,-63.7529496834231,1.43972295771859e-29
"Ehbp1",0.517345934722439,7033,0.0980840708261327,-5.76844017587064,0.000682290337119339
"Aopep",0.451715264353391,7101,-0.241008099503797,-73.4127905712849,8.5676202109726e-34
"Jph2",0.462979187400789,6481,-0.255664070611784,-66.4554142746638,9.45653205630136e-31
"Obscn",0.478980392648907,6472,-0.0937041363631258,-14.8360004310834,5.11685733323919e-08
"Clasp1",0.50416937391348,6679,0.0663322034185582,0.880253944851574,1
"Nfib",0.49813867988456,7401,-0.0237907978402794,-1.83543187349096,0.055371482067771
"Lmod2",0.526637267954291,6219,0.135843118740375,-13.9880459264041,1.22823604265371e-07
"Rock2",0.469518838384503,6834,-0.177721632106435,-33.9286849713972,1.75760397734894e-16
"Ralgapa2",0.562904377903884,6888,0.376818177048345,-115.253051639882,4.62349525481207e-52
"Mypn",0.521771862019028,5940,0.100202702137821,-7.02192179443773,0.000178597542067773
"Magi1",0.315537901244391,6811,-1.14926762888857,-1104.56492341645,0
"Ifrd1",0.474003380759074,6562,-0.139949191293324,-23.9768613600445,4.36398719731299e-12
"Rbfox1",0.416484269005224,6177,-0.447740623682923,-213.53764088125,7.03813691999689e-95
"Pdzrn3",0.451596859961117,5847,-0.300721981832842,-67.0666720427289,5.10865475256948e-31
"Ccdc141",0.55443615533113,6396,0.306686152603637,-72.0678440894153,3.31836954766393e-33
"Tacc2",0.598185327922846,6561,0.677933656342377,-311.78559415519,1.25037496498951e-137
"Tbc1d5",0.519896097406618,7141,0.133690790546243,-8.14623862958069,5.4279011433489e-05
"Mitf",0.481044544043547,6816,-0.109866833530771,-13.9707251621021,1.2504222930407e-07
"Slco3a1",0.48897202595718,6818,-0.0402139859305175,-4.18915352555814,0.00379725968360884
"Bmpr1a",0.522282154115062,6554,0.0986398678463368,-6.83592385655356,0.000217693630345338
"Pde4dip",0.592703354938553,6492,0.55942242265389,-232.380896737815,4.42236136910715e-103
"Kif1b",0.40125181981447,6859,-0.604491186901028,-290.207040644582,3.04796289991152e-128
"Clic4",0.256948726097131,6809,-1.50777058265114,-1760.92111729391,0
"Oxct1",0.537608400785056,6360,0.231956580824698,-30.065753868339,8.87265908021359e-15
"Man1a",0.379625364558255,6429,-0.796827866725791,-441.380664750121,5.48707257598164e-194
"Cped1",0.416672807301081,6976,-0.486823500939537,-210.251462721728,1.89661311880449e-93
"Ivns1abp",0.507106846828351,6523,0.0364910110547458,-0.195587290130788,0.531682637881303
"Lrrc2",0.572728071432142,6019,0.48705342736942,-139.402039415878,1.36839045882465e-62
"Kcnj3",0.556484889683811,5489,0.313857824714525,-59.5783760367513,9.6771957711829e-28
"Gm20619",0.414776962902111,5982,-0.495460215137027,-194.028073970312,2.19310226774586e-86
"Myoz2",0.445529123010356,5852,-0.329741884110084,-78.9600569345066,3.22178432648711e-36
"Atxn1",0.50581988638995,7064,0.00577078785795065,0.274399382647971,1
"Ext1",0.543073042082916,6115,0.0965087453285371,-13.6595739964332,1.7249477182793e-07
"Ank",0.494124725557744,6336,-0.0874705400789397,-4.27586280533069,0.00345194847115044
"Mir133a-1hg",0.520885159577784,5981,0.175643467448768,-10.5741835144163,4.25063294135915e-06
"Pdk4",0.482842718847803,3866,-0.328649405142439,-8.71019758027523,2.99594050724551e-05
"Nrap",0.525268907285453,5506,0.0456696492188087,-2.85920091701155,0.0167880045375595
"Hs3st5",0.512886984129227,5751,0.075395214388091,-1.44735320536984,0.0888709646864535
"Slmap",0.50188624612271,6692,0.015290067208198,-0.0980030216051091,0.657964152816656
"Prkce",0.538290805216265,6803,0.239285998921869,-30.332658244195,6.76516447008319e-15
"Asph",0.463464117656536,6423,-0.208274551331061,-40.3384096163009,2.6582220682951e-19
"Lpp",0.515554834709033,6863,0.0682111477542782,-1.82786514262079,0.0558766540739242
"Nexn",0.54763536147116,6173,0.227563376839601,-37.8056401725808,3.45382749576349e-18
"Prkg1",0.148692559687665,5872,-2.65143298806327,-3870.20214239962,0
"Fbxl17",0.5069472360147,6859,0.0681333949702505,-0.538814975789137,0.29922835762041
"Myl2",0.60422115059456,5847,0.622943698969972,-234.014586246205,8.60274582051331e-104
"Tpm1",0.549854630348199,5851,0.351059634107425,-54.0058959345788,2.6718381605955e-25
"Sorbs2os",0.450157740352979,5823,-0.318059371962237,-69.8378739178224,3.13415712136002e-32
"Enah",0.586877635952405,5526,0.398303483519056,-120.952841432282,1.51073504092696e-54
"Gm35330",0.793397724287256,5229,2.02920253521926,-2213.98099196428,0
"Ankrd17",0.522881492514586,6956,0.144473078564766,-8.40685594939168,4.12342809727291e-05
"Slc25a13",0.384021245813192,5966,-0.730065117474474,-344.726005843984,5.88109627139327e-152
"Txlnb",0.463672845437888,6117,-0.181173439376962,-32.1787668072748,1.03770845368344e-15
"Arhgef12",0.507752848698106,6717,0.0415292967257733,-0.172262601698094,0.557228762543017
"Gm37376",0.464888298854578,6599,-0.225115344524535,-35.8888489594665,2.40859190453818e-17
"Tead1",0.428967093976972,6411,-0.47276281142051,-135.181921202427,9.45391255859286e-61
"Pde7a",0.498385982855464,5826,0.0888612147844772,2.58714882166714,1
"Mast4",0.524661616076712,5000,0.0308300958737389,-0.604193228698932,0.271651915465592
"Ppip5k2",0.588395720560334,6040,0.557736060338644,-170.004940457791,6.34919570635024e-76
"Son",0.490583161248796,7058,-0.0543040391868108,-3.38809731766924,0.00923816367597786
"Shld1",0.547505672525121,5787,0.311930786044504,-40.6256465357246,1.98765495562416e-19
"Cobll1",0.663324168392834,6168,0.993910190733237,-570.381584186164,4.56444365479912e-250
"Insr",0.5287128533087,6342,0.207158888234316,-16.1570835969214,1.31153599390264e-08
"Nr3c2",0.439853059048182,6039,-0.370910817097533,-84.4137224064762,1.33434860938268e-38
"Rhobtb1",0.529825993915297,5733,0.220275876798646,-16.1570753561773,1.31154711837965e-08
"Xirp2",0.49035671592652,4945,-0.0658144490514895,-2.60338663513176,0.02249905375566
"Ank3",0.550534360215134,5767,0.263731657944387,-41.185398652372,1.12808236920803e-19
"Svil",0.34395423784548,6304,-0.955340417750429,-604.407256046606,7.40739616788135e-265
"Pakap",0.518143714546072,5996,0.206408488272914,-7.11439988729035,0.000161874070815994
"Cmya5",0.589166806595912,5720,0.569966113102232,-156.67450513588,4.07078132102258e-70
"Lhfpl6",0.424486685979481,5782,-0.429668454397203,-111.140198992427,2.87727933747101e-50
"Rbm24",0.455274511619234,5985,-0.269078655914892,-48.9925188327597,4.21555844469127e-23
"Hmcn1",0.465056538472427,5652,-0.22952967243449,-30.3858826868582,6.4090579924757e-15
"Acacb",0.482877101429781,6151,-0.0910434436729139,-9.80949547073851,9.45249694755452e-06
"Mllt10",0.534400902607153,6785,0.223720580248814,-19.3036921476887,5.18224880546289e-10
"Fgf1",0.575469272776087,5222,0.445946636744544,-101.062744929589,7.17818060079959e-46
"Daam1",0.498203639387963,6357,0.0133583828550043,-0.220254520838353,0.506876864915678
"Asap1",0.46786844937222,6573,-0.182423408568238,-23.8418264781185,5.00850544135272e-12
"Plekhm2",0.491512998297561,6260,-0.0277537887182376,-2.69672458379137,0.0202124797898082
"2210408F21Rik",0.486826552285002,6318,-0.0624385285340929,-5.17609559181255,0.00129321087819542
"Tecrl",0.400451144382577,5530,-0.559736524432965,-207.20217221086,4.03112377661237e-92
"Gphn",0.519940892418301,6541,0.134089988333687,-5.67282335106938,0.000756250304795133
"Raph1",0.47247736666858,6169,-0.151970083227773,-16.7980613504706,6.78277965003555e-09
"Smg1",0.517326560480719,6438,0.095623446808934,-3.4974736433187,0.00817401157638725
"Slk",0.562127340574384,6257,0.387888717718397,-67.966568533775,2.06363812445593e-31
"Atf6",0.47652993281525,6006,-0.111389187597019,-12.5746190915042,5.30606104458708e-07
"Rbm39",0.478842833996386,6794,-0.124841197948335,-13.9468652745636,1.28164372586492e-07
"Alpk2",0.511445107678095,5597,0.162167396453943,-0.741489528993952,0.223309002119144
"Ktn1",0.542573971336852,6382,0.256035533792539,-29.4822247414422,1.60546543669442e-14
"Rmdn1",0.534173853631738,6137,0.198883019617513,-16.608818704748,8.23997460400214e-09
"Rbms1",0.459902866348965,5878,-0.15825314481498,-28.0413320384032,6.94871209431731e-14
"Prune2",0.724851593781045,5193,1.49866194245637,-1077.12923430186,0
"Ssh2",0.485862341704519,6371,-0.108672039514815,-7.60706421880332,9.59826277116193e-05
"Heg1",0.560275233955346,4885,0.147119236839092,-22.9059626708759,1.3016869685966e-11
"Homer1",0.44805559520645,5349,-0.242393954037676,-47.2132166703577,2.54372614333535e-22
"Kansl1",0.474062099812053,6637,-0.137534758014023,-15.695202457412,2.11021175070382e-08
"Hand2os1",0.601669311346867,5696,0.59273985131288,-175.136831624337,3.69441451663508e-78
"Ralgapa1",0.533387065610353,6601,0.172526306498422,-14.2003453806401,9.86301109746227e-08
"Hivep2",0.532672121779878,6098,0.171719738182432,-13.1875968532786,2.81127893757484e-07
"Adra1a",0.344142689210499,5035,-0.934380753542837,-442.510474516848,1.77058459328827e-194
"Pfkfb2",0.288666469722324,5740,-1.29091366708631,-954.376308227098,0
"Wnk1",0.507133767354973,5783,-0.0389061184407201,1.09399541394669,1
"Zcchc7",0.433775255357412,6436,-0.422912144686235,-95.1364440683019,2.7718241688486e-43
"Arhgap10",0.499947559191096,6159,0.0270745931470066,0.122934203866862,1
"Tbc1d4",0.584945022528326,5626,0.47992385149284,-109.852580599484,1.04880715927955e-49
"Csrp3",0.50968212341868,5023,0.0452420522955113,-0.380602618924058,0.382951609561474
"Itpr2",0.254247051285446,6016,-1.70183955043047,-1329.72384361655,0
"Gm26862",0.315611592132502,5363,-1.09764856400664,-658.570303943158,2.12983491465264e-288
"Tmem245",0.431438305605759,5656,-0.578021809394307,-94.1438834960218,7.51766912569575e-43
"Arhgap21",0.503908391356655,6225,-0.00279152592286004,0.0699124078246314,1
"Ppp2r3a",0.485352576262104,5962,-0.0981946935512655,-6.83311088654136,0.00021834682590782
"Pip5k1b",0.510709250579935,5427,0.00945803219989351,0.514238933314118,1
"Setbp1",0.461206027256943,5953,-0.226549224702847,-29.4339428082239,1.68622015162763e-14
"Pafah1b1",0.519655011356343,6290,0.0911628335421689,-3.38279336040432,0.0092932365371842
"Ppp1r12a",0.457268238090362,6381,-0.23918766387943,-34.3553420165072,1.14021518182673e-16
"Lrrfip2",0.554868435265154,6103,0.310011393780742,-43.7997843357689,8.01421184001114e-21
"9530026P05Rik",0.601167329188297,5392,0.572701246782834,-153.653574031376,8.43048372273305e-69
"Cpeb4",0.502487807031269,5099,0.00375259960864489,0.0209360278258828,1
"Spag9",0.519270258836868,6132,0.149771078016103,-4.29419443370443,0.00338313195083097
"Fnip2",0.465313481872594,5364,-0.351046621403639,-26.9155193513188,2.18493574564235e-13
"Gm20732",0.563612761035598,5997,0.40769018235378,-62.9297574231941,3.30039565416558e-29
"Fhip1a",0.471059989751532,5551,-0.1429183831563,-15.3117345308656,3.13281236690048e-08
"Ebf1",0.510688494991813,3091,0.0252821600894145,-0.0628590751675802,0.722913586978705
"Pdzd2",0.479852616096705,5401,-0.045448743717724,-5.3772747744415,0.00104023282793555
"Cdc37l1",0.498117362676553,5737,0.028078523033433,0.133705403055501,1
"Actc1",0.402986913158635,4858,-0.560135395939799,-163.233046179475,5.6557414504627e-73
"Retreg1",0.474381021600167,5143,-0.142522211019682,-14.1316023134777,1.05889805449461e-07
"Rbm25",0.433140538462203,6342,-0.382804365812967,-85.8142901209321,3.26195524408614e-39
"Ube2b",0.521628819184124,5862,0.157044594800653,-5.4440105442909,0.000967881816073446
"Lpin1",0.536812632901781,4893,0.184424571137418,-13.8663427826468,1.39289283665738e-07
"Cdkal1",0.482915376193506,6159,-0.10754028542349,-6.8534773461688,0.000213661801567627
"Trim55",0.424955036437434,5535,-0.479021204956984,-106.018881798935,4.93507233185685e-48
"Slain2",0.418614021008106,5568,-0.497603721696148,-119.511781056328,6.4211725363455e-54
"Strn3",0.578301046218309,6188,0.472772949445632,-89.179357411128,1.10608459398602e-40
"Trak2",0.465994048508891,5612,-0.20602741717941,-22.4140654156463,2.15109985662624e-11
"Kcnn2",0.641851564678028,4687,0.885854483811463,-303.507086865169,4.99085628456187e-134
"Lrrfip1",0.555688253593423,5814,0.335903736324072,-41.8710110413676,5.63740971006214e-20
"Phactr2",0.441000101719195,5528,-0.43409229179527,-68.0251344153785,1.94542425283903e-31
"4732440D04Rik",0.332247489899747,5714,-0.976592400298068,-481.17334591613,2.74723108432729e-211
"Ubr3",0.518502271759842,6212,0.106558685378017,-3.01928536816104,0.0139966112497046
"Cradd",0.274785968844851,5508,-1.47343688067397,-939.033483210781,0
"Nnt",0.557363596020556,5233,0.311727726419139,-42.4778163046149,3.05135750801332e-20
"Mylk3",0.491871724405327,5271,-0.050537731973953,-2.72268340728624,0.0196202945343323
"Arid1b",0.540760084685077,6097,0.229803876267167,-22.6083467669996,1.76395066863953e-11
"Vps13a",0.491895775609455,5964,-0.0839926594448702,-3.91986328635176,0.00511103368490973
"Ecpas",0.499198197059158,6159,0.00623027166750381,-0.231918210112781,0.495836453947776
"Schip1",0.513820933145185,5621,0.0798610293872921,-1.84356306583049,0.0548340195132927
"Nedd4",0.489609381554694,6115,-0.0489959828403723,-2.92954032698162,0.0154968863523504
"Stk39",0.55528246748852,5032,0.37395180746367,-44.6372347278093,3.43665733020604e-21
"Shroom3",0.538664455966349,4764,0.260838988177125,-22.4638042847528,2.04454798203639e-11
"Tmem65",0.455649155303069,5697,-0.363394712182741,-39.6776904280077,5.18847402875125e-19
"Atp5f1a",0.532889331859997,5709,0.169367006834345,-12.0054708607749,9.57897928951467e-07
"Nbeal1",0.479701000998096,6115,-0.110363622817339,-7.75425668245316,8.21345051793335e-05
"Map3k20",0.486788122544266,5739,-0.130039146438635,-4.50208219576416,0.00269365119013579
"Atosa",0.45883409747048,5446,-0.245247777975485,-32.662967476951,6.34803987693426e-16
"Ugp2",0.643202112177218,4888,1.20100760495137,-309.629386717712,1.08385550141268e-136
"Tnrc6b",0.504989106536775,6067,0.0438748093780774,0.0581839898923135,1
"Cap2",0.432904740387475,5344,-0.413174755261662,-75.3573282780499,1.20991597638418e-34
"Acss1",0.567768648610419,5178,0.458308730657754,-65.1194095607843,3.63326192682005e-30
"Foxn3",0.55086210831399,5812,0.393421498015076,-34.1983805049722,1.33696984052422e-16
"Gm13481",0.989137838697867,3601,6.40674602839767,-8924.09541672601,0
"Mb",0.402105239100293,5348,-0.516912911789684,-149.245821473968,7.02092422175462e-67
"Ppm1l",0.575705026141616,4924,0.755230887965206,-74.5947452090368,2.60687938370575e-34
"Rasal2",0.46809568592022,5305,-0.165567821026862,-17.463186679186,3.42411243971791e-09
"Mia2",0.44287264238885,5816,-0.338255516944826,-54.1753239248465,2.25195841470318e-25
"Rapgef2",0.503753529912259,5258,0.0960027321835565,1.46363160256078,1
"Ssbp2",0.544819129687755,5430,0.39700469978345,-22.1876608395532,2.71082878686696e-11
"Kat6b",0.511564299358575,5592,0.0531671929732209,-0.673329840472434,0.245862925806781
"Tlr4",0.370217295491645,4843,-0.661442200715913,-229.526557465803,7.7259210595982e-102
"Ubr2",0.478181636054599,5892,-0.117662045447771,-9.62966768764363,1.14111037709787e-05
"Aco2",0.479793340140506,5356,-0.124330137078313,-9.37593866118095,1.48876727924191e-05
"Gab1",0.498882125279158,5648,-0.00313561314672683,-0.192776011544993,0.534646763182476
"Vcl",0.497533964753574,5387,-0.027842347359223,-0.61293037894211,0.26821353494475
"Atp1a1",0.482505192721682,5079,-0.130646008768945,-5.23902718062527,0.00120800907364828
"Bag3",0.51435955625905,5109,0.0994330235070289,-1.59091936527147,0.074460895082336
"Klf12",0.550227569746762,5403,0.268104024655447,-29.8498102986159,1.10497843212992e-14
"Ptprk",0.427413827779396,5238,-0.374989338638774,-77.4856377739961,1.42059721423735e-35
"Mtmr3",0.519191842651975,5767,0.118984325004204,-3.7871891475861,0.00592037967809454
"Cpq",0.554169299036803,5554,0.332902140905774,-33.7332795172078,2.14291118145075e-16
"Art1",0.359635030189669,5263,-0.87014492683372,-317.783530674239,3.07641491517138e-140
"Tnik",0.480415601012165,5297,-0.127899824675813,-7.55914750238026,0.000100979923897822
"Ell2",0.464902978363942,3396,-0.135257185425555,-14.5731372471282,6.71146733107422e-08
"Zfr",0.522964169635896,5765,0.0808310746130445,-3.24289029163356,0.0108740777686778
"Zeb1",0.700235825962582,4928,1.30939400355028,-583.558734223446,8.544237707113e-256
"Ube2e2",0.52105187458018,5312,0.134250169768138,-4.23636155022541,0.0036051134342407
"Trim63",0.512114503940514,4689,0.0837498845752255,-1.09697502282961,0.138553591462952
"Usp13",0.556751073044822,5348,0.335060200782031,-36.5443176340923,1.2395622475725e-17
"Kcng2",0.488132130271922,5140,-0.0309325315165568,-1.94103001483472,0.0488046396689088
"Hdac4",0.472958170026866,5488,-0.182640625983071,-14.4623078462391,7.52505125389744e-08
"Golga4",0.475443974915005,5540,-0.123231765994264,-10.0405970641095,7.42229341806847e-06
"Grb14",0.515558502433158,4758,0.0328777034847258,-0.431908056800239,0.352672978198868
"Trabd2b",0.613913197432221,4955,0.66835602599207,-161.064895163287,4.97727375419005e-72
"Chd2",0.482399117976041,5655,-0.0758320986888453,-5.49807958633028,0.000913008929636128
"Stox2",0.47277907142593,4802,-0.13301336584931,-10.4397693002202,4.89091262716693e-06
"Slc38a2",0.410485538823714,4955,-0.528759079073053,-119.873123279875,4.46719818930942e-54
"Jmjd1c",0.495734943429908,5741,0.00312465013426649,-0.515218111814647,0.310056233313215
"Itpr1",0.5885602453051,5393,0.488414012362886,-90.7104195444654,2.37246650471612e-41
"Sox6",0.54127656347484,5278,0.23991931550912,-18.2206036860825,1.57341310204644e-09
"Smyd3",0.486310263755153,5212,-0.0844448925222435,-3.93056387262641,0.00505088791436967
"Kif13a",0.528321527222008,5581,0.170004763434905,-8.43469403819654,4.00421933691204e-05
"Phf20l1",0.45440119409022,5758,-0.27007700867616,-33.0408361565724,4.32619891265594e-16
"Usp34",0.491918278189083,5757,-0.0429944078814558,-1.63972696057681,0.0701522669491831
"Vps13d",0.507001577559484,5673,0.0563881026196655,-0.0345507744123097,0.79264944289726
"Sesn1",0.507660547136566,4972,-0.0138253194521666,0.406674264284447,1
"Lims1",0.48343540060179,5584,-0.0793512262838059,-5.36537080871221,0.00105370207641456
"Ubn2",0.472857164709863,5689,-0.194531550688999,-13.0570647870518,3.21820362000491e-07
"Coro6",0.569381882686512,5260,0.44491627756027,-60.083755850008,5.81381363775365e-28
"Fto",0.549178798044426,5766,0.281534505810626,-25.0109229288564,1.52043761953618e-12
"Abra",0.387381117735454,4023,-0.683683703972763,-159.720199853959,1.9177616412164e-71
"Zfand3",0.496990652023634,5685,-0.0334566257391566,-0.887441092405425,0.182779022520474
"Pcgf5",0.45761982465246,5402,-0.270095329060527,-28.1876256518326,5.98793257782342e-14
"Ubr5",0.476598408682475,5680,-0.142411250648223,-10.0692253172192,7.20338888155017e-06
"Pard3",0.531989863578053,5766,0.203611510610094,-9.37581734404557,1.4889567094156e-05
"Ankrd11",0.515818233536298,5792,0.103126405658376,-1.47073497867495,0.0863321344499587
"Mycbp2",0.481334090931574,5801,-0.118593967370236,-6.32153872444451,0.000376958929420865
"Myh7",0.515455098820515,5052,0.0248667286771665,-0.143195901926447,0.592542079805078
"Arl15",0.516148492128242,4476,-0.0327061733106528,2.16472368159884,1
"Nipsnap2",0.562329281369907,5205,0.349215764057137,-42.4726035713938,3.06748898026255e-20
"Tcf4",0.526763788829802,4565,0.0720744354285571,-3.43022482221113,0.00881243705911253
"Gm12295",0.791021708694134,4519,1.95087612003835,-1312.06636975136,0
