"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.355376344086021,31,-0.625604485218502,1.65530361295627,1,1
"2210408F21Rik",0.470481310803891,31,0.247927513443586,3.18059681523526,1,1
"2610037D02Rik",0.388157894736842,38,-0.662965012722429,10.6352336736816,1,1
"2610307P16Rik",0.468794326241135,47,-0.284729476933113,3.25006452903448,1,1
"4632427E13Rik",0.502873563218391,29,-0.415037499278844,-2.78765150170018,0.0182155129205083,0.0895866151464143
"4732440D04Rik",0.334072871572872,44,-0.940293753875732,2.76705482485589,1,1
"5031425E22Rik",0.537857142857143,40,0.514573172829758,4.46997654869173,1,1
"9330159M07Rik",0.0921052631578947,19,-2.53605290024021,-13.4225933715347,2.20422647405082e-07,1.08794320969222e-05
"9530026P05Rik",0.648650599841076,63,0.679821687062597,-0.28402105924377,0.451037976885759,1
"AU040320",0.591954022988506,29,0.415037499278844,2.42314930285369,1,1
"Aak1",0.433227513227513,45,-0.415037499278844,6.0387033365054,1,1
"Abca8a",0.712103174603175,16,0.825970600224951,-7.00329602078475,0.000182170842166902,0.00237509531957226
"Abcc5",0.401836734693878,35,-0.537656785942799,-1.32122180062599,0.104043402376076,0.372507725605536
"Abhd18",0.457692307692308,26,-0.142019004872428,-1.56254920029302,0.0770952171312762,0.296472566022433
"Abi1",0.894260461760462,55,3.2337971846087,-0.297769434513292,0.440285229811174,1
"Abi3bp",0.631944444444444,24,1.09953567355091,5.59411266010091,1,1
"Ablim1",0.493841694102878,59,0.22404027421793,0.113091847995122,1,1
"Ablim3",0.365151515151515,22,-0.53051471669878,-7.2850798138487,0.00013503610090358,0.00192391640668812
"Abra",0.350925925925926,18,-1.02748073642211,-3.00696893469071,0.0141933186447234,0.0749245665172874
"Abtb2",0.49847619047619,25,0.415037499278844,-3.01623014557649,0.0140451435000531,0.0746553396810516
"Acaca",0.349206349206349,21,-0.514573172829758,-1.54846768276828,0.0784398279829875,0.299458127824555
"Acacb",0.452136752136752,27,-0.568283759574526,-4.92553368873161,0.0016973324902063,0.0146607093841569
"Aco2",0.583015873015873,30,0.234465253637023,4.47380472785118,1,1
"Acss1",0.634826526130874,23,0.514573172829758,-2.93728998303885,0.0153610374094903,0.0792125138056551
"Actc1",0.483516483516483,26,-0.599462070416271,-4.79592865195839,0.0019544214955381,0.0163697606474767
"Actn2",0.552165347423968,29,0.0680184234286512,-1.03645816063259,0.149934578011004,0.486407480777483
"Actr3",0.45045045045045,37,-0.332575339086871,3.90252817231558,1,1
"Acyp2",0.432579446268494,40,-0.518236386920343,-1.69039969809481,0.0659600555256222,0.261944818208074
"Adam10",0.445039682539683,36,-0.197939377611909,2.36821696809201,1,1
"Adamts9",0.516908212560386,23,-0.222392421336448,-4.34411674299169,0.00320270881813763,0.0244538319705315
"Adamtsl1",0.462772817460318,48,0.270089163367744,0.606818881684376,1,1
"Adamtsl5",0.513461538461538,26,-0.176877762084079,-2.52973660033419,0.0244916816069469,0.112450179338208
"Adcy9",0.746666666666667,25,1.65711228647699,1.01602772115183,1,1
"Adgrd1",0.533854166666667,32,0.381870635343644,11.0813298545009,1,1
"Adgrg6",0.666666666666667,29,1.25375659224578,4.80911942408812,1,1
"Adgrl2",0.579365079365079,21,0.616671360448494,-5.66214290134692,0.000764999443754698,0.00749525889744825
"Adgrl4",0.625555555555556,15,0.3536369546147,-10.715044490698,3.66966955547885e-06,9.56883646353165e-05
"Adk",0.445061189949107,59,-0.167109985835258,-0.744905033154154,0.222245931464585,0.67356113439486
"Adprhl1",0.609424603174603,20,0.0901978089715783,-7.42650719705887,0.00011622217775348,0.00169072683847695
"Adra1a",0.270578201356233,23,-1.06413033741972,-0.529242666787958,0.303560899589468,0.870375857329138
"Aebp1",0.565656565656566,33,0.222392421336448,12.4782276638821,1,1
"Aebp2",0.576470588235294,34,0.285402218862248,8.49521718722284,1,1
"Aff1",0.507369614512472,42,-0.0660891904577724,0.284138849768262,1,1
"Afg1l",0.532051282051282,26,0.447458976971221,-6.74384874694785,0.000240132676462946,0.00283643896471617
"Afg2a",0.505238095238095,35,-0.356143810225275,7.56067094987298,1,1
"Agap1",0.541115921115921,60,-0.280107919192735,0.853458239566052,1,1
"Agfg1",0.48989898989899,33,-0.146841388329271,11.4839802624748,1,1
"Agl",0.545112781954887,19,0.395928676331139,-18.6040679746297,1.06169902392325e-09,1.64215264231179e-07
"Ago3",0.572222222222222,36,0.341036917835067,5.53449197362072,1,1
"Agtpbp1",0.489241622574956,27,0.0995356735509143,-1.07018032562333,0.14346815970141,0.473110567023421
"Ahnak",0.464544513457557,46,-0.160464672193246,8.19972142789693,1,1
"Aig1",0.588440860215054,31,0.133266530863464,1.14254549942266,1,1
"Airn",0.853620912630347,53,2.28095631383106,-0.447466560385955,0.344143970822355,0.956955669369205
"Akap13",0.481331168831169,44,-0.0727563424353143,0.603835112975354,1,1
"Akap6",0.55061334961335,30,0.455369593314062,-5.85744419120984,0.000620020299817415,0.0063005003996152
"Akt3",0.513989482739483,48,-0.146841388329271,6.01126463567962,1,1
"Aldh1a2",0.668954996186117,23,-0.192645077942396,18.1653780774046,1,1
"Alpk2",0.522222222222222,24,0.231325546106456,-3.53382206776093,0.00784883918452981,0.0475749813728956
"Alpk3",0.506481481481482,18,0.362570079384708,-13.7436779627466,1.5812490397118e-07,8.74114469152683e-06
"Ambra1",0.45542328042328,42,0.217591435072627,5.8670234833257,1,1
"Anapc1",0.492753623188406,46,-0.0759488532332983,19.3924065215834,1,1
"Ank",0.41984126984127,27,-0.423807708906576,-2.7010629682104,0.0201122386428632,0.0961768643752142
"Ank2",0.572926158520416,46,0.451796049288961,-0.510212748947083,0.312418101116961,0.886574570315482
"Ank3",0.571238425925926,24,0.700439718141092,-2.5798719693407,0.0231163051961694,0.106489112603687
"Ankhd1",0.596960486322188,47,0.407175381505874,4.78276037710633,1,1
"Ankib1",0.46875,32,0.231325546106456,16.2722908350843,1,1
"Ankrd1",0.551239669421488,11,0.0565835283663674,-10.1417052193374,6.67770838501974e-06,0.000148848274001569
"Ankrd11",0.502827380952381,48,0.0641303374197156,-3.24273557927726,0.0108759707806156,0.0606072242693981
"Ankrd12",0.594907407407407,36,0.491853096329675,5.4927736177959,1,1
"Ankrd17",0.474987159732922,59,0.0149503414659715,-1.26260210311248,0.112040275561261,0.393431415763094
"Ankrd28",0.628787878787879,22,0.15200309344505,-2.8396326865205,0.0171665540016467,0.0864424513249417
"Ankrd44",0.40015873015873,30,-0.215728691055437,-0.587184803987782,0.278505219435304,0.805218019371528
"Ano1",0.453947368421053,38,0.129283016944967,7.14485159150922,1,1
"Ano6",0.684848484848485,44,0.917537839808027,2.67844717428521,1,1
"Antxr2",0.489583333333333,24,0.184424571137427,9.54316009595665,1,1
"Anxa1",0.607692307692308,26,0.632268215499513,4.49532671040728,1,1
"Anxa2",0.675252525252525,33,1,-3.8936058179663,0.00526173393999416,0.0354717868540094
"Anxa3",0.615079365079365,33,0.761840262805235,-3.65230881381978,0.00687776312054047,0.0432048574208497
