"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"1700025G04Rik",0.490952380952381,0.538461538459841,116.277233694787,77.7898554095892,40.1430331862081,0.516556291390728,35
"2010001K21Rik",0.607994842037395,0.615384615383935,3.68436041098059,13.690648884874,17.391068915113,0.602649006622517,47
"2610037D02Rik",0.418367346938776,0.380952380952482,998.999999999999,501.928486500681,105.948596000979,0.417218543046358,49
"2610307P16Rik",0.420426065162907,0.409090909090927,1.08482246836003,1.39733430527237,1.3388456885798,1.16556291390728,76
"4732440D04Rik",0.30718954248366,0.312500000000335,998.999999999999,452.478189143292,34.9430408211375,0.529801324503311,51
"5031425E22Rik",0.603030303030303,0.60240963841849,3.61277211074957,21.4247954742534,28.5405645102616,0.549668874172185,55
"9530026P05Rik",0.535826638347647,0.516129032249844,0.503477492603584,0.484462080279458,0.385805555722144,2.4635761589404,119
"Aak1",0.514705882352941,0.485294117653382,998.999999999999,483.706157186276,79.7832000623454,0.450331125827815,51
"Abca1",0.450308641975309,0.476190476190476,2.64513772042695,74.9192598094362,105.948596000979,0.417218543046358,36
"Abca8a",0.709038800705467,0.656716417910448,0.921225898557886,59.5334666864245,84.917043919856,0.443708609271523,18
"Abcb1b",1,0.999999999995422,1e-06,1e-06,143.80568074166,0.337748344370861,19
"Abi1",0.907075898228062,0.92234848484848,0.0448613647415262,0.224758248167539,0.295122798553476,3.49668874172185,121
"Abi3bp",0.517241379310345,0.531914893109032,131.270198366316,153.512816544034,139.646999119854,0.311258278145695,29
"Ablim1",0.428217503217503,0.458823529414294,0.154217719788697,1.08465586800254,1.46255136751829,1.12582781456954,74
"Ablim3",0.316666666666667,0.348484848523981,1.00294846811995,63.222963377175,90.1644919458185,0.437086092715232,41
"Acaca",0.6,0.595238095238093,998.999999999999,511.503236169873,119.696954500331,0.278145695364238,30
"Ackr3",0.313846153846154,0.519230769229791,998.999999999999,528.028094805229,143.424956643406,0.344370860927152,25
"Acss3",0.472222222222222,0.396226415094341,4.25854974927227,100.882620966021,142.236450772171,0.350993377483444,30
"Acyp2",0.272435897435897,0.295454545467564,10.5837146977662,94.6178210201149,129.34843139436,0.291390728476821,26
"Adam10",0.441117216117216,0.447058823529995,3.12783982177122,18.7992266647163,25.0689368590155,0.562913907284768,52
"Adamts9",0.544666666666667,0.450704225352113,4.41169869335656,47.4757601077778,65.4554307024358,0.470198675496689,25
"Adamtsl1",0.558380059895211,0.553459119040334,1.41556613499593,0.928870758054446,0.462645518234532,2.10596026490066,99
"Adcy9",0.634146341463415,0.707692307692223,998.999999999999,494.629861336271,95.4685188418262,0.43046357615894,41
"Adgrd1",0.48375104427736,0.5625,13.1403566094076,9.72157573790087,5.87281237683763,0.741721854304636,57
"Adgrg6",0.64,0.666666666666667,998.999999999999,462.66004662797,49.5631438760598,0.496688741721854,50
"Adgrl3",0.308974358974359,0.300000000000008,0.789000110682261,100.5686200512,143.920685133611,0.33112582781457,26
"Adgrl4",0.505555555555556,0.54285714285672,998.999999999999,479.885779789465,74.2975299541038,0.231788079470199,15
"Adk",0.471578947368421,0.484536082474252,0.904941144720689,1.13143731290053,1.0677410781829,1.28476821192053,95
"Aebp1",0.454313725490196,0.475524475525349,1.44755649849628,2.26602912759757,2.36298141491163,0.947019867549669,85
"Aebp2",0.573333333333333,0.541176470292848,3.91568399125674,19.1368741659244,25.0689368590155,0.562913907284768,50
"Aff1",0.494444444444444,0.486725663713698,0.510045659203604,4.14182750865794,5.6333652477938,0.748344370860927,60
"Agap1",0.476868553257442,0.477443608996259,0.462295135723562,0.614481685493856,0.59784336231514,1.76158940397351,108
"Agfg1",0.508474576271186,0.523255813953383,998.999999999999,444.536161810275,23.539104137832,0.56953642384106,59
"Ago3",0.545454545454545,0.524590163205113,998.999999999999,508.691028869095,115.658913247931,0.403973509933775,44
"Ahnak",0.450811093668237,0.44973544973545,0.862153347698869,1.15721390847337,1.13108457768554,1.25165562913907,91
"Aig1",0.673913043478261,0.666666665408813,0.274457183488538,56.9712797792701,81.6360178265487,0.23841059602649,23
"Airn",0.912366238630284,0.876146788411914,1e-06,1e-06,0.843974441588916,1.44370860927152,89
"Akap13",0.53670260557053,0.509433962264011,1.31383370733634,5.9250336359014,7.69922755472836,0.701986754966887,53
"Akt3",0.437160940325497,0.457364341085272,1.57506539743383,2.97821270312643,3.30713697017097,0.854304635761589,79
"Aldh1a1",0.614583333333333,0.631578947368421,2.31936641220448,33.1648234924613,46.1939826073058,0.503311258278146,48
"Aldh1a2",0.66140350877193,0.567010309235744,998.999999999999,436.709082504084,12.3002210315052,0.642384105960265,47
"Ambra1",0.499761904761905,0.486486486556893,998.999999999999,432.411040452362,6.1286734700583,0.735099337748344,70
"Anapc1",0.498717948717949,0.532608695652174,998.999999999999,439.55823410759,16.3913105134627,0.609271523178808,65
"Ank2",0.746913580246914,0.695652173913034,2.51493137336013,96.3934585318284,136.863469867224,0.304635761589404,27
"Ankhd1",0.485215053763441,0.505154639178026,0.926137313213869,8.96314135260423,12.3002210315052,0.642384105960265,62
"Ankib1",0.521929824561403,0.547169810838079,998.999999999999,527.20038535919,142.236450772171,0.350993377483444,38
"Ankrd11",0.535858585858586,0.546218487362327,0.84761527076544,3.48666243376385,4.48488025108731,0.788079470198676,66
"Ankrd12",0.684210526315789,0.669999998109626,998.999999999999,435.415020964737,10.4420813852642,0.662251655629139,57
"Ankrd17",0.476626016260163,0.473684210546976,1.36815788873187,1.9626736554262,1.97625475318725,1.00662251655629,82
"Ankrd44",0.360119047619048,0.402985074860642,25.5826791587722,70.1026609408021,84.917043919856,0.443708609271523,40
"Ano1",0.527984344422701,0.496503496503497,1.56839846373878,2.31781854127293,2.36298141491163,0.947019867549669,73
"Ano6",0.682518518518519,0.67375886524816,1.92868725398634,2.54483341223471,2.46723530742234,0.933774834437086,75
"Antxr2",0.759259259259259,0.794871794866906,998.999999999999,499.332274115757,102.220701294421,0.258278145695364,27
"Anxa1",0.54390243902439,0.658227848101197,998.999999999999,454.218612537904,37.4421103108376,0.52317880794702,41
"Anxa2",0.579931972789116,0.599999999999971,8.33672351517147,21.0316053904593,25.0689368590155,0.562913907284768,49
"Anxa3",0.676923076923077,0.67741935483871,998.999999999999,438.907750628151,15.4572829532427,0.615894039735099,65
"Aopep",0.481049342814049,0.495934959337051,6.19553480849999,5.39521219468616,3.93433455124167,0.814569536423841,68
"Ap2a2",0.563492063492063,0.534482758620615,998.999999999999,517.599330301097,128.450320432346,0.384105960264901,42
"Ap2b1",0.514583333333333,0.521126760560914,998.999999999999,473.727889239196,65.4554307024358,0.470198675496689,48
"Ap3b1",0.513888888888889,0.539325842696629,998.999999999999,441.796112598984,19.604674501106,0.589403973509934,60
"Ap3s1",0.435897435897436,0.444444444444444,998.999999999999,525.967525780188,140.466190863861,0.357615894039735,39
"Ap4e1",0.919871794871795,0.934065934065398,1e-06,1e-06,16.8911897142879,0.602649006622517,52
"Apba1",0.595238095238095,0.586956521739121,998.999999999999,523.458487943245,136.863469867224,0.304635761589404,28
"Apbb2",0.576190476190476,0.581632653061224,1.35927223615003,8.68736983804576,11.6376968528965,0.649006622516556,48
"Apc",0.306818181818182,0.32258064516129,2.10863973573191,78.1644004962745,110.938437798303,0.410596026490066,44
"Apoe",0.3703125,0.368421052631579,0.874659987629058,92.371345802234,132.097526287744,0.377483443708609,32
"App",0.368179351512685,0.380804953560372,0.289382201870851,0.4398703103246,0.453527295725056,2.13907284768212,117
"Aqp1",0.561635220125786,0.551282050980356,2.03086500703637,28.8271259719819,40.1430331862081,0.516556291390728,53
"Arb2a",0.477536231884058,0.449735449778158,0.483721256294194,0.995028726442797,1.13108457768554,1.25165562913907,92
"Arf4",0.573584905660377,0.562499999995618,0.833159413337547,24.6924003204368,34.9430408211375,0.529801324503311,53
"Arfgef1",0.522982804232804,0.47863247866107,1.83129320607203,4.14079785026072,4.81881135048389,0.774834437086093,72
"Arhgap10",0.47734375,0.480392156862746,998.999999999999,434.689417637947,9.40018942884716,0.675496688741722,64
"Arhgap17",0.525252525252525,0.510638297886962,3.52919400645071,98.7666718183772,139.646999119854,0.311258278145695,33
"Arhgap18",0.467328306614021,0.466850828764396,0.497175862523214,0.48955516419628,0.396996628062423,2.39735099337748,112
"Arhgap21",0.446388888888889,0.448275862102378,3.98275423012672,17.1209454656203,22.132996014146,0.576158940397351,60
"Arhgap26",0.557070707070707,0.598039215529453,1.10743060154877,7.02117361003946,9.40018942884716,0.675496688741722,55
"Arhgap28",0.54975845410628,0.567164179104478,4.2310708403355,3.83602336397565,2.90440021063036,0.887417218543046,69
"Arhgap29",0.728142076502732,0.677419354838601,2.633387835159,11.8934882717907,15.4572829532427,0.615894039735099,61
"Arhgap44",0.497761194029851,0.509433962123189,5.24966082072007,7.61181668449442,7.69922755472836,0.701986754966887,67
"Arhgap5",0.467948717948718,0.472727272727273,998.999999999999,524.35819953547,138.155363435548,0.364238410596026,39
"Arhgef12",0.753686120399446,0.841040461492192,0.285654754394845,0.413134588044205,0.417431354487159,2.29139072847682,94
"Arhgef3",0.570289855072464,0.549019607843137,1.35652072425274,100.864324396835,143.996042790787,0.337748344370861,23
"Arid1b",0.453512494106554,0.463768115845481,0.970499346419307,1.06571511862992,0.933027239210571,1.37086092715232,101
"Arid2",0.625925925925926,0.596774193548387,998.999999999999,505.403554895246,110.938437798303,0.410596026490066,45
"Arid4b",0.546875,0.571428571354715,2.38532537389875,6.65085006321505,8.08204601452494,0.695364238410596,64
"Arid5b",0.457777777777778,0.458333333545614,998.999999999999,526.864425327489,141.754046624088,0.317880794701987,30
"Arih1",0.592261904761905,0.557692307692307,0.260926494825585,1.39192149420781,1.83808635384162,1.03311258278146,84
"Arl15",0.485667197913648,0.520833333347454,1.52598844094324,2.2653249563794,2.31370448652843,0.95364238410596,58
"Arnt",0.615384615384615,0.634615383463811,10.2645167290031,104.284316260516,143.424956643406,0.344370860927152,39
"Arpc2",0.43640350877193,0.452830188997651,10.0599966398617,103.368955347702,142.236450772171,0.350993377483444,38
"Asap1",0.405816326530612,0.426666666666667,2.17227388087622,2.36020309239689,2.05222564187683,0.993377483443709,70
"Ascc3",0.449751243781095,0.467889908256881,6.64303104220075,7.50924803079778,6.69449089004763,0.721854304635762,67
"Ash1l",0.48547619047619,0.456140350971905,3.65043525392909,5.33161333620053,5.40922822392132,0.754966887417219,70
"Asph",0.590909090909091,0.617021275659629,998.999999999999,525.397017244184,139.646999119854,0.311258278145695,33
"Atad2",0.158854166666667,0.195652173913046,0.131076163823523,95.3718062991699,136.863469867224,0.304635761589404,32
"Atad2b",0.45906432748538,0.445945945945946,998.999999999999,465.172913184215,53.1713625209243,0.490066225165563,57
"Ate1",0.385772357723577,0.428571428571429,998.999999999999,501.928486500681,105.948596000979,0.417218543046358,41
"Atf2",0.553030303030303,0.551724137928785,998.999999999999,517.599330301097,128.450320432346,0.384105960264901,44
"Atg10",0.440104166666667,0.490566037735849,998.999999999999,527.20038535919,142.236450772171,0.350993377483444,32
"Atp10d",0.593434343434343,0.613207547169811,3.15320635170924,6.7133361977755,7.69922755472836,0.701986754966887,66
"Atp11a",0.4375,0.409836065573771,998.999999999999,508.691028869095,115.658913247931,0.403973509933775,48
"Atp13a3",0.492592592592593,0.533333333288754,998.999999999999,462.66004662797,49.5631438760598,0.496688741721854,45
"Atp2a2",0.52226368159204,0.558823529411765,0.965354806099992,2.34035393512887,2.76644371848248,0.900662251655629,67
"Atp2b1",0.435374149659864,0.396825396825397,998.999999999999,501.928486500681,105.948596000979,0.417218543046358,49
"Atp2c1",0.5,0.45098039223343,998.999999999999,528.425815515012,143.996042790787,0.337748344370861,39
"Atp6v0b",0.528985507246377,0.526315789473684,998.999999999999,520.139348664678,132.097526287744,0.377483443708609,46
"Atp8a1",0.628968253968254,0.65,998.999999999999,511.838957801058,120.179016329725,0.397350993377483,42
