"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.611627906976744,43,0.704544116473829,16.320603083563,1,1
"5031425E22Rik",0.544573643410853,43,0.31194400631474,-15.0389386663402,4.15038999061762e-08,6.16142885157461e-07
"9530026P05Rik",0.537202380952381,40,0.432959407276106,-4.39022452218428,0.00304476236733093,0.0111220594247062
"AW554918",0.55982905982906,39,0.214124805352848,0.685867585717943,1,1
"Aak1",0.430232558139535,43,-0.724365557386573,-5.52321573979324,0.000888580672698052,0.0034802743014007
"Abca1",0.483506944444444,48,0.0291463456595165,-0.46785103295398,0.333385616935753,0.799445101835735
"Abca8a",0.61494708994709,21,0.781359713524659,-13.8826209990987,1.36964846931326e-07,1.66483132907905e-06
"Abhd17b",0.464539007092199,47,0.556393348524385,0.104723726674692,1,1
"Abi1",0.644383394383394,52,1.39854937649027,5.72254236312647,1,1
"Abi3bp",0.457818532818533,74,-0.420331798948357,7.00342704230779,1,1
"Ablim1",0.4375,32,-0.404390255079335,-8.71530207691955,2.97989321648326e-05,0.000176539892237033
"Ablim2",0.486111111111111,30,0.0614005446641435,-10.1375388364919,6.70685524717344e-06,4.82482954005844e-05
"Ablim3",0.41875,40,-0.476438043942987,-7.92192066003835,6.8790053406958e-05,0.00035399261059785
"Ackr3",0.58,35,0.584962500721156,0.545587407155736,1,1
"Adam10",0.480392156862745,51,-0.241008099503795,-3.575518474926,0.00749206573134138,0.0245670062353287
"Adam12",0.691666666666667,35,1.55639334852439,-0.153272754001087,0.579807776691961,1
"Adam19",0.321428571428571,28,-1.16992500144231,-5.77933051858948,0.00067434397131384,0.00268594632641953
"Adamts5",0.431972789115646,28,-0.830074998557688,-3.19819561616686,0.0114352578602629,0.0356719327056875
"Adamts9",0.625850340136054,21,1.45066140900957,-0.620417074932718,0.26531035335212,0.644978617631879
"Adamtsl1",0.550273224043716,61,0.208946890271496,0.364261377333136,1,1
"Adgrl4",0.4953125,32,-0.206450877467427,-8.11625087148366,5.60246497981909e-05,0.000294756553042721
"Adk",0.459770114942529,29,-0.192645077942396,-0.0322593329374001,0.799491503930457,1
"Afap1l1",0.390243902439024,41,-0.321928094887362,10.9834110370232,1,1
"Aff1",0.325036075036075,33,-0.841302253980941,-15.7579581655029,1.97812169863229e-08,3.40140438423357e-07
"Agap1",0.395772594752187,49,-0.337034987277571,8.62858561080249,1,1
"Agfg1",0.595238095238095,35,0.485426827170242,-6.66717251082195,0.000260589004528949,0.0011410884980926
"Ago3",0.489035087719298,38,0,-13.0874322808421,3.11855495159204e-07,3.43528318886311e-06
"Agps",0.557692307692308,26,-0.321928094887362,3.18758041815105,1,1
"Ahnak",0.412962962962963,45,-0.782408564927373,7.23069796054916,1,1
