"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.611627906976744,43,0.704544116473829,-0.757893479692093,0.218258166859783,1
"5031425E22Rik",0.544573643410853,43,0.31194400631474,-0.0320776300856664,0.800044983232732,1
"9530026P05Rik",0.537202380952381,40,0.432959407276106,0.22678374967991,1,1
"AW554918",0.55982905982906,39,0.214124805352848,-0.260771656196653,0.470184090351078,1
"Aak1",0.430232558139535,43,-0.724365557386573,0.0606709606188218,1,1
"Abca1",0.483506944444444,48,0.0291463456595165,0.0347377609422779,1,1
"Abca8a",0.61494708994709,21,0.781359713524659,0.0500304998937722,1,1
"Abhd17b",0.464539007092199,47,0.556393348524385,1.56079659143738,1,1
"Abi1",0.644383394383394,52,1.39854937649027,-1.46482898021856,0.0869659155496396,0.78715489990822
"Abi3bp",0.457818532818533,74,-0.420331798948357,-0.310822177502843,0.430436888999142,1
"Ablim1",0.4375,32,-0.404390255079335,-0.0207993915806597,0.838386478352191,1
"Ablim2",0.486111111111111,30,0.0614005446641435,0.0309566553429121,1,1
"Ablim3",0.41875,40,-0.476438043942987,-0.384558616323375,0.380490282069917,1
"Ackr3",0.58,35,0.584962500721156,-0.185898952788953,0.542025882948318,1
"Adam10",0.480392156862745,51,-0.241008099503795,0.116171577409546,1,1
"Adam12",0.691666666666667,35,1.55639334852439,-1.1920624184045,0.122573519205949,0.873478093270054
"Adam19",0.321428571428571,28,-1.16992500144231,-1.47894322109593,0.0854595832902639,0.78715489990822
"Adamts5",0.431972789115646,28,-0.830074998557688,0.146782776777684,1,1
"Adamts9",0.625850340136054,21,1.45066140900957,0.380465533060541,1,1
"Adamtsl1",0.550273224043716,61,0.208946890271496,-0.264023579862666,0.467429033089708,1
"Adgrl4",0.4953125,32,-0.206450877467427,0.165813228038701,1,1
"Adk",0.459770114942529,29,-0.192645077942396,-0.059198299741773,0.730780054980544,1
"Afap1l1",0.390243902439024,41,-0.321928094887362,-0.781216195347838,0.211309426629641,1
"Aff1",0.325036075036075,33,-0.841302253980941,-1.12339539098159,0.13389182409611,0.873478093270054
"Agap1",0.395772594752187,49,-0.337034987277571,-0.955647241308675,0.166819536319989,0.933395024647558
"Agfg1",0.595238095238095,35,0.485426827170242,-0.563759751410863,0.288305052484865,1
"Ago3",0.489035087719298,38,0,0.0015396230853213,1,1
"Agps",0.557692307692308,26,-0.321928094887362,0.507199188378411,1,1
"Ahnak",0.412962962962963,45,-0.782408564927373,-0.355010581549109,0.399436786349522,1
"Aig1",0.455357142857143,28,-0.137503523749935,-0.0558066677661486,0.738314799486497,1
"Airn",0.355353508924938,63,-0.868210127444459,-2.46095312826397,0.0265182422151015,0.535862340108543
"Akap13",0.523688458434221,59,0.146841388329271,0.000955225791813064,1,1
"Akt3",0.302482269503546,47,-1.04890960048095,-3.36938732375469,0.0094339402183086,0.296973296555819
"Ank2",0.626262626262626,33,0.6463630453853,-0.862444636917218,0.189064902670434,0.98771113400076
"Ankhd1",0.476666666666667,50,-0.404390255079335,0.418251563011125,1,1
"Ankrd11",0.520138888888889,48,0.241008099503795,-0.0127810034169684,0.872974636745636,1
"Ankrd12",0.524122807017544,38,0.106915203916512,-0.0865042734158052,0.677451741850915,1
"Ankrd17",0.451242236024845,69,-0.125530882083859,-0.197374883257964,0.529813229489374,1
"Ankrd44",0.516666666666667,30,0.125530882083859,-0.0120527042287009,0.876617006431456,1
"Anks1",0.458333333333333,22,-0.523561956057013,0.48432412491691,1,1
"Ano6",0.30982905982906,39,-0.84799690655495,-2.25127198598688,0.0338444668132318,0.542280661439282
"Antxr2",0.317543859649123,38,-0.662965012722429,-2.09560337156989,0.0406341632592635,0.602400304974266
"Anxa2",0.555764411027569,38,0.245112497836532,-0.18777341583511,0.539996185535672,1
"Aopep",0.524848484848485,55,0.145430439521564,-0.0455389219670508,0.762811346352483,1
"Ap2a2",0.532,25,0.362570079384708,-0.00839538030172804,0.896899386334086,1
"Apaf1",0.592592592592593,45,0.403355694231209,-0.62492433013135,0.26358138431885,1
"Apbb2",0.583928571428571,28,0.245112497836532,-0.303912056320684,0.435608248355928,1
"Apc",0.722619047619048,42,1.09953567355091,-3.41275875666367,0.00898645133617483,0.296973296555819
"Aplp2",0.693548387096774,31,1.41503749927884,-1.97251043642548,0.0470102705488471,0.61242986986792
"Apoe",0.478817733990148,29,-0.347923303420307,0.335351722649023,1,1
"App",0.487491373360939,69,-0.0320612092322986,-0.0263659746321707,0.81837588796781,1
"Arb2a",0.445205479452055,73,-0.113656781795567,-0.224222073034738,0.503074732054353,1
"Arfgef1",0.509009009009009,37,-0.163498732282879,0.0671698722279146,1,1
"Arhgap24",0.40281746031746,20,-0.0443941193584532,-0.0658175569556363,0.716742684741346,1
"Arhgap26",0.481587301587302,60,-0.178970141045319,-0.00152658118730642,0.955934970817239,1
"Arhgap29",0.53,65,0.0978473233981446,-0.12914247079938,0.611300878602666,1
"Arhgap32",0.609375,32,0.736965594166206,-0.670670904418223,0.246797476097487,1
"Arhgef12",0.585820895522388,67,0.626185163447669,-0.459388443989852,0.337796326600128,1
"Arhgef3",0.652,50,0.874469117916141,-2.39107480719646,0.0287562028168841,0.535862340108543
"Arid1b",0.420745149911817,54,-0.595609744920665,-0.421623604499189,0.358469715878591,1
"Arid2",0.53735632183908,29,0.251538766995965,0.049251650391497,1,1
"Arid4b",0.486666666666667,25,-0.415037499278844,0.324912854673833,1,1
