"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,33,0.878102671620305,0.878102671620305,0.878102671620305,1.61763362181933,2.21697087772701,0.979231551790383,0.99845880577908,0.979231551790383
"2010001K21Rik",NA,45,0.0992863087036346,0.513120585955286,0.0992863087036346,1.40210770161069,1.76600780875028,0.529561199252262,0.99845880577908,0.529561199252262
"2610037D02Rik",NA,47,0.0680242798187875,0.291720844622274,0.0680242798187875,1.03579639945519,1.33395737077607,0.42623305967379,0.99845880577908,0.42623305967379
"2610307P16Rik",NA,74,0.116085553923424,0.0385253622897321,0.116085553923424,1.31497610078426,1.68426657937435,0.552251456516166,0.99845880577908,0.552251456516166
"4732440D04Rik",NA,49,0.0277515075938332,0.958059494420515,0.0277515075938332,1.31566924727297,1.63186017106642,0.235020579935275,0.99845880577908,0.235020579935275
"5031425E22Rik",NA,53,0.0398359035443766,0.0932153389312327,0.0398359035443766,1.0887478771759,1.39693207512741,0.293755914572138,0.99845880577908,0.293755914572138
"9530026P05Rik",NA,117,0.509866716873329,0.472960220992354,0.509866716873329,1.31636513544582,1.71242114082293,0.882035093849861,0.99845880577908,0.882035093849861
"Aak1",NA,49,0.845780445457492,0.949782709385838,0.845780445457492,1.24477172640732,1.71751922313585,0.979231551790383,0.99845880577908,0.979231551790383
"Abca1",NA,34,0.968018784115165,0.14895777245956,0.968018784115165,1.15540246069358,1.54399379864515,0.998837132150754,0.99845880577908,0.998837132150754
"Abca8a",NA,16,0.095216929745955,0.421122731469411,0.095216929745955,1.81988934262224,2.28131479850048,0.518175703364933,0.99845880577908,0.518175703364933
"Abcb1b",NA,17,2.59196192378325e-24,0.995251082146477,2.59196192378325e-24,3.73314916226898e-11,2.74671788581105e-11,2.80968672538104e-22,0.99845880577908,2.80968672538104e-22
"Abi1",NA,119,5.38855467912715e-21,0.270945696805157,5.38855467912715e-21,1.43186130374462,1.13365688966867,4.86766106014486e-19,0.99845880577908,4.86766106014486e-19
"Abi3bp",NA,27,0.974698316658527,0.341950659818226,0.974698316658527,1.20284003021139,1.6164837811522,0.998837132150754,0.99845880577908,0.998837132150754
"Ablim1",NA,72,0.412259472663043,0.890397968445268,0.412259472663043,0.880881291612611,1.17330966042354,0.829108104576509,0.99845880577908,0.829108104576509
"Ablim3",NA,39,0.0899379471460666,0.420160052874515,0.0899379471460666,1.00163049038707,1.30011653395214,0.50253986962029,0.99845880577908,0.50253986962029
"Acaca",NA,28,0.331268167689325,0.810796496415527,0.331268167689325,1.20129875592516,1.62519595266368,0.77341928859216,0.99845880577908,0.77341928859216
"Ackr3",NA,23,0.630702098740769,0.490911456626178,0.630702098740769,1.79134334178989,2.35284702656272,0.919825697626571,0.99845880577908,0.919825697626571
"Acss3",NA,28,0.270464140201797,0.695869705779288,0.270464140201797,1.22194586360358,1.61552556028026,0.72750155825992,0.99845880577908,0.72750155825992
"Acyp2",NA,24,0.0518614915418568,0.700334000338868,0.0518614915418568,1.37167912873392,1.63735458275157,0.354513919881387,0.99845880577908,0.354513919881387
"Adam10",NA,50,0.539264313769019,0.722080869748262,0.539264313769019,1.09039106626462,1.48066952200519,0.89827306623798,0.99845880577908,0.89827306623798
"Adamts9",NA,23,0.567714561038934,0.796782556191214,0.567714561038934,1.88773198046322,2.49677686356996,0.916645997002451,0.99845880577908,0.916645997002451
"Adamtsl1",NA,97,0.191870101397119,0.6857357278951,0.191870101397119,1.72841988314051,2.29881101934114,0.647935171073137,0.99845880577908,0.647935171073137
"Adcy9",NA,39,0.0171116363807331,0.749371678118588,0.0171116363807331,1.42871067488218,1.70766778704971,0.170174438868942,0.99845880577908,0.170174438868942
