"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,33,0.77021131759914,0.835193459484143,0.77021131759914,1.27631125335454,2.29537523209028,0.95645064367469,0.99693750231227,0.95645064367469
"2010001K21Rik",NA,45,0.0705325136423871,0.784495435823148,0.0705325136423871,1.18449433927326,1.75284514643338,0.35681442608996,0.99693750231227,0.35681442608996
"2610037D02Rik",NA,47,0.0640274856312137,0.292345381829194,0.0640274856312137,0.877220389627335,1.16004806555257,0.340224482471743,0.991797135738302,0.340224482471743
"2610307P16Rik",NA,74,0.0619407700263016,0.0184569042287693,0.0619407700263016,1.16701872220812,1.39120004930176,0.334048729893089,0.738959758196281,0.334048729893089
"4732440D04Rik",NA,49,0.00691518905764543,0.769125775167871,0.00691518905764543,1.06488265865227,1.23808390901403,0.0832896104276405,0.99693750231227,0.0832896104276405
"5031425E22Rik",NA,53,0.0589584078269472,0.413163016259708,0.0589584078269472,0.926575240283283,1.47242064159037,0.324850363481996,0.991797135738302,0.324850363481996
"9530026P05Rik",NA,117,0.544911690849576,0.86707287025186,0.544911690849576,1.44266350426041,2.00006399470222,0.888500728450607,0.99693750231227,0.888500728450607
"Aak1",NA,49,0.75832882463802,0.702184386132295,0.75832882463802,1.06687233275567,1.7064222100711,0.951140915214785,0.991797135738302,0.951140915214785
"Abca1",NA,34,0.340219688068536,0.528688029115169,0.340219688068536,1.08934604746869,1.51417139278595,0.763557229536838,0.991797135738302,0.763557229536838
"Abca8a",NA,16,0.073016590315877,0.647875019770358,0.073016590315877,1.01465426350457,1.91048374681455,0.366435110659309,0.991797135738302,0.366435110659309
"Abcb1b",NA,17,8.9205137662595e-24,0.875467740908168,8.9205137662595e-24,3.56321435533231e-11,3.13341352863782e-11,5.37213162368072e-22,0.99693750231227,5.37213162368072e-22
"Abi1",NA,119,3.0678305479516e-20,0.319618206545745,3.0678305479516e-20,1.51386842742656,1.25428681433589,1.66276415698977e-18,0.991797135738302,1.66276415698977e-18
"Abi3bp",NA,27,0.481756060417643,0.294973047520304,0.481756060417643,0.776760845127957,0.838124108639297,0.871444203975196,0.991797135738302,0.871444203975196
