"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"9530026P05Rik",0.516666666666667,0.583333333333324,998.999999999999,1000.2754580329,1.27545803290122,1.14285714285714,25,1.96292604543495,1.61321086391084,1.948168523589
"Acta2",0.471605667060213,0.477272727272727,0.33598013304531,0.633473193928106,0.297493060882796,2.0952380952381,33,1.41926043172022,1.53832757067771,1.42262722783045
"Actn1",0.5,0.5,0.98171026772276,3.24262275913313,2.26091249141037,1.04761904761905,23,1.45230837831608,1.62672818335417,1.45918777433312
"Acyp2",0.178571428571429,0.192307692308648,0.976753169710229,44.9848287678045,44.0080755980943,0.619047619047619,14,1.42174334608282,1.98906305245912,1.45392842548498
"Akap6",0.548309178743961,0.510204081611699,1.26226058296013,2.40910472344061,1.14684414048048,1.16666666666667,23,1.63068908039227,1.61722650658431,1.630125908769
"Aopep",0.382098765432099,0.450980392156863,1.07157054142951,2.03960035339549,0.968029811965976,1.21428571428571,27,1.48602969770604,1.62307265338535,1.49071877014365
"Cacna1c",0.486111111111111,0.472972972993864,0.306703838683661,0.660310995309108,0.353607156625447,1.76190476190476,30,1.34494764824623,1.54210602422469,1.35089562288892
"Cacna2d1",0.528571428571429,0.595238095238095,8.2653978344092,11.4612079873458,3.19581015293662,1,21,1.8990379522609,1.66374866102236,1.88765431769653
"Cacnb2",0.39026169026169,0.429530201342282,0.425363276345992,0.663772089044759,0.238408812698767,3.54761904761905,37,1.90213172987247,1.71964892488979,1.89709001242248
"Cald1",0.512962962962963,0.43010752720147,0.0727228846739471,0.361266837754578,0.288543953080631,2.21428571428571,36,1.10723409872826,1.55421583125651,1.11742857495137
"Carmn",0.461412151067323,0.476190476190476,0.241295797403655,0.766896722748341,0.525600925344687,1.5,29,1.22561342340507,1.55594768257425,1.23540178619027
"Celf2",0.566176470588235,0.52272727272725,1.51470420474761,3.77561669615798,2.26091249141037,1.04761904761905,17,1.98106641550882,1.62672818335417,1.95949593297727
"Clic4",0.15,0.150000000004623,0.390805610861612,5.01924552935224,4.62843991849063,0.952380952380952,19,1.32086972698503,1.71220731774739,1.33811920796781
"Cobll1",0.510416666666667,0.470588235294118,998.999999999999,1012.4780270339,13.478027033902,0.80952380952381,16,2.65562099542783,1.8698670331541,2.60138129415016
"Cped1",0.596894020766201,0.597826086958595,0.279981188887894,0.569651569581887,0.289670380693993,2.19047619047619,28,1.49507194351816,1.55070883173455,1.49695680834331
"Crim1",0.421645021645022,0.484375,0.345792760149467,0.840844648201985,0.495051888052519,1.52380952380952,21,1.52535653135668,1.54665469085111,1.52631823616433
"Dip2c",0.4625,0.46511627906975,2.13617182614997,4.8137965033125,2.67762467716253,1.02380952380952,24,1.54230457366795,1.64323527257983,1.54622015698967
"Dlc1",0.554150579150579,0.572519083965541,0.176111686708938,0.433018718966795,0.256907032257857,3.11904761904762,37,1.3783378792321,1.68427763601256,1.3856281293031
"Ebf1",0.363852813852814,0.414893617021281,0.969544460601294,1.25720754889925,0.287663088297952,2.23809523809524,33,1.90766151843343,1.55785161321306,1.89632954899494
"Enah",0.462797619047619,0.383333333333334,2.84665123843614,3.46115517559022,0.614503937154082,1.42857142857143,24,2.13354355982951,1.58652576245209,2.10841131731279
"Entpd1",0.543137254901961,0.447368421052632,2.15268870762554,8.90962427225673,6.75693556463119,0.904761904761905,17,1.84000418850346,1.76129912473309,1.83554083627767
"Esyt2",0.377777777777778,0.436363636363636,1.65372901081426,2.42241131818319,0.768682307368933,1.30952380952381,27,1.65801838575678,1.62318454869603,1.65676154229778
"Ext1",0.601731601731602,0.586206896551724,0.957202454426937,1.62972600017191,0.672523545744969,1.38095238095238,22,1.79584418571101,1.60542948151718,1.78711394389599
"Fbxl17",0.36231884057971,0.418604651165059,1.36329307685035,4.04091775401288,2.67762467716253,1.02380952380952,23,1.51204231113238,1.64323527257983,1.51729351846903
"Fry",0.370238095238095,0.397959183673489,0.874972676711134,1.16087228657559,0.285899609864456,2.33333333333333,30,2.06315952019458,1.57336904443515,2.0452008419525
"Igf1r",0.547222222222222,0.500000000052799,8.97057705897093,10.6291689116384,1.65859185266743,1.0952380952381,24,1.82518793707295,1.60886716513769,1.81600104351265
"Igfbp7",0.55,0.518518518509884,1.48693176791894,2.29418210858668,0.807250340667737,1.28571428571429,20,2.02756947581912,1.62482029186024,2.00630151518712
"Irag1",0.5,0.500000000068059,1.22387507249571,2.03112541316345,0.807250340667737,1.28571428571429,30,1.43949780439451,1.62482029186024,1.44513226671404
"Itga8",0.622908232118758,0.599999999999999,0.30387201302812,0.630317917527518,0.326445904499398,1.9047619047619,19,1.75759323435594,1.53159297067884,1.74553926209726
"Itpr1",0.561538461538462,0.522727272727268,3.03223634762008,5.29314883903046,2.26091249141037,1.04761904761905,26,1.51915280322194,1.62672818335417,1.52300721423675
"Kcnab1",0.419142416723062,0.432748538011696,0.138510043924209,0.355713206890087,0.217203162965878,4.07142857142857,31,1.54994294383189,1.76386077232873,1.55621771506932
"Ldlrad4",0.266666666666667,0.325,0.353674391855087,4.98211431034572,4.62843991849063,0.952380952380952,21,1.2492669959278,1.71220731774739,1.26729593865706
"Lhfpl6",0.545238095238095,0.480769231513957,0.850110466383437,1.75438648730488,0.904276020921446,1.23809523809524,21,1.68878647621065,1.62468067072324,1.68581844112705
"Lncpint",0.408730158730159,0.450000000222606,0.162857473481324,4.79129739197196,4.62843991849063,0.952380952380952,21,1.12679254964483,1.71220731774739,1.14842759790816
"Lpp",0.562825190682333,0.490909090922418,0.0214581235211462,0.244277492075878,0.222819368554732,3.92857142857143,35,1.07792683658545,1.7526060476173,1.09257946841531
"Luc7l2",0.616666666666667,0.594594594541169,2.44692424249184,10.5811569874108,8.13423274491896,0.880952380952381,21,1.54356870813238,1.78652566985726,1.55385886593122
"Magi1",0.522727272727273,0.500000000000002,1.26098496680783,2.91957681947526,1.65859185266743,1.0952380952381,22,1.60913195457519,1.60886716513769,1.60912044108481
"Malat1",0.482560678170061,0.484405458089894,0.0173410381595732,0.0346718659025928,0.0173308277430197,73.2857142857143,42,2.23225084310174,2.23527295663716,2.23232107838454
"Mast4",0.421095977193538,0.416666666666905,0.186550670509465,0.359304311238348,0.172753640728882,5.42857142857143,41,1.71798812961138,1.84670959620834,1.72094608494495
"Msrb3",0.56820987654321,0.6,0.680377332339873,1.06635234476788,0.385975012428004,1.66666666666667,27,1.64358877136007,1.5394985250381,1.63975281019355
"Myh11",0.423370773370773,0.423076923076923,0.436716108595875,0.668245797920611,0.231529689324735,3.71428571428571,37,1.97644431708957,1.73417237452012,1.96965448193185
"Myocd",0.592105263157895,0.558139534883721,1.54105999249713,4.21868466965966,2.67762467716253,1.02380952380952,19,1.76578019320183,1.64323527257983,1.75944135790901
"Myom1",0.43,0.428571428571429,0.419597388019209,0.710679791752079,0.29108240373287,2.16666666666667,30,1.60100234252299,1.54734780852264,1.59924285186126
"Nfib",0.315217391304348,0.377049180447629,0.380407666343169,0.965829623794707,0.585421957451538,1.45238095238095,23,1.45748022145432,1.57627924170388,1.46224655503855
"Pakap",0.531481481481481,0.472727272918854,1.59825283366737,2.3669351410363,0.768682307368933,1.30952380952381,24,1.79450113344991,1.62318454869603,1.78731336745277
"Pbx1",0.66474358974359,0.599999999999328,0.742377763650977,1.21077861675586,0.468400853104883,1.54761904761905,26,1.63902348593945,1.54035990805274,1.6352590005512
"Pcdh7",0.51555637345111,0.477272727273592,0.126593209010801,0.382389678833256,0.255796469822455,3.14285714285714,19,1.66908225618617,1.68638392672936,1.66994310866331
"Pde1a",0.436507936507937,0.454545454545455,998.999999999999,1014.71995658893,15.7199565889335,0.785714285714286,21,1.98198136419148,1.89168637194771,1.97778506252589
"Pde3a",0.495172275641026,0.471428571665781,0.511041761987474,0.758406795634006,0.247365033646532,3.33333333333333,32,2.14121364423133,1.70224074108637,2.1263788202589
"Pdlim5",0.644444444444444,0.651376146788991,0.290126302612951,0.574110571969056,0.283984269356105,2.5952380952381,30,1.57981897844195,1.61847555539934,1.58105143342078
"Phldb2",0.677777777777778,0.594594594594573,0.922833084936762,9.05706582985572,8.13423274491896,0.880952380952381,21,1.38437695538722,1.78652566985726,1.40051793558581
"Plce1",0.395238095238095,0.432835820895522,0.0199678411682846,0.447111836906591,0.427143995738306,1.5952380952381,22,1.04051664659757,1.5358353933046,1.05828104361159
"Plcl1",0.591326530612245,0.533333333333333,2.12069546648545,2.41351930112267,0.292823834637216,2.14285714285714,28,2.5108986302287,1.54415092706959,2.46915588832357
"Ppm1l",0.520833333333333,0.52941176470593,247.331970424224,260.809997458126,13.478027033902,0.80952380952381,12,2.76296537333699,1.8698670331541,2.68121723494516
"Ppp1r12a",0.437640056022409,0.466019417488486,0.207142521912471,0.49264535206383,0.285502830151359,2.45238095238095,34,1.34801138839567,1.59393493797866,1.35448096134197
